"AntennaAngle [deg]","Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
30,0.043,90,-165,0.00457402411587522
30,0.043,90,-164,0.00585995200086313
30,0.043,90,-163,0.00679142715572894
30,0.043,90,-162,0.00725741875344099
30,0.043,90,-161,0.00723580555477785
30,0.043,90,-160,0.00678806978852869
30,0.043,90,-159,0.00604280184568185
30,0.043,90,-158,0.00517112678153732
30,0.043,90,-157,0.00435803521020277
30,0.043,90,-156,0.00377385439960223
30,0.043,90,-155,0.00354974674319388
30,0.043,90,-154,0.00376027291647489
30,0.043,90,-153,0.00441486795549696
30,0.043,90,-152,0.00545874420708486
30,0.043,90,-151,0.0067824505192247
30,0.043,90,-150,0.00823825029892591
30,0.043,90,-149,0.00966075282143205
30,0.043,90,-148,0.0108889041681531
30,0.043,90,-147,0.0117865175449937
30,0.043,90,-146,0.0122589451123247
30,0.043,90,-145,0.0122641726009331
30,0.043,90,-144,0.0118174391777249
30,0.043,90,-143,0.0109893292185893
30,0.043,90,-142,0.00989804273439234
30,0.043,90,-141,0.00869714438374024
30,0.043,90,-140,0.00756046618138751
30,0.043,90,-139,0.00666597885500039
30,0.043,90,-138,0.00618036515566739
30,0.043,90,-137,0.00624576400549823
30,0.043,90,-136,0.00696976224323061
30,0.043,90,-135,0.0084192530689666
30,0.043,90,-134,0.0106183176596386
30,0.043,90,-133,0.0135498707311656
30,0.043,90,-132,0.017160480484858
30,0.043,90,-131,0.0213675510009363
30,0.043,90,-130,0.0260679475249597
30,0.043,90,-129,0.0311471451403908
30,0.043,90,-128,0.0364880713076371
30,0.043,90,-127,0.0419789682527578
30,0.043,90,-126,0.047519795079375
30,0.043,90,-125,0.0530268954765398
30,0.043,90,-124,0.0584358523395256
30,0.043,90,-123,0.0637026182593917
30,0.043,90,-122,0.0688031396471295
30,0.043,90,-121,0.0737317773772736
30,0.043,90,-120,0.0784988688152551
30,0.043,90,-119,0.0831277797004017
30,0.043,90,-118,0.0876517671720035
30,0.043,90,-117,0.0921109262362945
30,0.043,90,-116,0.0965494303307858
30,0.043,90,-115,0.101013210692634
30,0.043,90,-114,0.105548155852261
30,0.043,90,-113,0.110198856803993
30,0.043,90,-112,0.115007878408591
30,0.043,90,-111,0.120015504760074
30,0.043,90,-110,0.125259885534405
30,0.043,90,-109,0.13077750056002
30,0.043,90,-108,0.136603859119164
30,0.043,90,-107,0.142774356551367
30,0.043,90,-106,0.149325221271698
30,0.043,90,-105,0.156294498188591
30,0.043,90,-104,0.163723027879343
30,0.043,90,-103,0.171655393323271
30,0.043,90,-102,0.180140816487468
30,0.043,90,-101,0.189233994982198
30,0.043,90,-100,0.198995874059331
30,0.043,90,-99,0.209494351384496
30,0.043,90,-98,0.220804911422192
30,0.043,90,-97,0.233011183196768
30,0.043,90,-96,0.24620540995284
30,0.043,90,-95,0.260488812176732
30,0.043,90,-94,0.275971816896539
30,0.043,90,-93,0.292774116492008
30,0.043,90,-92,0.311024509771308
30,0.043,90,-91,0.330860467208478
30,0.043,90,-90,0.352427351461586
30,0.043,90,-89,0.375877214206087
30,0.043,90,-88,0.401367081675448
30,0.043,90,-87,0.429056635039546
30,0.043,90,-86,0.45910518900452
30,0.043,90,-85,0.491667874105165
30,0.043,90,-84,0.526890936554198
30,0.043,90,-83,0.564906085769941
30,0.043,90,-82,0.605823845371328
30,0.043,90,-81,0.649725899909592
30,0.043,90,-80,0.696656477993971
30,0.043,90,-79,0.746612873357308
30,0.043,90,-78,0.799535278674556
30,0.043,90,-77,0.855296191533341
30,0.043,90,-76,0.913689745646911
30,0.043,90,-75,0.974421419640532
30,0.043,90,-74,1.03709867549751
30,0.043,90,-73,1.10122317245162
30,0.043,90,-72,1.16618528171314
30,0.043,90,-71,1.23126168359554
30,0.043,90,-70,1.29561685115197
30,0.043,90,-69,1.35830920279636
30,0.043,90,-68,1.4183026304933
30,0.043,90,-67,1.47448397132108
30,0.043,90,-66,1.52568678249731
30,0.043,90,-65,1.57072150110397
30,0.043,90,-64,1.60841172263904
30,0.043,90,-63,1.63763592624312
30,0.043,90,-62,1.6573735251072
30,0.043,90,-61,1.66675365164348
30,0.043,90,-60,1.66510462904908
30,0.043,90,-59,1.65200167045615
30,0.043,90,-58,1.62731002451543
30,0.043,90,-57,1.59122059376522
30,0.043,90,-56,1.54427502883901
30,0.043,90,-55,1.48737748023936
30,0.043,90,-54,1.42179059191836
30,0.043,90,-53,1.34911395411772
30,0.043,90,-52,1.27124408535413
30,0.043,90,-51,1.19031605318981
30,0.043,90,-50,1.10862801781511
30,0.043,90,-49,1.02855121965791
30,0.043,90,-48,0.952429145036031
30,0.043,90,-47,0.882470695571541
30,0.043,90,-46,0.820643058968897
30,0.043,90,-45,0.76857053872887
30,0.043,90,-44,0.727445771958685
30,0.043,90,-43,0.697959495293899
30,0.043,90,-42,0.680254287938514
30,0.043,90,-41,0.67390654294353
30,0.043,90,-40,0.677939346212951
30,0.043,90,-39,0.690867067358074
30,0.043,90,-38,0.710770409576101
30,0.043,90,-37,0.735398573501554
30,0.043,90,-36,0.762293222046953
30,0.043,90,-35,0.788927249558139
30,0.043,90,-34,0.812850105500952
30,0.043,90,-33,0.8318307192891
30,0.043,90,-32,0.843988997911007
30,0.043,90,-31,0.847907451547477
30,0.043,90,-30,0.842715719335758
30,0.043,90,-29,0.828142537231199
30,0.043,90,-28,0.80453188118146
30,0.043,90,-27,0.772822459612161
30,0.043,90,-26,0.734492221939837
30,0.043,90,-25,0.691471889681382
30,0.043,90,-24,0.646033511794072
30,0.043,90,-23,0.600661536604666
30,0.043,90,-22,0.557914768457485
30,0.043,90,-21,0.520287787813668
30,0.043,90,-20,0.490079973843875
30,0.043,90,-19,0.469279255641861
30,0.043,90,-18,0.459466260974789
30,0.043,90,-17,0.46174279424233
30,0.043,90,-16,0.476686737096925
30,0.043,90,-15,0.504333698092832
30,0.043,90,-14,0.544184187075246
30,0.043,90,-13,0.595233859073072
30,0.043,90,-12,0.656023514047275
30,0.043,90,-11,0.724705054663956
30,0.043,90,-10,0.799119451665864
30,0.043,90,-9,0.876882871213298
30,0.043,90,-8,0.955477391297097
30,0.043,90,-7,1.03234308708756
30,0.043,90,-6,1.10496862590985
30,0.043,90,-5,1.17097783500532
30,0.043,90,-4,1.2282099719266
30,0.043,90,-3,1.27479164712477
30,0.043,90,-2,1.30919854819099
30,0.043,90,-1,1.33030532999688
30,0.043,90,0,1.33742229561818
30,0.043,90,1,1.33031781763608
30,0.043,90,2,1.30922583867343
30,0.043,90,3,1.27483822665578
30,0.043,90,4,1.22828221425056
30,0.043,90,5,1.17108358851799
30,0.043,90,6,1.10511668599998
30,0.043,90,7,1.03254257314681
30,0.043,90,8,0.955737052641763
30,0.043,90,9,0.877210351005481
30,0.043,90,10,0.799520542696255
30,0.043,90,11,0.725182985246911
30,0.043,90,12,0.656578305705267
30,0.043,90,13,0.595861799342258
30,0.043,90,14,0.544877459703811
30,0.043,90,15,0.505080208236294
30,0.043,90,16,0.47747016022888
30,0.043,90,17,0.462542864299975
30,0.043,90,18,0.460259296343909
30,0.043,90,19,0.470038902311805
30,0.043,90,20,0.490778125459201
30,0.043,90,21,0.520895624875867
30,0.043,90,22,0.558403846105449
30,0.043,90,23,0.601004844358872
30,0.043,90,24,0.646206430708504
30,0.043,90,25,0.691452982700915
30,0.043,90,26,0.734263810839031
30,0.043,90,27,0.772370964459366
30,0.043,90,28,0.803847922755324
30,0.043,90,29,0.827220825804168
30,0.043,90,30,0.841554771570568
30,0.043,90,31,0.846509188575114
30,0.043,90,32,0.842358280838822
30,0.043,90,33,0.829974873693813
30,0.043,90,34,0.810778475471705
30,0.043,90,35,0.786650807117011
30,0.043,90,36,0.759824242278966
30,0.043,90,37,0.732750372311938
30,0.043,90,38,0.707957131805469
30,0.043,90,39,0.687903509102567
30,0.043,90,40,0.67484079648686
30,0.043,90,41,0.670688635071749
30,0.043,90,42,0.676932858317455
30,0.043,90,43,0.694550454190911
30,0.043,90,44,0.723964995852905
30,0.043,90,45,0.76503379501779
30,0.043,90,46,0.817065971280366
30,0.043,90,47,0.87886875199208
30,0.043,90,48,0.948817743639515
30,0.043,90,49,1.02494573759266
30,0.043,90,50,1.10504388372455
30,0.043,90,51,1.18676879939161
30,0.043,90,52,1.26774935682472
30,0.043,90,53,1.34568745596518
30,0.043,90,54,1.41844796494797
30,0.043,90,55,1.48413410409805
30,0.043,90,56,1.54114576243079
30,0.043,90,57,1.5882194715288
30,0.043,90,58,1.62444993341627
30,0.043,90,59,1.64929403534821
30,0.043,90,60,1.66255913319389
30,0.043,90,61,1.66437801501297
30,0.043,90,62,1.65517335648397
30,0.043,90,63,1.6356146571897
30,0.043,90,64,1.60657062332396
30,0.043,90,65,1.5690597708082
30,0.043,90,66,1.52420170216608
30,0.043,90,67,1.47317110220757
30,0.043,90,68,1.41715604183119
30,0.043,90,69,1.35732171229458
30,0.043,90,70,1.29478026445939
30,0.043,90,71,1.23056702215341
30,0.043,90,72,1.16562299200904
30,0.043,90,73,1.10078331309782
30,0.043,90,74,1.03677108140398
30,0.043,90,75,0.974195844621031
30,0.043,90,76,0.913555986027378
30,0.043,90,77,0.855244193792033
30,0.043,90,78,0.799555233990956
30,0.043,90,79,0.746695301383235
30,0.043,90,80,0.696792301392188
30,0.043,90,81,0.649906510413401
30,0.043,90,82,0.606041161439038
30,0.043,90,83,0.565152601423639
30,0.043,90,84,0.527159760735682
30,0.043,90,85,0.491952759843744
30,0.043,90,86,0.45940055183357
30,0.043,90,87,0.429357560367178
30,0.043,90,88,0.401669321151766
30,0.043,90,89,0.376177171483145
30,0.043,90,90,0.352722058071436
30,0.043,90,91,0.331147549562426
30,0.043,90,92,0.311302148496235
30,0.043,90,93,0.293040999465204
30,0.043,90,94,0.276227087424889
30,0.043,90,95,0.260732013800224
30,0.043,90,96,0.24643642934807
30,0.043,90,97,0.233230192624325
30,0.043,90,98,0.221012312110085
30,0.043,90,99,0.209690719171519
30,0.043,90,100,0.19918190853673
30,0.043,90,101,0.189410473264467
30,0.043,90,102,0.180308552606224
30,0.043,90,103,0.171815204063528
30,0.043,90,104,0.163875705657281
30,0.043,90,105,0.156440791299164
30,0.043,90,106,0.14946582151295
30,0.043,90,107,0.142909893866514
30,0.043,90,108,0.136734902501812
30,0.043,90,109,0.130904564065287
30,0.043,90,110,0.125383437860506
30,0.043,90,111,0.120135980549035
30,0.043,90,112,0.115125689202984
30,0.043,90,113,0.110314399530715
30,0.043,90,114,0.105661816820786
30,0.043,90,115,0.101125363419909
30,0.043,90,116,0.0966604260476223
30,0.043,90,117,0.0922210766796483
30,0.043,90,118,0.0877613201883165
30,0.043,90,119,0.0832368892158202
30,0.043,90,120,0.0786075617826725
30,0.043,90,121,0.0738399212802067
30,0.043,90,122,0.0689104149042263
30,0.043,90,123,0.0638085003038239
30,0.043,90,124,0.0585396081250879
30,0.043,90,125,0.053127598590133
30,0.043,90,126,0.0476163624602993
30,0.043,90,127,0.0420702197323371
30,0.043,90,128,0.036572810860175
30,0.043,90,129,0.0312242600342817
30,0.043,90,130,0.0261365187242184
30,0.043,90,131,0.0214269655147919
30,0.043,90,132,0.0172105342745488
30,0.043,90,133,0.0135908496532966
30,0.043,90,134,0.010651044111031
30,0.043,90,135,0.00844508775288366
30,0.043,90,136,0.00699055388708938
30,0.043,90,137,0.00626374478863701
30,0.043,90,138,0.00619799566241755
30,0.043,90,139,0.00668575291717725
30,0.043,90,140,0.00758469218538333
30,0.043,90,141,0.00872772456454637
30,0.043,90,142,0.00993627477448699
30,0.043,90,143,0.0110357544177221
30,0.043,90,144,0.0118717582012837
30,0.043,90,145,0.0123252434364238
30,0.043,90,146,0.0123248689425573
30,0.043,90,147,0.0118548078137107
30,0.043,90,148,0.0109567235322527
30,0.043,90,149,0.00972519345591507
30,0.043,90,150,0.00829662655196611
30,0.043,90,151,0.00683257027717952
30,0.043,90,152,0.00549912706605468
30,0.043,90,153,0.00444488430887506
30,0.043,90,154,0.0037801876104441
30,0.043,90,155,0.00356066273503932
30,0.043,90,156,0.00377756424444387
30,0.043,90,157,0.00435679948299264
30,0.043,90,158,0.0051674071811057
30,0.043,90,159,0.00603898161307376
30,0.043,90,160,0.00678619466382039
30,0.043,90,161,0.00723737488428446
30,0.043,90,162,0.00726324920976951
30,0.043,90,163,0.00680160195294897
30,0.043,90,164,0.00587385782763999
30,0.043,90,165,0.00459046765583207
30,0.043,90,166,0.0031433880588115
30,0.043,90,167,0.00178572876450674
30,0.043,90,168,0.000800549195497948
30,0.043,90,169,0.000462535979097929
30,0.043,90,170,0.000997604167500333
30,0.043,90,171,0.00254610534436065
30,0.043,90,172,0.00513515365469883
30,0.043,90,173,0.00866457375903604
30,0.043,90,174,0.0129092410251215
30,0.043,90,175,0.0175383527907564
30,0.043,90,176,0.0221497589155799
30,0.043,90,177,0.0263152510484352
30,0.043,90,178,0.0296310095214539
30,0.043,90,179,0.0317665097483397
30,0.043,90,180,0.0325052535541345
45,0.043,90,-180,0.0243828106082797
45,0.043,90,-179,0.0237144493019814
45,0.043,90,-178,0.0218767360017786
45,0.043,90,-177,0.0193090666726903
45,0.043,90,-176,0.0166470147870021
45,0.043,90,-175,0.0145972229741046
45,0.043,90,-174,0.0137968160640213
45,0.043,90,-173,0.0146838385002153
45,0.043,90,-172,0.0174031314806864
45,0.043,90,-171,0.0217654406153873
45,0.043,90,-170,0.0272676832207352
45,0.043,90,-169,0.0331710933001466
45,0.043,90,-168,0.0386235012208456
45,0.043,90,-167,0.0428041991673168
45,0.043,90,-166,0.0450660488862955
45,0.043,90,-165,0.0450502775287787
45,0.043,90,-164,0.0427544944853601
45,0.043,90,-163,0.0385427942628302
45,0.043,90,-162,0.0330967997241408
45,0.043,90,-161,0.0273163414632571
45,0.043,90,-160,0.0221864793133831
45,0.043,90,-159,0.0186324826160246
45,0.043,90,-158,0.0173855403222107
45,0.043,90,-157,0.0188793967383714
45,0.043,90,-156,0.0231924567302536
45,0.043,90,-155,0.0300422923568026
45,0.043,90,-154,0.0388312630640442
45,0.043,90,-153,0.0487344727318424
45,0.043,90,-152,0.0588156344963524
45,0.043,90,-151,0.0681533123362495
45,0.043,90,-150,0.0759597043186653
45,0.043,90,-149,0.0816764177025074
45,0.043,90,-148,0.0850359804036551
45,0.043,90,-147,0.0860833178558021
45,0.043,90,-146,0.0851571962571695
45,0.043,90,-145,0.0828368528439503
45,0.043,90,-144,0.0798630415952414
45,0.043,90,-143,0.0770451121476082
45,0.043,90,-142,0.0751663813402762
45,0.043,90,-141,0.074899077790745
45,0.043,90,-140,0.0767378685577111
45,0.043,90,-139,0.0809578674508167
45,0.043,90,-138,0.0875995758043733
45,0.043,90,-137,0.0964798883351048
45,0.043,90,-136,0.107225492429496
45,0.043,90,-135,0.119322960183286
45,0.043,90,-134,0.132178704969982
45,0.043,90,-133,0.14518174638908
45,0.043,90,-132,0.157762791449728
45,0.043,90,-131,0.169444313799825
45,0.043,90,-130,0.179877875288204
45,0.043,90,-129,0.188866657306752
45,0.043,90,-128,0.19637284636071
45,0.043,90,-127,0.20251098290069
45,0.043,90,-126,0.207529519938653
45,0.043,90,-125,0.211783588166482
45,0.043,90,-124,0.215702317681872
45,0.043,90,-123,0.219754055508007
45,0.043,90,-122,0.224412505925537
45,0.043,90,-121,0.230126288408536
45,0.043,90,-120,0.237293743219649
45,0.043,90,-119,0.246244101374577
45,0.043,90,-118,0.257225446435745
45,0.043,90,-117,0.270399287111783
45,0.043,90,-116,0.285841070357077
45,0.043,90,-115,0.3035456148451
45,0.043,90,-114,0.323436238250632
45,0.043,90,-113,0.345376279317037
45,0.043,90,-112,0.369181758120319
45,0.043,90,-111,0.394634050264756
45,0.043,90,-110,0.421491645510585
45,0.043,90,-109,0.44950029159571
45,0.043,90,-108,0.47840106554746
45,0.043,90,-107,0.507936147560136
45,0.043,90,-106,0.537852281461219
45,0.043,90,-105,0.567902080906813
45,0.043,90,-104,0.597843476467826
45,0.043,90,-103,0.627437694464996
45,0.043,90,-102,0.656446215714273
45,0.043,90,-101,0.684627185396798
45,0.043,90,-100,0.711731739512854
45,0.043,90,-99,0.737500684759701
45,0.043,90,-98,0.76166192298593
45,0.043,90,-97,0.783928953802244
45,0.043,90,-96,0.804000723746468
45,0.043,90,-95,0.82156302085152
45,0.043,90,-94,0.836291541770717
45,0.043,90,-93,0.847856686101483
45,0.043,90,-92,0.855930059852378
45,0.043,90,-91,0.860192597325084
45,0.043,90,-90,0.860344138088722
45,0.043,90,-89,0.856114223398202
45,0.043,90,-88,0.847273804932566
45,0.043,90,-87,0.833647489293836
45,0.043,90,-86,0.815125876267897
45,0.043,90,-85,0.791677490209703
45,0.043,90,-84,0.763359755718145
45,0.043,90,-83,0.730328435384165
45,0.043,90,-82,0.692844933716111
45,0.043,90,-81,0.651280882441963
45,0.043,90,-80,0.606119463085962
45,0.043,90,-79,0.557952997074288
45,0.043,90,-78,0.507476444338145
45,0.043,90,-77,0.455476599175996
45,0.043,90,-76,0.40281695516773
45,0.043,90,-75,0.350418424294002
45,0.043,90,-74,0.299236330791952
45,0.043,90,-73,0.250234345856845
45,0.043,90,-72,0.204356269968385
45,0.043,90,-71,0.162496787559738
45,0.043,90,-70,0.125472494411119
45,0.043,90,-69,0.0939946116595937
45,0.043,90,-68,0.0686448332080286
45,0.043,90,-67,0.0498556905462745
45,0.043,90,-66,0.0378966510566773
45,0.043,90,-65,0.032866890798683
45,0.043,90,-64,0.0346953078023272
45,0.043,90,-63,0.0431478845759875
45,0.043,90,-62,0.0578419968672495
45,0.043,90,-61,0.0782667373583865
45,0.043,90,-60,0.103807823164086
45,0.043,90,-59,0.133775234283134
45,0.043,90,-58,0.167431436060156
45,0.043,90,-57,0.204017916569974
45,0.043,90,-56,0.242777853254564
45,0.043,90,-55,0.282973029673914
45,0.043,90,-54,0.323893649893916
45,0.043,90,-53,0.364860418360986
45,0.043,90,-52,0.405219116362463
45,0.043,90,-51,0.444328839149664
45,0.043,90,-50,0.481545969526996
45,0.043,90,-49,0.516206752838586
45,0.043,90,-48,0.547611902816894
45,0.043,90,-47,0.575016916259146
45,0.043,90,-46,0.597631637663919
45,0.043,90,-45,0.614632056234349
45,0.043,90,-44,0.625186341477442
45,0.043,90,-43,0.628495780066984
45,0.043,90,-42,0.623849661411189
45,0.043,90,-41,0.610691408784669
45,0.043,90,-40,0.588691533767543
45,0.043,90,-39,0.557821487015169
45,0.043,90,-38,0.518421369647253
45,0.043,90,-37,0.471253918189892
45,0.043,90,-36,0.417537304895704
45,0.043,90,-35,0.358950172800236
45,0.043,90,-34,0.297603953075564
45,0.043,90,-33,0.235979820206671
45,0.043,90,-32,0.176830483966601
45,0.043,90,-31,0.12305018451868
45,0.043,90,-30,0.0775194818543497
45,0.043,90,-29,0.0429344106297794
45,0.043,90,-28,0.0216319916168592
45,0.043,90,-27,0.015425653134587
45,0.043,90,-26,0.025464569512283
45,0.043,90,-25,0.0521300984689442
45,0.043,90,-24,0.0949803349435029
45,0.043,90,-23,0.152750368919904
45,0.043,90,-22,0.22341135967218
45,0.043,90,-21,0.304286383901637
45,0.043,90,-20,0.392215669331304
45,0.043,90,-19,0.483758859020041
45,0.043,90,-18,0.575417955949462
45,0.043,90,-17,0.663862108362356
45,0.043,90,-16,0.746134814620246
45,0.043,90,-15,0.819825644338376
45,0.043,90,-14,0.883192122098099
45,0.043,90,-13,0.935222653951149
45,0.043,90,-12,0.975637692697375
45,0.043,90,-11,1.0048329457312
45,0.043,90,-10,1.02377445845846
45,0.043,90,-9,1.0338600359395
45,0.043,90,-8,1.03676405809204
45,0.043,90,-7,1.03428295857239
45,0.043,90,-6,1.02819649938044
45,0.043,90,-5,1.02015588267301
45,0.043,90,-4,1.01160441704616
45,0.043,90,-3,1.00373081813646
45,0.043,90,-2,0.997450236842704
45,0.043,90,-1,0.99340460908677
45,0.043,90,0,0.991972464980466
45,0.043,90,1,0.993279095050351
45,0.043,90,2,0.997200702327833
45,0.043,90,3,1.00336025511969
45,0.043,90,4,1.01111732333996
45,0.043,90,5,1.0195582673425
45,0.043,90,6,1.02749587951321
45,0.043,90,7,1.03348833904576
45,0.043,90,8,1.03588588496374
45,0.043,90,9,1.03291011411213
45,0.043,90,10,1.02276582563813
45,0.043,90,11,1.00377969755623
45,0.043,90,12,0.974554758145073
45,0.043,90,13,0.934125525327583
45,0.043,90,14,0.882096549386881
45,0.043,90,15,0.818747308552597
45,0.043,90,16,0.745088998157091
45,0.043,90,17,0.662863381449658
45,0.043,90,18,0.574479896679768
45,0.043,90,19,0.482893820237765
45,0.043,90,20,0.39143459932797
45,0.043,90,21,0.303598700486654
45,0.043,90,22,0.22282487001318
45,0.043,90,23,0.15227122193259
45,0.043,90,24,0.0946129900910486
45,0.043,90,25,0.0518772952933031
45,0.043,90,26,0.0253272861410561
45,0.043,90,27,0.0154030488055678
45,0.043,90,28,0.0217213367755014
45,0.043,90,29,0.0431310168371694
45,0.043,90,30,0.0778166509428641
45,0.043,90,31,0.123439200697219
45,0.043,90,32,0.177300672927828
45,0.043,90,33,0.236518695406371
45,0.043,90,34,0.298197461646237
45,0.043,90,35,0.359583043091637
45,0.043,90,36,0.418193485936986
45,0.043,90,37,0.471917090173553
45,0.043,90,38,0.519075495478259
45,0.043,90,39,0.558451369317467
45,0.043,90,40,0.589283340204886
45,0.043,90,41,0.611233131203752
45,0.043,90,42,0.624331480616411
45,0.043,90,43,0.628910316979439
45,0.043,90,44,0.625528785737299
45,0.043,90,45,0.614900173650955
45,0.043,90,46,0.597825667135167
45,0.043,90,47,0.575139374011146
45,0.043,90,48,0.547667316576933
45,0.043,90,49,0.516201350746552
45,0.043,90,50,0.481487348422295
45,0.043,90,51,0.444225634761458
45,0.043,90,52,0.405080694397641
45,0.043,90,53,0.364696601046006
45,0.043,90,54,0.323714487641819
45,0.043,90,55,0.282788622587623
45,0.043,90,56,0.242598222432
45,0.043,90,57,0.203852920878734
45,0.043,90,58,0.167290726404036
45,0.043,90,59,0.133668234583279
45,0.043,90,60,0.103743725506107
45,0.043,90,61,0.0782544981648524
45,0.043,90,62,0.0578903216302691
45,0.043,90,63,0.0432651906163156
45,0.043,90,64,0.034889657573978
45,0.043,90,65,0.0331458921632006
45,0.043,90,66,0.0382673253251383
45,0.043,90,67,0.0503243134690142
45,0.043,90,68,0.0692167580014262
45,0.043,90,69,0.0946740861590375
45,0.043,90,70,0.126262486195751
45,0.043,90,71,0.163398831221932
45,0.043,90,72,0.205370349584103
45,0.043,90,73,0.251358823305325
45,0.043,90,74,0.300467927170211
45,0.043,90,75,0.351752257667086
45,0.043,90,76,0.404246633726697
45,0.043,90,77,0.456994364966834
45,0.043,90,78,0.509073359439077
45,0.043,90,79,0.559619161700382
45,0.043,90,80,0.607844253734691
45,0.043,90,81,0.653053197885778
45,0.043,90,82,0.694653437312999
45,0.043,90,83,0.732161783643867
45,0.043,90,84,0.76520680510315
45,0.043,90,85,0.793527476515747
45,0.043,90,86,0.816968563373734
45,0.043,90,87,0.835473286379111
45,0.043,90,88,0.849073853267022
45,0.043,90,89,0.857880455391116
45,0.043,90,90,0.862069312396141
45,0.043,90,91,0.861870314436892
45,0.043,90,92,0.857554762755485
45,0.043,90,93,0.849423650403555
45,0.043,90,94,0.837796859152271
45,0.043,90,95,0.823003578981146
45,0.043,90,96,0.805374184929908
45,0.043,90,97,0.785233733718067
45,0.043,90,98,0.762897169953583
45,0.043,90,99,0.738666259142333
45,0.043,90,100,0.712828192119404
45,0.043,90,101,0.685655733149225
45,0.043,90,102,0.657408712416449
45,0.043,90,103,0.628336594277728
45,0.043,90,104,0.598681787687553
45,0.043,90,105,0.568683307890112
45,0.043,90,106,0.538580353054128
45,0.043,90,107,0.508615331189069
45,0.043,90,108,0.479035867195187
45,0.043,90,109,0.450095343179854
45,0.043,90,110,0.422051582624657
45,0.043,90,111,0.395163384713845
45,0.043,90,112,0.369684751028777
45,0.043,90,113,0.345856821621694
45,0.043,90,114,0.3238977459323
45,0.043,90,115,0.303990946128345
45,0.043,90,116,0.286272471213845
45,0.043,90,117,0.270818369716319
45,0.043,90,118,0.257633202827049
45,0.043,90,119,0.246640951700671
45,0.043,90,120,0.237679614889031
45,0.043,90,121,0.23050071965764
45,0.043,90,122,0.224774765143714
45,0.043,90,123,0.220103266504164
45,0.043,90,124,0.216037581156001
45,0.043,90,125,0.212104090993337
45,0.043,90,126,0.20783462627502
45,0.043,90,127,0.202800304164488
45,0.043,90,128,0.196646290209684
45,0.043,90,129,0.189124458222906
45,0.043,90,130,0.180120610692152
45,0.043,90,131,0.169672909444963
45,0.043,90,132,0.157978518186283
45,0.043,90,133,0.145386207637648
45,0.043,90,134,0.13237381114742
45,0.043,90,135,0.119510883843777
45,0.043,90,136,0.107408596993435
45,0.043,90,137,0.0966606247146314
45,0.043,90,138,0.0877803452661892
45,0.043,90,139,0.0811408553320938
45,0.043,90,140,0.0769248609692416
45,0.043,90,141,0.0750912806825496
45,0.043,90,142,0.0753642665036317
45,0.043,90,143,0.0772483162519822
45,0.043,90,144,0.0800703411142357
45,0.043,90,145,0.0830462294903058
45,0.043,90,146,0.0853659951570913
45,0.043,90,147,0.0862884859985285
45,0.043,90,148,0.0852343584991679
45,0.043,90,149,0.0818650473374367
45,0.043,90,150,0.0761361067757976
45,0.043,90,151,0.0683156973075432
45,0.043,90,152,0.0589630065174319
45,0.043,90,153,0.048866619320446
45,0.043,90,154,0.038948628668291
45,0.043,90,155,0.0301457627288269
45,0.043,90,156,0.0232830953111988
45,0.043,90,157,0.0189581845705176
45,0.043,90,158,0.0174531715455895
45,0.043,90,159,0.0186892581076217
45,0.043,90,160,0.0222323227620965
45,0.043,90,161,0.0273509382085045
45,0.043,90,162,0.0331198333771036
45,0.043,90,163,0.0385542343456328
45,0.043,90,164,0.0427548745252518
45,0.043,90,165,0.0450409003932513
45,0.043,90,166,0.0450490658189602
45,0.043,90,167,0.0427825298401549
45,0.043,90,168,0.0386005907859341
45,0.043,90,169,0.0331505338361106
45,0.043,90,170,0.0272527552499624
45,0.043,90,171,0.0217586499249363
45,0.043,90,172,0.0174058230995281
45,0.043,90,173,0.0146959614177287
45,0.043,90,174,0.0138168899190992
45,0.043,90,175,0.0146225250220031
45,0.043,90,176,0.0166739676417614
45,0.043,90,177,0.019333771452793
45,0.043,90,178,0.0218955682716012
45,0.043,90,179,0.0237246218706751
45,0.043,90,180,0.0243828106082797
15,0.044,90,-180,0.143331808659939
15,0.044,90,-179,0.139888232375734
15,0.044,90,-178,0.129827383277525
15,0.044,90,-177,0.114165036675607
15,0.044,90,-176,0.094471631340506
15,0.044,90,-175,0.0726995819233975
15,0.044,90,-174,0.050970289169161
15,0.044,90,-173,0.0313454769590523
15,0.044,90,-172,0.0156089656099805
15,0.044,90,-171,0.0050833260638937
15,0.044,90,-170,0.000501317910647209
15,0.044,90,-169,0.00194522103255821
15,0.044,90,-168,0.00885901714506799
15,0.044,90,-167,0.0201298962148965
15,0.044,90,-166,0.0342277892126355
15,0.044,90,-165,0.0493854683285678
15,0.044,90,-164,0.0637978743083123
15,0.044,90,-163,0.0758180813950761
15,0.044,90,-162,0.0841287072107079
15,0.044,90,-161,0.0878713100900684
15,0.044,90,-160,0.0867218195137809
15,0.044,90,-159,0.0809065715741318
15,0.044,90,-158,0.0711602556534216
15,0.044,90,-157,0.0586332397971229
15,0.044,90,-156,0.0447606757775918
15,0.044,90,-155,0.0311090298259297
15,0.044,90,-154,0.0192170127116876
15,0.044,90,-153,0.0104473024059263
15,0.044,90,-152,0.00586318744184242
15,0.044,90,-151,0.00614070022021657
15,0.044,90,-150,0.0115224534853306
15,0.044,90,-149,0.0218147748287906
15,0.044,90,-148,0.036425362149623
