"AntennaAngle [deg]","Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
45,0.02,0,-161,0.114118653650392
45,0.02,0,-160,0.110595874052864
45,0.02,0,-159,0.105748429982577
45,0.02,0,-158,0.0997993280587051
45,0.02,0,-157,0.0930021363939928
45,0.02,0,-156,0.0856306857023574
45,0.02,0,-155,0.0779685567838523
45,0.02,0,-154,0.0702987853101981
45,0.02,0,-153,0.0628941774781379
45,0.02,0,-152,0.0560085777258813
45,0.02,0,-151,0.0498693659910563
45,0.02,0,-150,0.0446713908708499
45,0.02,0,-149,0.0405724705050117
45,0.02,0,-148,0.0376905188359629
45,0.02,0,-147,0.036102284534113
45,0.02,0,-146,0.0358436262220703
45,0.02,0,-145,0.0369111929826499
45,0.02,0,-144,0.03926533511257
45,0.02,0,-143,0.0428340376202938
45,0.02,0,-142,0.0475176483372721
45,0.02,0,-141,0.0531941633927303
45,0.02,0,-140,0.0597248343563397
45,0.02,0,-139,0.0669598723346698
45,0.02,0,-138,0.0747440431739523
45,0.02,0,-137,0.0829219729489577
45,0.02,0,-136,0.0913430123081689
45,0.02,0,-135,0.0998655402265548
45,0.02,0,-134,0.108360620625437
45,0.02,0,-133,0.11671495766538
45,0.02,0,-132,0.124833126036451
45,0.02,0,-131,0.132639080246153
45,0.02,0,-130,0.140076970988445
45,0.02,0,-129,0.147111316677916
45,0.02,0,-128,0.153726593907087
45,0.02,0,-127,0.159926321907369
45,0.02,0,-126,0.165731723228234
45,0.02,0,-125,0.171180046108548
45,0.02,0,-124,0.176322633826417
45,0.02,0,-123,0.181222823182924
45,0.02,0,-122,0.185953748747177
45,0.02,0,-121,0.190596122122617
45,0.02,0,-120,0.195236046831062
45,0.02,0,-119,0.1999629199601
45,0.02,0,-118,0.204867461939279
45,0.02,0,-117,0.210039906098663
45,0.02,0,-116,0.215568370350571
45,0.02,0,-115,0.221537424684152
45,0.02,0,-114,0.228026860368548
45,0.02,0,-113,0.235110659956591
45,0.02,0,-112,0.24285616144328
45,0.02,0,-111,0.251323405288302
45,0.02,0,-110,0.260564649444611
45,0.02,0,-109,0.270624034996958
45,0.02,0,-108,0.281537383431281
45,0.02,0,-107,0.29333210583549
45,0.02,0,-106,0.306027204370272
45,0.02,0,-105,0.319633347035054
45,0.02,0,-104,0.334152997977459
45,0.02,0,-103,0.349580587245779
45,0.02,0,-102,0.365902705859397
45,0.02,0,-101,0.383098314275561
45,0.02,0,-100,0.401138954675109
45,0.02,0,-99,0.41998895989641
45,0.02,0,-98,0.439605654247533
45,0.02,0,-97,0.45993954376204
45,0.02,0,-96,0.480934495683339
45,0.02,0,-95,0.502527909023513
45,0.02,0,-94,0.52465087990926
45,0.02,0,-93,0.547228367070912
45,0.02,0,-92,0.570179364225935
45,0.02,0,-91,0.593417087236651
45,0.02,0,-90,0.616849184767335
45,0.02,0,-89,0.640377981715954
45,0.02,0,-88,0.66390076494186
45,0.02,0,-87,0.687310120746044
45,0.02,0,-86,0.710494333182469
45,0.02,0,-85,0.733337851587325
45,0.02,0,-84,0.755721834711672
45,0.02,0,-83,0.777524777539894
45,0.02,0,-82,0.798623225284209
45,0.02,0,-81,0.818892577182212
45,0.02,0,-80,0.838207980614308
45,0.02,0,-79,0.856445313731308
45,0.02,0,-78,0.873482252277212
45,0.02,0,-77,0.88919941365336
45,0.02,0,-76,0.903481568549851
45,0.02,0,-75,0.916218907728311
45,0.02,0,-74,0.927308348842582
45,0.02,0,-73,0.936654865602886
45,0.02,0,-72,0.944172819200654
45,0.02,0,-71,0.949787269794502
45,0.02,0,-70,0.953435244092471
45,0.02,0,-69,0.95506693372928
45,0.02,0,-68,0.954646798303104
45,0.02,0,-67,0.952154546669821
45,0.02,0,-66,0.947585970448566
45,0.02,0,-65,0.940953604711783
45,0.02,0,-64,0.932287192540196
45,0.02,0,-63,0.921633932523212
45,0.02,0,-62,0.909058491362006
45,0.02,0,-61,0.894642767446877
45,0.02,0,-60,0.878485395570162
45,0.02,0,-59,0.860700987715843
45,0.02,0,-58,0.84141911003056
45,0.02,0,-57,0.820783001502825
45,0.02,0,-56,0.798948045417761
45,0.02,0,-55,0.776080010163363
45,0.02,0,-54,0.752353081286594
45,0.02,0,-53,0.727947711680873
45,0.02,0,-52,0.70304832128672
45,0.02,0,-51,0.677840881576017
45,0.02,0,-50,0.652510423260615
45,0.02,0,-49,0.627238508037853
45,0.02,0,-48,0.602200706710533
45,0.02,0,-47,0.577564126681147
45,0.02,0,-46,0.553485031638256
45,0.02,0,-45,0.530106595276606
45,0.02,0,-44,0.507556829198662
45,0.02,0,-43,0.485946722831696
45,0.02,0,-42,0.465368630370694
45,0.02,0,-41,0.445894936535161
45,0.02,0,-40,0.427577029410252
45,0.02,0,-39,0.410444604913814
45,0.02,0,-38,0.394505323545827
45,0.02,0,-37,0.379744836055078
45,0.02,0,-36,0.366127190478641
45,0.02,0,-35,0.353595628611647
45,0.02,0,-34,0.342073775250236
45,0.02,0,-33,0.331467218394722
45,0.02,0,-32,0.321665472864785
45,0.02,0,-31,0.312544313330357
45,0.02,0,-30,0.303968455493185
45,0.02,0,-29,0.295794556005755
45,0.02,0,-28,0.287874492698607
45,0.02,0,-27,0.280058876907959
45,0.02,0,-26,0.272200739364195
45,0.02,0,-25,0.264159320545628
45,0.02,0,-24,0.255803886065124
45,0.02,0,-23,0.247017478090316
45,0.02,0,-22,0.237700505637675
45,0.02,0,-21,0.227774070517505
45,0.02,0,-20,0.217182922444386
45,0.02,0,-19,0.205897937033275
45,0.02,0,-18,0.193918014652428
45,0.02,0,-17,0.181271306832931
45,0.02,0,-16,0.168015690376085
45,0.02,0,-15,0.154238427448814
45,0.02,0,-14,0.140054972535176
45,0.02,0,-13,0.125606913551599
45,0.02,0,-12,0.111059063880916
45,0.02,0,-11,0.0965957534190602
45,0.02,0,-10,0.082416398622498
45,0.02,0,-9,0.0687304625026246
45,0.02,0,-8,0.0557519439673641
45,0.02,0,-7,0.043693560306371
45,0.02,0,-6,0.0327608055121138
45,0.02,0,-5,0.0231460792887871
45,0.02,0,-4,0.0150230860828711
45,0.02,0,-3,0.00854169969883952
45,0.02,0,-2,0.0038234768856736
45,0.02,0,-1,0.000957982985212351
45,0.02,0,0,6.50569284775783e-08
45,0.02,0,1,0.000968173984272587
45,0.02,0,2,0.00384379842947801
45,0.02,0,3,0.0085720319138922
45,0.02,0,4,0.0150632517083919
45,0.02,0,5,0.0231958466307189
45,0.02,0,6,0.0328198922124136
45,0.02,0,7,0.0437616377943572
45,0.02,0,8,0.0558286424406131
45,0.02,0,9,0.0688153762736042
45,0.02,0,10,0.0825090916641707
45,0.02,0,11,0.0966957649478832
45,0.02,0,12,0.111165913828371
45,0.02,0,13,0.125720107794446
45,0.02,0,14,0.14017400777858
45,0.02,0,15,0.154362795683611
45,0.02,0,16,0.16814488285987
45,0.02,0,17,0.181404817572495
45,0.02,0,18,0.194055343390708
45,0.02,0,19,0.20603859176584
45,0.02,0,20,0.217326421507548
45,0.02,0,21,0.227919944301656
45,0.02,0,22,0.237848297985167
45,0.02,0,23,0.247166747437301
45,0.02,0,24,0.255954206381891
45,0.02,0,25,0.264310282120985
45,0.02,0,26,0.272351949467636
45,0.02,0,27,0.280209960350018
45,0.02,0,28,0.288025092296431
45,0.02,0,29,0.295944332948721
45,0.02,0,30,0.30411708959366
45,0.02,0,31,0.312691503138229
45,0.02,0,32,0.321810935621805
45,0.02,0,33,0.331610689806219
45,0.02,0,34,0.342215009057193
45,0.02,0,35,0.353734395955014
45,0.02,0,36,0.366263279059291
45,0.02,0,37,0.379878049105959
45,0.02,0,38,0.394635478646554
45,0.02,0,39,0.41057153269087
45,0.02,0,40,0.427700572177115
45,0.02,0,41,0.44601494693496
45,0.02,0,42,0.46548497008874
45,0.02,0,43,0.486059261445824
45,0.02,0,44,0.507665443231661
45,0.02,0,45,0.530211167507152
45,0.02,0,46,0.553585450715173
45,0.02,0,47,0.5776602870711
45,0.02,0,48,0.60229250899238
45,0.02,0,49,0.627325859538777
45,0.02,0,50,0.652593239011011
45,0.02,0,51,0.677919085542854
45,0.02,0,52,0.703121847829909
45,0.02,0,53,0.728016507164712
45,0.02,0,54,0.752417105769381
45,0.02,0,55,0.77613923908324
45,0.02,0,56,0.799002471191788
45,0.02,0,57,0.820832634959298
45,0.02,0,58,0.841463981601333
45,0.02,0,59,0.860741148325343
45,0.02,0,60,0.878520917170414
45,0.02,0,61,0.894673743162317
45,0.02,0,62,0.9090850352234
45,0.02,0,63,0.921656178785883
45,0.02,0,64,0.93230529459712
45,0.02,0,65,0.940967733626386
45,0.02,0,66,0.947596313144564
45,0.02,0,67,0.952161303825856
45,0.02,0,68,0.95465018200786
45,0.02,0,69,0.955067164958134
45,0.02,0,70,0.953432550069497
45,0.02,0,71,0.949781881303927
45,0.02,0,72,0.944164967909885
45,0.02,0,73,0.93664478145528
45,0.02,0,74,0.9272962575726
45,0.02,0,75,0.916205028544919
45,0.02,0,76,0.903466112026477
45,0.02,0,77,0.889182579854717
45,0.02,0,78,0.873464229145221
45,0.02,0,79,0.856426275744532
45,0.02,0,80,0.838188087727988
45,0.02,0,81,0.818871974049357
45,0.02,0,82,0.798602040752424
45,0.02,0,83,0.777503124413737
45,0.02,0,84,0.755699809766454
45,0.02,0,85,0.733315535817226
45,0.02,0,86,0.710471792263765
45,0.02,0,87,0.687287405694869
45,0.02,0,88,0.66387791294524
45,0.02,0,89,0.640355017114699
45,0.02,0,90,0.616826120169644
45,0.02,0,91,0.593393924741791
45,0.02,0,92,0.570156096738026
45,0.02,0,93,0.547204979683615
45,0.02,0,94,0.524627351342772
45,0.02,0,95,0.502504213095923
45,0.02,0,96,0.480910602798725
45,0.02,0,97,0.459915422397941
45,0.02,0,98,0.439581272424498
45,0.02,0,99,0.419964286612133
45,0.02,0,100,0.40111396128552
45,0.02,0,101,0.383072975804911
45,0.02,0,102,0.36587700222117
45,0.02,0,103,0.349554504356182
45,0.02,0,104,0.334126528743363
45,0.02,0,105,0.319606492198767
45,0.02,0,106,0.305999973194458
45,0.02,0,107,0.293304516613041
45,0.02,0,108,0.281509463807031
45,0.02,0,109,0.270595822090885
45,0.02,0,110,0.260536189769635
45,0.02,0,111,0.25129475445985
45,0.02,0,112,0.242827383682507
45,0.02,0,113,0.235081827394313
45,0.02,0,114,0.227998052162412
45,0.02,0,115,0.221508725967197
45,0.02,0,116,0.215539871034789
45,0.02,0,117,0.210011699562238
45,0.02,0,118,0.204839643630534
45,0.02,0,119,0.19993558595454
45,0.02,0,120,0.195209292379991
45,0.02,0,121,0.190570040232372
45,0.02,0,122,0.185928428826883
45,0.02,0,123,0.181198349795792
45,0.02,0,124,0.176299085574904
45,0.02,0,125,0.171157494677324
45,0.02,0,126,0.165710232601158
45,0.02,0,127,0.15990594776578
45,0.02,0,128,0.153707383207296
45,0.02,0,129,0.147093307396256
45,0.02,0,130,0.140060192013273
45,0.02,0,131,0.132623551388502
45,0.02,0,132,0.12481885812504
45,0.02,0,133,0.116701952688178
45,0.02,0,134,0.108348871879184
45,0.02,0,135,0.0998550324379781
45,0.02,0,136,0.09133372169608
45,0.02,0,137,0.0829138672049146
45,0.02,0,138,0.0747370813502705
45,0.02,0,139,0.0669540046417197
45,0.02,0,140,0.0597200018854438
45,0.02,0,141,0.053190297795614
45,0.02,0,142,0.047514671506863
45,0.02,0,143,0.0428318614295921
45,0.02,0,144,0.0392638612772912
45,0.02,0,145,0.0369103131184191
45,0.02,0,146,0.0358432221674123
45,0.02,0,147,0.0361022290058698
45,0.02,0,148,0.037690676473941
45,0.02,0,149,0.0405726993478215
45,0.02,0,150,0.0446715442856137
45,0.02,0,151,0.0498692950568128
45,0.02,0,152,0.0560081340452913
45,0.02,0,153,0.0628932163658791
45,0.02,0,154,0.0702971692807559
45,0.02,0,155,0.0779661592378209
45,0.02,0,156,0.0856273946903434
45,0.02,0,157,0.0929978583220802
45,0.02,0,158,0.0997939911902449
45,0.02,0,159,0.105741987588553
45,0.02,0,160,0.110588307067593
45,0.02,0,161,0.114109972700827
45,0.02,0,162,0.116124205505268
45,0.02,0,163,0.116496946318777
45,0.02,0,164,0.115149839843454
45,0.02,0,165,0.112065301305575
45,0.02,0,166,0.107289353344459
45,0.02,0,167,0.100932007146546
45,0.02,0,168,0.0931650640832113
45,0.02,0,169,0.0842173276871615
45,0.02,0,170,0.0743673353106249
45,0.02,0,171,0.0639338382220917
45,0.02,0,172,0.0532643718945318
45,0.02,0,173,0.0427223585647253
45,0.02,0,174,0.0326732659987286
45,0.02,0,175,0.0234704047997851
45,0.02,0,176,0.0154409777099898
45,0.02,0,177,0.00887299577491172
45,0.02,0,178,0.00400364716046123
45,0.02,0,179,0.0010096457344465
45,0.02,0,180,8.39210527704138e-10
15,0.021,0,-180,5.54878181184298e-08
15,0.021,0,-179,0.00125608038472047
15,0.021,0,-178,0.00498625379510768
15,0.021,0,-177,0.0111001538832919
15,0.021,0,-176,0.019450047855775
15,0.021,0,-175,0.0298351499466267
15,0.021,0,-174,0.0420073803893217
15,0.021,0,-173,0.0556784337708963
15,0.021,0,-172,0.0705279235008104
15,0.021,0,-171,0.0862123364314192
15,0.021,0,-170,0.102374509072315
15,0.021,0,-169,0.118653325035372
15,0.021,0,-168,0.134693332553397
15,0.021,0,-167,0.150153990890104
15,0.021,0,-166,0.164718274518726
15,0.021,0,-165,0.178100393009829
15,0.021,0,-164,0.190052421219699
15,0.021,0,-163,0.200369676932952
15,0.021,0,-162,0.208894729736355
15,0.021,0,-161,0.215519973649211
15,0.021,0,-160,0.220188744977202
15,0.021,0,-159,0.222895014147738
15,0.021,0,-158,0.223681724246389
15,0.021,0,-157,0.222637888154203
15,0.021,0,-156,0.219894589410069
15,0.021,0,-155,0.215620058325875
15,0.021,0,-154,0.210014013926737
15,0.021,0,-153,0.203301473761922
15,0.021,0,-152,0.195726237634322
15,0.021,0,-151,0.187544248210864
15,0.021,0,-150,0.179017021932175
15,0.021,0,-149,0.170405328464766
15,0.021,0,-148,0.161963277108374
15,0.021,0,-147,0.153932945154334
15,0.021,0,-146,0.146539657299343
15,0.021,0,-145,0.139987997956418
15,0.021,0,-144,0.134458610723574
15,0.021,0,-143,0.130105812334233
15,0.021,0,-142,0.127056022966919
15,0.021,0,-141,0.125406991541471
15,0.021,0,-140,0.12522777412879
15,0.021,0,-139,0.126559406248067
15,0.021,0,-138,0.129416195862238
15,0.021,0,-137,0.133787553405778
15,0.021,0,-136,0.139640268153477
15,0.021,0,-135,0.146921136514116
15,0.021,0,-134,0.15555984716378
15,0.021,0,-133,0.165472030000607
15,0.021,0,-132,0.176562380334253
15,0.021,0,-131,0.188727776115146
15,0.021,0,-130,0.201860313943384
15,0.021,0,-129,0.215850198660657
15,0.021,0,-128,0.2305884311244
15,0.021,0,-127,0.245969248923723
15,0.021,0,-126,0.261892284991261
15,0.021,0,-125,0.278264419007012
15,0.021,0,-124,0.295001305939472
15,0.021,0,-123,0.312028574833249
15,0.021,0,-122,0.329282698885979
15,0.021,0,-121,0.346711544859922
15,0.021,0,-120,0.364274615885981
15,0.021,0,-119,0.381943006717514
15,0.021,0,-118,0.399699094487805
15,0.021,0,-117,0.417535991054517
15,0.021,0,-116,0.43545678513496
15,0.021,0,-115,0.453473603721695
15,0.021,0,-114,0.471606522805261
15,0.021,0,-113,0.489882357313291
15,0.021,0,-112,0.508333359500152
15,0.021,0,-111,0.526995853886462
15,0.021,0,-110,0.545908835348134
15,0.021,0,-109,0.565112555180529
15,0.021,0,-108,0.584647117998342
15,0.021,0,-107,0.604551110251489
15,0.021,0,-106,0.624860279008086
15,0.021,0,-105,0.645606277534312
15,0.021,0,-104,0.66681549213434
15,0.021,0,-103,0.688507962738523
15,0.021,0,-102,0.710696407871448
15,0.021,0,-101,0.733385362911212
15,0.021,0,-100,0.756570438976108
15,0.021,0,-99,0.780237708345791
15,0.021,0,-98,0.804363221034836
15,0.021,0,-97,0.828912655975011
15,0.021,0,-96,0.85384110921136
15,0.021,0,-95,0.879093020555074
15,0.021,0,-94,0.90460223923911
15,0.021,0,-93,0.930292228265301
15,0.021,0,-92,0.956076406288299
15,0.021,0,-91,0.981858625027283
15,0.021,0,-90,1.007533779308
15,0.021,0,-89,1.03298854589535
15,0.021,0,-88,1.05810224626455
15,0.021,0,-87,1.08274782736612
15,0.021,0,-86,1.1067929532606
15,0.021,0,-85,1.1301011992343
15,0.021,0,-84,1.15253333866465
15,0.021,0,-83,1.17394871149643
15,0.021,0,-82,1.19420666173977
15,0.021,0,-81,1.21316802993347
15,0.021,0,-80,1.23069668506652
15,0.021,0,-79,1.24666107905438
15,0.021,0,-78,1.2609358055671
15,0.021,0,-77,1.2734031438489
15,0.021,0,-76,1.28395456720053
15,0.021,0,-75,1.2924921950633
15,0.021,0,-74,1.29893016719364
15,0.021,0,-73,1.30319591829081
15,0.021,0,-72,1.3052313316764
15,0.021,0,-71,1.30499375125339
15,0.021,0,-70,1.302456832017
15,0.021,0,-69,1.29761121086397
15,0.021,0,-68,1.29046498135244
15,0.021,0,-67,1.28104395839324
15,0.021,0,-66,1.26939172158341
15,0.021,0,-65,1.2555694289906
15,0.021,0,-64,1.23965539661703
15,0.021,0,-63,1.22174444245684
15,0.021,0,-62,1.20194699794353
15,0.021,0,-61,1.18038799358851
15,0.021,0,-60,1.15720552965522
15,0.021,0,-59,1.13254934670769
15,0.021,0,-58,1.10657911472969
15,0.021,0,-57,1.07946256314071
15,0.021,0,-56,1.05137347735433
15,0.021,0,-55,1.02248959045291
15,0.021,0,-54,0.99299040102083
15,0.021,0,-53,0.963054950125882
15,0.021,0,-52,0.932859591820136
15,0.021,0,-51,0.902575792312577
15,0.021,0,-50,0.872367993130048
15,0.021,0,-49,0.842391573125596
15,0.021,0,-48,0.812790943126202
15,0.021,0,-47,0.783697805358226
15,0.021,0,-46,0.755229607584713
15,0.021,0,-45,0.727488219178207
15,0.021,0,-44,0.700558853187526
15,0.021,0,-43,0.674509254892965
15,0.021,0,-42,0.649389173438717
15,0.021,0,-41,0.625230128941255
15,0.021,0,-40,0.602045483052135
15,0.021,0,-39,0.579830816354088
15,0.021,0,-38,0.558564611236439
15,0.021,0,-37,0.538209234072235
15,0.021,0,-36,0.518712205643821
15,0.021,0,-35,0.500007743873732
15,0.021,0,-34,0.482018558052436
15,0.021,0,-33,0.464657868956534
15,0.021,0,-32,0.447831624570577
15,0.021,0,-31,0.431440876623047
15,0.021,0,-30,0.415384278895705
15,0.021,0,-29,0.399560664353605
15,0.021,0,-28,0.383871654674522
15,0.021,0,-27,0.368224252850372
15,0.021,0,-26,0.352533367321058
15,0.021,0,-25,0.336724214723694
15,0.021,0,-24,0.320734547940975
15,0.021,0,-23,0.304516656850807
15,0.021,0,-22,0.288039091141538
15,0.021,0,-21,0.271288057866815
15,0.021,0,-20,0.254268451142077
15,0.021,0,-19,0.237004477559528
15,0.021,0,-18,0.219539848497126
15,0.021,0,-17,0.201937519438727
15,0.021,0,-16,0.184278966562494
15,0.021,0,-15,0.166663001984269
15,0.021,0,-14,0.149204140889447
15,0.021,0,-13,0.132030546021491
15,0.021,0,-12,0.11528158723945
15,0.021,0,-11,0.0991050656972777
15,0.021,0,-10,0.0836541632016102
15,0.021,0,-9,0.0690841870382105
15,0.021,0,-8,0.0555491886062071
15,0.021,0,-7,0.0431985401889854
15,0.021,0,-6,0.0321735578067377
15,0.021,0,-5,0.0226042591017496
15,0.021,0,-4,0.0146063434604304
15,0.021,0,-3,0.00827847703724205
15,0.021,0,-2,0.00369995808707975
15,0.021,0,-1,0.000928828218141538
15,0.021,0,0,4.83137524125532e-07
15,0.021,0,1,0.000926822564041887
15,0.021,0,2,0.00369596369555665
15,0.021,0,3,0.00827252647135251
15,0.021,0,4,0.0145984824319195
15,0.021,0,5,0.0225945428300947
15,0.021,0,6,0.0321620463570724
15,0.021,0,7,0.0431852929443755
15,0.021,0,8,0.0555342580571991
15,0.021,0,9,0.0690676120931646
15,0.021,0,10,0.0836359622344496
15,0.021,0,11,0.0990852295546
15,0.021,0,12,0.115260072426507
15,0.021,0,13,0.132007268276733
15,0.021,0,14,0.149178969340841
15,0.021,0,15,0.166635754058402
15,0.021,0,16,0.184249403790796
15,0.021,0,17,0.201905344275313
15,0.021,0,18,0.219504702231207
15,0.021,0,19,0.236965939373585
15,0.021,0,20,0.254226038336318
15,0.021,0,21,0.271241227242132
15,0.021,0,22,0.287987241508286
15,0.021,0,23,0.304459132609877
15,0.021,0,24,0.320670643667473
15,0.021,0,25,0.336653180671988
15,0.021,0,26,0.352454415762996
15,0.021,0,27,0.368136565155513
15,0.021,0,28,0.383774389041603
15,0.021,0,29,0.399452964105213
15,0.021,0,30,0.415265281252191
15,0.021,0,31,0.431309721876087
15,0.021,0,32,0.447687465580318
15,0.021,0,33,0.46449988089813
15,0.021,0,34,0.481845948337284
15,0.021,0,35,0.499819762167365
15,0.021,0,36,0.518508153896122
15,0.021,0,37,0.537988476466612
15,0.021,0,38,0.558326583953301
15,0.021,0,39,0.579575037031276
15,0.021,0,40,0.601771559811844
15,0.021,0,41,0.624937768840732
15,0.021,0,42,0.649078190191862
15,0.021,0,43,0.674179575703212
15,0.021,0,44,0.700210524530208
15,0.021,0,45,0.727121411373951
15,0.021,0,46,0.754844618015005
15,0.021,0,47,0.78329506019046
15,0.021,0,48,0.812370997438265
15,0.021,0,49,0.841955109348839
15,0.021,0,50,0.871915817763791
15,0.021,0,51,0.902108830901637
15,0.021,0,52,0.932378882228071
15,0.021,0,53,0.962561634179051
15,0.021,0,54,0.992485714640083
15,0.021,0,55,1.02197485242933
15,0.021,0,56,1.05085007696086
15,0.021,0,57,1.07893194680181
15,0.021,0,58,1.10604277199425
15,0.021,0,59,1.13200879578677
15,0.021,0,60,1.15666230279349
15,0.021,0,61,1.17984362253803
15,0.021,0,62,1.20140299979965
15,0.021,0,63,1.22120230610002
15,0.021,0,64,1.23911656998116
15,0.021,0,65,1.25503530735028
15,0.021,0,66,1.26886363701956
15,0.021,0,67,1.28052317056078
15,0.021,0,68,1.28995266963651
15,0.021,0,69,1.29710846797382
15,0.021,0,70,1.30196465903064
15,0.021,0,71,1.30451305409198
15,0.021,0,72,1.30476291895718
15,0.021,0,73,1.30274050048055
15,0.021,0,74,1.29848835696273
15,0.021,0,75,1.29206450872349
15,0.021,0,76,1.28354142709689
15,0.021,0,77,1.27300488156918
15,0.021,0,78,1.2605526658285
15,0.021,0,79,1.24629322412882
15,0.021,0,80,1.23034419960993
15,0.021,0,81,1.21283092609217
15,0.021,0,82,1.19388488441679
15,0.021,0,83,1.17364214367209
15,0.021,0,84,1.1522418066787
15,0.021,0,85,1.12982447795011
15,0.021,0,86,1.10653077104569
15,0.021,0,87,1.08249987083675
15,0.021,0,88,1.05786816475507
15,0.021,0,89,1.03276795562541
15,0.021,0,90,1.00732626723224
15,0.021,0,91,0.98166375236251
15,0.021,0,92,0.955893711723049
15,0.021,0,93,0.930121230864943
15,0.021,0,94,0.904442441067532
15,0.021,0,95,0.878943909040597
