Phi[deg],Theta[deg],re(rEX)[mV]
-96,76,-1780.47
-94,76,-1720.48
-92,76,-1656.28
-90,76,-1587.94
-88,76,-1515.57
-86,76,-1439.25
-84,76,-1359.12
-82,76,-1275.33
-80,76,-1188.07
-78,76,-1097.57
-76,76,-1004.08
-74,76,-907.891
-72,76,-809.34
-70,76,-708.799
-68,76,-606.676
-66,76,-503.42
-64,76,-399.507
-62,76,-295.446
-60,76,-191.77
-58,76,-89.0287
-56,76,12.2131
-54,76,111.386
-52,76,207.921
-50,76,301.259
-48,76,390.856
-46,76,476.191
-44,76,556.773
-42,76,632.149
-40,76,701.907
-38,76,765.681
-36,76,823.157
-34,76,874.076
-32,76,918.231
-30,76,955.476
-28,76,985.717
-26,76,1008.92
-24,76,1025.09
-22,76,1034.29
-20,76,1036.64
-18,76,1032.28
-16,76,1021.4
-14,76,1004.2
-12,76,980.936
-10,76,951.856
-8,76,917.235
-6,76,877.357
-4,76,832.511
-2,76,782.987
0,76,729.076
2,76,671.064
4,76,609.23
6,76,543.852
8,76,475.196
10,76,403.527
12,76,329.102
14,76,252.176
16,76,173.002
18,76,91.8362
20,76,8.93496
22,76,-75.4375
24,76,-161.009
26,76,-247.498
28,76,-334.609
30,76,-422.035
32,76,-509.452
34,76,-596.524
36,76,-682.9
38,76,-768.216
40,76,-852.095
42,76,-934.155
44,76,-1014
46,76,-1091.25
48,76,-1165.51
50,76,-1236.39
52,76,-1303.53
54,76,-1366.57
56,76,-1425.17
58,76,-1479.02
60,76,-1527.85
62,76,-1571.41
64,76,-1609.49
66,76,-1641.91
68,76,-1668.56
70,76,-1689.35
72,76,-1704.23
74,76,-1713.23
76,76,-1716.39
78,76,-1713.8
80,76,-1705.61
82,76,-1691.99
84,76,-1673.15
86,76,-1649.35
88,76,-1620.86
90,76,-1588
92,76,-1551.09
94,76,-1510.48
96,76,-1466.55
98,76,-1419.66
100,76,-1370.2
102,76,-1318.58
104,76,-1265.16
106,76,-1210.35
108,76,-1154.52
110,76,-1098.06
112,76,-1041.32
114,76,-984.671
116,76,-928.441
118,76,-872.962
120,76,-818.548
122,76,-765.495
124,76,-714.087
126,76,-664.592
128,76,-617.264
130,76,-572.343
132,76,-530.056
134,76,-490.618
136,76,-454.232
138,76,-421.088
140,76,-391.369
142,76,-365.244
144,76,-342.871
146,76,-324.401
148,76,-309.97
150,76,-299.702
152,76,-293.709
154,76,-292.089
156,76,-294.921
158,76,-302.268
160,76,-314.175
162,76,-330.662
164,76,-351.729
166,76,-377.348
168,76,-407.467
170,76,-442.003
172,76,-480.845
174,76,-523.85
176,76,-570.844
178,76,-621.622
180,76,-675.945
-180,78,-551.328
-178,78,-608.04
-176,78,-667.825
-174,78,-730.36
-172,78,-795.29
-170,78,-862.24
-168,78,-930.808
-166,78,-1000.58
-164,78,-1071.12
-162,78,-1141.99
-160,78,-1212.74
-158,78,-1282.93
-156,78,-1352.11
-154,78,-1419.85
-152,78,-1485.72
-150,78,-1549.33
-148,78,-1610.3
-146,78,-1668.28
-144,78,-1722.94
-142,78,-1773.99
-140,78,-1821.18
-138,78,-1864.28
-136,78,-1903.11
-134,78,-1937.52
-132,78,-1967.39
-130,78,-1992.64
-128,78,-2013.21
-126,78,-2029.07
-124,78,-2040.22
-122,78,-2046.67
-120,78,-2048.44
-118,78,-2045.58
-116,78,-2038.14
-114,78,-2026.17
-112,78,-2009.72
-110,78,-1988.84
-108,78,-1963.59
-106,78,-1934
-104,78,-1900.11
-102,78,-1861.97
-100,78,-1819.59
-98,78,-1773.01
-96,78,-1722.27
-94,78,-1667.38
-92,78,-1608.38
-90,78,-1545.34
-88,78,-1478.32
-86,78,-1407.39
-84,78,-1332.67
-82,78,-1254.29
-80,78,-1172.43
-78,78,-1087.28
-76,78,-999.09
-74,78,-908.13
-72,78,-814.722
-70,78,-719.228
-68,78,-622.045
-66,78,-523.613
-64,78,-424.401
-62,78,-324.913
-60,78,-225.678
-58,78,-127.245
-56,78,-30.1763
-54,78,64.9582
-52,78,157.589
-50,78,247.156
-48,78,333.112
-46,78,414.937
-44,78,492.14
-42,78,564.264
-40,78,630.9
-38,78,691.685
-36,78,746.305
-34,78,794.506
-32,78,836.086
-30,78,870.905
-28,78,898.877
