Phi[deg],Theta[deg],re(rEY)[mV]
-162,52,-604.24
-160,52,-668.269
-158,52,-731.383
-156,52,-793.483
-154,52,-854.469
-152,52,-914.239
-150,52,-972.697
-148,52,-1029.74
-146,52,-1085.28
-144,52,-1139.23
-142,52,-1191.48
-140,52,-1241.98
-138,52,-1290.63
-136,52,-1337.37
-134,52,-1382.14
-132,52,-1424.89
-130,52,-1465.58
-128,52,-1504.16
-126,52,-1540.62
-124,52,-1574.94
-122,52,-1607.11
-120,52,-1637.13
-118,52,-1665.02
-116,52,-1690.78
-114,52,-1714.44
-112,52,-1736.02
-110,52,-1755.57
-108,52,-1773.1
-106,52,-1788.67
-104,52,-1802.29
-102,52,-1814.01
-100,52,-1823.86
-98,52,-1831.87
-96,52,-1838.07
-94,52,-1842.47
-92,52,-1845.1
-90,52,-1845.95
-88,52,-1845.04
-86,52,-1842.36
-84,52,-1837.91
-82,52,-1831.66
-80,52,-1823.6
-78,52,-1813.69
-76,52,-1801.92
-74,52,-1788.25
-72,52,-1772.65
-70,52,-1755.07
-68,52,-1735.48
-66,52,-1713.86
-64,52,-1690.17
-62,52,-1664.37
-60,52,-1636.46
-58,52,-1606.41
-56,52,-1574.22
-54,52,-1539.89
-52,52,-1503.41
-50,52,-1464.82
-48,52,-1424.13
-46,52,-1381.37
-44,52,-1336.6
-42,52,-1289.87
-40,52,-1241.22
-38,52,-1190.74
-36,52,-1138.5
-34,52,-1084.58
-32,52,-1029.06
-30,52,-972.038
-28,52,-913.611
-26,52,-853.872
-24,52,-792.923
-22,52,-730.861
-20,52,-667.787
-18,52,-603.8
-16,52,-538.999
-14,52,-473.48
-12,52,-407.337
-10,52,-340.664
-8,52,-273.552
-6,52,-206.089
-4,52,-138.365
-2,52,-70.4645
0,52,-2.47392
2,52,65.5218
4,52,133.438
6,52,201.188
8,52,268.685
10,52,335.843
12,52,402.571
14,52,468.778
16,52,534.371
18,52,599.255
20,52,663.333
22,52,726.505
24,52,788.673
26,52,849.736
28,52,909.594
30,52,968.148
32,52,1025.3
34,52,1080.95
36,52,1135.01
38,52,1187.4
40,52,1238.03
42,52,1286.82
44,52,1333.7
46,52,1378.62
48,52,1421.52
50,52,1462.36
52,52,1501.1
54,52,1537.72
56,52,1572.19
58,52,1604.52
60,52,1634.7
62,52,1662.73
64,52,1688.65
66,52,1712.45
68,52,1734.18
70,52,1753.87
72,52,1771.53
74,52,1787.22
76,52,1800.97
78,52,1812.8
80,52,1822.76
82,52,1830.87
84,52,1837.15
86,52,1841.63
88,52,1844.32
90,52,1845.24
92,52,1844.38
94,52,1841.74
96,52,1837.31
98,52,1831.08
100,52,1823.02
102,52,1813.12
104,52,1801.33
106,52,1787.63
108,52,1771.99
110,52,1754.36
112,52,1734.72
114,52,1713.03
116,52,1689.26
118,52,1663.38
120,52,1635.37
122,52,1605.22
124,52,1572.91
126,52,1538.45
128,52,1501.85
130,52,1463.12
132,52,1422.29
134,52,1379.4
136,52,1334.48
138,52,1287.59
140,52,1238.79
142,52,1188.15
144,52,1135.75
146,52,1081.67
148,52,1025.99
150,52,968.818
152,52,910.236
154,52,850.347
156,52,789.25
158,52,727.045
160,52,663.833
162,52,599.713
164,52,534.785
166,52,469.146
168,52,402.892
170,52,336.114
172,52,268.906
174,52,201.357
176,52,133.555
178,52,65.5868
180,52,-2.46199
-180,54,-2.4029
-178,54,-67.2914
-176,54,-132.101
-174,54,-196.756
-172,54,-261.183
-170,54,-325.301
-168,54,-389.033
-166,54,-452.294
-164,54,-515
-162,54,-577.061
-160,54,-638.386
-158,54,-698.881
-156,54,-758.449
-154,54,-816.991
-152,54,-874.408
-150,54,-930.601
-148,54,-985.469
-146,54,-1038.92
-144,54,-1090.85
-142,54,-1141.17
-140,54,-1189.8
-138,54,-1236.67
-136,54,-1281.69
-134,54,-1324.8
-132,54,-1365.95
-130,54,-1405.09
-128,54,-1442.18
-126,54,-1477.2
-124,54,-1510.14
-122,54,-1540.97
-120,54,-1569.72
-118,54,-1596.38
-116,54,-1620.97
-114,54,-1643.53
-112,54,-1664.08
-110,54,-1682.65
-108,54,-1699.29
-106,54,-1714.03
-104,54,-1726.92
-102,54,-1737.99
-100,54,-1747.29
-98,54,-1754.84
-96,54,-1760.67
-94,54,-1764.81
-92,54,-1767.28
-90,54,-1768.08
-88,54,-1767.22
-86,54,-1764.7
-84,54,-1760.5
-82,54,-1754.62
-80,54,-1747.01
-78,54,-1737.67
-76,54,-1726.54
-74,54,-1713.61
-72,54,-1698.82
-70,54,-1682.13
-68,54,-1663.52
-66,54,-1642.93
-64,54,-1620.34
-62,54,-1595.71
-60,54,-1569.02
-58,54,-1540.25
-56,54,-1509.39
-54,54,-1476.44
-52,54,-1441.41
-50,54,-1404.3
-48,54,-1365.15
-46,54,-1324
-44,54,-1280.89
-42,54,-1235.88
-40,54,-1189.03
-38,54,-1140.4
-36,54,-1090.1
-34,54,-1038.19
-32,54,-984.763
-30,54,-929.922
-28,54,-873.76
-26,54,-816.377
-24,54,-757.871
-22,54,-698.343
-20,54,-637.89
-18,54,-576.609
-16,54,-514.594
-14,54,-451.937
-12,54,-388.725
-10,54,-325.045
-8,54,-260.979
-6,54,-196.606
-4,54,-132.005
-2,54,-67.2496
0,54,-2.41578
2,54,62.4233
4,54,127.194
6,54,191.822
8,54,256.231
10,54,320.344
12,54,384.08
14,54,447.358
16,54,510.091
18,54,572.19
20,54,633.564
22,54,694.118
24,54,753.755
26,54,812.377
28,54,869.883
30,54,926.173
32,54,981.148
34,54,1034.71
36,54,1086.76
38,54,1137.22
40,54,1185.99
42,54,1232.99
44,54,1278.16
46,54,1321.42
48,54,1362.72
50,54,1402.02
52,54,1439.27
54,54,1474.46
56,54,1507.55
58,54,1538.55
60,54,1567.45
62,54,1594.27
64,54,1619.02
66,54,1641.73
68,54,1662.42
70,54,1681.14
72,54,1697.91
74,54,1712.78
76,54,1725.8
78,54,1736.98
80,54,1746.39
82,54,1754.04
84,54,1759.96
86,54,1764.18
88,54,1766.72
90,54,1767.58
92,54,1766.77
94,54,1764.29
96,54,1760.13
98,54,1754.26
100,54,1746.66
102,54,1737.31
104,54,1726.17
106,54,1713.21
108,54,1698.38
110,54,1681.65
112,54,1662.98
114,54,1642.32
116,54,1619.65
118,54,1594.93
120,54,1568.14
122,54,1539.27
124,54,1508.29
126,54,1475.22
128,54,1440.05
130,54,1402.81
132,54,1363.52
134,54,1322.22
136,54,1278.95
138,54,1233.78
140,54,1186.77
142,54,1137.99
144,54,1087.52
146,54,1035.45
148,54,981.865
150,54,926.864
152,54,870.545
154,54,813.006
156,54,754.349
158,54,694.674
160,54,634.079
162,54,572.662
164,54,510.517
166,54,447.737
168,54,384.411
170,54,320.624
172,54,256.459
174,54,191.997
176,54,127.316
178,54,62.4908
180,54,-2.4029
-180,56,-2.34229
-178,56,-63.6968
-176,56,-124.985
-174,56,-186.146
-172,56,-247.117
-170,56,-307.83
-168,56,-368.218
-166,56,-428.208
-164,56,-487.723
-162,56,-546.682
-160,56,-604.998
-158,56,-662.584
-156,56,-719.345
-154,56,-775.184
-152,56,-830.003
-150,56,-883.702
-148,56,-936.179
-146,56,-987.334
-144,56,-1037.07
-142,56,-1085.29
-140,56,-1131.91
-138,56,-1176.84
-136,56,-1220
-134,56,-1261.34
-132,56,-1300.77
-130,56,-1338.27
-128,56,-1373.78
-126,56,-1407.28
-124,56,-1438.76
-122,56,-1468.19
-120,56,-1495.6
-118,56,-1520.97
-116,56,-1544.35
-114,56,-1565.76
-112,56,-1585.22
-110,56,-1602.79
-108,56,-1618.49
-106,56,-1632.39
-104,56,-1644.51
-102,56,-1654.91
-100,56,-1663.63
-98,56,-1670.7
-96,56,-1676.16
-94,56,-1680.03
-92,56,-1682.33
-90,56,-1683.08
-88,56,-1682.27
-86,56,-1679.91
-84,56,-1675.98
-82,56,-1670.47
-80,56,-1663.34
-78,56,-1654.57
-76,56,-1644.12
-74,56,-1631.95
-72,56,-1618.01
-70,56,-1602.26
-68,56,-1584.65
-66,56,-1565.14
-64,56,-1543.7
-62,56,-1520.29
-60,56,-1494.88
-58,56,-1467.45
-56,56,-1438
-54,56,-1406.5
-52,56,-1372.99
-50,56,-1337.46
-48,56,-1299.96
-46,56,-1260.52
-44,56,-1219.19
-42,56,-1176.03
-40,56,-1131.11
-38,56,-1084.5
-36,56,-1036.3
-34,56,-986.585
-32,56,-935.454
-30,56,-883.006
-28,56,-829.339
-26,56,-774.554
-24,56,-718.752
-22,56,-662.032
-20,56,-604.49
-18,56,-546.218
-16,56,-487.308
-14,56,-427.842
-12,56,-367.904
-10,56,-307.568
-8,56,-246.908
-6,56,-185.993
-4,56,-124.887
-2,56,-63.6546
0,56,-2.35613
2,56,58.9477
4,56,120.196
6,56,181.329
8,56,242.281
10,56,302.988
12,56,363.381
14,56,423.387
16,56,482.929
18,56,541.926
20,56,600.292
22,56,657.938
24,56,714.769
26,56,770.689
28,56,825.599
30,56,879.397
32,56,931.982
34,56,983.254
36,56,1033.11
38,56,1081.47
40,56,1128.22
42,56,1173.3
44,56,1216.61
46,56,1258.1
48,56,1297.69
50,56,1335.35
52,56,1371.02
54,56,1404.69
56,56,1436.33
58,56,1465.93
60,56,1493.49
62,56,1519.03
64,56,1542.56
66,56,1564.12
68,56,1583.74
70,56,1601.45
72,56,1617.29
74,56,1631.32
76,56,1643.57
78,56,1654.09
80,56,1662.91
82,56,1670.09
84,56,1675.64
86,56,1679.59
88,56,1681.96
90,56,1682.77
92,56,1682.02
94,56,1679.7
96,56,1675.81
98,56,1670.31
100,56,1663.19
102,56,1654.42
104,56,1643.95
106,56,1631.75
108,56,1617.77
110,56,1601.97
112,56,1584.31
114,56,1564.73
116,56,1543.21
118,56,1519.71
120,56,1494.2
122,56,1466.66
124,56,1437.09
126,56,1405.47
128,56,1371.82
130,56,1336.15
132,56,1298.51
134,56,1258.92
136,56,1217.43
138,56,1174.11
140,56,1129.03
142,56,1082.26
144,56,1033.89
146,56,984.013
148,56,932.717
150,56,880.105
152,56,826.277
154,56,771.334
156,56,715.378
158,56,658.508
160,56,600.821
162,56,542.411
164,56,483.367
166,56,423.777
168,56,363.721
170,56,303.276
172,56,242.516
174,56,181.509
176,56,120.322
178,56,59.0175
180,56,-2.34229
-180,58,-2.2802
-178,58,-59.7512
-176,58,-117.171
-174,58,-174.494
-172,58,-231.669
-170,58,-288.646
-168,58,-345.368
-166,58,-401.773
-164,58,-457.796
-162,58,-513.362
-160,58,-568.394
-158,58,-622.809
-156,58,-676.515
-154,58,-729.42
-152,58,-781.425
-150,58,-832.428
-148,58,-882.327
-146,58,-931.02
-144,58,-978.404
-142,58,-1024.38
-140,58,-1068.85
-138,58,-1111.73
-136,58,-1152.94
-134,58,-1192.39
-132,58,-1230.03
-130,58,-1265.81
-128,58,-1299.67
-126,58,-1331.59
-124,58,-1361.55
-122,58,-1389.54
-120,58,-1415.56
-118,58,-1439.62
-116,58,-1461.74
-114,58,-1481.96
-112,58,-1500.32
-110,58,-1516.85
-108,58,-1531.6
-106,58,-1544.62
-104,58,-1555.97
-102,58,-1565.68
-100,58,-1573.81
-98,58,-1580.39
-96,58,-1585.47
-94,58,-1589.06
-92,58,-1591.2
-90,58,-1591.89
-88,58,-1591.14
-86,58,-1588.94
-84,58,-1585.29
-82,58,-1580.16
-80,58,-1573.52
-78,58,-1565.34
-76,58,-1555.57
-74,58,-1544.18
-72,58,-1531.1
-70,58,-1516.31
-68,58,-1499.73
-66,58,-1481.34
-64,58,-1461.08
-62,58,-1438.92
-60,58,-1414.83
-58,58,-1388.78
-56,58,-1360.77
-54,58,-1330.8
-52,58,-1298.86
-50,58,-1264.99
-48,58,-1229.2
-46,58,-1191.56
-44,58,-1152.1
-42,58,-1110.9
-40,58,-1068.03
-38,58,-1023.58
-36,58,-977.618
-34,58,-930.256
-32,58,-881.588
-30,58,-831.718
-28,58,-780.746
-26,58,-728.777
-24,58,-675.911
-22,58,-622.246
-20,58,-567.876
-18,58,-512.89
-16,58,-457.372
-14,58,-401.401
-12,58,-345.048
-10,58,-288.38
-8,58,-231.458
-6,58,-174.338
-4,58,-117.072
-2,58,-59.7089
0,58,-2.29501
2,58,55.1243
4,58,112.504
6,58,169.796
8,58,226.954
10,58,283.924
12,58,340.65
14,58,397.071
16,58,453.121
18,58,508.726
20,58,563.808
22,58,618.283
24,58,672.06
26,58,725.046
28,58,777.142
30,58,828.246
32,58,878.255
34,58,927.066
36,58,974.576
38,58,1020.68
40,58,1065.3
42,58,1108.32
44,58,1149.68
46,58,1189.29
48,58,1227.09
50,58,1263.03
52,58,1297.06
54,58,1329.14
56,58,1359.27
58,58,1387.42
60,58,1413.6
62,58,1437.82
64,58,1460.11
66,58,1480.49
68,58,1498.99
70,58,1515.67
72,58,1530.56
74,58,1543.72
76,58,1555.19
78,58,1565.03
80,58,1573.27
82,58,1579.95
84,58,1585.12
86,58,1588.8
88,58,1591.01
90,58,1591.76
92,58,1591.07
94,58,1588.91
96,58,1585.29
98,58,1580.18
100,58,1573.55
102,58,1565.37
104,58,1555.59
106,58,1544.17
108,58,1531.06
110,58,1516.21
112,58,1499.57
114,58,1481.11
116,58,1460.77
118,58,1438.52
120,58,1414.33
122,58,1388.17
124,58,1360.04
126,58,1329.94
128,58,1297.87
130,58,1263.85
132,58,1227.92
134,58,1190.12
136,58,1150.51
138,58,1109.15
140,58,1066.12
142,58,1021.49
144,58,975.369
146,58,927.84
148,58,879.005
150,58,828.969
152,58,777.834
154,58,725.705
156,58,672.682
158,58,618.864
160,58,564.347
162,58,509.22
164,58,453.568
166,58,397.469
168,58,340.997
170,58,284.218
172,58,227.194
174,58,169.981
176,58,112.632
178,58,55.1961
180,58,-2.2802
-180,60,-2.2167
-178,60,-55.4865
-176,60,-108.722
-174,60,-161.894
-172,60,-214.968
-170,60,-267.908
-168,60,-320.671
-166,60,-373.21
-164,60,-425.468
-162,60,-477.383
-160,60,-528.885
-158,60,-579.896
-156,60,-630.33
-154,60,-680.097
-152,60,-729.098
-150,60,-777.232
-148,60,-824.395
-146,60,-870.48
-144,60,-915.381
-142,60,-958.993
-140,60,-1001.22
-138,60,-1041.95
-136,60,-1081.12
-134,60,-1118.62
-132,60,-1154.41
-130,60,-1188.41
-128,60,-1220.58
-126,60,-1250.88
-124,60,-1279.29
-122,60,-1305.8
-120,60,-1330.4
-118,60,-1353.12
-116,60,-1373.98
-114,60,-1393
-112,60,-1410.24
-110,60,-1425.72
-108,60,-1439.51
-106,60,-1451.66
-104,60,-1462.22
-102,60,-1471.24
-100,60,-1478.77
-98,60,-1484.87
-96,60,-1489.55
-94,60,-1492.87
-92,60,-1494.84
-90,60,-1495.47
-88,60,-1494.78
-86,60,-1492.75
-84,60,-1489.37
-82,60,-1484.63
-80,60,-1478.48
-78,60,-1470.89
-76,60,-1461.81
-74,60,-1451.2
-72,60,-1439.01
-70,60,-1425.17
-68,60,-1409.64
-66,60,-1392.37
-64,60,-1373.3
-62,60,-1352.41
-60,60,-1329.66
-58,60,-1305.03
-56,60,-1278.5
-54,60,-1250.07
-52,60,-1219.75
-50,60,-1187.57
-48,60,-1153.56
-46,60,-1117.78
-44,60,-1080.27
-42,60,-1041.11
-40,60,-1000.38
-38,60,-958.176
-36,60,-914.582
-34,60,-869.704
-32,60,-823.644
-30,60,-776.511
-28,60,-728.409
-26,60,-679.444
-24,60,-629.717
-22,60,-579.325
-20,60,-528.359
-18,60,-476.905
-16,60,-425.039
-14,60,-372.832
-12,60,-320.347
-10,60,-267.638
-8,60,-214.754
-6,60,-161.736
-4,60,-108.622
-2,60,-55.4444
0,60,-2.2325
2,60,50.9848
4,60,104.179
6,60,157.32
8,60,210.376
10,60,263.308
12,60,316.076
14,60,368.63
16,60,420.915
18,60,472.869
20,60,524.42
22,60,575.492
24,60,625.997
26,60,675.845
28,60,724.938
30,60,773.174
32,60,820.447
34,60,866.651
36,60,911.678
38,60,955.424
40,60,997.788
42,60,1038.67
44,60,1077.99
46,60,1115.65
48,60,1151.6
50,60,1185.76
52,60,1218.09
54,60,1248.56
56,60,1277.14
58,60,1303.81
60,60,1328.59
62,60,1351.47
64,60,1372.49
66,60,1391.67
68,60,1409.06
70,60,1424.69
72,60,1438.62
74,60,1450.91
76,60,1461.59
78,60,1470.73
80,60,1478.38
82,60,1484.58
84,60,1489.36
86,60,1492.76
88,60,1494.81
90,60,1495.51
92,60,1494.87
94,60,1492.88
96,60,1489.54
98,60,1484.81
100,60,1478.67
102,60,1471.08
104,60,1461.99
106,60,1451.36
108,60,1439.12
110,60,1425.24
112,60,1409.65
114,60,1392.3
116,60,1373.16
118,60,1352.18
120,60,1329.32
122,60,1304.58
124,60,1277.93
126,60,1249.37
128,60,1218.92
130,60,1186.6
132,60,1152.44
134,60,1116.5
136,60,1078.83
138,60,1039.51
140,60,998.622
142,60,956.247
144,60,912.484
146,60,867.436
148,60,821.209
150,60,773.908
152,60,725.641
154,60,676.514
156,60,626.628
158,60,576.083
160,60,524.968
162,60,473.371
164,60,421.37
166,60,369.034
168,60,316.428
170,60,263.607
172,60,210.62
174,60,157.508
176,60,104.31
178,60,51.0585
180,60,-2.2167
-180,62,-2.15184
-178,62,-50.9369
-176,62,-99.7065
-174,62,-148.449
-172,62,-197.148
-170,62,-245.784
-168,62,-294.33
-166,62,-342.752
-164,62,-391.007
-162,62,-439.043
-160,62,-486.799
-158,62,-534.204
-156,62,-581.177
-154,62,-627.631
-152,62,-673.469
-150,62,-718.588
-148,62,-762.882
-146,62,-806.241
-144,62,-848.554
-142,62,-889.71
-140,62,-929.602
-138,62,-968.127
-136,62,-1005.19
-134,62,-1040.7
-132,62,-1074.59
-130,62,-1106.78
-128,62,-1137.23
-126,62,-1165.89
-124,62,-1192.74
-122,62,-1217.76
-120,62,-1240.95
-118,62,-1262.33
-116,62,-1281.91
-114,62,-1299.74
-112,62,-1315.85
-110,62,-1330.3
-108,62,-1343.13
-106,62,-1354.41
-104,62,-1364.18
-102,62,-1372.51
-100,62,-1379.46
-98,62,-1385.06
-96,62,-1389.37
-94,62,-1392.41
-92,62,-1394.21
-90,62,-1394.79
-88,62,-1394.15
-86,62,-1392.29
-84,62,-1389.19
-82,62,-1384.82
-80,62,-1379.16
-78,62,-1372.16
-76,62,-1363.77
-74,62,-1353.94
-72,62,-1342.62
-70,62,-1329.74
-68,62,-1315.25
-66,62,-1299.1
-64,62,-1281.23
-62,62,-1261.61
-60,62,-1240.2
-58,62,-1216.98
-56,62,-1191.93
-54,62,-1165.07
-52,62,-1136.39
-50,62,-1105.93
-48,62,-1073.73
-46,62,-1039.84
-44,62,-1004.33
-42,62,-967.276
-40,62,-928.761
-38,62,-888.884
-36,62,-847.746
-34,62,-805.456
-32,62,-762.123
-30,62,-717.859
-28,62,-672.773
-26,62,-626.972
-24,62,-580.558
-22,62,-533.627
-20,62,-486.268
-18,62,-438.56
-16,62,-390.574
-14,62,-342.371
-12,62,-294.003
-10,62,-245.512
-8,62,-196.932
-6,62,-148.29
-4,62,-99.6063
-2,62,-50.8952
0,62,-2.16864
2,62,46.5634
4,62,95.2909
6,62,144.002
8,62,192.682
10,62,241.31
12,62,289.86
14,62,338.297
16,62,386.579
18,62,434.654
20,62,482.459
22,62,529.924
24,62,576.968
26,62,623.503
28,62,669.432
30,62,714.653
32,62,759.057
34,62,802.535
36,62,844.975
38,62,886.265
40,62,926.298
42,62,964.971
44,62,1002.19
46,62,1037.86
48,62,1071.9
50,62,1104.26
52,62,1134.87
54,62,1163.7
56,62,1190.71
58,62,1215.9
60,62,1239.26
62,62,1260.8
64,62,1280.55
66,62,1298.54
68,62,1314.8
70,62,1329.4
72,62,1342.37
74,62,1353.78
76,62,1363.69
78,62,1372.14
80,62,1379.2
82,62,1384.91
84,62,1389.31
86,62,1392.44
88,62,1394.31
90,62,1394.96
92,62,1394.37
94,62,1392.56
96,62,1389.49
98,62,1385.15
100,62,1379.49
102,62,1372.49
104,62,1364.09
106,62,1354.24
108,62,1342.88
110,62,1329.95
112,62,1315.4
114,62,1299.18
116,62,1281.23
118,62,1261.52
120,62,1240.01
122,62,1216.67
124,62,1191.51
126,62,1164.52
128,62,1135.71
130,62,1105.1
132,62,1072.76
134,62,1038.71
136,62,1003.04
138,62,965.823
140,62,927.142
142,62,887.097
144,62,845.79
146,62,803.33
148,62,759.828
150,62,715.395
152,62,670.143
154,62,624.179
156,62,577.606
158,62,530.521
160,62,483.013
162,62,435.161
164,62,387.039
166,62,338.706
168,62,290.217
170,62,241.613
172,62,192.929
174,62,144.193
176,62,95.4242
178,62,46.6386
180,62,-2.15184
-180,64,-2.08568
-178,64,-46.1385
-176,64,-90.1959
-174,64,-134.266
-172,64,-178.352
-170,64,-222.452
-168,64,-266.556
-166,64,-310.646
-164,64,-354.692
-162,64,-398.654
-160,64,-442.48
-158,64,-486.107
-156,64,-529.461
-154,64,-572.457
-152,64,-614.999
-150,64,-656.984
-148,64,-698.304
-146,64,-738.845
-144,64,-778.489
-142,64,-817.121
-140,64,-854.625
-138,64,-890.892
-136,64,-925.818
-134,64,-959.307
-132,64,-991.275
-130,64,-1021.65
-128,64,-1050.37
-126,64,-1077.39
-124,64,-1102.68
-122,64,-1126.22
-120,64,-1148
-118,64,-1168.05
-116,64,-1186.38
-114,64,-1203.03
-112,64,-1218.04
-110,64,-1231.46
-108,64,-1243.35
-106,64,-1253.76
-104,64,-1262.77
-102,64,-1270.43
-100,64,-1276.79
-98,64,-1281.92
-96,64,-1285.85
-94,64,-1288.62
-92,64,-1290.26
-90,64,-1290.78
-88,64,-1290.2
-86,64,-1288.5
-84,64,-1285.66
-82,64,-1281.68
-80,64,-1276.49
-78,64,-1270.07
-76,64,-1262.36
-74,64,-1253.3
-72,64,-1242.83
-70,64,-1230.89
-68,64,-1217.43
-66,64,-1202.38
-64,64,-1185.69
-62,64,-1167.33
-60,64,-1147.25
-58,64,-1125.43
-56,64,-1101.87
-54,64,-1076.56
-52,64,-1049.52
-50,64,-1020.79
-48,64,-990.413
-46,64,-958.443
-44,64,-924.955
-42,64,-890.036
-40,64,-853.779
-38,64,-816.289
-36,64,-777.676
-34,64,-738.054
-32,64,-697.541
-30,64,-656.251
-28,64,-614.299
-26,64,-571.794
-24,64,-528.839
-22,64,-485.528
-20,64,-441.947
-18,64,-398.169
-16,64,-354.257
-14,64,-310.264
-12,64,-266.228
-10,64,-222.179
-8,64,-178.136
-6,64,-134.108
-4,64,-90.0962
-2,64,-46.0975
0,64,-2.10349
2,64,41.896
4,64,85.9111
6,64,129.95
8,64,174.016
10,64,218.108
12,64,262.215
14,64,306.32
16,64,350.392
18,64,394.391
20,64,438.266
22,64,481.953
24,64,525.378
26,64,568.454
28,64,611.087
30,64,653.173
32,64,694.603
34,64,735.261
36,64,775.032
38,64,813.797
40,64,851.442
42,64,887.856
44,64,922.934
46,64,956.579
48,64,988.708
50,64,1019.24
52,64,1048.13
54,64,1075.32
56,64,1100.77
58,64,1124.48
60,64,1146.43
62,64,1166.64
64,64,1185.13
66,64,1201.94
68,64,1217.1
70,64,1230.67
72,64,1242.7
74,64,1253.25
76,64,1262.39
78,64,1270.17
80,64,1276.65
82,64,1281.88
84,64,1285.9
86,64,1288.76
88,64,1290.48
90,64,1291.07
92,64,1290.54
94,64,1288.88
96,64,1286.08
98,64,1282.12
100,64,1276.95
102,64,1270.52
104,64,1262.8
106,64,1253.71
108,64,1243.21
110,64,1231.22
112,64,1217.7
114,64,1202.58
116,64,1185.82
118,64,1167.36
120,64,1147.18
122,64,1125.25
124,64,1101.57
126,64,1076.14
128,64,1048.97
130,64,1020.1
132,64,989.566
134,64,957.442
136,64,923.796
138,64,888.714
140,64,852.291
142,64,814.634
144,64,775.852
146,64,736.06
148,64,695.377
150,64,653.92
152,64,611.802
154,64,569.134
156,64,526.02
158,64,482.555
160,64,438.824
162,64,394.902
164,64,350.854
166,64,306.731
168,64,262.574
170,64,218.413
172,64,174.265
174,64,130.142
176,64,86.0459
178,64,41.9725
180,64,-2.08568
-180,66,-2.01828
-178,66,-41.129
-176,66,-80.2658
-174,66,-119.458
-172,66,-158.729
-170,66,-198.098
-168,66,-237.571
-166,66,-277.148
-164,66,-316.812
-162,66,-356.538
-160,66,-396.283
-158,66,-435.993
-156,66,-475.599
-154,66,-515.02
-152,66,-554.162
-150,66,-592.922
-148,66,-631.188
-146,66,-668.842
-144,66,-705.761
-142,66,-741.823
-140,66,-776.906
-138,66,-810.889
-136,66,-843.662
-134,66,-875.119
-132,66,-905.168
-130,66,-933.728
-128,66,-960.732
-126,66,-986.126
-124,66,-1009.88
-122,66,-1031.96
-120,66,-1052.37
-118,66,-1071.11
-116,66,-1088.21
-114,66,-1103.71
-112,66,-1117.64
-110,66,-1130.06
-108,66,-1141.03
-106,66,-1150.62
-104,66,-1158.88
-102,66,-1165.88
-100,66,-1171.69
-98,66,-1176.35
-96,66,-1179.91
-94,66,-1182.42
-92,66,-1183.9
-90,66,-1184.37
-88,66,-1183.84
-86,66,-1182.3
-84,66,-1179.73
-82,66,-1176.1
-80,66,-1171.38
-78,66,-1165.52
-76,66,-1158.47
-74,66,-1150.15
-72,66,-1140.52
-70,66,-1129.5
-68,66,-1117.03
-66,66,-1103.05
-64,66,-1087.52
-62,66,-1070.38
-60,66,-1051.61
-58,66,-1031.17
