Phi[deg],Theta[deg],re(rEX)[mV]
34,14,-155.203
36,14,-159.155
38,14,-162.334
40,14,-164.726
42,14,-166.317
44,14,-167.101
46,14,-167.074
48,14,-166.236
50,14,-164.59
52,14,-162.144
54,14,-158.912
56,14,-154.907
58,14,-150.15
60,14,-144.664
62,14,-138.476
64,14,-131.615
66,14,-124.115
68,14,-116.012
70,14,-107.346
72,14,-98.1587
74,14,-88.4949
76,14,-78.4015
78,14,-67.9275
80,14,-57.1238
82,14,-46.0429
84,14,-34.7386
86,14,-23.2657
88,14,-11.6801
90,14,-0.0379076
92,14,11.6043
94,14,23.19
96,14,34.6628
98,14,45.9672
100,14,57.0482
102,14,67.8519
104,14,78.326
106,14,88.4195
108,14,98.0834
110,14,107.271
112,14,115.937
114,14,124.04
116,14,131.54
118,14,138.401
120,14,144.59
122,14,150.076
124,14,154.833
126,14,158.838
128,14,162.07
130,14,164.516
132,14,166.162
134,14,167.001
136,14,167.028
138,14,166.244
140,14,164.652
142,14,162.261
144,14,159.082
146,14,155.13
148,14,150.425
150,14,144.989
152,14,138.85
154,14,132.037
156,14,124.584
158,14,116.526
160,14,107.904
162,14,98.7588
164,14,89.1356
166,14,79.0811
168,14,68.6446
170,14,57.8767
172,14,46.8301
174,14,35.5586
176,14,24.1172
178,14,12.5616
180,14,0.948213
-180,16,1.078
-178,16,-13.9001
-176,16,-28.8065
-174,16,-43.5686
-172,16,-58.1145
-170,16,-72.3732
-168,16,-86.2754
-166,16,-99.7531
-164,16,-112.741
-162,16,-125.175
-160,16,-136.996
-158,16,-148.145
-156,16,-158.568
-154,16,-168.214
-152,16,-177.038
-150,16,-184.994
-148,16,-192.046
-146,16,-198.158
-144,16,-203.302
-142,16,-207.451
-140,16,-210.586
-138,16,-212.692
-136,16,-213.759
-134,16,-213.781
-132,16,-212.759
-130,16,-210.698
-128,16,-207.608
-126,16,-203.504
-124,16,-198.407
-122,16,-192.342
-120,16,-185.338
-118,16,-177.429
-116,16,-168.655
-114,16,-159.059
-112,16,-148.687
-110,16,-137.589
-108,16,-125.821
-106,16,-113.44
-104,16,-100.505
-102,16,-87.0813
-100,16,-73.2329
-98,16,-59.0277
-96,16,-44.5349
-94,16,-29.8253
-92,16,-14.9705
-90,16,-0.0429979
-88,16,14.8846
-86,16,29.7394
-84,16,44.449
-82,16,58.9418
-80,16,73.1472
-78,16,86.9957
-76,16,100.42
-74,16,113.355
-72,16,125.736
-70,16,137.504
-68,16,148.602
-66,16,158.974
-64,16,168.571
-62,16,177.345
-60,16,185.254
-58,16,192.258
-56,16,198.324
-54,16,203.422
-52,16,207.526
-50,16,210.616
-48,16,212.678
-46,16,213.7
-44,16,213.678
-42,16,212.612
-40,16,210.506
-38,16,207.372
-36,16,203.223
-34,16,198.08
-32,16,191.968
-30,16,184.917
-28,16,176.961
-26,16,168.138
-24,16,158.492
-22,16,148.069
-20,16,136.92
-18,16,125.1
-16,16,112.666
-14,16,99.679
-12,16,86.2016
-10,16,72.2999
-8,16,58.0415
-6,16,43.4959
-4,16,28.7341
-2,16,13.8279
0,16,-1.14987
2,16,-16.1263
4,16,-31.0284
6,16,-45.7834
8,16,-60.3195
10,16,-74.5657
12,16,-88.4526
14,16,-101.912
16,16,-114.88
18,16,-127.291
20,16,-139.085
22,16,-150.206
24,16,-160.598
26,16,-170.212
28,16,-178.999
30,16,-186.918
32,16,-193.929
34,16,-199.999
36,16,-205.097
38,16,-209.199
40,16,-212.285
42,16,-214.34
44,16,-215.353
46,16,-215.32
48,16,-214.241
50,16,-212.121
52,16,-208.97
54,16,-204.805
56,16,-199.644
58,16,-193.513
60,16,-186.443
62,16,-178.466
64,16,-169.623
66,16,-159.956
68,16,-149.513
70,16,-138.343
72,16,-126.502
74,16,-114.046
76,16,-101.037
78,16,-87.5371
80,16,-73.6127
82,16,-59.3309
84,16,-44.7613
86,16,-29.9746
88,16,-15.0424
90,16,-0.0374894
92,16,14.9675
94,16,29.8996
96,16,44.6864
98,16,59.2561
100,16,73.5379
102,16,87.4625
104,16,100.962
106,16,113.972
108,16,126.427
110,16,138.269
112,16,149.439
114,16,159.882
116,16,169.55
118,16,178.393
120,16,186.369
122,16,193.44
124,16,199.571
126,16,204.732
128,16,208.898
130,16,212.049
132,16,214.169
134,16,215.248
136,16,215.281
138,16,214.268
140,16,212.214
142,16,209.128
144,16,205.026
146,16,199.928
148,16,193.858
150,16,186.847
152,16,178.929
154,16,170.141
156,16,160.528
158,16,150.136
160,16,139.015
162,16,127.22
164,16,114.809
166,16,101.842
168,16,88.3818
170,16,74.4948
172,16,60.2484
174,16,45.7122
176,16,30.957
178,16,16.0547
180,16,1.078
-180,18,1.20286
-178,18,-17.4836
-176,18,-36.0806
-174,18,-54.4973
-172,18,-72.6439
-170,18,-90.4322
-168,18,-107.775
-166,18,-124.589
-164,18,-140.79
-162,18,-156.301
-160,18,-171.046
-158,18,-184.953
-156,18,-197.954
-154,18,-209.985
-152,18,-220.989
-150,18,-230.912
-148,18,-239.705
-146,18,-247.326
-144,18,-253.738
-142,18,-258.909
-140,18,-262.815
-138,18,-265.436
-136,18,-266.76
-134,18,-266.782
-132,18,-265.5
-130,18,-262.922
-128,18,-259.061
-126,18,-253.935
-124,18,-247.569
-122,18,-239.996
-120,18,-231.252
-118,18,-221.38
-116,18,-210.429
-114,18,-198.452
-112,18,-185.507
-110,18,-171.659
-108,18,-156.974
-106,18,-141.524
-104,18,-125.385
-102,18,-108.635
-100,18,-91.3569
-98,18,-73.6336
-96,18,-55.5519
-94,18,-37.1998
-92,18,-18.6668
-90,18,-0.0431384
-88,18,18.5806
-86,18,37.1136
-84,18,55.4657
-82,18,73.5475
-80,18,91.271
-78,18,108.55
-76,18,125.299
-74,18,141.439
-72,18,156.889
-70,18,171.574
-68,18,185.423
-66,18,198.367
-64,18,210.345
-62,18,221.297
-60,18,231.169
-58,18,239.913
-56,18,247.487
-54,18,253.852
-52,18,258.979
-50,18,262.841
-48,18,265.42
-46,18,266.702
-44,18,266.681
-42,18,265.357
-40,18,262.736
-38,18,258.831
-36,18,253.66
-34,18,247.249
-32,18,239.629
-30,18,230.836
-28,18,220.914
-26,18,209.91
-24,18,197.879
-22,18,184.879
-20,18,170.972
-18,18,156.228
-16,18,140.718
-14,18,124.516
-12,18,107.704
-10,18,90.3609
-8,18,72.5731
-6,18,54.4268
-4,18,36.0105
-2,18,17.4139
0,18,-1.27232
2,18,-19.957
4,18,-38.549
6,18,-56.9578
8,18,-75.0936
10,18,-92.8678
12,18,-110.194
14,18,-126.987
16,18,-143.166
18,18,-158.651
20,18,-173.367
22,18,-187.243
24,18,-200.209
26,18,-212.204
28,18,-223.168
30,18,-233.048
32,18,-241.797
34,18,-249.37
36,18,-255.732
38,18,-260.85
40,18,-264.701
42,18,-267.265
44,18,-268.531
46,18,-268.491
48,18,-267.146
50,18,-264.502
52,18,-260.574
54,18,-255.378
56,18,-248.942
58,18,-241.297
60,18,-232.479
62,18,-222.531
64,18,-211.503
66,18,-199.448
68,18,-186.424
70,18,-172.495
72,18,-157.729
74,18,-142.197
76,18,-125.975
78,18,-109.141
80,18,-91.7785
82,18,-73.9703
84,18,-55.8032
86,18,-37.3655
88,18,-18.7467
90,18,-0.0370657
92,18,18.6726
94,18,37.2914
96,18,55.7292
98,18,73.8963
100,18,91.7047
102,18,109.068
104,18,125.901
106,18,142.124
108,18,157.656
110,18,172.422
112,18,186.351
114,18,199.375
116,18,211.431
118,18,222.459
120,18,232.407
122,18,241.225
124,18,248.871
126,18,255.307
128,18,260.503
130,18,264.432
132,18,267.076
134,18,268.421
136,18,268.461
138,18,267.196
140,18,264.632
142,18,260.781
144,18,255.663
146,18,249.301
148,18,241.728
150,18,232.98
152,18,223.1
154,18,212.136
156,18,200.141
158,18,187.175
160,18,173.299
162,18,158.583
164,18,143.098
166,18,126.919
168,18,110.126
170,18,92.7995
172,18,75.025
174,18,56.8891
176,18,38.4801
178,18,19.8878
180,18,1.20286
-180,20,1.32205
-178,20,-21.3831
-176,20,-43.9791
-174,20,-66.356
-172,20,-88.4046
-170,20,-110.017
-168,20,-131.089
-166,20,-151.516
-164,20,-171.201
-162,20,-190.045
-160,20,-207.958
-158,20,-224.853
-156,20,-240.646
-154,20,-255.262
-152,20,-268.628
-150,20,-280.68
-148,20,-291.359
-146,20,-300.613
-144,20,-308.398
-142,20,-314.674
-140,20,-319.413
-138,20,-322.591
-136,20,-324.193
-134,20,-324.211
-132,20,-322.646
-130,20,-319.506
-128,20,-314.806
-126,20,-308.57
-124,20,-300.829
-122,20,-291.62
-120,20,-280.989
-118,20,-268.989
-116,20,-255.677
-114,20,-241.12
-112,20,-225.388
-110,20,-208.558
-108,20,-190.713
-106,20,-171.939
-104,20,-152.329
-102,20,-131.977
-100,20,-110.984
-98,20,-89.4503
-96,20,-67.4819
-94,20,-45.1854
-92,20,-22.6694
-90,20,-0.0432275
-88,20,22.5829
-86,20,45.099
-84,20,67.3956
-82,20,89.3641
-80,20,110.898
-78,20,131.891
-76,20,152.243
-74,20,171.854
-72,20,190.627
-70,20,208.473
-68,20,225.303
-66,20,241.035
-64,20,255.593
-62,20,268.905
-60,20,280.906
-58,20,291.538
-56,20,300.747
-54,20,308.489
-52,20,314.725
-50,20,319.426
-48,20,322.566
-46,20,324.132
-44,20,324.114
-42,20,322.513
-40,20,319.335
-38,20,314.597
-36,20,308.321
-34,20,300.538
-32,20,291.284
-30,20,280.606
-28,20,268.554
-26,20,255.189
-24,20,240.574
-22,20,224.781
-20,20,207.887
-18,20,189.974
-16,20,171.13
-14,20,151.447
-12,20,131.019
-10,20,109.948
-8,20,88.3362
-6,20,66.288
-4,20,43.9116
-2,20,21.3159
0,20,-1.38888
2,20,-24.092
4,20,-46.6827
6,20,-69.0508
8,20,-91.0874
10,20,-112.685
12,20,-133.738
14,20,-154.143
16,20,-173.802
18,20,-192.619
20,20,-210.5
22,20,-227.36
24,20,-243.116
26,20,-257.691
28,20,-271.013
30,20,-283.019
32,20,-293.649
34,20,-302.851
36,20,-310.58
38,20,-316.799
40,20,-321.478
42,20,-324.593
44,20,-326.13
46,20,-326.082
48,20,-324.447
50,20,-321.235
52,20,-316.462
54,20,-310.15
56,20,-302.332
58,20,-293.043
60,20,-282.332
62,20,-270.248
64,20,-256.853
66,20,-242.21
68,20,-226.391
70,20,-209.473
72,20,-191.539
74,20,-172.676
76,20,-152.974
78,20,-132.531
80,20,-111.445
82,20,-89.8187
84,20,-67.757
86,20,-45.3668
88,20,-22.7568
90,20,-0.0366359
92,20,22.6836
94,20,45.2936
96,20,67.6839
98,20,89.7457
100,20,111.372
102,20,132.458
104,20,152.902
106,20,172.603
108,20,191.467
110,20,209.402
112,20,226.319
114,20,242.139
116,20,256.782
118,20,270.178
120,20,282.261
122,20,292.974
124,20,302.262
126,20,310.081
128,20,316.393
130,20,321.167
132,20,324.379
134,20,326.014
136,20,326.063
138,20,324.526
140,20,321.411
142,20,316.733
144,20,310.514
146,20,302.784
148,20,293.583
150,20,282.953
152,20,270.948
154,20,257.625
156,20,243.051
158,20,227.295
160,20,210.435
162,20,192.553
164,20,173.737
166,20,154.078
168,20,133.672
170,20,112.619
172,20,91.0216
174,20,68.9849
176,20,46.6164
178,20,24.0254
180,20,1.32205
-180,22,1.43479
-178,22,-25.5622
-176,22,-52.4294
-174,22,-79.0357
-172,22,-105.251
-170,22,-130.949
-168,22,-156.002
-166,22,-180.289
-164,22,-203.692
-162,22,-226.097
-160,22,-247.393
-158,22,-267.478
-156,22,-286.253
-154,22,-303.627
-152,22,-319.515
-150,22,-333.84
-148,22,-346.531
-146,22,-357.528
-144,22,-366.776
-142,22,-374.231
-140,22,-379.858
-138,22,-383.627
-136,22,-385.523
-134,22,-385.535
-132,22,-383.665
-130,22,-379.922
-128,22,-374.324
-126,22,-366.9
-124,22,-357.687
-122,22,-346.729
-120,22,-334.081
-118,22,-319.806
-116,22,-303.973
-114,22,-286.659
-112,22,-267.95
-110,22,-247.937
-108,22,-226.718
-106,22,-204.396
-104,22,-181.08
-102,22,-156.884
-100,22,-131.926
-98,22,-106.327
-96,22,-80.211
-94,22,-53.7058
-92,22,-26.9399
-90,22,-0.0432592
-88,22,26.8534
-86,22,53.6194
-84,22,80.1247
-82,22,106.24
-80,22,131.84
-78,22,156.798
-76,22,180.994
-74,22,204.31
-72,22,226.633
-70,22,247.852
-68,22,267.865
-66,22,286.575
-64,22,303.889
-62,22,319.723
-60,22,333.999
-58,22,346.647
-56,22,357.605
-54,22,366.819
-52,22,374.244
-50,22,379.842
-48,22,383.586
-46,22,385.457
-44,22,385.445
-42,22,383.55
-40,22,379.781
-38,22,374.156
-36,22,366.701
-34,22,357.454
-32,22,346.458
-30,22,333.767
-28,22,319.443
-26,22,303.556
-24,22,286.182
-22,22,267.408
-20,22,247.324
-18,22,226.028
-16,22,203.624
-14,22,180.222
-12,22,155.935
-10,22,130.882
-8,22,105.186
-6,22,78.9704
-4,22,52.3646
-2,22,25.4978
0,22,-1.49878
2,22,-28.4936
4,22,-55.3549
6,22,-81.9517
8,22,-108.154
10,22,-133.835
12,22,-158.868
14,22,-183.132
16,22,-206.507
18,22,-228.881
20,22,-250.143
22,22,-270.191
24,22,-288.925
26,22,-306.255
28,22,-322.095
30,22,-336.369
32,22,-349.007
34,22,-359.948
36,22,-369.137
38,22,-376.53
40,22,-382.091
42,22,-385.793
44,22,-387.618
46,22,-387.558
48,22,-385.612
50,22,-381.792
52,22,-376.115
54,22,-368.609
56,22,-359.312
58,22,-348.268
60,22,-335.533
62,22,-321.168
64,22,-305.244
66,22,-287.838
68,22,-269.035
70,22,-248.927
72,22,-227.611
74,22,-205.192
76,22,-181.778
78,22,-157.483
80,22,-132.425
82,22,-106.725
84,22,-80.5086
86,22,-53.902
88,22,-27.0345
90,22,-0.0361991
92,22,26.9621
94,22,53.8297
96,22,80.4363
98,22,106.653
100,22,132.353
102,22,157.411
104,22,181.707
106,22,205.121
108,22,227.54
110,22,248.856
112,22,268.965
114,22,287.768
116,22,305.174
118,22,321.099
120,22,335.464
122,22,348.2
124,22,359.244
126,22,368.541
128,22,376.048
130,22,381.725
132,22,385.546
134,22,387.492
136,22,387.553
138,22,385.728
140,22,382.026
142,22,376.466
144,22,369.073
146,22,359.884
148,22,348.944
150,22,336.306
152,22,322.032
154,22,306.192
156,22,288.862
158,22,270.128
160,22,250.081
162,22,228.819
164,22,206.445
166,22,183.069
168,22,158.806
170,22,133.772
172,22,108.092
174,22,81.8887
176,22,55.2916
178,22,28.4299
180,22,1.43479
-180,24,1.54031
-178,24,-29.9834
-176,24,-61.3554
-174,24,-92.4226
-172,24,-123.033
-170,24,-153.038
-168,24,-182.291
-166,24,-210.65
-164,24,-237.975
-162,24,-264.133
-160,24,-288.997
-158,24,-312.446
-156,24,-334.365
-154,24,-354.647
-152,24,-373.193
-150,24,-389.913
-148,24,-404.725
-146,24,-417.557
-144,24,-428.347
-142,24,-437.043
-140,24,-443.602
-138,24,-447.992
-136,24,-450.194
-134,24,-450.197
-132,24,-448.001
-130,24,-443.618
-128,24,-437.07
-126,24,-428.391
-124,24,-417.622
-122,24,-404.817
-120,24,-390.04
-118,24,-373.364
-116,24,-354.869
-114,24,-334.648
-112,24,-312.799
-110,24,-289.43
-108,24,-264.653
-106,24,-238.591
-104,24,-211.37
-102,24,-183.123
-100,24,-153.988
-98,24,-124.105
-96,24,-93.6199
-94,24,-62.681
-92,24,-31.4383
-90,24,-0.0432274
-88,24,31.3518
-86,24,62.5947
-84,24,93.5336
-82,24,124.019
-80,24,153.902
-78,24,183.038
-76,24,211.285
-74,24,238.506
-72,24,264.569
-70,24,289.345
-68,24,312.715
-66,24,334.565
-64,24,354.786
-62,24,373.281
-60,24,389.958
-58,24,404.736
-56,24,417.541
-54,24,428.31
-52,24,436.991
-50,24,443.539
-48,24,447.923
-46,24,450.12
-44,24,450.118
-42,24,447.917
-40,24,443.527
-38,24,436.968
-36,24,428.274
-34,24,417.484
-32,24,404.653
-30,24,389.842
-28,24,373.123
-26,24,354.577
-24,24,334.296
-22,24,312.378
-20,24,288.93
-18,24,264.067
-16,24,237.909
-14,24,210.585
-12,24,182.227
-10,24,152.975
-8,24,122.97
-6,24,92.3601
-4,24,61.2935
-2,24,29.922
0,24,-1.60127
2,24,-33.1227
4,24,-64.4883
6,24,-95.5453
8,24,-126.142
10,24,-156.129
12,24,-185.36
14,24,-213.693
16,24,-240.989
18,24,-267.114
20,24,-291.942
22,24,-315.35
24,24,-337.225
26,24,-357.459
28,24,-375.955
30,24,-392.621
32,24,-407.375
34,24,-420.147
36,24,-430.873
38,24,-439.502
40,24,-445.992
42,24,-450.31
44,24,-452.437
46,24,-452.362
48,24,-450.085
50,24,-445.62
52,24,-438.987
54,24,-430.219
56,24,-419.361
58,24,-406.464
60,24,-391.594
62,24,-374.821
64,24,-356.23
66,24,-335.91
68,24,-313.961
70,24,-290.489
72,24,-265.61
74,24,-239.444
76,24,-212.118
78,24,-183.764
80,24,-154.522
82,24,-124.531
84,24,-93.9385
86,24,-62.8911
88,24,-31.5397
90,24,-0.0357546
92,24,31.4682
94,24,62.8197
96,24,93.8671
98,24,124.46
100,24,154.451
102,24,183.694
104,24,212.047
106,24,239.374
108,24,265.54
110,24,290.42
112,24,313.892
114,24,335.841
116,24,356.162
118,24,374.754
120,24,391.527
122,24,406.398
124,24,419.295
126,24,430.154
128,24,438.922
130,24,445.555
132,24,450.021
134,24,452.298
136,24,452.374
138,24,450.248
140,24,445.93
142,24,439.441
144,24,430.812
146,24,420.086
148,24,407.315
150,24,392.56
152,24,375.895
154,24,357.4
156,24,337.166
158,24,315.291
160,24,291.882
162,24,267.055
164,24,240.929
166,24,213.634
168,24,185.301
170,24,156.07
172,24,126.082
174,24,95.4854
176,24,64.4281
178,24,33.0621
180,24,1.54031
-180,26,1.63783
-178,26,-34.6081
-176,26,-70.6793
-174,26,-106.4
-172,26,-141.595
-170,26,-176.094
-168,26,-209.727
-166,26,-242.332
-164,26,-273.748
-162,26,-303.821
-160,26,-332.407
-158,26,-359.364
-156,26,-384.561
-154,26,-407.874
-152,26,-429.192
-150,26,-448.408
-148,26,-465.43
-146,26,-480.174
-144,26,-492.569
-142,26,-502.555
-140,26,-510.083
-138,26,-515.118
-136,26,-517.635
-134,26,-517.623
-132,26,-515.084
-130,26,-510.029
-128,26,-502.486
-126,26,-492.492
-124,26,-480.097
-122,26,-465.363
-120,26,-448.362
-118,26,-429.178
-116,26,-407.907
-114,26,-384.653
-112,26,-359.529
-110,26,-332.659
-108,26,-304.174
-106,26,-274.214
-104,26,-242.923
-102,26,-210.455
-100,26,-176.967
-98,26,-142.621
-96,26,-107.585
-94,26,-72.0286
-92,26,-36.1232
-90,26,-0.0431262
-88,26,36.037
-86,26,71.9425
-84,26,107.499
-82,26,142.536
-80,26,176.881
-78,26,210.369
-76,26,242.838
-74,26,274.129
-72,26,304.09
-70,26,332.575
-68,26,359.446
-66,26,384.57
-64,26,407.825
-62,26,429.097
-60,26,448.28
-58,26,465.282
-56,26,480.017
-54,26,492.413
-52,26,502.408
-50,26,509.952
-48,26,515.007
-46,26,517.547
-44,26,517.56
-42,26,515.044
-40,26,510.01
-38,26,502.482
-36,26,492.497
-34,26,480.103
-32,26,465.36
-30,26,448.339
-28,26,429.123
-26,26,407.807
-24,26,384.494
-22,26,359.298
-20,26,332.342
-18,26,303.758
-16,26,273.685
-14,26,242.27
-12,26,209.666
-10,26,176.033
-8,26,141.535
-6,26,106.34
-4,26,70.6205
-2,26,34.5498
0,26,-1.6956
2,26,-37.939
4,26,-74.0034
6,26,-109.713
8,26,-144.893
10,26,-179.373
12,26,-212.983
14,26,-245.56
16,26,-276.945
18,26,-306.984
20,26,-335.53
22,26,-362.444
24,26,-387.594
26,26,-410.858
28,26,-432.121
30,26,-451.28
32,26,-468.241
34,26,-482.921
36,26,-495.248
38,26,-505.163
40,26,-512.618
42,26,-517.576
44,26,-520.013
46,26,-519.919
48,26,-517.294
50,26,-512.151
52,26,-504.518
54,26,-494.431
56,26,-481.941
58,26,-467.109
60,26,-450.009
62,26,-430.725
64,26,-409.35
66,26,-385.991
68,26,-360.761
70,26,-333.783
72,26,-305.189
74,26,-275.118
76,26,-243.716
78,26,-211.135
80,26,-177.533
82,26,-143.074
84,26,-107.923
86,26,-72.2516
88,26,-36.2309
90,26,-0.0353011
92,26,36.1603
94,26,72.1811
96,26,107.853
98,26,143.004
100,26,177.463
102,26,211.065
104,26,243.646
106,26,275.049
108,26,305.12
110,26,333.715
112,26,360.693
114,26,385.924
116,26,409.284
118,26,430.659
120,26,449.944
122,26,467.044
124,26,481.877
126,26,494.367
128,26,504.455
130,26,512.089
132,26,517.232
134,26,519.858
136,26,519.953
138,26,517.516
140,26,512.559
142,26,505.105
144,26,495.19
146,26,482.863
148,26,468.183
150,26,451.223
152,26,432.064
154,26,410.801
156,26,387.538
158,26,362.388
160,26,335.474
162,26,306.928
164,26,276.889
166,26,245.505
168,26,212.927
170,26,179.317
172,26,144.837
174,26,109.656
176,26,73.9465
178,26,37.8816
180,26,1.63783
-180,28,1.72659
-178,28,-39.3968
-176,28,-80.3217
-174,28,-120.848
-172,28,-160.779
-170,28,-199.919
-168,28,-238.077
-166,28,-275.067
-164,28,-310.707
-162,28,-344.825
-160,28,-377.252
-158,28,-407.831
-156,28,-436.413
-154,28,-462.857
-152,28,-487.034
-150,28,-508.826
-148,28,-528.127
-146,28,-544.843
-144,28,-558.892
-142,28,-570.206
-140,28,-578.731
-138,28,-584.426
-136,28,-587.264
-134,28,-587.232
-132,28,-584.331
-130,28,-578.578
-128,28,-570.002
-126,28,-558.645
-124,28,-544.566
-122,28,-527.834
-120,28,-508.533
-118,28,-486.759
-116,28,-462.618
-114,28,-436.23
-112,28,-407.724
-110,28,-377.241
-108,28,-344.928
-106,28,-310.945
-104,28,-275.456
-102,28,-238.633
-100,28,-200.657
-98,28,-161.71
-96,28,-121.982
-94,28,-81.6645
-92,28,-40.9526
-90,28,-0.0429501
-88,28,40.8667
-86,28,81.5787
-84,28,121.896
-82,28,161.625
-80,28,200.572
-78,28,238.548
-76,28,275.371
-74,28,310.86
-72,28,344.844
-70,28,377.157
-68,28,407.641
-66,28,436.148
-64,28,462.536
-62,28,486.678
-60,28,508.453
-58,28,527.755
-56,28,544.487
-54,28,558.567
-52,28,569.924
-50,28,578.502
-48,28,584.256
-46,28,587.157
-44,28,587.19
-42,28,584.353
-40,28,578.659
-38,28,570.135
-36,28,558.822
-34,28,544.774
-32,28,528.059
-30,28,508.759
-28,28,486.968
-26,28,462.792
-24,28,436.349
-22,28,407.769
-20,28,377.19
-18,28,344.764
-16,28,310.647
-14,28,275.007
-12,28,238.019
-10,28,199.862
-8,28,160.722
-6,28,120.792
-4,28,80.2662
-2,28,39.3418
0,28,-1.78102
2,28,-42.9017
4,28,-83.8195
6,28,-124.335
8,28,-164.25
10,28,-203.369
12,28,-241.503
14,28,-278.464
16,28,-314.071
18,28,-348.152
20,28,-380.538
22,28,-411.072
24,28,-439.604
26,28,-465.995
28,28,-490.115
30,28,-511.847
32,28,-531.084
34,28,-547.732
36,28,-561.71
38,28,-572.95
40,28,-581.397
42,28,-587.011
44,28,-589.765
46,28,-589.646
48,28,-586.656
50,28,-580.81
52,28,-572.138
54,28,-560.685
56,28,-546.505
58,28,-529.672
60,28,-510.266
62,28,-488.385
64,28,-464.136
66,28,-437.637
68,28,-409.02
70,28,-378.423
72,28,-345.996
74,28,-311.896
76,28,-276.289
78,28,-239.349
80,28,-201.253
82,28,-162.186
84,28,-122.338
86,28,-81.8992
88,28,-41.0659
90,28,-0.0348377
92,28,40.9963
94,28,81.8296
96,28,122.268
98,28,162.117
100,28,201.184
102,28,239.28
104,28,276.221
106,28,311.828
108,28,345.928
110,28,378.356
112,28,408.954
114,28,437.572
116,28,464.071
118,28,488.321
120,28,510.202
122,28,529.609
124,28,546.443
126,28,560.623
128,28,572.078
130,28,580.75
132,28,586.596
134,28,589.587
136,28,589.707
138,28,586.954
140,28,581.34
142,28,572.893
144,28,561.654
146,28,547.677
148,28,531.029
150,28,511.793
152,28,490.062
154,28,465.942
156,28,439.551
158,28,411.019
160,28,380.485
162,28,348.099
164,28,314.019
166,28,278.411
168,28,241.45
170,28,203.317
172,28,164.197
174,28,124.282
176,28,83.766
178,28,42.8477
180,28,1.72659
-180,30,1.80585
-178,30,-44.31
-176,30,-90.203
-174,30,-135.649
-172,30,-180.427
-170,30,-224.317
-168,30,-267.106
-166,30,-308.584
-164,30,-348.548
-162,30,-386.803
-160,30,-423.163
-158,30,-457.448
-156,30,-489.492
-154,30,-519.137
-152,30,-546.239
-150,30,-570.664
-148,30,-592.295
-146,30,-611.024
-144,30,-626.761
-142,30,-639.43
-140,30,-648.97
-138,30,-655.335
-136,30,-658.494
-134,30,-658.435
-132,30,-655.159
-130,30,-648.684
-128,30,-639.043
-126,30,-626.287
-124,30,-610.478
-122,30,-591.698
-120,30,-570.039
-118,30,-545.609
-116,30,-518.529
-114,30,-488.933
-112,30,-456.966
-110,30,-422.786
-108,30,-386.56
-106,30,-348.463
-104,30,-308.683
-102,30,-267.412
-100,30,-224.85
-98,30,-181.203
-96,30,-136.683
-94,30,-91.5037
-92,30,-45.8837
-90,30,-0.0426941
-88,30,45.7983
-86,30,91.4184
-84,30,136.598
-82,30,181.118
-80,30,224.765
-78,30,267.327
-76,30,308.599
-74,30,348.38
-72,30,386.476
-70,30,422.703
-68,30,456.884
-66,30,488.851
-64,30,518.448
-62,30,545.528
-60,30,569.959
