Phi[deg],Theta[deg],re(rEY)[mV]
-126,16,4708.29
-124,16,4693.79
-122,16,4679.7
-120,16,4666.08
-118,16,4652.99
-116,16,4640.51
-114,16,4628.69
-112,16,4617.58
-110,16,4607.25
-108,16,4597.75
-106,16,4589.12
-104,16,4581.4
-102,16,4574.63
-100,16,4568.84
-98,16,4564.07
-96,16,4560.34
-94,16,4557.65
-92,16,4556.04
-90,16,4555.5
-88,16,4556.04
-86,16,4557.65
-84,16,4560.33
-82,16,4564.07
-80,16,4568.84
-78,16,4574.62
-76,16,4581.39
-74,16,4589.11
-72,16,4597.74
-70,16,4607.25
-68,16,4617.58
-66,16,4628.68
-64,16,4640.5
-62,16,4652.98
-60,16,4666.07
-58,16,4679.69
-56,16,4693.78
-54,16,4708.28
-52,16,4723.1
-50,16,4738.18
-48,16,4753.45
-46,16,4768.82
-44,16,4784.24
-42,16,4799.61
-40,16,4814.86
-38,16,4829.93
-36,16,4844.73
-34,16,4859.2
-32,16,4873.26
-30,16,4886.85
-28,16,4899.9
-26,16,4912.34
-24,16,4924.12
-22,16,4935.17
-20,16,4945.45
-18,16,4954.91
-16,16,4963.49
-14,16,4971.16
-12,16,4977.88
-10,16,4983.62
-8,16,4988.35
-6,16,4992.04
-4,16,4994.68
-2,16,4996.25
0,16,4996.75
2,16,4996.18
4,16,4994.53
6,16,4991.82
8,16,4988.05
10,16,4983.26
12,16,4977.45
14,16,4970.66
16,16,4962.92
18,16,4954.26
20,16,4944.74
22,16,4934.39
24,16,4923.27
26,16,4911.42
28,16,4898.91
30,16,4885.8
32,16,4872.15
34,16,4858.03
36,16,4843.5
38,16,4828.64
40,16,4813.52
42,16,4798.21
44,16,4782.79
46,16,4767.33
48,16,4751.9
50,16,4736.59
52,16,4721.46
54,16,4706.59
56,16,4692.06
58,16,4677.92
60,16,4664.27
62,16,4651.15
64,16,4638.63
66,16,4626.78
68,16,4615.65
70,16,4605.29
72,16,4595.76
74,16,4587.11
76,16,4579.37
78,16,4572.59
80,16,4566.79
82,16,4562.01
84,16,4558.26
86,16,4555.58
88,16,4553.96
90,16,4553.42
92,16,4553.96
94,16,4555.58
96,16,4558.26
98,16,4562.01
100,16,4566.79
102,16,4572.59
104,16,4579.37
106,16,4587.11
108,16,4595.76
110,16,4605.29
112,16,4615.65
114,16,4626.78
116,16,4638.63
118,16,4651.15
120,16,4664.27
122,16,4677.93
124,16,4692.06
126,16,4706.59
128,16,4721.46
130,16,4736.59
132,16,4751.9
134,16,4767.33
136,16,4782.79
138,16,4798.22
140,16,4813.53
142,16,4828.65
144,16,4843.51
146,16,4858.04
148,16,4872.16
150,16,4885.81
152,16,4898.92
154,16,4911.43
156,16,4923.27
158,16,4934.4
160,16,4944.75
162,16,4954.27
164,16,4962.93
166,16,4970.67
168,16,4977.46
170,16,4983.27
172,16,4988.07
174,16,4991.83
176,16,4994.54
178,16,4996.19
180,16,4996.76
-180,18,4968.38
-178,18,4967.75
-176,18,4965.78
-174,18,4962.49
-172,18,4957.88
-170,18,4951.98
-168,18,4944.82
-166,18,4936.43
-164,18,4926.86
-162,18,4916.14
-160,18,4904.34
-158,18,4891.51
-156,18,4877.72
-154,18,4863.02
-152,18,4847.49
-150,18,4831.21
-148,18,4814.25
-146,18,4796.7
-144,18,4778.64
-142,18,4760.17
-140,18,4741.37
-138,18,4722.33
-136,18,4703.14
-134,18,4683.9
-132,18,4664.71
-130,18,4645.66
-128,18,4626.83
-126,18,4608.33
-124,18,4590.24
-122,18,4572.65
-120,18,4555.64
-118,18,4539.31
-116,18,4523.72
-114,18,4508.97
-112,18,4495.11
-110,18,4482.21
-108,18,4470.35
-106,18,4459.57
-104,18,4449.94
-102,18,4441.49
-100,18,4434.27
-98,18,4428.31
-96,18,4423.65
-94,18,4420.3
-92,18,4418.28
-90,18,4417.61
-88,18,4418.28
-86,18,4420.3
-84,18,4423.64
-82,18,4428.31
-80,18,4434.26
-78,18,4441.48
-76,18,4449.93
-74,18,4459.57
-72,18,4470.34
-70,18,4482.21
-68,18,4495.1
-66,18,4508.96
-64,18,4523.71
-62,18,4539.3
-60,18,4555.63
-58,18,4572.63
-56,18,4590.22
-54,18,4608.31
-52,18,4626.82
-50,18,4645.64
-48,18,4664.7
-46,18,4683.89
-44,18,4703.12
-42,18,4722.31
-40,18,4741.35
-38,18,4760.15
-36,18,4778.63
-34,18,4796.68
-32,18,4814.23
-30,18,4831.19
-28,18,4847.47
-26,18,4863
-24,18,4877.7
-22,18,4891.5
-20,18,4904.33
-18,18,4916.13
-16,18,4926.84
-14,18,4936.41
-12,18,4944.8
-10,18,4951.96
-8,18,4957.86
-6,18,4962.47
-4,18,4965.77
-2,18,4967.74
0,18,4968.37
2,18,4967.65
4,18,4965.6
6,18,4962.23
8,18,4957.54
10,18,4951.56
12,18,4944.32
14,18,4935.85
16,18,4926.2
18,18,4915.41
20,18,4903.53
22,18,4890.63
24,18,4876.76
26,18,4861.98
28,18,4846.38
30,18,4830.03
32,18,4813.01
34,18,4795.39
36,18,4777.27
38,18,4758.73
40,18,4739.86
42,18,4720.76
44,18,4701.52
46,18,4682.23
48,18,4662.98
50,18,4643.87
52,18,4625
54,18,4606.45
56,18,4588.31
58,18,4570.68
60,18,4553.63
62,18,4537.26
64,18,4521.64
66,18,4506.85
68,18,4492.96
70,18,4480.04
72,18,4468.15
74,18,4457.35
76,18,4447.7
78,18,4439.23
80,18,4432
82,18,4426.03
84,18,4421.36
86,18,4418
88,18,4415.98
90,18,4415.31
92,18,4415.98
94,18,4418
96,18,4421.36
98,18,4426.03
100,18,4432
102,18,4439.23
104,18,4447.7
106,18,4457.35
108,18,4468.15
110,18,4480.04
112,18,4492.96
114,18,4506.85
116,18,4521.64
118,18,4537.26
120,18,4553.63
122,18,4570.68
124,18,4588.31
126,18,4606.45
128,18,4625
130,18,4643.88
132,18,4662.98
134,18,4682.23
136,18,4701.52
138,18,4720.77
140,18,4739.87
142,18,4758.73
144,18,4777.27
146,18,4795.39
148,18,4813.01
150,18,4830.04
152,18,4846.39
154,18,4861.99
156,18,4876.76
158,18,4890.64
160,18,4903.54
162,18,4915.42
164,18,4926.21
166,18,4935.86
168,18,4944.33
170,18,4951.57
172,18,4957.55
174,18,4962.24
176,18,4965.62
178,18,4967.67
180,18,4968.38
-180,20,4936.93
-178,20,4936.16
-176,20,4933.77
-174,20,4929.76
-172,20,4924.15
-170,20,4916.98
-168,20,4908.28
-166,20,4898.08
-164,20,4886.45
-162,20,4873.43
-160,20,4859.09
-158,20,4843.5
-156,20,4826.73
-154,20,4808.86
-152,20,4789.99
-150,20,4770.2
-148,20,4749.59
-146,20,4728.26
-144,20,4706.32
-142,20,4683.86
-140,20,4661.01
-138,20,4637.86
-136,20,4614.54
-134,20,4591.16
-132,20,4567.83
-130,20,4544.67
-128,20,4521.79
-126,20,4499.29
-124,20,4477.3
-122,20,4455.92
-120,20,4435.25
-118,20,4415.4
-116,20,4396.45
-114,20,4378.51
-112,20,4361.67
-110,20,4345.99
-108,20,4331.57
-106,20,4318.47
-104,20,4306.76
-102,20,4296.49
-100,20,4287.71
-98,20,4280.47
-96,20,4274.8
-94,20,4270.73
-92,20,4268.28
-90,20,4267.46
-88,20,4268.28
-86,20,4270.73
-84,20,4274.8
-82,20,4280.46
-80,20,4287.7
-78,20,4296.48
-76,20,4306.75
-74,20,4318.46
-72,20,4331.56
-70,20,4345.98
-68,20,4361.65
-66,20,4378.5
-64,20,4396.44
-62,20,4415.38
-60,20,4435.24
-58,20,4455.91
-56,20,4477.29
-54,20,4499.28
-52,20,4521.77
-50,20,4544.65
-48,20,4567.82
-46,20,4591.14
-44,20,4614.53
-42,20,4637.84
-40,20,4660.99
-38,20,4683.84
-36,20,4706.3
-34,20,4728.24
-32,20,4749.57
-30,20,4770.18
-28,20,4789.97
-26,20,4808.84
-24,20,4826.71
-22,20,4843.48
-20,20,4859.07
-18,20,4873.41
-16,20,4886.43
-14,20,4898.06
-12,20,4908.26
-10,20,4916.96
-8,20,4924.14
-6,20,4929.74
-4,20,4933.75
-2,20,4936.15
0,20,4936.92
2,20,4936.06
4,20,4933.57
6,20,4929.47
8,20,4923.78
10,20,4916.52
12,20,4907.73
14,20,4897.45
16,20,4885.73
18,20,4872.63
20,20,4858.2
22,20,4842.53
24,20,4825.68
26,20,4807.73
28,20,4788.78
30,20,4768.92
32,20,4748.23
34,20,4726.83
36,20,4704.81
38,20,4682.29
40,20,4659.37
42,20,4636.16
44,20,4612.78
46,20,4589.33
48,20,4565.95
50,20,4542.73
52,20,4519.79
54,20,4497.24
56,20,4475.2
58,20,4453.77
60,20,4433.06
62,20,4413.17
64,20,4394.18
66,20,4376.21
68,20,4359.33
70,20,4343.62
72,20,4329.18
74,20,4316.05
76,20,4304.32
78,20,4294.03
80,20,4285.23
82,20,4277.98
84,20,4272.3
86,20,4268.22
88,20,4265.77
90,20,4264.95
92,20,4265.77
94,20,4268.22
96,20,4272.3
98,20,4277.98
100,20,4285.23
102,20,4294.03
104,20,4304.32
106,20,4316.05
108,20,4329.18
110,20,4343.62
112,20,4359.33
114,20,4376.21
116,20,4394.18
118,20,4413.16
120,20,4433.06
122,20,4453.77
124,20,4475.2
126,20,4497.24
128,20,4519.79
130,20,4542.73
132,20,4565.95
134,20,4589.34
136,20,4612.78
138,20,4636.16
140,20,4659.37
142,20,4682.29
144,20,4704.82
146,20,4726.84
148,20,4748.24
150,20,4768.92
152,20,4788.79
154,20,4807.74
156,20,4825.69
158,20,4842.54
160,20,4858.21
162,20,4872.64
164,20,4885.74
166,20,4897.46
168,20,4907.74
170,20,4916.54
172,20,4923.8
174,20,4929.49
176,20,4933.59
178,20,4936.07
180,20,4936.93
-180,22,4902.51
-178,22,4901.59
-176,22,4898.73
-174,22,4893.96
-172,22,4887.29
-170,22,4878.76
-168,22,4868.41
-166,22,4856.29
-164,22,4842.45
-162,22,4826.97
-160,22,4809.91
-158,22,4791.37
-156,22,4771.43
-154,22,4750.18
-152,22,4727.74
-150,22,4704.2
-148,22,4679.69
-146,22,4654.33
-144,22,4628.23
-142,22,4601.52
-140,22,4574.34
-138,22,4546.81
-136,22,4519.07
-134,22,4491.26
-132,22,4463.51
-130,22,4435.96
-128,22,4408.74
-126,22,4381.99
-124,22,4355.83
-122,22,4330.4
-120,22,4305.81
-118,22,4282.19
-116,22,4259.66
-114,22,4238.32
-112,22,4218.28
-110,22,4199.64
-108,22,4182.49
-106,22,4166.91
-104,22,4152.97
-102,22,4140.76
-100,22,4130.32
-98,22,4121.71
-96,22,4114.96
-94,22,4110.12
-92,22,4107.21
-90,22,4106.24
-88,22,4107.21
-86,22,4110.12
-84,22,4114.96
-82,22,4121.7
-80,22,4130.31
-78,22,4140.75
-76,22,4152.97
-74,22,4166.9
-72,22,4182.48
-70,22,4199.63
-68,22,4218.27
-66,22,4238.31
-64,22,4259.65
-62,22,4282.18
-60,22,4305.79
-58,22,4330.38
-56,22,4355.81
-54,22,4381.97
-52,22,4408.72
-50,22,4435.94
-48,22,4463.49
-46,22,4491.24
-44,22,4519.05
-42,22,4546.79
-40,22,4574.31
-38,22,4601.5
-36,22,4628.2
-34,22,4654.3
-32,22,4679.67
-30,22,4704.18
-28,22,4727.72
-26,22,4750.16
-24,22,4771.41
-22,22,4791.35
-20,22,4809.89
-18,22,4826.95
-16,22,4842.43
-14,22,4856.27
-12,22,4868.39
-10,22,4878.74
-8,22,4887.27
-6,22,4893.94
-4,22,4898.71
-2,22,4901.57
0,22,4902.49
2,22,4901.47
4,22,4898.52
6,22,4893.66
8,22,4886.89
10,22,4878.27
12,22,4867.82
14,22,4855.61
16,22,4841.68
18,22,4826.1
20,22,4808.96
22,22,4790.33
24,22,4770.3
26,22,4748.97
28,22,4726.44
30,22,4702.82
32,22,4678.23
34,22,4652.78
36,22,4626.61
38,22,4599.82
40,22,4572.57
42,22,4544.97
44,22,4517.17
46,22,4489.29
48,22,4461.48
50,22,4433.87
52,22,4406.59
54,22,4379.78
56,22,4353.57
58,22,4328.09
60,22,4303.45
62,22,4279.79
64,22,4257.22
66,22,4235.84
68,22,4215.77
70,22,4197.09
72,22,4179.91
74,22,4164.3
76,22,4150.35
78,22,4138.11
80,22,4127.65
82,22,4119.03
84,22,4112.27
86,22,4107.43
88,22,4104.51
90,22,4103.53
92,22,4104.51
94,22,4107.43
96,22,4112.27
98,22,4119.03
100,22,4127.65
102,22,4138.11
104,22,4150.35
106,22,4164.3
108,22,4179.91
110,22,4197.09
112,22,4215.77
114,22,4235.84
116,22,4257.22
118,22,4279.79
120,22,4303.45
122,22,4328.08
124,22,4353.57
126,22,4379.78
128,22,4406.59
130,22,4433.87
132,22,4461.48
134,22,4489.29
136,22,4517.17
138,22,4544.97
140,22,4572.57
142,22,4599.83
144,22,4626.61
146,22,4652.79
148,22,4678.23
150,22,4702.83
152,22,4726.44
154,22,4748.97
156,22,4770.3
158,22,4790.34
160,22,4808.97
162,22,4826.11
164,22,4841.69
166,22,4855.62
168,22,4867.84
170,22,4878.28
172,22,4886.91
174,22,4893.67
176,22,4898.54
178,22,4901.49
180,22,4902.51
-180,24,4865.19
-178,24,4864.11
-176,24,4860.77
-174,24,4855.2
-172,24,4847.41
-170,24,4837.45
-168,24,4825.36
-166,24,4811.2
-164,24,4795.04
-162,24,4776.96
-160,24,4757.04
-158,24,4735.39
-156,24,4712.1
-154,24,4687.29
-152,24,4661.07
-150,24,4633.59
-148,24,4604.96
-146,24,4575.34
-144,24,4544.85
-142,24,4513.66
-140,24,4481.91
-138,24,4449.76
-136,24,4417.36
-134,24,4384.88
-132,24,4352.47
-130,24,4320.29
-128,24,4288.49
-126,24,4257.24
-124,24,4226.69
-122,24,4196.98
-120,24,4168.27
-118,24,4140.68
-116,24,4114.36
-114,24,4089.44
-112,24,4066.04
-110,24,4044.27
-108,24,4024.23
-106,24,4006.03
-104,24,3989.76
-102,24,3975.5
-100,24,3963.3
-98,24,3953.25
-96,24,3945.37
-94,24,3939.72
-92,24,3936.32
-90,24,3935.18
-88,24,3936.32
-86,24,3939.72
-84,24,3945.37
-82,24,3953.24
-80,24,3963.3
-78,24,3975.49
-76,24,3989.75
-74,24,4006.03
-72,24,4024.22
-70,24,4044.25
-68,24,4066.03
-66,24,4089.43
-64,24,4114.35
-62,24,4140.67
-60,24,4168.25
-58,24,4196.96
-56,24,4226.67
-54,24,4257.22
-52,24,4288.47
-50,24,4320.26
-48,24,4352.44
-46,24,4384.86
-44,24,4417.34
-42,24,4449.73
-40,24,4481.89
-38,24,4513.63
-36,24,4544.83
-34,24,4575.31
-32,24,4604.94
-30,24,4633.56
-28,24,4661.05
-26,24,4687.26
-24,24,4712.07
-22,24,4735.36
-20,24,4757.02
-18,24,4776.94
-16,24,4795.02
-14,24,4811.18
-12,24,4825.34
-10,24,4837.43
-8,24,4847.39
-6,24,4855.18
-4,24,4860.75
-2,24,4864.09
0,24,4865.17
2,24,4863.99
4,24,4860.55
6,24,4854.87
8,24,4846.98
10,24,4836.92
12,24,4824.73
14,24,4810.47
16,24,4794.21
18,24,4776.04
20,24,4756.02
22,24,4734.27
24,24,4710.89
26,24,4685.99
28,24,4659.69
30,24,4632.11
32,24,4603.4
34,24,4573.69
36,24,4543.12
38,24,4511.85
40,24,4480.02
42,24,4447.8
44,24,4415.33
46,24,4382.78
48,24,4350.3
50,24,4318.05
52,24,4286.2
54,24,4254.89
56,24,4224.28
58,24,4194.52
60,24,4165.75
62,24,4138.12
64,24,4111.76
66,24,4086.8
68,24,4063.36
70,24,4041.55
72,24,4021.49
74,24,4003.26
76,24,3986.96
78,24,3972.68
80,24,3960.47
82,24,3950.39
84,24,3942.51
86,24,3936.85
88,24,3933.44
90,24,3932.3
92,24,3933.44
94,24,3936.85
96,24,3942.51
98,24,3950.39
100,24,3960.46
102,24,3972.67
104,24,3986.96
106,24,4003.26
108,24,4021.48
110,24,4041.55
112,24,4063.35
114,24,4086.8
116,24,4111.76
118,24,4138.12
120,24,4165.75
122,24,4194.52
124,24,4224.28
126,24,4254.89
128,24,4286.2
130,24,4318.05
132,24,4350.3
134,24,4382.78
136,24,4415.33
138,24,4447.8
140,24,4480.03
142,24,4511.85
144,24,4543.13
146,24,4573.69
148,24,4603.4
150,24,4632.12
152,24,4659.69
154,24,4685.99
156,24,4710.9
158,24,4734.28
160,24,4756.03
162,24,4776.05
164,24,4794.23
166,24,4810.48
168,24,4824.74
170,24,4836.93
172,24,4847
174,24,4854.89
176,24,4860.57
178,24,4864.01
180,24,4865.19
-180,26,4825.07
-178,26,4823.83
-176,26,4819.99
-174,26,4813.58
-172,26,4804.62
-170,26,4793.16
-168,26,4779.26
-166,26,4762.98
-164,26,4744.4
-162,26,4723.61
-160,26,4700.7
-158,26,4675.8
-156,26,4649.02
-154,26,4620.49
-152,26,4590.35
-150,26,4558.74
-148,26,4525.82
-146,26,4491.75
-144,26,4456.69
-142,26,4420.82
-140,26,4384.3
-138,26,4347.33
-136,26,4310.07
-134,26,4272.71
-132,26,4235.43
-130,26,4198.42
-128,26,4161.86
-126,26,4125.92
-124,26,4090.78
-122,26,4056.62
-120,26,4023.6
-118,26,3991.87
-116,26,3961.61
-114,26,3932.95
-112,26,3906.04
-110,26,3881
-108,26,3857.97
-106,26,3837.05
-104,26,3818.34
-102,26,3801.93
-100,26,3787.92
-98,26,3776.35
-96,26,3767.3
-94,26,3760.8
-92,26,3756.89
-90,26,3755.58
-88,26,3756.89
-86,26,3760.8
-84,26,3767.3
-82,26,3776.35
-80,26,3787.91
-78,26,3801.93
-76,26,3818.33
-74,26,3837.04
-72,26,3857.96
-70,26,3880.99
-68,26,3906.03
-66,26,3932.94
-64,26,3961.59
-62,26,3991.86
-60,26,4023.58
-58,26,4056.6
-56,26,4090.76
-54,26,4125.9
-52,26,4161.84
-50,26,4198.4
-48,26,4235.41
-46,26,4272.69
-44,26,4310.04
-42,26,4347.3
-40,26,4384.28
-38,26,4420.79
-36,26,4456.66
-34,26,4491.72
-32,26,4525.79
-30,26,4558.71
-28,26,4590.32
-26,26,4620.46
-24,26,4648.99
-22,26,4675.78
-20,26,4700.68
-18,26,4723.58
-16,26,4744.37
-14,26,4762.95
-12,26,4779.24
-10,26,4793.14
-8,26,4804.6
-6,26,4813.55
-4,26,4819.97
-2,26,4823.81
0,26,4825.05
2,26,4823.7
4,26,4819.75
6,26,4813.23
8,26,4804.17
10,26,4792.6
12,26,4778.6
14,26,4762.21
16,26,4743.52
18,26,4722.63
20,26,4699.63
22,26,4674.62
24,26,4647.74
26,26,4619.12
28,26,4588.88
30,26,4557.18
32,26,4524.17
34,26,4490.01
36,26,4454.86
38,26,4418.91
40,26,4382.31
42,26,4345.26
44,26,4307.92
46,26,4270.49
48,26,4233.15
50,26,4196.07
52,26,4159.44
54,26,4123.44
56,26,4088.24
58,26,4054.02
60,26,4020.95
62,26,3989.18
64,26,3958.86
66,26,3930.16
68,26,3903.21
70,26,3878.14
72,26,3855.07
74,26,3834.12
76,26,3815.38
78,26,3798.96
80,26,3784.92
82,26,3773.34
84,26,3764.28
86,26,3757.77
88,26,3753.85
90,26,3752.55
92,26,3753.85
94,26,3757.77
96,26,3764.28
98,26,3773.34
100,26,3784.92
102,26,3798.96
104,26,3815.38
106,26,3834.12
108,26,3855.07
110,26,3878.14
112,26,3903.21
114,26,3930.16
116,26,3958.86
118,26,3989.17
120,26,4020.94
122,26,4054.02
124,26,4088.24
126,26,4123.44
128,26,4159.44
130,26,4196.07
132,26,4233.14
134,26,4270.49
136,26,4307.92
138,26,4345.26
140,26,4382.31
142,26,4418.91
144,26,4454.87
146,26,4490.01
148,26,4524.17
150,26,4557.18
152,26,4588.89
154,26,4619.12
156,26,4647.75
158,26,4674.63
160,26,4699.63
162,26,4722.64
164,26,4743.54
166,26,4762.22
168,26,4778.61
170,26,4792.62
172,26,4804.18
174,26,4813.25
176,26,4819.77
178,26,4823.72
180,26,4825.07
-180,28,4782.26
-178,28,4780.84
-176,28,4776.48
-174,28,4769.2
-172,28,4759.04
-170,28,4746.04
-168,28,4730.26
-166,28,4711.79
-164,28,4690.71
-162,28,4667.12
-160,28,4641.13
-158,28,4612.88
-156,28,4582.49
-154,28,4550.12
-152,28,4515.91
-150,28,4480.05
-148,28,4442.69
-146,28,4404.03
-144,28,4364.25
-142,28,4323.54
-140,28,4282.1
-138,28,4240.14
-136,28,4197.86
-134,28,4155.47
-132,28,4113.17
-130,28,4071.17
-128,28,4029.68
-126,28,3988.9
-124,28,3949.03
-122,28,3910.27
-120,28,3872.8
-118,28,3836.81
-116,28,3802.47
-114,28,3769.96
-112,28,3739.43
-110,28,3711.02
-108,28,3684.89
-106,28,3661.16
-104,28,3639.94
-102,28,3621.33
-100,28,3605.43
-98,28,3592.31
-96,28,3582.05
-94,28,3574.68
-92,28,3570.24
-90,28,3568.76
-88,28,3570.24
-86,28,3574.67
-84,28,3582.04
-82,28,3592.31
-80,28,3605.42
-78,28,3621.32
-76,28,3639.93
-74,28,3661.15
-72,28,3684.88
-70,28,3711.01
-68,28,3739.41
-66,28,3769.94
-64,28,3802.45
-62,28,3836.79
-60,28,3872.78
-58,28,3910.25
-56,28,3949.01
-54,28,3988.88
-52,28,4029.66
-50,28,4071.15
-48,28,4113.15
-46,28,4155.44
-44,28,4197.84
-42,28,4240.12
-40,28,4282.08
-38,28,4323.51
-36,28,4364.22
-34,28,4404
-32,28,4442.66
-30,28,4480.02
-28,28,4515.88
-26,28,4550.09
-24,28,4582.46
-22,28,4612.85
-20,28,4641.1
-18,28,4667.09
-16,28,4690.68
-14,28,4711.76
-12,28,4730.24
-10,28,4746.01
-8,28,4759.01
-6,28,4769.18
-4,28,4776.46
-2,28,4780.82
0,28,4782.24
2,28,4780.7
4,28,4776.23
6,28,4768.84
8,28,4758.56
10,28,4745.45
12,28,4729.57
14,28,4710.98
16,28,4689.79
18,28,4666.09
20,28,4640
22,28,4611.64
24,28,4581.15
26,28,4548.68
28,28,4514.38
30,28,4478.41
32,28,4440.96
34,28,4402.21
36,28,4362.34
38,28,4321.54
40,28,4280.02
42,28,4237.98
44,28,4195.62
46,28,4153.15
48,28,4110.78
50,28,4068.71
52,28,4027.15
54,28,3986.3
56,28,3946.37
58,28,3907.55
60,28,3870.03
62,28,3833.98
64,28,3799.6
66,28,3767.04
68,28,3736.47
70,28,3708.03
72,28,3681.86
74,28,3658.1
76,28,3636.85
78,28,3618.22
80,28,3602.3
82,28,3589.17
84,28,3578.89
86,28,3571.51
88,28,3567.06
90,28,3565.58
92,28,3567.06
94,28,3571.51
96,28,3578.88
98,28,3589.16
100,28,3602.3
102,28,3618.22
104,28,3636.84
106,28,3658.09
108,28,3681.86
110,28,3708.02
112,28,3736.46
114,28,3767.04
116,28,3799.59
118,28,3833.98
120,28,3870.02
122,28,3907.55
124,28,3946.37
126,28,3986.3
128,28,4027.15
130,28,4068.7
132,28,4110.77
134,28,4153.15
136,28,4195.62
138,28,4237.98
140,28,4280.02
142,28,4321.54
144,28,4362.34
146,28,4402.21
148,28,4440.97
150,28,4478.42
152,28,4514.38
154,28,4548.68
156,28,4581.16
158,28,4611.65
160,28,4640.01
162,28,4666.1
164,28,4689.8
166,28,4711
168,28,4729.58
170,28,4745.47
172,28,4758.58
174,28,4768.86
176,28,4776.25
178,28,4780.72
180,28,4782.26
-180,30,4736.84
-178,30,4735.24
-176,30,4730.35
-174,30,4722.19
-172,30,4710.79
-170,30,4696.21
-168,30,4678.52
-166,30,4657.8
-164,30,4634.16
-162,30,4607.7
-160,30,4578.56
-158,30,4546.88
-156,30,4512.8
-154,30,4476.49
-152,30,4438.13
-150,30,4397.91
-148,30,4356.01
-146,30,4312.65
-144,30,4268.03
-142,30,4222.37
-140,30,4175.9
-138,30,4128.84
-136,30,4081.42
-134,30,4033.87
-132,30,3986.44
-130,30,3939.34
-128,30,3892.8
-126,30,3847.07
-124,30,3802.36
-122,30,3758.89
-120,30,3716.88
-118,30,3676.52
-116,30,3638.03
-114,30,3601.57
-112,30,3567.34
-110,30,3535.51
-108,30,3506.21
-106,30,3479.61
-104,30,3455.82
-102,30,3434.96
-100,30,3417.14
-98,30,3402.44
-96,30,3390.93
-94,30,3382.67
-92,30,3377.7
-90,30,3376.04
-88,30,3377.7
-86,30,3382.67
-84,30,3390.93
-82,30,3402.44
-80,30,3417.13
-78,30,3434.95
-76,30,3455.81
-74,30,3479.59
-72,30,3506.2
-70,30,3535.49
-68,30,3567.33
-66,30,3601.56
-64,30,3638.01
-62,30,3676.5
-60,30,3716.86
-58,30,3758.87
-56,30,3802.34
-54,30,3847.05
-52,30,3892.78
-50,30,3939.31
-48,30,3986.41
-46,30,4033.85
-44,30,4081.39
-42,30,4128.81
-40,30,4175.87
-38,30,4222.35
-36,30,4268
-34,30,4312.62
-32,30,4355.98
-30,30,4397.88
-28,30,4438.1
-26,30,4476.46
-24,30,4512.77
-22,30,4546.85
-20,30,4578.53
-18,30,4607.67
-16,30,4634.13
-14,30,4657.77
-12,30,4678.49
-10,30,4696.18
-8,30,4710.76
-6,30,4722.16
-4,30,4730.33
-2,30,4735.22
0,30,4736.81
2,30,4735.1
4,30,4730.09
6,30,4721.81
8,30,4710.3
10,30,4695.6
12,30,4677.79
14,30,4656.96
16,30,4633.21
18,30,4606.64
20,30,4577.39
22,30,4545.59
24,30,4511.41
26,30,4475
28,30,4436.54
30,30,4396.21
32,30,4354.22
34,30,4310.76
36,30,4266.05
38,30,4220.3
40,30,4173.74
42,30,4126.59
44,30,4079.09
46,30,4031.47
48,30,3983.95
50,30,3936.78
52,30,3890.18
54,30,3844.38
56,30,3799.6
58,30,3756.07
60,30,3714
62,30,3673.59
64,30,3635.05
66,30,3598.55
68,30,3564.28
70,30,3532.4
72,30,3503.07
74,30,3476.43
76,30,3452.61
78,30,3431.73
80,30,3413.89
82,30,3399.18
84,30,3387.65
86,30,3379.39
88,30,3374.41
90,30,3372.75
92,30,3374.41
94,30,3379.38
96,30,3387.65
98,30,3399.17
100,30,3413.89
102,30,3431.73
104,30,3452.61
106,30,3476.43
108,30,3503.06
110,30,3532.39
112,30,3564.27
114,30,3598.54
116,30,3635.04
118,30,3673.59
120,30,3714
122,30,3756.07
124,30,3799.6
126,30,3844.37
128,30,3890.17
130,30,3936.77
132,30,3983.95
134,30,4031.46
136,30,4079.09
138,30,4126.59
140,30,4173.74
142,30,4220.3
144,30,4266.05
146,30,4310.76
148,30,4354.22
150,30,4396.21
152,30,4436.54
154,30,4475
156,30,4511.41
158,30,4545.6
160,30,4577.4
162,30,4606.65
164,30,4633.22
166,30,4656.97
168,30,4677.81
170,30,4695.61
172,30,4710.31
174,30,4721.83
176,30,4730.11
178,30,4735.12
180,30,4736.84
-180,32,4688.91
-178,32,4687.14
-176,32,4681.71
-174,32,4672.64
-172,32,4659.99
-170,32,4643.81
-168,32,4624.17
-166,32,4601.18
-164,32,4574.94
-162,32,4545.58
-160,32,4513.23
-158,32,4478.06
-156,32,4440.24
-154,32,4399.94
-152,32,4357.36
-150,32,4312.72
-148,32,4266.21
-146,32,4218.08
-144,32,4168.55
-142,32,4117.87
-140,32,4066.29
-138,32,4014.05
