Phi[deg],Theta[deg],re(rEY)[mV]
-98,68,-795.463
-96,68,-868.445
-94,68,-937.34
-92,68,-1001.86
-90,68,-1061.7
-88,68,-1116.6
-86,68,-1166.25
-84,68,-1210.37
-82,68,-1248.7
-80,68,-1280.97
-78,68,-1306.92
-76,68,-1326.31
-74,68,-1338.93
-72,68,-1344.58
-70,68,-1343.09
-68,68,-1334.31
-66,68,-1318.15
-64,68,-1294.54
-62,68,-1263.46
-60,68,-1224.93
-58,68,-1179.01
-56,68,-1125.83
-54,68,-1065.55
-52,68,-998.39
-50,68,-924.617
-48,68,-844.543
-46,68,-758.526
-44,68,-666.966
-42,68,-570.3
-40,68,-468.998
-38,68,-363.556
-36,68,-254.494
-34,68,-142.348
-32,68,-27.6628
-30,68,89.0128
-28,68,207.131
-26,68,326.153
-24,68,445.552
-22,68,564.818
-20,68,683.463
-18,68,801.024
-16,68,917.067
-14,68,1031.18
-12,68,1143
-10,68,1252.18
-8,68,1358.39
-6,68,1461.37
-4,68,1560.85
-2,68,1656.61
0,68,1748.44
2,68,1836.17
4,68,1919.63
6,68,1998.68
8,68,2073.18
10,68,2143.02
12,68,2208.09
14,68,2268.29
16,68,2323.52
18,68,2373.69
20,68,2418.72
22,68,2458.54
24,68,2493.07
26,68,2522.24
28,68,2546.01
30,68,2564.32
32,68,2577.15
34,68,2584.48
36,68,2586.3
38,68,2582.65
40,68,2573.56
42,68,2559.11
44,68,2539.39
46,68,2514.52
48,68,2484.67
50,68,2450.01
52,68,2410.77
54,68,2367.19
56,68,2319.55
58,68,2268.15
60,68,2213.32
62,68,2155.41
64,68,2094.81
66,68,2031.89
68,68,1967.07
70,68,1900.76
72,68,1833.38
74,68,1765.36
76,68,1697.12
78,68,1629.09
80,68,1561.66
82,68,1495.24
84,68,1430.22
86,68,1366.95
88,68,1305.79
90,68,1247.05
92,68,1191.04
94,68,1138.04
96,68,1088.28
98,68,1041.99
100,68,999.363
102,68,960.56
104,68,925.719
106,68,894.95
108,68,868.336
110,68,845.933
112,68,827.774
114,68,813.865
116,68,804.192
118,68,798.718
120,68,797.384
122,68,800.112
124,68,806.808
126,68,817.356
128,68,831.625
130,68,849.468
132,68,870.722
134,68,895.21
136,68,922.739
138,68,953.102
140,68,986.08
142,68,1021.44
144,68,1058.93
146,68,1098.29
148,68,1139.24
150,68,1181.51
152,68,1224.79
154,68,1268.76
156,68,1313.12
158,68,1357.52
160,68,1401.63
162,68,1445.1
164,68,1487.57
166,68,1528.68
168,68,1568.08
170,68,1605.4
172,68,1640.28
174,68,1672.37
176,68,1701.32
178,68,1726.79
180,68,1748.46
-180,70,1708.36
-178,70,1730.09
-176,70,1747.41
-174,70,1760.04
-172,70,1767.73
-170,70,1770.25
-168,70,1767.41
-166,70,1759.07
-164,70,1745.09
-162,70,1725.41
-160,70,1699.97
-158,70,1668.79
-156,70,1631.89
-154,70,1589.37
-152,70,1541.34
-150,70,1487.97
-148,70,1429.45
-146,70,1366.03
-144,70,1297.98
-142,70,1225.58
-140,70,1149.17
-138,70,1069.08
-136,70,985.693
-134,70,899.372
-132,70,810.511
-130,70,719.503
-128,70,626.746
-126,70,532.635
-124,70,437.562
-122,70,341.913
-120,70,246.066
-118,70,150.388
-116,70,55.2365
-114,70,-39.0432
-112,70,-132.116
-110,70,-223.658
-108,70,-313.354
-106,70,-400.898
-104,70,-485.989
-102,70,-568.334
-100,70,-647.643
-98,70,-723.625
-96,70,-795.996
-94,70,-864.466
-92,70,-928.749
-90,70,-988.556
-88,70,-1043.6
-86,70,-1093.59
-84,70,-1138.25
-82,70,-1177.28
-80,70,-1210.43
-78,70,-1237.43
-76,70,-1258.02
-74,70,-1271.98
-72,70,-1279.1
-70,70,-1279.2
-68,70,-1272.12
-66,70,-1257.76
-64,70,-1236.02
-62,70,-1206.89
-60,70,-1170.36
-58,70,-1126.51
-56,70,-1075.45
-54,70,-1017.33
-52,70,-952.38
-50,70,-880.855
-48,70,-803.073
-46,70,-719.396
-44,70,-630.227
-42,70,-536.011
-40,70,-437.223
-38,70,-334.369
-36,70,-227.978
-34,70,-118.593
-32,70,-6.76819
-30,70,106.94
-28,70,221.977
-26,70,337.799
-24,70,453.872
-22,70,569.687
-20,70,684.754
-18,70,798.613
-16,70,910.83
-14,70,1021.01
-12,70,1128.78
-10,70,1233.81
-8,70,1335.79
-6,70,1434.46
-4,70,1529.58
-2,70,1620.94
0,70,1708.34
2,70,1791.63
4,70,1870.66
6,70,1945.31
8,70,2015.45
10,70,2080.99
12,70,2141.83
14,70,2197.89
16,70,2249.07
18,70,2295.31
20,70,2336.52
22,70,2372.64
24,70,2403.59
26,70,2429.32
28,70,2449.76
30,70,2464.88
32,70,2474.64
34,70,2479.01
36,70,2477.99
38,70,2471.61
40,70,2459.89
42,70,2442.9
44,70,2420.73
46,70,2393.5
48,70,2361.36
50,70,2324.49
52,70,2283.1
54,70,2237.44
56,70,2187.79
58,70,2134.44
60,70,2077.73
62,70,2018.02
64,70,1955.68
66,70,1891.11
68,70,1824.73
70,70,1756.95
72,70,1688.21
74,70,1618.93
76,70,1549.56
78,70,1480.51
80,70,1412.2
82,70,1345.04
84,70,1279.42
86,70,1215.7
88,70,1154.25
90,70,1095.38
92,70,1039.4
94,70,986.573
96,70,937.158
98,70,891.368
100,70,849.394
102,70,811.396
104,70,777.506
106,70,747.827
108,70,722.437
110,70,701.385
112,70,684.698
114,70,672.376
116,70,664.396
118,70,660.717
120,70,661.274
122,70,665.985
124,70,674.749
126,70,687.449
128,70,703.951
130,70,724.107
132,70,747.753
134,70,774.712
136,70,804.793
138,70,837.79
140,70,873.485
142,70,911.647
144,70,952.031
146,70,994.377
148,70,1038.41
150,70,1083.86
152,70,1130.41
154,70,1177.76
156,70,1225.58
158,70,1273.55
160,70,1321.32
162,70,1368.53
164,70,1414.83
166,70,1459.85
168,70,1503.23
170,70,1544.58
172,70,1583.55
174,70,1619.76
176,70,1652.87
178,70,1682.51
180,70,1708.36
-180,72,1667.66
-178,72,1693.37
-176,72,1714.66
-174,72,1731.24
-172,72,1742.86
-170,72,1749.28
-168,72,1750.31
-166,72,1745.77
-164,72,1735.54
-162,72,1719.54
-160,72,1697.72
-158,72,1670.08
-156,72,1636.65
-154,72,1597.53
-152,72,1552.83
-150,72,1502.72
-148,72,1447.4
-146,72,1387.12
-144,72,1322.14
-142,72,1252.76
-140,72,1179.31
-138,72,1102.15
-136,72,1021.64
-134,72,938.162
-132,72,852.101
-130,72,763.855
-128,72,673.819
-126,72,582.385
-124,72,489.943
-122,72,396.871
-120,72,303.54
-118,72,210.309
-116,72,117.524
-114,72,25.5196
-112,72,-65.3805
-110,72,-154.865
-108,72,-242.632
-106,72,-328.387
-104,72,-411.844
-102,72,-492.72
-100,72,-570.736
-98,72,-645.612
-96,72,-717.07
-94,72,-784.829
-92,72,-848.606
-90,72,-908.117
-88,72,-963.074
-86,72,-1013.19
-84,72,-1058.17
-82,72,-1097.74
-80,72,-1131.61
-78,72,-1159.52
-76,72,-1181.2
-74,72,-1196.42
-72,72,-1204.95
-70,72,-1206.6
-68,72,-1201.21
-66,72,-1188.64
-64,72,-1168.82
-62,72,-1141.7
-60,72,-1107.28
-58,72,-1065.61
-56,72,-1016.8
-54,72,-961.014
-52,72,-898.454
-50,72,-829.387
-48,72,-754.129
-46,72,-673.043
-44,72,-586.538
-42,72,-495.06
-40,72,-399.093
-38,72,-299.149
-36,72,-195.763
-34,72,-89.4847
-32,72,19.1244
-30,72,129.502
-28,72,241.088
-26,72,353.333
-24,72,465.705
-22,72,577.691
-20,72,688.803
-18,72,798.584
-16,72,906.608
-14,72,1012.48
-12,72,1115.85
-10,72,1216.38
-8,72,1313.8
-6,72,1407.84
-4,72,1498.29
-2,72,1584.94
0,72,1667.64
2,72,1746.23
4,72,1820.59
6,72,1890.6
8,72,1956.18
10,72,2017.23
12,72,2073.68
14,72,2125.45
16,72,2172.48
18,72,2214.68
20,72,2252
22,72,2284.37
24,72,2311.72
26,72,2334
28,72,2351.15
30,72,2363.12
32,72,2369.88
34,72,2371.4
36,72,2367.66
38,72,2358.69
40,72,2344.51
42,72,2325.17
44,72,2300.75
46,72,2271.38
48,72,2237.19
50,72,2198.36
52,72,2155.1
54,72,2107.64
56,72,2056.27
58,72,2001.28
60,72,1943
62,72,1881.8
64,72,1818.05
66,72,1752.16
68,72,1684.55
70,72,1615.63
72,72,1545.85
74,72,1475.64
76,72,1405.44
78,72,1335.69
80,72,1266.81
82,72,1199.21
84,72,1133.28
86,72,1069.4
88,72,1007.92
90,72,949.167
92,72,893.447
94,72,841.032
96,72,792.167
98,72,747.067
100,72,705.918
102,72,668.875
104,72,636.064
106,72,607.584
108,72,583.504
110,72,563.868
112,72,548.692
114,72,537.972
116,72,531.678
118,72,529.761
120,72,532.152
122,72,538.763
124,72,549.49
126,72,564.214
128,72,582.798
130,72,605.093
132,72,630.936
134,72,660.153
136,72,692.552
138,72,727.934
140,72,766.083
142,72,806.771
144,72,849.758
146,72,894.79
148,72,941.599
150,72,989.904
152,72,1039.41
154,72,1089.81
156,72,1140.78
158,72,1191.99
160,72,1243.1
162,72,1293.75
164,72,1343.57
166,72,1392.2
168,72,1439.25
170,72,1484.37
172,72,1527.15
174,72,1567.24
176,72,1604.26
178,72,1637.85
180,72,1667.66
-180,74,1626.37
-178,74,1655.82
-176,74,1680.88
-174,74,1701.23
-172,74,1716.62
-170,74,1726.79
-168,74,1731.54
-166,74,1730.7
-164,74,1724.13
-162,74,1711.75
-160,74,1693.51
-158,74,1669.4
-156,74,1639.45
-154,74,1603.76
-152,74,1562.45
-150,74,1515.68
-148,74,1463.65
-146,74,1406.62
-144,74,1344.86
-142,74,1278.67
-140,74,1208.38
-138,74,1134.35
-136,74,1056.95
-134,74,976.548
-132,74,893.548
-130,74,808.339
-128,74,721.313
-126,74,632.858
-124,74,543.358
-122,74,453.185
-120,74,362.699
-118,74,272.248
-116,74,182.169
-114,74,92.7823
-112,74,4.3978
-110,74,-82.687
-108,74,-168.184
-106,74,-251.815
-104,74,-333.306
-102,74,-412.388
-100,74,-488.794
-98,74,-562.256
-96,74,-632.504
-94,74,-699.267
-92,74,-762.268
-90,74,-821.225
-88,74,-875.854
-86,74,-925.866
-84,74,-970.972
-82,74,-1010.88
-80,74,-1045.31
-78,74,-1073.98
-76,74,-1096.63
-74,74,-1113
-72,74,-1122.86
-70,74,-1126.01
-68,74,-1122.27
-66,74,-1111.51
-64,74,-1093.62
-62,74,-1068.56
-60,74,-1036.31
-58,74,-996.924
-56,74,-950.495
-54,74,-897.178
-52,74,-837.181
-50,74,-770.766
-48,74,-698.247
-46,74,-619.989
-44,74,-536.402
-42,74,-447.937
-40,74,-355.081
-38,74,-258.351
-36,74,-158.287
-34,74,-55.4442
-32,74,49.611
-30,74,156.312
-28,74,264.096
-26,74,372.412
-24,74,480.726
-22,74,588.527
-20,74,695.331
-18,74,800.685
-16,74,904.17
-14,74,1005.4
-12,74,1104.04
-10,74,1199.76
-8,74,1292.3
-6,74,1381.43
-4,74,1466.92
-2,74,1548.61
0,74,1626.35
2,74,1700.01
4,74,1769.48
6,74,1834.67
8,74,1895.51
10,74,1951.92
12,74,2003.84
14,74,2051.22
16,74,2093.99
18,74,2132.09
20,74,2165.47
22,74,2194.07
24,74,2217.83
26,74,2236.69
28,74,2250.59
30,74,2259.5
32,74,2263.35
34,74,2262.13
36,74,2255.82
38,74,2244.42
40,74,2227.96
42,74,2206.47
44,74,2180.04
46,74,2148.77
48,74,2112.79
50,74,2072.27
52,74,2027.42
54,74,1978.47
56,74,1925.69
58,74,1869.38
60,74,1809.86
62,74,1747.51
64,74,1682.69
66,74,1615.82
68,74,1547.31
70,74,1477.6
72,74,1407.12
74,74,1336.32
76,74,1265.64
78,74,1195.51
80,74,1126.38
82,74,1058.64
84,74,992.7
86,74,928.938
88,74,867.705
90,74,809.33
92,74,754.115
94,74,702.332
96,74,654.223
98,74,610
100,74,569.842
102,74,533.9
104,74,502.294
106,74,475.113
108,74,452.42
110,74,434.251
112,74,420.616
114,74,411.501
116,74,406.87
118,74,406.668
120,74,410.82
122,74,419.234
124,74,431.803
126,74,448.403
128,74,468.898
130,74,493.14
132,74,520.967
134,74,552.206
136,74,586.671
138,74,624.165
140,74,664.479
142,74,707.392
144,74,752.668
146,74,800.061
148,74,849.307
150,74,900.132
152,74,952.247
154,74,1005.35
156,74,1059.11
158,74,1113.22
160,74,1167.31
162,74,1221.05
164,74,1274.05
166,74,1325.95
168,74,1376.38
170,74,1424.93
172,74,1471.23
174,74,1514.9
176,74,1555.56
178,74,1592.83
180,74,1626.37
-180,76,1584.5
-178,76,1617.44
-176,76,1646.02
-174,76,1669.92
-172,76,1688.87
-170,76,1702.61
-168,76,1710.93
-166,76,1713.66
-164,76,1710.64
-162,76,1701.8
-160,76,1687.06
-158,76,1666.44
-156,76,1639.96
-154,76,1607.71
-152,76,1569.81
-150,76,1526.43
-148,76,1477.78
-146,76,1424.11
-144,76,1365.68
-142,76,1302.83
-140,76,1235.86
-138,76,1165.15
-136,76,1091.06
-134,76,1013.97
-132,76,934.268
-130,76,852.351
-128,76,768.605
-126,76,683.412
-124,76,597.147
-122,76,510.174
-120,76,422.843
-118,76,335.49
-116,76,248.438
-114,76,161.993
-112,76,76.451
-110,76,-7.9072
-108,76,-90.8095
-106,76,-171.992
-104,76,-251.198
-102,76,-328.171
-100,76,-402.659
-98,76,-474.405
-96,76,-543.153
-94,76,-608.638
-92,76,-670.591
-90,76,-728.737
-88,76,-782.794
-86,76,-832.475
-84,76,-877.49
-82,76,-917.548
-80,76,-952.357
-78,76,-981.635
-76,76,-1005.11
-74,76,-1022.51
-72,76,-1033.61
-70,76,-1038.19
-68,76,-1036.07
-66,76,-1027.08
-64,76,-1011.14
-62,76,-988.159
-60,76,-958.138
-58,76,-921.109
-56,76,-877.164
-54,76,-826.449
-52,76,-769.168
-50,76,-705.581
-48,76,-636
-46,76,-560.788
-44,76,-480.358
-42,76,-395.161
-40,76,-305.688
-38,76,-212.459
-36,76,-116.016
-34,76,-16.9193
-32,76,84.2633
-30,76,186.962
-28,76,290.614
-26,76,394.668
-24,76,498.592
-22,76,601.877
-20,76,704.044
-18,76,804.648
-16,76,903.278
-14,76,999.561
-12,76,1093.16
-10,76,1183.79
-8,76,1271.18
-6,76,1355.12
-4,76,1435.42
-2,76,1511.91
0,76,1584.48
2,76,1653
4,76,1717.41
6,76,1777.62
8,76,1833.57
10,76,1885.22
12,76,1932.52
14,76,1975.42
16,76,2013.87
18,76,2047.84
20,76,2077.27
22,76,2102.1
24,76,2122.29
26,76,2137.78
28,76,2148.51
30,76,2154.44
32,76,2155.51
34,76,2151.7
36,76,2142.97
38,76,2129.33
40,76,2110.78
42,76,2087.37
44,76,2059.16
46,76,2026.25
48,76,1988.75
50,76,1946.84
52,76,1900.71
54,76,1850.57
56,76,1796.71
58,76,1739.41
60,76,1679.01
62,76,1615.85
64,76,1550.32
66,76,1482.82
68,76,1413.78
70,76,1343.63
72,76,1272.8
74,76,1201.76
76,76,1130.93
78,76,1060.77
80,76,991.703
82,76,924.148
84,76,858.504
86,76,795.149
88,76,734.439
90,76,676.7
92,76,622.232
94,76,571.305
96,76,524.156
98,76,480.993
100,76,441.988
102,76,407.287
104,76,377
106,76,351.21
108,76,329.972
110,76,313.313
112,76,301.235
114,76,293.716
116,76,290.713
118,76,292.165
120,76,297.991
122,76,308.095
124,76,322.366
126,76,340.68
128,76,362.9
130,76,388.879
132,76,418.457
134,76,451.466
136,76,487.724
138,76,527.041
140,76,569.214
142,76,614.029
144,76,661.259
146,76,710.665
148,76,761.992
150,76,814.973
152,76,869.325
154,76,924.751
156,76,980.936
158,76,1037.56
160,76,1094.27
162,76,1150.72
164,76,1206.54
166,76,1261.35
168,76,1314.78
170,76,1366.44
172,76,1415.92
174,76,1462.85
176,76,1506.84
178,76,1547.51
180,76,1584.5
-180,78,1542.05
-178,78,1578.2
-176,78,1610.04
-174,78,1637.24
-172,78,1659.53
-170,78,1676.63
-168,78,1688.34
-166,78,1694.47
-164,78,1694.86
-162,78,1689.43
-160,78,1678.12
-158,78,1660.92
-156,78,1637.87
-154,78,1609.03
-152,78,1574.56
-150,78,1534.61
-148,78,1489.39
-146,78,1439.15
-144,78,1384.17
-142,78,1324.77
-140,78,1261.28
-138,78,1194.05
-136,78,1123.45
-134,78,1049.88
-132,78,973.698
-130,78,895.309
-128,78,815.091
-126,78,733.421
-124,78,650.664
-122,78,567.173
-120,78,483.287
-118,78,399.329
-116,78,315.605
-114,78,232.409
-112,78,150.016
-110,78,68.6941
-108,78,-11.3037
-106,78,-89.7304
-104,78,-166.344
-102,78,-240.907
-100,78,-313.179
-98,78,-382.92
-96,78,-449.882
-94,78,-513.813
-92,78,-574.453
-90,78,-631.532
-88,78,-684.773
-86,78,-733.892
-84,78,-778.599
-82,78,-818.601
-80,78,-853.606
-78,78,-883.324
-76,78,-907.475
-74,78,-925.791
-72,78,-938.023
-70,78,-943.948
-68,78,-943.37
-66,78,-936.13
-64,78,-922.108
-62,78,-901.23
-60,78,-873.474
-58,78,-838.865
-56,78,-797.49
-54,78,-749.489
-52,78,-695.059
-50,78,-634.457
-48,78,-567.993
-46,78,-496.029
-44,78,-418.975
-42,78,-337.284
-40,78,-251.448
-38,78,-161.986
-36,78,-69.4446
-34,78,25.6169
-32,78,122.629
-30,78,221.023
-28,78,320.236
-26,78,419.719
-24,78,518.944
-22,78,617.407
-20,78,714.636
-18,78,810.193
-16,78,903.68
-14,78,994.736
-12,78,1083.04
-10,78,1168.31
-8,78,1250.31
-6,78,1328.84
-4,78,1403.72
-2,78,1474.82
0,78,1542.03
2,78,1605.27
4,78,1664.46
6,78,1719.56
8,78,1770.52
10,78,1817.32
12,78,1859.92
14,78,1898.29
16,78,1932.4
18,78,1962.22
20,78,1987.7
22,78,2008.8
24,78,2025.47
26,78,2037.67
28,78,2045.32
30,78,2048.38
32,78,2046.81
34,78,2040.55
36,78,2029.59
38,78,2013.9
40,78,1993.49
42,78,1968.4
44,78,1938.66
46,78,1904.38
48,78,1865.66
50,78,1822.65
52,78,1775.54
54,78,1724.56
56,78,1669.96
58,78,1612.02
60,78,1551.07
62,78,1487.47
64,78,1421.6
66,78,1353.84
68,78,1284.63
70,78,1214.4
72,78,1143.6
74,78,1072.66
76,78,1002.04
78,78,932.187
80,78,863.523
82,78,796.47
84,78,731.427
86,78,668.774
88,78,608.862
90,78,552.018
92,78,498.539
94,78,448.688
96,78,402.7
98,78,360.775
100,78,323.079
102,78,289.75
104,78,260.891
106,78,236.575
108,78,216.849
110,78,201.731
112,78,191.214
114,78,185.27
116,78,183.847
118,78,186.878
120,78,194.277
122,78,205.944
124,78,221.766
126,78,241.616
128,78,265.36
130,78,292.851
132,78,323.934
134,78,358.444
136,78,396.207
138,78,437.04
140,78,480.749
142,78,527.128
144,78,575.96
146,78,627.015
148,78,680.049
150,78,734.803
152,78,791.003
154,78,848.359
156,78,906.566
158,78,965.302
160,78,1024.23
162,78,1083
164,78,1141.24
166,78,1198.59
168,78,1254.65
170,78,1309.03
172,78,1361.34
174,78,1411.19
176,78,1458.18
178,78,1501.92
180,78,1542.05
-180,80,1499.04
-178,80,1538.09
-176,80,1572.89
-174,80,1603.12
-172,80,1628.49
-170,80,1648.73
-168,80,1663.61
-166,80,1672.95
-164,80,1676.6
-162,80,1674.45
-160,80,1666.45
-158,80,1652.58
-156,80,1632.89
-154,80,1607.44
-152,80,1576.37
-150,80,1539.86
-148,80,1498.11
-146,80,1451.36
-144,80,1399.92
-142,80,1344.08
-140,80,1284.18
-138,80,1220.58
-136,80,1153.65
-134,80,1083.76
-132,80,1011.3
-130,80,936.655
-128,80,860.193
-126,80,782.284
-124,80,703.285
-122,80,623.536
-120,80,543.363
-118,80,463.073
-116,80,382.958
-114,80,303.294
-112,80,224.339
-110,80,146.343
-108,80,69.5399
-106,80,-5.84
-104,80,-79.5733
-102,80,-151.438
-100,80,-221.211
-98,80,-288.666
-96,80,-353.568
-94,80,-415.678
-92,80,-474.743
-90,80,-530.502
-88,80,-582.685
-86,80,-631.011
-84,80,-675.191
-82,80,-714.933
-80,80,-749.942
-78,80,-779.926
-76,80,-804.599
-74,80,-823.686
-72,80,-836.933
-70,80,-844.106
-68,80,-845.001
-66,80,-839.451
-64,80,-827.325
-62,80,-808.543
-60,80,-783.07
-58,80,-750.927
-56,80,-712.19
-54,80,-666.994
-52,80,-615.533
-50,80,-558.055
-48,80,-494.869
-46,80,-426.332
-44,80,-352.855
-42,80,-274.888
-40,80,-192.921
-38,80,-107.474
-36,80,-19.0919
-34,80,71.6667
-32,80,164.234
-30,80,258.043
-28,80,352.535
-26,80,447.164
-24,80,541.407
-22,80,634.769
-20,80,726.787
-18,80,817.032
-16,80,905.119
-14,80,990.699
-12,80,1073.47
-10,80,1153.16
-8,80,1229.56
-6,80,1302.48
-4,80,1371.77
-2,80,1437.31
0,80,1499.02
2,80,1556.84
4,80,1610.7
6,80,1660.59
8,80,1706.49
10,80,1748.37
12,80,1786.23
14,80,1820.06
16,80,1849.82
18,80,1875.51
20,80,1897.08
22,80,1914.51
24,80,1927.74
26,80,1936.73
28,80,1941.42
30,80,1941.75
32,80,1937.68
34,80,1929.16
36,80,1916.15
38,80,1898.63
40,80,1876.59
42,80,1850.05
44,80,1819.06
46,80,1783.68
48,80,1744.03
50,80,1700.25
52,80,1652.5
54,80,1601
56,80,1546
58,80,1487.78
60,80,1426.66
62,80,1362.98
64,80,1297.13
66,80,1229.49
68,80,1160.49
70,80,1090.56
72,80,1020.13
74,80,949.673
76,80,879.618
78,80,810.411
80,80,742.485
82,80,676.256
84,80,612.123
86,80,550.463
88,80,491.626
90,80,435.934
92,80,383.68
94,80,335.122
96,80,290.489
98,80,249.974
100,80,213.736
102,80,181.902
104,80,154.568
106,80,131.8
108,80,113.632
110,80,100.075
112,80,91.1127
114,80,86.709
116,80,86.806
118,80,91.329
120,80,100.188
122,80,113.278
124,80,130.485
126,80,151.682
128,80,176.736
130,80,205.502
132,80,237.83
134,80,273.562
136,80,312.531
138,80,354.562
140,80,399.47
142,80,447.062
144,80,497.13
146,80,549.457
148,80,603.808
150,80,659.938
152,80,717.581
154,80,776.458
156,80,836.272
158,80,896.708
160,80,957.436
162,80,1018.11
164,80,1078.37
166,80,1137.83
168,80,1196.12
170,80,1252.84
172,80,1307.6
174,80,1359.99
176,80,1409.62
178,80,1456.1
180,80,1499.04
-180,82,1455.48
-178,82,1497.09
-176,82,1534.54
-174,82,1567.5
-172,82,1595.68
-170,82,1618.8
-168,82,1636.63
-166,82,1648.98
-164,82,1655.69
-162,82,1656.66
-160,82,1651.83
-158,82,1641.19
-156,82,1624.77
-154,82,1602.65
-152,82,1574.96
-150,82,1541.87
-148,82,1503.6
-146,82,1460.39
-144,82,1412.54
-142,82,1360.34
-140,82,1304.14
-138,82,1244.3
-136,82,1181.17
-134,82,1115.14
-132,82,1046.57
-130,82,975.856
-128,82,903.353
-126,82,829.422
-124,82,754.407
-122,82,678.636
-120,82,602.419
-118,82,526.049
-116,82,449.799
-114,82,373.928
-112,82,298.677
-110,82,224.273
-108,82,150.936
-106,82,78.8731
-104,82,8.29133
-102,82,-60.6054
-100,82,-127.611
-98,82,-192.513
-96,82,-255.094
-94,82,-315.123
-92,82,-372.361
-90,82,-426.555
-88,82,-477.441
-86,82,-524.744
-84,82,-568.179
-82,82,-607.454
-80,82,-642.273
-78,82,-672.343
-76,82,-697.373
-74,82,-717.085
-72,82,-731.217
-70,82,-739.529
-68,82,-741.809
-66,82,-737.882
-64,82,-727.609
-62,82,-710.9
-60,82,-687.713
-58,82,-658.062
-56,82,-622.015
-54,82,-579.699
-52,82,-531.302
-50,82,-477.069
-48,82,-417.301
-46,82,-352.354
-44,82,-282.632
-42,82,-208.585
-40,82,-130.699
-38,82,-49.4912
-36,82,34.4965
-34,82,120.708
-32,82,208.581
-30,82,297.55
-28,82,387.064
-26,82,476.582
-24,82,565.591
-22,82,653.603
-20,82,740.166
-18,82,824.865
-16,82,907.326
-14,82,987.217
-12,82,1064.25
-10,82,1138.18
-8,82,1208.8
-6,82,1275.95
-4,82,1339.51
-2,82,1399.36
0,82,1455.46
2,82,1507.75
4,82,1556.22
6,82,1600.84
8,82,1641.62
10,82,1678.57
12,82,1711.68
14,82,1740.96
16,82,1766.4
18,82,1788
20,82,1805.73
22,82,1819.55
24,82,1829.44
26,82,1835.34
28,82,1837.19
30,82,1834.95
32,82,1828.56
34,82,1817.96
36,82,1803.11
38,82,1783.97
40,82,1760.54
42,82,1732.82
44,82,1700.84
46,82,1664.67
48,82,1624.39
50,82,1580.14
52,82,1532.08
54,82,1480.41
56,82,1425.36
