Phi[deg],Theta[deg],im(rEY)[mV]
-152,18,377.73
-150,18,372.735
-148,18,367.757
-146,18,362.838
-144,18,358.02
-142,18,353.344
-140,18,348.852
-138,18,344.583
-136,18,340.578
-134,18,336.873
-132,18,333.505
-130,18,330.51
-128,18,327.919
-126,18,325.763
-124,18,324.071
-122,18,322.868
-120,18,322.177
-118,18,322.017
-116,18,322.405
-114,18,323.354
-112,18,324.874
-110,18,326.972
-108,18,329.649
-106,18,332.905
-104,18,336.735
-102,18,341.129
-100,18,346.075
-98,18,351.557
-96,18,357.553
-94,18,364.039
-92,18,370.988
-90,18,378.368
-88,18,386.144
-86,18,394.278
-84,18,402.728
-82,18,411.451
-80,18,420.398
-78,18,429.522
-76,18,438.77
-74,18,448.09
-72,18,457.425
-70,18,466.722
-68,18,475.921
-66,18,484.966
-64,18,493.799
-62,18,502.363
-60,18,510.599
-58,18,518.453
-56,18,525.869
-54,18,532.794
-52,18,539.176
-50,18,544.965
-48,18,550.116
-46,18,554.584
-44,18,558.329
-42,18,561.313
-40,18,563.503
-38,18,564.87
-36,18,565.387
-34,18,565.033
-32,18,563.792
-30,18,561.651
-28,18,558.603
-26,18,554.644
-24,18,549.777
-22,18,544.007
-20,18,537.346
-18,18,529.81
-16,18,521.418
-14,18,512.196
-12,18,502.172
-10,18,491.379
-8,18,479.854
-6,18,467.638
-4,18,454.774
-2,18,441.311
0,18,427.297
2,18,412.786
4,18,397.834
6,18,382.497
8,18,366.834
10,18,350.906
12,18,334.774
14,18,318.5
16,18,302.147
18,18,285.778
20,18,269.455
22,18,253.241
24,18,237.197
26,18,221.382
28,18,205.857
30,18,190.677
32,18,175.899
34,18,161.576
36,18,147.757
38,18,134.492
40,18,121.825
42,18,109.8
44,18,98.4552
46,18,87.8274
48,18,77.9492
50,18,68.85
52,18,60.5558
54,18,53.0887
56,18,46.4677
58,18,40.7076
60,18,35.8201
62,18,31.8128
64,18,28.6902
66,18,26.4528
68,18,25.098
70,18,24.6195
72,18,25.0078
74,18,26.2502
76,18,28.3309
78,18,31.231
80,18,34.9289
82,18,39.4001
84,18,44.6177
86,18,50.5522
88,18,57.172
90,18,64.4433
92,18,72.3304
94,18,80.7957
96,18,89.8001
98,18,99.3033
100,18,109.263
102,18,119.638
104,18,130.382
106,18,141.453
108,18,152.804
110,18,164.392
112,18,176.17
114,18,188.092
116,18,200.114
118,18,212.19
120,18,224.276
122,18,236.328
124,18,248.303
126,18,260.159
128,18,271.854
130,18,283.349
132,18,294.605
134,18,305.585
136,18,316.255
138,18,326.579
140,18,336.528
142,18,346.069
144,18,355.177
146,18,363.825
148,18,371.99
150,18,379.651
152,18,386.789
154,18,393.387
156,18,399.433
158,18,404.914
160,18,409.822
162,18,414.151
164,18,417.896
166,18,421.059
168,18,423.639
170,18,425.642
172,18,427.074
174,18,427.946
176,18,428.269
178,18,428.058
180,18,427.33
-180,20,413.815
-178,20,411.834
-176,20,409.283
-174,20,406.191
-172,20,402.588
-170,20,398.508
-168,20,393.987
-166,20,389.065
-164,20,383.78
-162,20,378.176
-160,20,372.298
-158,20,366.19
-156,20,359.9
-154,20,353.478
-152,20,346.971
-150,20,340.431
-148,20,333.909
-146,20,327.455
-144,20,321.12
-142,20,314.957
-140,20,309.014
-138,20,303.341
-136,20,297.987
-134,20,292.998
-132,20,288.42
-130,20,284.296
-128,20,280.668
-126,20,277.572
-124,20,275.046
-122,20,273.122
-120,20,271.829
-118,20,271.192
-116,20,271.234
-114,20,271.972
-112,20,273.42
-110,20,275.587
-108,20,278.478
-106,20,282.093
-104,20,286.428
-102,20,291.474
-100,20,297.215
-98,20,303.634
-96,20,310.707
-94,20,318.405
-92,20,326.695
-90,20,335.541
-88,20,344.899
-86,20,354.725
-84,20,364.969
-82,20,375.576
-80,20,386.49
-78,20,397.651
-76,20,408.995
-74,20,420.459
-72,20,431.974
-70,20,443.472
-68,20,454.883
-66,20,466.135
-64,20,477.158
-62,20,487.88
-60,20,498.231
-58,20,508.141
-56,20,517.541
-54,20,526.367
-52,20,534.552
-50,20,542.037
-48,20,548.764
-46,20,554.677
-44,20,559.725
-42,20,563.864
-40,20,567.05
-38,20,569.246
-36,20,570.421
-34,20,570.548
-32,20,569.605
-30,20,567.578
-28,20,564.455
-26,20,560.234
-24,20,554.915
-22,20,548.507
-20,20,541.023
-18,20,532.482
-16,20,522.907
-14,20,512.331
-12,20,500.787
-10,20,488.315
-8,20,474.962
-6,20,460.776
-4,20,445.811
-2,20,430.125
0,20,413.779
2,20,396.837
4,20,379.366
6,20,361.436
8,20,343.118
10,20,324.485
12,20,305.612
14,20,286.574
16,20,267.447
18,20,248.306
20,20,229.226
22,20,210.282
24,20,191.547
26,20,173.095
28,20,154.993
30,20,137.311
32,20,120.115
34,20,103.467
36,20,87.4266
38,20,72.0512
40,20,57.3938
42,20,43.5041
44,20,30.4279
46,20,18.207
48,20,6.87912
50,20,-3.52208
52,20,-12.9673
54,20,-21.4316
56,20,-28.8943
58,20,-35.3391
60,20,-40.7541
62,20,-45.1317
64,20,-48.4685
66,20,-50.7653
68,20,-52.0271
70,20,-52.2628
72,20,-51.4853
74,20,-49.7112
76,20,-46.9606
78,20,-43.2573
80,20,-38.6281
82,20,-33.1032
84,20,-26.7157
86,20,-19.5012
88,20,-11.4982
90,20,-2.74733
92,20,6.7085
94,20,16.8244
96,20,27.5539
98,20,38.8486
100,20,50.6592
102,20,62.9349
104,20,75.6242
106,20,88.6747
108,20,102.034
110,20,115.648
112,20,129.463
114,20,143.428
116,20,157.488
118,20,171.591
120,20,185.684
122,20,199.718
124,20,213.641
126,20,227.406
128,20,240.962
130,20,254.266
132,20,267.272
134,20,279.936
136,20,292.219
138,20,304.081
140,20,315.486
142,20,326.398
144,20,336.786
146,20,346.62
148,20,355.873
150,20,364.521
152,20,372.542
154,20,379.916
156,20,386.629
158,20,392.667
160,20,398.019
162,20,402.68
164,20,406.644
166,20,409.911
168,20,412.483
170,20,414.364
172,20,415.564
174,20,416.094
176,20,415.967
178,20,415.201
180,20,413.815
-180,22,398.904
-178,22,396.131
-176,22,392.689
-174,22,388.612
-172,22,383.934
-170,22,378.695
-168,22,372.936
-166,22,366.701
-164,22,360.037
-162,22,352.993
-160,22,345.62
-158,22,337.972
-156,22,330.105
-154,22,322.074
-152,22,313.938
-150,22,305.756
-148,22,297.589
-146,22,289.495
-144,22,281.538
-142,22,273.775
-140,22,266.269
-138,22,259.077
-136,22,252.259
-134,22,245.871
-132,22,239.966
-130,22,234.599
-128,22,229.819
-126,22,225.674
-124,22,222.206
-122,22,219.458
-120,22,217.464
-118,22,216.258
-116,22,215.867
-114,22,216.315
-112,22,217.619
-110,22,219.793
-108,22,222.845
-106,22,226.776
-104,22,231.584
-102,22,237.259
-100,22,243.785
-98,22,251.143
-96,22,259.306
-94,22,268.24
-92,22,277.91
-90,22,288.27
-88,22,299.272
-86,22,310.862
-84,22,322.982
-82,22,335.568
-80,22,348.553
-78,22,361.864
-76,22,375.429
-74,22,389.167
-72,22,403
-70,22,416.843
-68,22,430.614
-66,22,444.226
-64,22,457.594
-62,22,470.632
-60,22,483.255
-58,22,495.378
-56,22,506.92
-54,22,517.798
-52,22,527.937
-50,22,537.261
-48,22,545.701
-46,22,553.189
-44,22,559.664
-42,22,565.07
-40,22,569.356
-38,22,572.477
-36,22,574.393
-34,22,575.072
-32,22,574.489
-30,22,572.623
-28,22,569.463
-26,22,565.004
-24,22,559.248
-22,22,552.203
-20,22,543.886
-18,22,534.319
-16,22,523.532
-14,22,511.56
-12,22,498.447
-10,22,484.24
-8,22,468.993
-6,22,452.765
-4,22,435.622
-2,22,417.631
0,22,398.865
2,22,379.402
4,22,359.321
6,22,338.705
8,22,317.639
10,22,296.21
12,22,274.506
14,22,252.615
16,22,230.628
18,22,208.634
20,22,186.72
22,22,164.976
24,22,143.486
26,22,122.336
28,22,101.607
30,22,81.3778
32,22,61.7254
34,22,42.7226
36,22,24.4385
38,22,6.93826
40,22,-9.71694
42,22,-25.4705
44,22,-40.2702
46,22,-54.069
48,22,-66.8243
50,22,-78.4988
52,22,-89.06
54,22,-98.4809
56,22,-106.739
58,22,-113.818
60,22,-119.705
62,22,-124.394
64,22,-127.883
66,22,-130.175
68,22,-131.277
70,22,-131.202
72,22,-129.966
74,22,-127.591
76,22,-124.101
78,22,-119.526
80,22,-113.898
82,22,-107.254
84,22,-99.6322
86,22,-91.076
88,22,-81.6304
90,22,-71.3435
92,22,-60.2654
94,22,-48.4487
96,22,-35.9476
98,22,-22.818
100,22,-9.11725
102,22,5.09601
104,22,19.7623
106,22,34.8215
108,22,50.2127
110,22,65.875
112,22,81.7474
114,22,97.7689
116,22,113.879
118,22,130.018
120,22,146.126
122,22,162.145
124,22,178.018
126,22,193.69
128,22,209.106
130,22,224.214
132,22,238.963
134,22,253.304
136,22,267.192
138,22,280.581
140,22,293.431
142,22,305.702
144,22,317.358
146,22,328.365
148,22,338.692
150,22,348.313
152,22,357.201
154,22,365.337
156,22,372.701
158,22,379.279
160,22,385.06
162,22,390.034
164,22,394.198
166,22,397.55
168,22,400.093
170,22,401.831
172,22,402.775
174,22,402.936
176,22,402.331
178,22,400.98
180,22,398.904
-180,24,382.607
-178,24,379.034
-176,24,374.692
-174,24,369.618
-172,24,363.852
-170,24,357.437
-168,24,350.42
-166,24,342.849
-164,24,334.777
-162,24,326.261
-160,24,317.359
-158,24,308.13
-156,24,298.638
-154,24,288.949
-152,24,279.127
-150,24,269.243
-148,24,259.364
-146,24,249.561
-144,24,239.904
-142,24,230.464
-140,24,221.31
-138,24,212.513
-136,24,204.14
-134,24,196.258
-132,24,188.933
-130,24,182.226
-128,24,176.198
-126,24,170.906
-124,24,166.401
-122,24,162.733
-120,24,159.947
-118,24,158.082
-116,24,157.174
-114,24,157.251
-112,24,158.337
-110,24,160.45
-108,24,163.601
-106,24,167.794
-104,24,173.028
-102,24,179.295
-100,24,186.578
-98,24,194.857
-96,24,204.1
-94,24,214.273
-92,24,225.333
-90,24,237.229
-88,24,249.907
-86,24,263.305
-84,24,277.354
-82,24,291.982
-80,24,307.109
-78,24,322.652
-76,24,338.525
-74,24,354.635
-72,24,370.888
-70,24,387.187
-68,24,403.433
-66,24,419.524
-64,24,435.36
-62,24,450.839
-60,24,465.86
-58,24,480.323
-56,24,494.13
-54,24,507.186
-52,24,519.399
-50,24,530.679
-48,24,540.944
-46,24,550.115
-44,24,558.117
-42,24,564.884
-40,24,570.356
-38,24,574.477
-36,24,577.203
-34,24,578.494
-32,24,578.318
-30,24,576.655
-28,24,573.488
-26,24,568.812
-24,24,562.629
-22,24,554.949
-20,24,545.792
-18,24,535.184
-16,24,523.161
-14,24,509.764
-12,24,495.044
-10,24,479.057
-8,24,461.868
-6,24,443.546
-4,24,424.167
-2,24,403.811
0,24,382.565
2,24,360.519
4,24,337.765
6,24,314.402
8,24,290.527
10,24,266.243
12,24,241.652
14,24,216.857
16,24,191.963
18,24,167.073
20,24,142.288
22,24,117.711
24,24,93.4405
26,24,69.5732
28,24,46.2031
30,24,23.4209
32,24,1.31354
34,24,-20.0362
36,24,-40.5499
38,24,-60.1538
40,24,-78.7793
42,24,-96.363
44,24,-112.847
46,24,-128.178
48,24,-142.311
50,24,-155.204
52,24,-166.823
54,24,-177.138
56,24,-186.127
58,24,-193.773
60,24,-200.064
62,24,-204.995
64,24,-208.566
66,24,-210.782
68,24,-211.656
70,24,-211.202
72,24,-209.442
74,24,-206.402
76,24,-202.113
78,24,-196.609
80,24,-189.93
82,24,-182.116
84,24,-173.216
86,24,-163.278
88,24,-152.355
90,24,-140.502
92,24,-127.777
94,24,-114.24
96,24,-99.9532
98,24,-84.9795
100,24,-69.3844
102,24,-53.2342
104,24,-36.5962
106,24,-19.5381
108,24,-2.12844
110,24,15.5643
112,24,33.4717
114,24,51.5255
116,24,69.658
118,24,87.8021
120,24,105.892
122,24,123.862
124,24,141.65
126,24,159.192
128,24,176.429
130,24,193.303
132,24,209.757
134,24,225.737
136,24,241.191
138,24,256.072
140,24,270.331
142,24,283.926
144,24,296.817
146,24,308.966
148,24,320.339
150,24,330.906
152,24,340.638
154,24,349.512
156,24,357.508
158,24,364.608
160,24,370.8
162,24,376.075
164,24,380.427
166,24,383.854
168,24,386.358
170,24,387.945
172,24,388.626
174,24,388.413
176,24,387.324
178,24,385.38
180,24,382.607
-180,26,364.937
-178,26,360.583
-176,26,355.362
-174,26,349.313
-172,26,342.478
-170,26,334.905
-168,26,326.645
-166,26,317.751
-164,26,308.283
-162,26,298.301
-160,26,287.871
-158,26,277.059
-156,26,265.936
-154,26,254.574
-152,26,243.049
-150,26,231.438
-148,26,219.818
-146,26,208.269
-144,26,196.871
-142,26,185.705
-140,26,174.851
-138,26,164.389
-136,26,154.398
-134,26,144.956
-132,26,136.137
-130,26,128.015
-128,26,120.661
-126,26,114.139
-124,26,108.514
-122,26,103.844
-120,26,100.181
-118,26,97.5744
-116,26,96.0662
-114,26,95.6925
-112,26,96.4829
-110,26,98.4604
-108,26,101.64
-106,26,106.031
-104,26,111.633
-102,26,118.439
-100,26,126.433
-98,26,135.593
-96,26,145.887
-94,26,157.275
-92,26,169.711
-90,26,183.139
-88,26,197.496
-86,26,212.713
-84,26,228.712
-82,26,245.411
-80,26,262.718
-78,26,280.54
-76,26,298.774
-74,26,317.317
-72,26,336.058
-70,26,354.886
-68,26,373.685
-66,26,392.339
-64,26,410.73
-62,26,428.74
-60,26,446.251
-58,26,463.147
-56,26,479.313
-54,26,494.639
-52,26,509.016
-50,26,522.341
-48,26,534.517
-46,26,545.451
-44,26,555.057
-42,26,563.256
-40,26,569.978
-38,26,575.16
-36,26,578.747
-34,26,580.694
-32,26,580.965
-30,26,579.533
-28,26,576.383
-26,26,571.505
-24,26,564.904
-22,26,556.592
-20,26,546.591
-18,26,534.932
-16,26,521.657
-14,26,506.814
-12,26,490.463
-10,26,472.669
-8,26,453.507
-6,26,433.057
-4,26,411.408
-2,26,388.654
0,26,364.893
2,26,340.229
4,26,314.771
6,26,288.63
8,26,261.92
10,26,234.758
12,26,207.261
14,26,179.549
16,26,151.738
18,26,123.948
20,26,96.2947
22,26,68.8934
24,26,41.8564
26,26,15.2932
28,26,-10.6902
30,26,-35.992
32,26,-60.5145
34,26,-84.1652
36,26,-106.857
38,26,-128.507
40,26,-149.041
42,26,-168.387
44,26,-186.484
46,26,-203.274
48,26,-218.707
50,26,-232.738
52,26,-245.333
54,26,-256.46
56,26,-266.096
58,26,-274.226
60,26,-280.839
62,26,-285.931
64,26,-289.506
66,26,-291.573
68,26,-292.147
70,26,-291.248
72,26,-288.902
74,26,-285.142
76,26,-280.003
78,26,-273.526
80,26,-265.756
82,26,-256.743
84,26,-246.54
86,26,-235.204
88,26,-222.794
90,26,-209.373
92,26,-195.006
94,26,-179.76
96,26,-163.706
98,26,-146.913
100,26,-129.455
102,26,-111.406
104,26,-92.8398
106,26,-73.8316
108,26,-54.457
110,26,-34.7916
112,26,-14.9109
114,26,5.11022
116,26,25.1973
118,26,45.2768
120,26,65.2764
122,26,85.125
124,26,104.753
126,26,124.093
128,26,143.078
130,26,161.646
132,26,179.734
134,26,197.284
136,26,214.239
138,26,230.547
140,26,246.155
142,26,261.019
144,26,275.092
146,26,288.334
148,26,300.709
150,26,312.181
152,26,322.722
154,26,332.305
156,26,340.907
158,26,348.51
160,26,355.099
162,26,360.664
164,26,365.197
166,26,368.698
168,26,371.167
170,26,372.61
172,26,373.037
174,26,372.463
176,26,370.906
178,26,368.388
180,26,364.937
-180,28,345.909
-178,28,340.824
-176,28,334.774
-174,28,327.8
-172,28,319.95
-170,28,311.271
-168,28,301.82
-166,28,291.655
-164,28,280.837
-162,28,269.435
-160,28,257.517
-158,28,245.158
-156,28,232.435
-154,28,219.428
-152,28,206.219
-150,28,192.894
-148,28,179.54
-146,28,166.245
-144,28,153.099
-142,28,140.193
-140,28,127.617
-138,28,115.462
-136,28,103.818
-134,28,92.7724
-132,28,82.4123
-130,28,72.8213
-128,28,64.0803
-126,28,56.2666
-124,28,49.453
-122,28,43.7079
-120,28,39.094
-118,28,35.6686
-116,28,33.4822
-114,28,32.5786
-112,28,32.9944
-110,28,34.7583
-108,28,37.891
-106,28,42.4047
-104,28,48.3031
-102,28,55.5806
-100,28,64.2229
-98,28,74.2062
-96,28,85.4975
-94,28,98.0546
-92,28,111.826
-90,28,126.751
-88,28,142.761
-86,28,159.778
-84,28,177.716
-82,28,196.48
-80,28,215.971
-78,28,236.08
-76,28,256.694
-74,28,277.692
-72,28,298.951
-70,28,320.344
-68,28,341.738
-66,28,363
-64,28,383.996
-62,28,404.59
-60,28,424.647
-58,28,444.034
-56,28,462.619
-54,28,480.274
-52,28,496.875
-50,28,512.304
-48,28,526.447
-46,28,539.198
-44,28,550.459
-42,28,560.138
-40,28,568.154
-38,28,574.435
-36,28,578.919
-34,28,581.552
-32,28,582.295
-30,28,581.116
-28,28,577.997
-26,28,572.929
-24,28,565.917
-22,28,556.975
-20,28,546.128
-18,28,533.413
-16,28,518.879
-14,28,502.581
-12,28,484.587
-10,28,464.974
-8,28,443.826
-6,28,421.238
-4,28,397.308
-2,28,372.145
0,28,345.862
2,28,318.578
4,28,290.415
6,28,261.5
8,28,231.963
10,28,201.937
12,28,171.553
14,28,140.947
16,28,110.25
18,28,79.5972
20,28,49.1183
22,28,18.9421
24,28,-10.8056
26,28,-40.0028
28,28,-68.5317
30,28,-96.2792
32,28,-123.138
34,28,-149.005
36,28,-173.785
38,28,-197.389
40,28,-219.734
42,28,-240.744
44,28,-260.351
46,28,-278.495
48,28,-295.123
50,28,-310.188
52,28,-323.654
54,28,-335.49
56,28,-345.673
58,28,-354.189
60,28,-361.03
62,28,-366.194
64,28,-369.689
66,28,-371.528
68,28,-371.731
70,28,-370.322
72,28,-367.334
74,28,-362.804
76,28,-356.775
78,28,-349.294
80,28,-340.413
82,28,-330.188
84,28,-318.679
86,28,-305.951
88,28,-292.07
90,28,-277.106
92,28,-261.132
94,28,-244.221
96,28,-226.451
98,28,-207.9
100,28,-188.648
102,28,-168.774
104,28,-148.361
106,28,-127.491
108,28,-106.244
110,28,-84.7037
112,28,-62.9511
114,28,-41.0676
116,28,-19.1333
118,28,2.77235
120,28,24.5715
122,28,46.1875
124,28,67.5457
126,28,88.5732
128,28,109.199
130,28,129.355
132,28,148.975
134,28,167.996
136,28,186.358
138,28,204.003
140,28,220.877
142,28,236.929
144,28,252.112
146,28,266.381
148,28,279.698
150,28,292.025
152,28,303.329
154,28,313.583
156,28,322.762
158,28,330.846
160,28,337.818
162,28,343.665
164,28,348.382
166,28,351.964
168,28,354.412
170,28,355.732
172,28,355.933
174,28,355.03
176,28,353.042
178,28,349.993
180,28,345.909
-180,30,325.54
-178,30,319.8
-176,30,313.001
-174,30,305.187
-172,30,296.406
-170,30,286.71
-168,30,276.155
-166,30,264.804
-164,30,252.723
-162,30,239.982
-160,30,226.657
-158,30,212.826
-156,30,198.573
-154,30,183.985
-152,30,169.15
-150,30,154.163
-148,30,139.118
-146,30,124.113
-144,30,109.247
-142,30,94.6198
-140,30,80.333
-138,30,66.4875
-136,30,53.1835
-134,30,40.5205
-132,30,28.5958
-130,30,17.5047
-128,30,7.33901
-126,30,-1.81298
-124,30,-9.86749
-122,30,-16.7458
-120,30,-22.3749
-118,30,-26.6882
-116,30,-29.626
-114,30,-31.136
-112,30,-31.1743
-110,30,-29.7053
-108,30,-26.7024
-106,30,-22.1486
-104,30,-16.0365
-102,30,-8.36883
-100,30,0.841398
-98,30,11.5708
-96,30,23.7853
-94,30,37.4405
-92,30,52.4814
-90,30,68.8427
-88,30,86.4489
-86,30,105.215
-84,30,125.046
-82,30,145.838
-80,30,167.479
-78,30,189.849
-76,30,212.821
-74,30,236.261
-72,30,260.03
-70,30,283.984
-68,30,307.976
-66,30,331.854
-64,30,355.466
-62,30,378.66
-60,30,401.282
-58,30,423.18
-56,30,444.207
-54,30,464.217
-52,30,483.069
-50,30,500.627
-48,30,516.764
-46,30,531.359
-44,30,544.3
-42,30,555.482
-40,30,564.815
-38,30,572.215
-36,30,577.612
-34,30,580.947
-32,30,582.174
-30,30,581.257
-28,30,578.178
-26,30,572.926
-24,30,565.506
-22,30,555.936
-20,30,544.245
-18,30,530.476
-16,30,514.684
-14,30,496.932
-12,30,477.299
-10,30,455.871
-8,30,432.745
-6,30,408.026
-4,30,381.829
-2,30,354.275
0,30,325.492
2,30,295.613
4,30,264.777
6,30,233.127
8,30,200.807
10,30,167.966
12,30,134.753
14,30,101.316
16,30,67.8043
18,30,34.3655
20,30,1.14468
22,30,-31.7159
24,30,-64.0776
26,30,-95.8062
28,30,-126.772
30,30,-156.852
32,30,-185.928
34,30,-213.89
36,30,-240.633
38,30,-266.061
40,30,-290.087
42,30,-312.628
44,30,-333.614
46,30,-352.98
48,30,-370.672
50,30,-386.643
52,30,-400.854
54,30,-413.277
56,30,-423.889
58,30,-432.68
60,30,-439.643
62,30,-444.782
64,30,-448.107
66,30,-449.637
68,30,-449.397
70,30,-447.417
72,30,-443.735
74,30,-438.396
76,30,-431.448
78,30,-422.946
80,30,-412.948
82,30,-401.517
84,30,-388.722
86,30,-374.632
88,30,-359.322
90,30,-342.869
92,30,-325.351
94,30,-306.851
96,30,-287.451
98,30,-267.236
100,30,-246.293
102,30,-224.707
104,30,-202.566
106,30,-179.959
108,30,-156.972
110,30,-133.693
112,30,-110.209
114,30,-86.6069
116,30,-62.9715
118,30,-39.3871
120,30,-15.9364
122,30,7.29951
124,30,30.2415
126,30,52.8124
128,30,74.9375
130,30,96.5444
132,30,117.563
134,30,137.928
136,30,157.574
138,30,176.441
140,30,194.472
142,30,211.612
144,30,227.813
146,30,243.027
148,30,257.211
150,30,270.328
152,30,282.342
154,30,293.224
156,30,302.945
158,30,311.485
160,30,318.826
162,30,324.954
164,30,329.86
166,30,333.539
