Phi[deg],Theta[deg],im(rEY)[mV]
146,56,-642.104
148,56,-613.748
150,56,-583.598
152,56,-551.77
154,56,-518.385
156,56,-483.568
158,56,-447.45
160,56,-410.159
162,56,-371.822
164,56,-332.566
166,56,-292.509
168,56,-251.768
170,56,-210.454
172,56,-168.672
174,56,-126.522
176,56,-84.1009
178,56,-41.501
180,56,1.18741
-180,58,1.21414
-178,58,43.3978
-176,58,85.4922
-174,58,127.407
-172,58,169.051
-170,58,210.326
-168,58,251.132
-166,58,291.362
-164,58,330.902
-162,58,369.634
-160,58,407.433
-158,58,444.171
-156,58,479.714
-154,58,513.928
-152,58,546.677
-150,58,577.828
-148,58,607.253
-146,58,634.832
-144,58,660.455
-142,58,684.023
-140,58,705.456
-138,58,724.693
-136,58,741.691
-134,58,756.434
-132,58,768.928
-130,58,779.208
-128,58,787.333
-126,58,793.39
-124,58,797.491
-122,58,799.775
-120,58,800.402
-118,58,799.552
-116,58,797.422
-114,58,794.224
-112,58,790.178
-110,58,785.51
-108,58,780.446
-106,58,775.209
-104,58,770.014
-102,58,765.06
-100,58,760.533
-98,58,756.594
-96,58,753.384
-94,58,751.011
-92,58,749.557
-90,58,749.072
-88,58,749.572
-86,58,751.039
-84,58,753.426
-82,58,756.651
-80,58,760.602
-78,58,765.143
-76,58,770.11
-74,58,775.318
-72,58,780.567
-70,58,785.643
-68,58,790.322
-66,58,794.378
-64,58,797.586
-62,58,799.725
-60,58,800.584
-58,58,799.965
-56,58,797.687
-54,58,793.591
-52,58,787.539
-50,58,779.418
-48,58,769.141
-46,58,756.648
-44,58,741.906
-42,58,724.906
-40,58,705.668
-38,58,684.232
-36,58,660.659
-34,58,635.031
-32,58,607.446
-30,58,578.013
-28,58,546.853
-26,58,514.094
-24,58,479.87
-22,58,444.315
-20,58,407.565
-18,58,369.752
-16,58,331.006
-14,58,291.451
-12,58,251.206
-10,58,210.384
-8,58,169.093
-6,58,127.433
-4,58,85.5007
-2,58,43.3895
0,58,1.18889
2,58,-41.0124
4,58,-83.1258
6,58,-125.061
8,58,-166.726
10,58,-208.024
12,58,-248.853
14,58,-289.106
16,58,-328.671
18,58,-367.427
20,58,-405.252
22,58,-442.014
24,58,-477.581
26,58,-511.818
28,58,-544.59
30,58,-575.763
32,58,-605.209
34,58,-632.808
36,58,-658.448
38,58,-682.034
40,58,-703.482
42,58,-722.733
44,58,-739.743
46,58,-754.496
48,58,-766.999
50,58,-777.285
52,58,-785.415
54,58,-791.476
56,58,-795.58
58,58,-797.864
60,58,-798.49
62,58,-797.637
64,58,-795.504
66,58,-792.3
68,58,-788.248
70,58,-783.573
72,58,-778.501
74,58,-773.255
76,58,-768.049
78,58,-763.085
80,58,-758.546
82,58,-754.596
84,58,-751.372
86,58,-748.987
88,58,-747.52
90,58,-747.021
92,58,-747.506
94,58,-748.96
96,58,-751.332
98,58,-754.542
100,58,-758.479
102,58,-763.004
104,58,-767.955
106,58,-773.148
108,58,-778.382
110,58,-783.442
112,58,-788.106
114,58,-792.147
116,58,-795.339
118,58,-797.462
120,58,-798.305
122,58,-797.671
124,58,-795.378
126,58,-791.267
128,58,-785.2
130,58,-777.064
132,58,-766.773
134,58,-754.266
136,58,-739.511
138,58,-722.499
140,58,-703.248
142,58,-681.8
144,58,-658.217
146,58,-632.58
148,58,-604.985
150,58,-575.545
152,58,-544.378
154,58,-511.614
156,58,-477.386
158,58,-441.829
160,58,-405.077
162,58,-367.265
164,58,-328.521
166,58,-288.971
168,58,-248.732
170,58,-207.918
172,58,-166.635
174,58,-124.986
176,58,-83.0671
178,58,-40.9703
180,58,1.21414
-180,60,1.24121
-178,60,42.8333
-176,60,84.3368
-174,60,125.662
-172,60,166.718
-170,60,207.407
-168,60,247.628
-166,60,287.272
-164,60,326.224
-162,60,364.364
-160,60,401.562
-158,60,437.686
-156,60,472.597
-154,60,506.155
-152,60,538.219
-150,60,568.649
-148,60,597.311
-146,60,624.078
-144,60,648.834
-142,60,671.475
-140,60,691.917
-138,60,710.094
-136,60,725.964
-134,60,739.507
-132,60,750.732
-130,60,759.677
-128,60,766.405
-126,60,771.011
-124,60,773.616
-122,60,774.369
-120,60,773.44
-118,60,771.026
-116,60,767.338
-114,60,762.604
-112,60,757.06
-110,60,750.951
-108,60,744.519
-106,60,738.004
-104,60,731.636
-102,60,725.633
-100,60,720.191
-98,60,715.487
-96,60,711.669
-94,60,708.856
-92,60,707.135
-90,60,706.56
-88,60,707.147
-86,60,708.88
-84,60,711.705
-82,60,715.535
-80,60,720.251
-78,60,725.704
-76,60,731.719
-74,60,738.097
-72,60,744.623
-70,60,751.065
-68,60,757.184
-66,60,762.737
-64,60,767.48
-62,60,771.176
-60,60,773.598
-58,60,774.533
-56,60,773.786
-54,60,771.186
-52,60,766.585
-50,60,759.86
-48,60,750.918
-46,60,739.694
-44,60,726.151
-42,60,710.281
-40,60,692.103
-38,60,671.658
-36,60,649.013
-34,60,624.253
-32,60,597.48
-30,60,568.811
-28,60,538.373
-26,60,506.301
-24,60,472.733
-22,60,437.812
-20,60,401.677
-18,60,364.466
-16,60,326.314
-14,60,287.348
-12,60,247.691
-10,60,207.456
-8,60,166.752
-6,60,125.682
-4,60,84.3412
-2,60,42.8226
0,60,1.21534
2,60,-40.3929
4,60,-81.9143
6,60,-123.26
8,60,-164.337
10,60,-205.048
12,60,-245.293
14,60,-284.962
16,60,-323.941
18,60,-362.107
20,60,-399.332
22,60,-435.483
24,60,-470.422
26,60,-504.007
28,60,-536.097
30,60,-566.553
32,60,-595.241
34,60,-622.032
36,60,-646.81
38,60,-669.473
40,60,-689.936
42,60,-708.132
44,60,-724.018
46,60,-737.577
48,60,-748.816
50,60,-757.773
52,60,-764.512
54,60,-769.127
56,60,-771.739
58,60,-772.497
60,60,-771.573
62,60,-769.161
64,60,-765.475
66,60,-760.74
68,60,-755.195
70,60,-749.083
72,60,-742.647
74,60,-736.127
76,60,-729.754
78,60,-723.744
80,60,-718.295
82,60,-713.582
84,60,-709.754
86,60,-706.931
88,60,-705.2
90,60,-704.613
92,60,-705.189
94,60,-706.909
96,60,-709.72
98,60,-713.537
100,60,-718.238
102,60,-723.676
104,60,-729.675
106,60,-736.038
108,60,-742.547
110,60,-748.972
112,60,-755.074
114,60,-760.609
116,60,-765.334
118,60,-769.011
120,60,-771.414
122,60,-772.33
124,60,-771.564
126,60,-768.945
128,60,-764.324
130,60,-757.58
132,60,-748.618
134,60,-737.375
136,60,-723.813
138,60,-707.925
140,60,-689.728
142,60,-669.266
144,60,-646.604
146,60,-621.828
148,60,-595.04
150,60,-566.357
152,60,-535.907
154,60,-503.823
156,60,-470.245
158,60,-435.316
160,60,-399.174
162,60,-361.959
164,60,-323.804
166,60,-284.838
168,60,-245.181
170,60,-204.95
172,60,-164.252
174,60,-123.189
176,60,-81.8585
178,60,-40.3519
180,60,1.24121
-180,62,1.26853
-178,62,42.1793
-176,62,83.0023
-174,62,123.649
-172,62,164.029
-170,62,204.045
-168,62,243.595
-166,62,282.571
-164,62,320.854
-162,62,358.323
-160,62,394.845
-158,62,430.283
-156,62,464.494
-154,62,497.333
-152,62,528.652
-150,62,558.307
-148,62,586.157
-146,62,612.068
-144,62,635.919
-142,62,657.602
-140,62,677.027
-138,62,694.126
-136,62,708.853
-134,62,721.189
-132,62,731.145
-130,62,738.759
-128,62,744.101
-126,62,747.271
-124,62,748.399
-122,62,747.644
-120,62,745.188
-118,62,741.24
-116,62,736.027
-114,62,729.79
-112,62,722.784
-110,62,715.268
-108,62,707.502
-106,62,699.742
-104,62,692.234
-102,62,685.209
-100,62,678.879
-98,62,673.43
-96,62,669.021
-94,62,665.78
-92,62,663.8
-90,62,663.137
-88,62,663.81
-86,62,665.8
-84,62,669.051
-82,62,673.469
-80,62,678.927
-78,62,685.267
-76,62,692.302
-74,62,699.819
-72,62,707.587
-70,62,715.362
-68,62,722.886
-66,62,729.9
-64,62,736.143
-62,62,741.364
-60,62,745.318
-58,62,747.78
-56,62,748.541
-54,62,747.417
-52,62,744.251
-50,62,738.912
-48,62,731.3
-46,62,721.346
-44,62,709.01
-42,62,694.283
-40,62,677.183
-38,62,657.756
-36,62,636.07
-34,62,612.215
-32,62,586.299
-30,62,558.443
-28,62,528.782
-26,62,497.455
-24,62,464.608
-22,62,430.388
-20,62,394.94
-18,62,358.408
-16,62,320.929
-14,62,282.633
-12,62,243.646
-10,62,204.084
-8,62,164.055
-6,62,123.662
-4,62,83.0022
-2,62,42.166
0,62,1.24212
2,62,-39.683
4,62,-80.5227
6,62,-121.189
8,62,-161.589
10,62,-201.629
12,62,-241.204
14,62,-280.205
16,62,-318.517
18,62,-356.014
20,62,-392.565
22,62,-428.033
24,62,-462.275
26,62,-495.145
28,62,-526.495
30,62,-556.18
32,62,-584.059
34,62,-609.999
36,62,-633.878
38,62,-655.588
40,62,-675.039
42,62,-692.162
44,62,-706.911
46,62,-719.269
48,62,-729.244
50,62,-736.876
52,62,-742.235
54,62,-745.419
56,62,-746.561
58,62,-745.816
60,62,-743.37
62,62,-739.431
64,62,-734.224
66,62,-727.993
68,62,-720.991
70,62,-713.477
72,62,-705.712
74,62,-697.952
76,62,-690.443
78,62,-683.415
80,62,-677.081
82,62,-671.628
84,62,-667.213
86,62,-663.966
88,62,-661.977
90,62,-661.305
92,62,-661.969
94,62,-663.948
96,62,-667.187
98,62,-671.592
100,62,-677.037
102,62,-683.362
104,62,-690.38
106,62,-697.881
108,62,-705.632
110,62,-713.388
112,62,-720.893
114,62,-727.886
116,62,-734.109
118,62,-739.308
120,62,-743.24
122,62,-745.679
124,62,-746.416
126,62,-745.269
128,62,-742.078
130,62,-736.714
132,62,-729.077
134,62,-719.098
136,62,-706.737
138,62,-691.985
140,62,-674.861
142,62,-655.41
144,62,-633.7
146,62,-609.823
148,62,-583.885
150,62,-556.009
152,62,-526.328
154,62,-494.984
156,62,-462.12
158,62,-427.886
160,62,-392.426
162,62,-355.883
164,62,-318.395
166,62,-280.094
168,62,-241.103
170,62,-201.539
172,62,-161.512
174,62,-121.124
176,62,-80.4704
178,62,-39.6435
180,62,1.26853
-180,64,1.29599
-178,64,41.4318
-176,64,81.481
-174,64,121.357
-172,64,160.969
-170,64,200.221
-168,64,239.012
-166,64,277.231
-164,64,314.762
-162,64,351.477
-160,64,387.244
-158,64,421.921
-156,64,455.361
-154,64,487.415
-152,64,517.929
-150,64,546.753
-148,64,573.741
-146,64,598.753
-144,64,621.663
-142,64,642.359
-140,64,660.745
-138,64,676.75
-136,64,690.327
-134,64,701.457
-132,64,710.15
-130,64,716.448
-128,64,720.424
-126,64,722.185
-124,64,721.869
-122,64,719.643
-120,64,715.701
-118,64,710.265
-116,64,703.573
-114,64,695.884
-112,64,687.466
-110,64,678.593
-108,64,669.542
-106,64,660.583
-104,64,651.978
-102,64,643.971
-100,64,636.786
-98,64,630.622
-96,64,625.646
-94,64,621.995
-92,64,619.765
-90,64,619.018
-88,64,619.772
-86,64,622.009
-84,64,625.668
-82,64,630.651
-80,64,636.822
-78,64,644.014
-76,64,652.028
-74,64,660.641
-72,64,669.606
-70,64,678.664
-68,64,687.543
-66,64,695.967
-64,64,703.662
-62,64,710.359
-60,64,715.801
-58,64,719.748
-56,64,721.978
-54,64,722.299
-52,64,720.541
-50,64,716.567
-48,64,710.271
-46,64,701.58
-44,64,690.451
-42,64,676.874
-40,64,660.868
-38,64,642.48
-36,64,621.783
-34,64,598.87
-32,64,573.853
-30,64,546.861
-28,64,518.032
-26,64,487.511
-24,64,455.451
-22,64,422.004
-20,64,387.319
-18,64,351.543
-16,64,314.819
-14,64,277.279
-12,64,239.049
-10,64,200.248
-8,64,160.985
-6,64,121.363
-4,64,81.4759
-2,64,41.4158
0,64,1.26911
2,64,-38.879
4,64,-78.9435
6,64,-118.837
8,64,-158.47
10,64,-197.746
12,64,-236.562
14,64,-274.809
16,64,-312.369
18,64,-349.115
20,64,-384.914
22,64,-419.624
24,64,-453.098
26,64,-485.186
28,64,-515.735
30,64,-544.594
32,64,-571.616
34,64,-596.662
36,64,-619.605
38,64,-640.333
40,64,-658.75
42,64,-674.785
44,64,-688.391
46,64,-699.548
48,64,-708.267
50,64,-714.588
52,64,-718.587
54,64,-720.369
56,64,-720.072
58,64,-717.863
60,64,-713.937
62,64,-708.515
64,64,-701.836
66,64,-694.158
68,64,-685.749
70,64,-676.884
72,64,-667.839
74,64,-658.886
76,64,-650.284
78,64,-642.279
80,64,-635.095
82,64,-628.93
84,64,-623.953
86,64,-620.298
88,64,-618.064
90,64,-617.31
92,64,-618.057
94,64,-620.285
96,64,-623.934
98,64,-628.905
100,64,-635.064
102,64,-642.241
104,64,-650.239
106,64,-658.834
108,64,-667.781
110,64,-676.819
112,64,-685.677
114,64,-694.079
116,64,-701.75
118,64,-708.423
120,64,-713.838
122,64,-717.758
124,64,-719.961
126,64,-720.252
128,64,-718.465
130,64,-714.461
132,64,-708.134
134,64,-699.412
136,64,-688.251
138,64,-674.643
140,64,-658.606
142,64,-640.187
144,64,-619.459
146,64,-596.517
148,64,-571.471
150,64,-544.451
152,64,-515.595
154,64,-485.05
156,64,-452.967
158,64,-419.498
160,64,-384.794
162,64,-349.002
164,64,-312.264
166,64,-274.712
168,64,-236.474
170,64,-197.667
172,64,-158.401
174,64,-118.779
176,64,-78.8952
178,64,-38.8413
180,64,1.29599
-180,66,1.32349
-178,66,40.5856
-176,66,79.7625
-174,66,118.769
-172,66,157.516
-170,66,195.909
-168,66,233.847
-166,66,271.218
-164,66,307.906
-162,66,343.782
-160,66,378.71
-158,66,412.547
-156,66,445.142
-154,66,476.34
-152,66,505.985
-150,66,533.92
-148,66,559.995
-146,66,584.065
-144,66,605.998
-142,66,625.677
-140,66,643.004
-138,66,657.904
-136,66,670.329
-134,66,680.258
-132,66,687.702
-130,66,692.706
-128,66,695.346
-126,66,695.736
-124,66,694.018
-122,66,690.371
-120,66,684.998
-118,66,678.131
-116,66,670.023
-114,66,660.944
-112,66,651.177
-110,66,641.011
-108,66,630.736
-106,66,620.637
-104,66,610.989
-102,66,602.05
-100,66,594.055
-98,66,587.212
-96,66,581.699
-94,66,577.658
-92,66,575.192
-90,66,574.365
-88,66,575.197
-86,66,577.667
-84,66,581.713
-82,66,587.23
-80,66,594.078
-78,66,602.077
-76,66,611.021
-74,66,620.674
-72,66,630.777
-70,66,641.056
-68,66,651.227
-66,66,660.999
-64,66,670.082
-62,66,678.194
-60,66,685.065
-58,66,690.442
-56,66,694.093
-54,66,695.813
-52,66,695.427
-50,66,692.789
-48,66,687.787
-46,66,680.344
-44,66,670.416
-42,66,657.992
-40,66,643.091
-38,66,625.763
-36,66,606.083
-34,66,584.148
-32,66,560.075
-30,66,533.997
-28,66,506.058
-26,66,476.408
-24,66,445.205
-22,66,412.605
-20,66,378.762
-18,66,343.827
-16,66,307.944
-14,66,271.249
-12,66,233.869
-10,66,195.924
-8,66,157.523
-6,66,118.767
-4,66,79.7523
-2,66,40.5668
0,66,1.29622
2,66,-37.9761
4,66,-77.1667
6,66,-116.19
8,66,-154.958
10,66,-193.374
12,66,-231.337
14,66,-268.737
16,66,-305.456
18,66,-341.365
20,66,-376.328
22,66,-410.201
24,66,-442.833
26,66,-474.07
28,66,-503.753
30,66,-531.728
32,66,-557.842
34,66,-581.951
36,66,-603.923
38,66,-623.639
40,66,-641.004
42,66,-655.94
44,66,-668.399
46,66,-678.361
48,66,-685.837
50,66,-690.871
52,66,-693.541
54,66,-693.957
56,66,-692.266
58,66,-688.642
60,66,-683.291
62,66,-676.444
64,66,-668.355
66,66,-659.293
68,66,-649.541
70,66,-639.389
72,66,-629.126
74,66,-619.038
76,66,-609.399
78,66,-600.467
80,66,-592.477
82,66,-585.638
84,66,-580.127
86,66,-576.087
88,66,-573.62
90,66,-572.789
92,66,-573.616
94,66,-576.08
96,66,-580.117
98,66,-585.624
100,66,-592.459
102,66,-600.445
104,66,-609.373
106,66,-619.008
108,66,-629.092
110,66,-639.35
112,66,-649.497
114,66,-659.244
116,66,-668.301
118,66,-676.385
120,66,-683.226
122,66,-688.572
124,66,-692.19
126,66,-693.877
128,66,-693.455
130,66,-690.781
132,66,-685.742
134,66,-678.262
136,66,-668.296
138,66,-655.834
140,66,-640.895
142,66,-623.529
144,66,-603.811
146,66,-581.839
148,66,-557.73
150,66,-531.617
152,66,-503.643
154,66,-473.962
156,66,-442.728
158,66,-410.1
160,66,-376.231
162,66,-341.273
164,66,-305.369
166,66,-268.657
168,66,-231.263
170,66,-193.307
172,66,-154.898
174,66,-116.138
176,66,-77.1228
178,66,-37.9404
180,66,1.32349
-180,68,1.35091
-178,68,39.6344
-176,68,77.8346
-174,68,115.868
-172,68,153.647
-170,68,191.079
-168,68,228.063
-166,68,264.489
-164,68,300.238
-162,68,335.182
-160,68,369.183
-158,68,402.095
-156,68,433.765
-154,68,464.034
-152,68,492.741
-150,68,519.727
-148,68,544.835
-146,68,567.916
-144,68,588.835
-142,68,607.469
-140,68,623.719
-138,68,637.505
-136,68,648.777
-134,68,657.515
-132,68,663.73
-130,68,667.468
-128,68,668.811
-126,68,667.874
-124,68,664.81
-122,68,659.801
-120,68,653.062
-118,68,644.835
-116,68,635.383
-114,68,624.99
-112,68,613.95
-110,68,602.566
-108,68,591.14
-106,68,579.971
-104,68,569.346
-102,68,559.533
-100,68,550.779
-98,68,543.302
-96,68,537.287
-94,68,532.882
-92,68,530.196
-90,68,529.293
-88,68,530.197
-86,68,532.886
-84,68,537.292
-82,68,543.309
-80,68,550.788
-78,68,559.544
-76,68,569.358
-74,68,579.986
-72,68,591.157
-70,68,602.585
-68,68,613.972
-66,68,625.014
-64,68,635.41
-62,68,644.864
-60,68,653.094
-58,68,659.836
-56,68,664.847
-54,68,667.914
-52,68,668.853
-50,68,667.512
-48,68,663.776
-46,68,657.562
-44,68,648.825
-42,68,637.554
-40,68,623.768
-38,68,607.519
-36,68,588.884
-34,68,567.964
-32,68,544.881
-30,68,519.771
-28,68,492.783
-26,68,464.072
-24,68,433.8
-22,68,402.127
-20,68,369.211
-18,68,335.205
-16,68,300.256
-14,68,264.502
-12,68,228.07
-10,68,191.081
-8,68,153.644
-6,68,115.858
-4,68,77.8189
-2,68,39.6128
0,68,1.32334
2,68,-36.9681
4,68,-75.1802
6,68,-113.229
8,68,-151.028
10,68,-188.484
12,68,-225.494
14,68,-261.949
16,68,-297.731
18,68,-332.71
20,68,-366.749
22,68,-399.7
24,68,-431.411
26,68,-461.722
28,68,-490.472
30,68,-517.502
32,68,-542.654
34,68,-565.78
36,68,-586.743
38,68,-605.421
40,68,-621.713
42,68,-635.541
44,68,-646.854
46,68,-655.632
48,68,-661.885
50,68,-665.66
52,68,-667.038
54,68,-666.136
56,68,-663.103
58,68,-658.125
60,68,-651.414
62,68,-643.214
64,68,-633.788
66,68,-623.418
68,68,-612.399
70,68,-601.035
72,68,-589.627
74,68,-578.474
76,68,-567.863
78,68,-558.063
80,68,-549.32
82,68,-541.851
84,68,-535.842
86,68,-531.442
88,68,-528.758
90,68,-527.855
92,68,-528.757
94,68,-531.441
96,68,-535.841
98,68,-541.85
100,68,-549.317
102,68,-558.06
104,68,-567.859
106,68,-578.468
108,68,-589.618
110,68,-601.024
112,68,-612.385
114,68,-623.401
116,68,-633.767
118,68,-643.19
120,68,-651.386
122,68,-658.092
124,68,-663.066
126,68,-666.094
128,68,-666.992
130,68,-665.61
132,68,-661.83
134,68,-655.573
136,68,-646.791
138,68,-635.474
140,68,-621.643
142,68,-605.348
144,68,-586.668
146,68,-565.703
148,68,-542.576
150,68,-517.423
152,68,-490.394
154,68,-461.644
156,68,-431.333
158,68,-399.625
160,68,-366.676
162,68,-332.64
164,68,-297.664
166,68,-261.886
168,68,-225.435
170,68,-188.429
172,68,-150.979
174,68,-113.185
176,68,-75.1411
178,68,-36.9347
180,68,1.35091
-180,70,1.37813
-178,70,38.5714
-176,70,75.6834
-174,70,112.633
-172,70,149.335
-170,70,185.697
-168,70,221.62
-166,70,256.995
-164,70,291.704
-162,70,325.618
-160,70,358.597
-158,70,390.494
-156,70,421.153
-154,70,450.413
-152,70,478.11
-150,70,504.081
-148,70,528.165
-146,70,550.209
-144,70,570.074
-142,70,587.635
-140,70,602.787
-138,70,615.451
-136,70,625.573
-134,70,633.133
-132,70,638.143
-130,70,640.65
-128,70,640.738
-126,70,638.529
-124,70,634.178
-122,70,627.877
-120,70,619.848
-118,70,610.34
-116,70,599.629
-114,70,588.007
-112,70,575.781
-110,70,563.264
-108,70,550.772
-106,70,538.612
-104,70,527.083
-102,70,516.464
-100,70,507.011
-98,70,498.949
-96,70,492.472
-94,70,487.732
-92,70,484.842
-90,70,483.871
-88,70,484.841
-86,70,487.729
-84,70,492.468
-82,70,498.944
-80,70,507.004
-78,70,516.457
-76,70,527.075
-74,70,538.604
-72,70,550.763
-70,70,563.256
-68,70,575.773
-66,70,588
-64,70,599.623
-62,70,610.335
-60,70,619.843
-58,70,627.874
-56,70,634.177
-54,70,638.529
-52,70,640.74
-50,70,640.653
-48,70,638.147
-46,70,633.139
-44,70,625.581
-42,70,615.459
-40,70,602.797
-38,70,587.645
-36,70,570.085
-34,70,550.22
-32,70,528.175
-30,70,504.09
-28,70,478.119
-26,70,450.42
-24,70,421.158
-22,70,390.497
-20,70,358.598
-18,70,325.617
-16,70,291.701
-14,70,256.989
-12,70,221.611
-10,70,185.685
-8,70,149.32
-6,70,112.615
-4,70,75.662
-2,70,38.5468
0,70,1.35036
2,70,-35.8484
4,70,-72.9704
6,70,-109.935
8,70,-146.655
10,70,-183.04
12,70,-218.991
14,70,-254.397
16,70,-289.139
18,70,-323.09
20,70,-356.109
22,70,-388.049
24,70,-418.752
26,70,-448.059
28,70,-475.804
30,70,-501.823
32,70,-525.956
34,70,-548.05
36,70,-567.965
38,70,-585.575
40,70,-600.776
42,70,-613.488
44,70,-623.658
46,70,-631.264
48,70,-636.318
50,70,-638.869
52,70,-639
54,70,-636.831
56,70,-632.519
58,70,-626.255
60,70,-618.261
62,70,-608.788
