Phi[deg],Theta[deg],re(rEZ)[mV]
-26,16,-295.376
-24,16,-325.115
-22,16,-354.488
-20,16,-383.461
-18,16,-412.001
-16,16,-440.074
-14,16,-467.647
-12,16,-494.69
-10,16,-521.169
-8,16,-547.054
-6,16,-572.313
-4,16,-596.917
-2,16,-620.835
0,16,-644.038
2,16,-666.498
4,16,-688.186
6,16,-709.076
8,16,-729.141
10,16,-748.355
12,16,-766.694
14,16,-784.133
16,16,-800.649
18,16,-816.221
20,16,-830.827
22,16,-844.447
24,16,-857.062
26,16,-868.655
28,16,-879.207
30,16,-888.704
32,16,-897.132
34,16,-904.477
36,16,-910.728
38,16,-915.873
40,16,-919.905
42,16,-922.815
44,16,-924.597
46,16,-925.247
48,16,-924.76
50,16,-923.135
52,16,-920.372
54,16,-916.471
56,16,-911.435
58,16,-905.269
60,16,-897.977
62,16,-889.568
64,16,-880.049
66,16,-869.43
68,16,-857.724
70,16,-844.943
72,16,-831.102
74,16,-816.217
76,16,-800.306
78,16,-783.386
80,16,-765.478
82,16,-746.605
84,16,-726.787
86,16,-706.051
88,16,-684.421
90,16,-661.923
92,16,-638.586
94,16,-614.438
96,16,-589.51
98,16,-563.832
100,16,-537.437
102,16,-510.358
104,16,-482.628
106,16,-454.284
108,16,-425.359
110,16,-395.892
112,16,-365.92
114,16,-335.48
116,16,-304.61
118,16,-273.352
120,16,-241.743
122,16,-209.824
124,16,-177.637
126,16,-145.222
128,16,-112.621
130,16,-79.8741
132,16,-47.0247
134,16,-14.1144
136,16,18.8149
138,16,51.721
140,16,84.5619
142,16,117.295
144,16,149.88
146,16,182.274
148,16,214.436
150,16,246.325
152,16,277.9
154,16,309.121
156,16,339.948
158,16,370.342
160,16,400.265
162,16,429.679
164,16,458.546
166,16,486.83
168,16,514.495
170,16,541.506
172,16,567.829
174,16,593.432
176,16,618.282
178,16,642.348
180,16,665.601
-180,18,732.076
-178,18,756.72
-176,18,780.407
-174,18,803.107
-172,18,824.792
-170,18,845.435
-168,18,865.012
-166,18,883.499
-164,18,900.873
-162,18,917.114
-160,18,932.202
-158,18,946.121
-156,18,958.854
-154,18,970.387
-152,18,980.706
-150,18,989.802
-148,18,997.664
-146,18,1004.29
-144,18,1009.66
-142,18,1013.78
-140,18,1016.65
-138,18,1018.27
-136,18,1018.63
-134,18,1017.74
-132,18,1015.6
-130,18,1012.22
-128,18,1007.61
-126,18,1001.77
-124,18,994.712
-122,18,986.454
-120,18,977.007
-118,18,966.386
-116,18,954.606
-114,18,941.686
-112,18,927.644
-110,18,912.501
-108,18,896.278
-106,18,878.998
-104,18,860.685
-102,18,841.363
-100,18,821.059
-98,18,799.799
-96,18,777.61
-94,18,754.523
-92,18,730.565
-90,18,705.767
-88,18,680.161
-86,18,653.778
-84,18,626.65
-82,18,598.81
-80,18,570.291
-78,18,541.128
-76,18,511.355
-74,18,481.007
-72,18,450.12
-70,18,418.728
-68,18,386.869
-66,18,354.579
-64,18,321.894
-62,18,288.852
-60,18,255.489
-58,18,221.844
-56,18,187.953
-54,18,153.855
-52,18,119.588
-50,18,85.1888
-48,18,50.6968
-46,18,16.1497
-44,18,-18.4141
-42,18,-52.9565
-40,18,-87.4393
-38,18,-121.824
-36,18,-156.073
-34,18,-190.148
-32,18,-224.011
-30,18,-257.625
-28,18,-290.951
-26,18,-323.952
-24,18,-356.591
-22,18,-388.832
-20,18,-420.637
-18,18,-451.97
-16,18,-482.796
-14,18,-513.077
-12,18,-542.78
-10,18,-571.868
-8,18,-600.309
-6,18,-628.067
-4,18,-655.11
-2,18,-681.405
0,18,-706.919
2,18,-731.621
4,18,-755.48
6,18,-778.466
8,18,-800.55
10,18,-821.703
12,18,-841.898
14,18,-861.107
16,18,-879.306
18,18,-896.469
20,18,-912.572
22,18,-927.594
24,18,-941.513
26,18,-954.309
28,18,-965.963
30,18,-976.457
32,18,-985.776
34,18,-993.904
36,18,-1000.83
38,18,-1006.54
40,18,-1011.02
42,18,-1014.27
44,18,-1016.27
46,18,-1017.03
48,18,-1016.54
50,18,-1014.79
52,18,-1011.79
54,18,-1007.54
56,18,-1002.03
58,18,-995.281
60,18,-987.291
62,18,-978.068
64,18,-967.622
66,18,-955.965
68,18,-943.11
70,18,-929.071
72,18,-913.863
74,18,-897.505
76,18,-880.017
78,18,-861.418
80,18,-841.731
82,18,-820.98
84,18,-799.191
86,18,-776.39
88,18,-752.604
90,18,-727.864
92,18,-702.201
94,18,-675.645
96,18,-648.23
98,18,-619.991
100,18,-590.963
102,18,-561.182
104,18,-530.686
106,18,-499.514
108,18,-467.704
110,18,-435.297
112,18,-402.335
114,18,-368.858
116,18,-334.91
118,18,-300.533
120,18,-265.772
122,18,-230.67
124,18,-195.273
126,18,-159.625
128,18,-123.772
130,18,-87.7599
132,18,-51.6346
134,18,-15.4423
136,18,20.7708
138,18,56.9584
140,18,93.0743
142,18,129.072
144,18,164.907
146,18,200.531
148,18,235.901
150,18,270.97
152,18,305.695
154,18,340.03
156,18,373.933
158,18,407.359
160,18,440.268
162,18,472.616
164,18,504.363
166,18,535.469
168,18,565.894
170,18,595.601
172,18,624.551
174,18,652.708
176,18,680.037
178,18,706.504
180,18,732.076
-180,20,792.632
-178,20,819.326
-176,20,844.984
-174,20,869.573
-172,20,893.064
-170,20,915.428
-168,20,936.636
-166,20,956.664
-164,20,975.486
-162,20,993.081
-160,20,1009.43
-158,20,1024.5
-156,20,1038.29
-154,20,1050.78
-152,20,1061.96
-150,20,1071.81
-148,20,1080.31
-146,20,1087.48
-144,20,1093.28
-142,20,1097.74
-140,20,1100.83
-138,20,1102.56
-136,20,1102.92
-134,20,1101.93
-132,20,1099.59
-130,20,1095.9
-128,20,1090.87
-126,20,1084.51
-124,20,1076.84
-122,20,1067.86
-120,20,1057.59
-118,20,1046.05
-116,20,1033.25
-114,20,1019.22
-112,20,1003.97
-110,20,987.537
-108,20,969.933
-106,20,951.186
-104,20,931.321
-102,20,910.368
-100,20,888.353
-98,20,865.307
-96,20,841.259
-94,20,816.241
-92,20,790.286
-90,20,763.426
-88,20,735.694
-86,20,707.126
-84,20,677.756
-82,20,647.62
-80,20,616.754
-78,20,585.196
-76,20,552.982
-74,20,520.15
-72,20,486.739
-70,20,452.786
-68,20,418.331
-66,20,383.414
-64,20,348.072
-62,20,312.348
-60,20,276.279
-58,20,239.907
-56,20,203.273
-54,20,166.416
-52,20,129.377
-50,20,92.1971
-48,20,54.9174
-46,20,17.5788
-44,20,-19.7779
-42,20,-57.1115
-40,20,-94.3812
-38,20,-131.546
-36,20,-168.565
-34,20,-205.397
-32,20,-242.003
-30,20,-278.34
-28,20,-314.369
-26,20,-350.05
-24,20,-385.342
-22,20,-420.207
-20,20,-454.603
-18,20,-488.494
-16,20,-521.838
-14,20,-554.599
-12,20,-586.737
-10,20,-618.216
-8,20,-648.998
-6,20,-679.046
-4,20,-708.324
-2,20,-736.798
0,20,-764.43
2,20,-791.188
4,20,-817.038
6,20,-841.947
8,20,-865.882
10,20,-888.813
12,20,-910.71
14,20,-931.543
16,20,-951.284
18,20,-969.906
20,20,-987.383
22,20,-1003.69
24,20,-1018.8
26,20,-1032.7
28,20,-1045.36
30,20,-1056.77
32,20,-1066.9
34,20,-1075.74
36,20,-1083.27
38,20,-1089.49
40,20,-1094.38
42,20,-1097.93
44,20,-1100.13
46,20,-1100.98
48,20,-1100.47
50,20,-1098.6
52,20,-1095.37
54,20,-1090.78
56,20,-1084.83
58,20,-1077.53
60,20,-1068.88
62,20,-1058.9
64,20,-1047.59
66,20,-1034.97
68,20,-1021.04
70,20,-1005.84
72,20,-989.364
74,20,-971.644
76,20,-952.699
78,20,-932.551
80,20,-911.225
82,20,-888.746
84,20,-865.143
86,20,-840.444
88,20,-814.681
90,20,-787.885
92,20,-760.089
94,20,-731.329
96,20,-701.64
98,20,-671.059
100,20,-639.626
102,20,-607.379
104,20,-574.359
106,20,-540.608
108,20,-506.169
110,20,-471.085
112,20,-435.4
114,20,-399.16
116,20,-362.411
118,20,-325.199
120,20,-287.572
122,20,-249.577
124,20,-211.263
126,20,-172.679
128,20,-133.873
130,20,-94.8956
132,20,-55.7958
134,20,-16.6235
136,20,22.5712
138,20,61.7385
140,20,100.828
142,20,139.791
144,20,178.577
146,20,217.136
148,20,255.42
150,20,293.38
152,20,330.968
154,20,368.135
156,20,404.835
158,20,441.021
160,20,476.648
162,20,511.669
164,20,546.041
166,20,579.72
168,20,612.664
170,20,644.831
172,20,676.18
174,20,706.673
176,20,736.27
178,20,764.935
180,20,792.632
-180,22,846.726
-178,22,875.271
-176,22,902.711
-174,22,929.013
-172,22,954.143
-170,22,978.071
-168,22,1000.77
-166,22,1022.2
-164,22,1042.35
-162,22,1061.18
-160,22,1078.68
-158,22,1094.82
-156,22,1109.59
-154,22,1122.97
-152,22,1134.94
-150,22,1145.49
-148,22,1154.6
-146,22,1162.28
-144,22,1168.5
-142,22,1173.27
-140,22,1176.59
-138,22,1178.44
-136,22,1178.84
-134,22,1177.78
-132,22,1175.27
-130,22,1171.32
-128,22,1165.93
-126,22,1159.12
-124,22,1150.9
-122,22,1141.28
-120,22,1130.28
-118,22,1117.92
-116,22,1104.21
-114,22,1089.19
-112,22,1072.86
-110,22,1055.27
-108,22,1036.42
-106,22,1016.35
-104,22,995.092
-102,22,972.668
-100,22,949.112
-98,22,924.455
-96,22,898.73
-94,22,871.972
-92,22,844.214
-90,22,815.492
-88,22,785.842
-86,22,755.302
-84,22,723.909
-82,22,691.701
-80,22,658.717
-78,22,624.996
-76,22,590.579
-74,22,555.506
-72,22,519.816
-70,22,483.552
-68,22,446.755
-66,22,409.467
-64,22,371.729
-62,22,333.584
-60,22,295.074
-58,22,256.242
-56,22,217.132
-54,22,177.785
-52,22,138.246
-50,22,98.5577
-48,22,58.7632
-46,22,18.906
-44,22,-20.9702
-42,22,-60.8221
-40,22,-100.606
-38,22,-140.279
-36,22,-179.797
-34,22,-219.117
-32,22,-258.196
-30,22,-296.991
-28,22,-335.46
-26,22,-373.558
-24,22,-411.244
-22,22,-448.477
-20,22,-485.212
-18,22,-521.41
-16,22,-557.029
-14,22,-592.027
-12,22,-626.364
-10,22,-660
-8,22,-692.895
-6,22,-725.011
-4,22,-756.307
-2,22,-786.747
0,22,-816.292
2,22,-844.905
4,22,-872.551
6,22,-899.195
8,22,-924.801
10,22,-949.336
12,22,-972.767
14,22,-995.063
16,22,-1016.19
18,22,-1036.13
20,22,-1054.84
22,22,-1072.3
24,22,-1088.48
26,22,-1103.37
28,22,-1116.93
30,22,-1129.15
32,22,-1140
34,22,-1149.47
36,22,-1157.55
38,22,-1164.21
40,22,-1169.45
42,22,-1173.25
44,22,-1175.61
46,22,-1176.52
48,22,-1175.97
50,22,-1173.97
52,22,-1170.51
54,22,-1165.59
56,22,-1159.22
58,22,-1151.4
60,22,-1142.13
62,22,-1131.44
64,22,-1119.33
66,22,-1105.81
68,22,-1090.9
70,22,-1074.62
72,22,-1056.99
74,22,-1038.02
76,22,-1017.74
78,22,-996.184
80,22,-973.365
82,22,-949.316
84,22,-924.067
86,22,-897.65
88,22,-870.098
90,22,-841.444
92,22,-811.726
94,22,-780.98
96,22,-749.245
98,22,-716.561
100,22,-682.969
102,22,-648.512
104,22,-613.232
106,22,-577.174
108,22,-540.385
110,22,-502.909
112,22,-464.795
114,22,-426.091
116,22,-386.845
118,22,-347.108
120,22,-306.929
122,22,-266.36
124,22,-225.451
126,22,-184.255
128,22,-142.824
130,22,-101.21
132,22,-59.4662
134,22,-17.6455
136,22,24.1989
138,22,66.0142
140,22,107.747
142,22,149.345
144,22,190.755
146,22,231.925
148,22,272.801
150,22,313.334
152,22,353.471
154,22,393.161
156,22,432.355
158,22,471.002
160,22,509.054
162,22,546.463
164,22,583.181
166,22,619.163
168,22,654.363
170,22,688.735
172,22,722.238
174,22,754.829
176,22,786.467
178,22,817.112
180,22,846.726
-180,24,893.87
-178,24,924.056
-176,24,953.081
-174,24,980.909
-172,24,1007.5
-170,24,1032.83
-168,24,1056.86
-166,24,1079.56
-164,24,1100.9
-162,24,1120.86
-160,24,1139.41
-158,24,1156.53
-156,24,1172.2
-154,24,1186.4
-152,24,1199.1
-150,24,1210.31
-148,24,1220
-146,24,1228.16
-144,24,1234.79
-142,24,1239.88
-140,24,1243.42
-138,24,1245.42
-136,24,1245.87
-134,24,1244.79
-132,24,1242.16
-130,24,1238
-128,24,1232.33
-126,24,1225.14
-124,24,1216.46
-122,24,1206.29
-120,24,1194.67
-118,24,1181.6
-116,24,1167.11
-114,24,1151.22
-112,24,1133.95
-110,24,1115.34
-108,24,1095.4
-106,24,1074.17
-104,24,1051.68
-102,24,1027.96
-100,24,1003.05
-98,24,976.97
-96,24,949.763
-94,24,921.464
-92,24,892.111
-90,24,861.741
-88,24,830.393
-86,24,798.105
-84,24,764.919
-82,24,730.874
-80,24,696.011
-78,24,660.373
-76,24,624.002
-74,24,586.939
-72,24,549.228
-70,24,510.913
-68,24,472.037
-66,24,432.644
-64,24,392.778
-62,24,352.484
-60,24,311.807
-58,24,270.791
-56,24,229.482
-54,24,187.925
-52,24,146.166
-50,24,104.249
-48,24,62.2209
-46,24,20.127
-44,24,-21.987
-42,24,-64.0754
-40,24,-106.093
-38,24,-147.993
-36,24,-189.73
-34,24,-231.26
-32,24,-272.536
-30,24,-313.514
-28,24,-354.148
-26,24,-394.393
-24,24,-434.205
-22,24,-473.539
-20,24,-512.351
-18,24,-550.597
-16,24,-588.233
-14,24,-625.217
-12,24,-661.505
-10,24,-697.055
-8,24,-731.825
-6,24,-765.773
-4,24,-798.858
-2,24,-831.04
0,24,-862.28
2,24,-892.537
4,24,-921.773
6,24,-949.951
8,24,-977.034
10,24,-1002.99
12,24,-1027.77
14,24,-1051.36
16,24,-1073.71
18,24,-1094.8
20,24,-1114.6
22,24,-1133.07
24,24,-1150.19
26,24,-1165.93
28,24,-1180.27
30,24,-1193.19
32,24,-1204.66
34,24,-1214.67
36,24,-1223.2
38,24,-1230.23
40,24,-1235.76
42,24,-1239.76
44,24,-1242.23
46,24,-1243.16
48,24,-1242.55
50,24,-1240.39
52,24,-1236.69
54,24,-1231.45
56,24,-1224.67
58,24,-1216.35
60,24,-1206.51
62,24,-1195.16
64,24,-1182.3
66,24,-1167.96
68,24,-1152.15
70,24,-1134.88
72,24,-1116.19
74,24,-1096.09
76,24,-1074.62
78,24,-1051.78
80,24,-1027.62
82,24,-1002.17
84,24,-975.45
86,24,-947.502
88,24,-918.36
90,24,-888.06
92,24,-856.641
94,24,-824.143
96,24,-790.605
98,24,-756.071
100,24,-720.584
102,24,-684.189
104,24,-646.932
106,24,-608.859
108,24,-570.018
110,24,-530.459
112,24,-490.231
114,24,-449.384
116,24,-407.969
118,24,-366.04
120,24,-323.649
122,24,-280.848
124,24,-237.692
126,24,-194.235
128,24,-150.533
130,24,-106.638
132,24,-62.6082
134,24,-18.4976
136,24,25.6381
138,24,69.7432
140,24,113.762
142,24,157.64
144,24,201.32
146,24,244.749
148,24,287.872
150,24,330.634
152,24,372.981
154,24,414.861
156,24,456.221
158,24,497.008
160,24,537.172
162,24,576.661
164,24,615.427
166,24,653.421
168,24,690.594
170,24,726.901
172,24,762.294
174,24,796.731
176,24,830.167
178,24,862.56
180,24,893.87
-180,26,933.639
-178,26,965.248
-176,26,995.651
-174,26,1024.81
-172,26,1052.69
-170,26,1079.25
-168,26,1104.45
-166,26,1128.28
-164,26,1150.69
-162,26,1171.66
-160,26,1191.15
-158,26,1209.16
-156,26,1225.64
-154,26,1240.59
-152,26,1253.98
-150,26,1265.8
-148,26,1276.04
-146,26,1284.67
-144,26,1291.69
-142,26,1297.11
-140,26,1300.9
-138,26,1303.07
-136,26,1303.62
-134,26,1302.54
-132,26,1299.86
-130,26,1295.57
-128,26,1289.68
-126,26,1282.2
-124,26,1273.16
-122,26,1262.56
-120,26,1250.42
-118,26,1236.77
-116,26,1221.62
-114,26,1205
-112,26,1186.95
-110,26,1167.47
-108,26,1146.61
-106,26,1124.39
-104,26,1100.85
-102,26,1076.02
-100,26,1049.94
-98,26,1022.64
-96,26,994.154
-94,26,964.528
-92,26,933.797
-90,26,902.002
-88,26,869.184
-86,26,835.384
-84,26,800.644
-82,26,765.006
-80,26,728.514
-78,26,691.212
-76,26,653.143
-74,26,614.352
-72,26,574.885
-70,26,534.787
-68,26,494.102
-66,26,452.878
-64,26,411.161
-62,26,368.997
-60,26,326.432
-58,26,283.514
-56,26,240.291
-54,26,196.808
-52,26,153.114
-50,26,109.256
-48,26,65.2812
-46,26,21.2381
-44,26,-22.8259
-42,26,-66.8633
-40,26,-110.826
-38,26,-154.667
-36,26,-198.339
-34,26,-241.793
-32,26,-284.983
-30,26,-327.861
-28,26,-370.381
-26,26,-412.495
-24,26,-454.156
-22,26,-495.319
-20,26,-535.937
-18,26,-575.964
-16,26,-615.355
-14,26,-654.064
-12,26,-692.047
-10,26,-729.258
-8,26,-765.654
-6,26,-801.192
-4,26,-835.828
-2,26,-869.519
0,26,-902.224
2,26,-933.902
4,26,-964.512
6,26,-994.014
8,26,-1022.37
10,26,-1049.54
12,26,-1075.49
14,26,-1100.18
16,26,-1123.58
18,26,-1145.65
20,26,-1166.37
22,26,-1185.7
24,26,-1203.61
26,26,-1220.07
28,26,-1235.06
30,26,-1248.56
32,26,-1260.54
34,26,-1270.98
36,26,-1279.87
38,26,-1287.19
40,26,-1292.91
42,26,-1297.05
44,26,-1299.57
46,26,-1300.48
48,26,-1299.77
50,26,-1297.44
52,26,-1293.49
54,26,-1287.92
56,26,-1280.73
58,26,-1271.94
60,26,-1261.55
62,26,-1249.58
64,26,-1236.03
66,26,-1220.93
68,26,-1204.3
70,26,-1186.15
72,26,-1166.5
74,26,-1145.39
76,26,-1122.84
78,26,-1098.88
80,26,-1073.54
82,26,-1046.85
84,26,-1018.84
86,26,-989.561
88,26,-959.038
90,26,-927.312
92,26,-894.425
94,26,-860.418
96,26,-825.334
98,26,-789.217
100,26,-752.114
102,26,-714.07
104,26,-675.134
106,26,-635.354
108,26,-594.78
110,26,-553.462
112,26,-511.454
114,26,-468.805
116,26,-425.571
118,26,-381.805
120,26,-337.561
122,26,-292.895
124,26,-247.862
126,26,-202.518
128,26,-156.92
130,26,-111.125
132,26,-65.1891
134,26,-19.1702
136,26,26.8745
138,26,72.8876
140,26,118.812
142,26,164.59
144,26,210.165
146,26,255.48
148,26,300.478
150,26,345.104
152,26,389.303
154,26,433.018
156,26,476.195
158,26,518.781
160,26,560.723
162,26,601.968
164,26,642.465
166,26,682.163
168,26,721.012
170,26,758.965
172,26,795.972
174,26,831.988
176,26,866.967
178,26,900.865
180,26,933.639
-180,28,965.674
-178,28,998.478
-176,28,1030.04
-174,28,1060.33
-172,28,1089.31
-170,28,1116.93
-168,28,1143.15
-166,28,1167.96
-164,28,1191.3
-162,28,1213.16
-160,28,1233.5
-158,28,1252.3
-156,28,1269.52
-154,28,1285.16
-152,28,1299.19
-150,28,1311.58
-148,28,1322.33
-146,28,1331.42
-144,28,1338.85
-142,28,1344.59
-140,28,1348.65
-138,28,1351.03
-136,28,1351.72
-134,28,1350.72
-132,28,1348.04
-130,28,1343.69
-128,28,1337.68
-126,28,1330.01
-124,28,1320.71
-122,28,1309.79
-120,28,1297.27
-118,28,1283.16
-116,28,1267.5
-114,28,1250.31
-112,28,1231.62
-110,28,1211.45
-108,28,1189.83
-106,28,1166.81
-104,28,1142.41
-102,28,1116.67
-100,28,1089.62
-98,28,1061.3
-96,28,1031.76
-94,28,1001.02
-92,28,969.141
-90,28,936.154
-88,28,902.104
-86,28,867.033
-84,28,830.986
-82,28,794.008
-80,28,756.142
-78,28,717.435
-76,28,677.933
-74,28,637.681
-72,28,596.728
-70,28,555.119
-68,28,512.903
-66,28,470.127
-64,28,426.839
-62,28,383.087
-60,28,338.92
-58,28,294.386
-56,28,249.535
-54,28,204.416
-52,28,159.077
-50,28,113.568
-48,28,67.9378
-46,28,22.2367
-44,28,-23.4862
-42,28,-69.1814
-40,28,-114.799
-38,28,-160.291
-36,28,-205.607
-34,28,-250.697
-32,28,-295.514
-30,28,-340.007
-28,28,-384.128
-26,28,-427.828
-24,28,-471.059
-22,28,-513.773
-20,28,-555.921
-18,28,-597.457
-16,28,-638.332
-14,28,-678.5
-12,28,-717.914
-10,28,-756.528
-8,28,-794.296
-6,28,-831.172
-4,28,-867.112
-2,28,-902.072
0,28,-936.007
2,28,-968.874
4,28,-1000.63
6,28,-1031.24
8,28,-1060.65
10,28,-1088.83
12,28,-1115.75
14,28,-1141.35
16,28,-1165.61
18,28,-1188.49
20,28,-1209.95
22,28,-1229.97
24,28,-1248.51
26,28,-1265.55
28,28,-1281.05
30,28,-1294.99
32,28,-1307.36
34,28,-1318.12
36,28,-1327.26
38,28,-1334.76
40,28,-1340.61
42,28,-1344.8
44,28,-1347.31
46,28,-1348.14
48,28,-1347.29
50,28,-1344.75
52,28,-1340.53
54,28,-1334.62
56,28,-1327.03
58,28,-1317.78
60,28,-1306.87
62,28,-1294.32
64,28,-1280.14
66,28,-1264.35
68,28,-1246.96
70,28,-1228.02
72,28,-1207.53
74,28,-1185.53
76,28,-1162.04
78,28,-1137.09
80,28,-1110.73
82,28,-1082.98
84,28,-1053.87
86,28,-1023.46
88,28,-991.768
90,28,-958.844
92,28,-924.73
94,28,-889.469
96,28,-853.105
98,28,-815.684
100,28,-777.254
102,28,-737.863
104,28,-697.561
106,28,-656.396
108,28,-614.421
110,28,-571.688
112,28,-528.249
114,28,-484.158
116,28,-439.47
118,28,-394.24
120,28,-348.523
122,28,-302.375
124,28,-255.854
126,28,-209.016
128,28,-161.919
130,28,-114.622
132,28,-67.181
134,28,-19.6558
136,28,27.8958
138,28,75.4151
140,28,122.844
142,28,170.124
144,28,217.197
146,28,264.005
148,28,310.491
150,28,356.597
152,28,402.268
154,28,447.446
156,28,492.076
158,28,536.103
160,28,579.473
162,28,622.133
164,28,664.028
166,28,705.109
168,28,745.323
170,28,784.62
172,28,822.951
174,28,860.269
176,28,896.525
178,28,931.675
180,28,965.674
-180,30,989.684
-178,30,1023.45
-176,30,1055.96
-174,30,1087.18
-172,30,1117.05
-170,30,1145.56
-168,30,1172.64
-166,30,1198.28
-164,30,1222.42
-162,30,1245.05
-160,30,1266.13
-158,30,1285.63
-156,30,1303.53
-154,30,1319.79
-152,30,1334.4
-150,30,1347.34
-148,30,1358.59
-146,30,1368.13
-144,30,1375.95
-142,30,1382.05
-140,30,1386.41
-138,30,1389.03
-136,30,1389.91
-134,30,1389.05
-132,30,1386.46
-130,30,1382.14
-128,30,1376.09
-126,30,1368.34
-124,30,1358.9
-122,30,1347.78
-120,30,1335
-118,30,1320.59
-116,30,1304.57
-114,30,1286.96
-112,30,1267.8
-110,30,1247.11
-108,30,1224.93
-106,30,1201.29
-104,30,1176.23
-102,30,1149.77
-100,30,1121.97
-98,30,1092.85
-96,30,1062.47
-94,30,1030.86
-92,30,998.061
-90,30,964.12
-88,30,929.081
-86,30,892.989
-84,30,855.888
-82,30,817.826
-80,30,778.847
-78,30,739.001
-76,30,698.333
-74,30,656.892
-72,30,614.726
