Phi[deg],Theta[deg],im(rEZ)[mV]
-98,104,-1656.99
-96,104,-1664.08
-94,104,-1669.15
-92,104,-1672.18
-90,104,-1673.2
-88,104,-1672.18
-86,104,-1669.15
-84,104,-1664.08
-82,104,-1656.98
-80,104,-1647.85
-78,104,-1636.68
-76,104,-1623.46
-74,104,-1608.19
-72,104,-1590.87
-70,104,-1571.5
-68,104,-1550.08
-66,104,-1526.63
-64,104,-1501.17
-62,104,-1473.71
-60,104,-1444.28
-58,104,-1412.93
-56,104,-1379.69
-54,104,-1344.62
-52,104,-1307.78
-50,104,-1269.23
-48,104,-1229.06
-46,104,-1187.35
-44,104,-1144.17
-42,104,-1099.63
-40,104,-1053.82
-38,104,-1006.84
-36,104,-958.781
-34,104,-909.748
-32,104,-859.838
-30,104,-809.146
-28,104,-757.764
-26,104,-705.78
-24,104,-653.274
-22,104,-600.325
-20,104,-547
-18,104,-493.363
-16,104,-439.47
-14,104,-385.371
-12,104,-331.106
-10,104,-276.714
-8,104,-222.224
-6,104,-167.663
-4,104,-113.051
-2,104,-58.4072
0,104,-3.74794
2,104,50.9118
4,104,105.557
6,104,160.171
8,104,214.736
10,104,269.231
12,104,323.629
14,104,377.9
16,104,432.009
18,104,485.912
20,104,539.561
22,104,592.899
24,104,645.865
26,104,698.389
28,104,750.394
30,104,801.798
32,104,852.516
34,104,902.453
36,104,951.516
38,104,999.607
40,104,1046.63
42,104,1092.47
44,104,1137.05
46,104,1180.27
48,104,1222.03
50,104,1262.25
52,104,1300.84
54,104,1337.72
56,104,1372.84
58,104,1406.13
60,104,1437.53
62,104,1467.01
64,104,1494.51
66,104,1520.02
68,104,1543.52
70,104,1564.97
72,104,1584.38
74,104,1601.74
76,104,1617.04
78,104,1630.29
80,104,1641.48
82,104,1650.64
84,104,1657.75
86,104,1662.83
88,104,1665.87
90,104,1666.89
92,104,1665.87
94,104,1662.83
96,104,1657.75
98,104,1650.64
100,104,1641.48
102,104,1630.28
104,104,1617.04
106,104,1601.73
108,104,1584.38
110,104,1564.97
112,104,1543.51
114,104,1520.02
116,104,1494.51
118,104,1467.01
120,104,1437.53
122,104,1406.13
124,104,1372.84
126,104,1337.73
128,104,1300.84
130,104,1262.25
132,104,1222.04
134,104,1180.28
136,104,1137.06
138,104,1092.49
140,104,1046.64
142,104,999.621
144,104,951.531
146,104,902.47
148,104,852.533
150,104,801.817
152,104,750.413
154,104,698.409
156,104,645.887
158,104,592.922
160,104,539.584
162,104,485.935
164,104,432.033
166,104,377.925
168,104,323.654
170,104,269.256
172,104,214.762
174,104,160.197
176,104,105.583
178,104,50.9378
180,104,-3.72209
-180,106,-3.66358
-178,106,-52.9321
-176,106,-102.196
-174,106,-151.448
-172,106,-200.68
-170,106,-249.882
-168,106,-299.036
-166,106,-348.121
-164,106,-397.109
-162,106,-445.967
-160,106,-494.653
-158,106,-543.118
-156,106,-591.307
-154,106,-639.154
-152,106,-686.591
-150,106,-733.54
-148,106,-779.918
-146,106,-825.637
-144,106,-870.605
-142,106,-914.728
-140,106,-957.909
-138,106,-1000.05
-136,106,-1041.06
-134,106,-1080.84
-132,106,-1119.3
-130,106,-1156.36
-128,106,-1191.93
-126,106,-1225.94
-124,106,-1258.33
-122,106,-1289.03
-120,106,-1317.99
-118,106,-1345.17
-116,106,-1370.54
-114,106,-1394.06
-112,106,-1415.71
-110,106,-1435.48
-108,106,-1453.36
-106,106,-1469.34
-104,106,-1483.42
-102,106,-1495.61
-100,106,-1505.92
-98,106,-1514.33
-96,106,-1520.87
-94,106,-1525.54
-92,106,-1528.34
-90,106,-1529.27
-88,106,-1528.34
-86,106,-1525.54
-84,106,-1520.87
-82,106,-1514.33
-80,106,-1505.91
-78,106,-1495.61
-76,106,-1483.42
-74,106,-1469.33
-72,106,-1453.35
-70,106,-1435.47
-68,106,-1415.7
-66,106,-1394.05
-64,106,-1370.53
-62,106,-1345.17
-60,106,-1317.99
-58,106,-1289.02
-56,106,-1258.32
-54,106,-1225.94
-52,106,-1191.93
-50,106,-1156.36
-48,106,-1119.3
-46,106,-1080.84
-44,106,-1041.06
-42,106,-1000.05
-40,106,-957.912
-38,106,-914.732
-36,106,-870.611
-34,106,-825.644
-32,106,-779.927
-30,106,-733.55
-28,106,-686.603
-26,106,-639.168
-24,106,-591.321
-22,106,-543.134
-20,106,-494.67
-18,106,-445.986
-16,106,-397.129
-14,106,-348.141
-12,106,-299.057
-10,106,-249.904
-8,106,-200.704
-6,106,-151.472
-4,106,-102.22
-2,106,-52.9572
0,106,-3.68898
2,106,45.5796
4,106,94.8438
6,106,144.098
8,106,193.333
10,106,242.538
12,106,291.696
14,106,340.787
16,106,389.782
18,106,438.649
20,106,487.345
22,106,535.822
24,106,584.024
26,106,631.888
28,106,679.343
30,106,726.313
32,106,772.713
34,106,818.458
36,106,863.454
38,106,907.608
40,106,950.822
42,106,993
44,106,1034.05
46,106,1073.87
48,106,1112.37
50,106,1149.47
52,106,1185.09
54,106,1219.15
56,106,1251.58
58,106,1282.33
60,106,1311.34
62,106,1338.57
64,106,1363.98
66,106,1387.54
68,106,1409.24
70,106,1429.05
72,106,1446.96
74,106,1462.98
76,106,1477.1
78,106,1489.32
80,106,1499.65
82,106,1508.09
84,106,1514.64
86,106,1519.32
88,106,1522.13
90,106,1523.06
92,106,1522.13
94,106,1519.32
96,106,1514.64
98,106,1508.09
100,106,1499.65
102,106,1489.32
104,106,1477.1
106,106,1462.98
108,106,1446.96
110,106,1429.05
112,106,1409.24
114,106,1387.54
116,106,1363.98
118,106,1338.57
120,106,1311.34
122,106,1282.33
124,106,1251.58
126,106,1219.15
128,106,1185.09
130,106,1149.48
132,106,1112.38
134,106,1073.88
136,106,1034.06
138,106,993.012
140,106,950.835
142,106,907.622
144,106,863.47
146,106,818.475
148,106,772.732
150,106,726.332
152,106,679.364
154,106,631.909
156,106,584.047
158,106,535.845
160,106,487.369
162,106,438.673
164,106,389.807
166,106,340.812
168,106,291.722
170,106,242.563
172,106,193.359
174,106,144.124
176,106,94.8697
178,106,45.6053
180,106,-3.66358
-180,108,-3.59644
-178,108,-47.3953
-176,108,-91.1989
-174,108,-135.011
-172,108,-178.833
-170,108,-222.663
-168,108,-266.493
-166,108,-310.311
-164,108,-354.098
-162,108,-397.829
-160,108,-441.469
-158,108,-484.977
-156,108,-528.304
-154,108,-571.392
-152,108,-614.177
-150,108,-656.587
-148,108,-698.544
-146,108,-739.964
-144,108,-780.76
-142,108,-820.841
-140,108,-860.114
-138,108,-898.483
-136,108,-935.858
-134,108,-972.144
-132,108,-1007.26
-130,108,-1041.11
-128,108,-1073.62
-126,108,-1104.72
-124,108,-1134.34
-122,108,-1162.43
-120,108,-1188.94
-118,108,-1213.81
-116,108,-1237.02
-114,108,-1258.54
-112,108,-1278.35
-110,108,-1296.43
-108,108,-1312.78
-106,108,-1327.39
-104,108,-1340.27
-102,108,-1351.41
-100,108,-1360.82
-98,108,-1368.51
-96,108,-1374.48
-94,108,-1378.74
-92,108,-1381.29
-90,108,-1382.15
-88,108,-1381.29
-86,108,-1378.74
-84,108,-1374.48
-82,108,-1368.5
-80,108,-1360.81
-78,108,-1351.4
-76,108,-1340.26
-74,108,-1327.39
-72,108,-1312.77
-70,108,-1296.42
-68,108,-1278.34
-66,108,-1258.53
-64,108,-1237.01
-62,108,-1213.8
-60,108,-1188.93
-58,108,-1162.43
-56,108,-1134.34
-54,108,-1104.71
-52,108,-1073.61
-50,108,-1041.1
-48,108,-1007.25
-46,108,-972.141
-44,108,-935.856
-42,108,-898.483
-40,108,-860.114
-38,108,-820.843
-36,108,-780.764
-34,108,-739.969
-32,108,-698.55
-30,108,-656.595
-28,108,-614.186
-26,108,-571.403
-24,108,-528.316
-22,108,-484.991
-20,108,-441.484
-18,108,-397.846
-16,108,-354.116
-14,108,-310.33
-12,108,-266.513
-10,108,-222.684
-8,108,-178.855
-6,108,-135.034
-4,108,-91.2226
-2,108,-47.4197
0,108,-3.62134
2,108,40.1774
4,108,83.9815
6,108,127.795
8,108,171.619
10,108,215.451
12,108,259.286
14,108,303.109
16,108,346.903
18,108,390.641
20,108,434.29
22,108,477.809
24,108,521.149
26,108,564.252
28,108,607.054
30,108,649.483
32,108,691.462
34,108,732.907
36,108,773.73
38,108,813.841
40,108,853.145
42,108,891.55
44,108,928.961
46,108,965.286
48,108,1000.44
50,108,1034.33
52,108,1066.89
54,108,1098.04
56,108,1127.71
58,108,1155.84
60,108,1182.39
62,108,1207.31
64,108,1230.57
66,108,1252.13
68,108,1271.99
70,108,1290.11
72,108,1306.5
74,108,1321.14
76,108,1334.05
78,108,1345.22
80,108,1354.66
82,108,1362.37
84,108,1368.36
86,108,1372.63
88,108,1375.19
90,108,1376.04
92,108,1375.19
94,108,1372.63
96,108,1368.36
98,108,1362.37
100,108,1354.66
102,108,1345.22
104,108,1334.05
106,108,1321.14
108,108,1306.5
110,108,1290.11
112,108,1271.99
114,108,1252.14
116,108,1230.57
118,108,1207.32
120,108,1182.4
122,108,1155.85
124,108,1127.71
126,108,1098.04
128,108,1066.9
130,108,1034.34
132,108,1000.45
134,108,965.297
136,108,928.972
138,108,891.563
140,108,853.159
142,108,813.856
144,108,773.747
146,108,732.925
148,108,691.481
150,108,649.503
152,108,607.075
154,108,564.274
156,108,521.171
158,108,477.833
160,108,434.314
162,108,390.665
164,108,346.928
166,108,303.134
168,108,259.311
170,108,215.477
172,108,171.645
174,108,127.821
176,108,84.0071
178,108,40.2027
180,108,-3.59644
-180,110,-3.52097
-178,110,-41.8229
-176,110,-80.1391
-174,110,-118.482
-172,110,-156.863
-170,110,-195.289
-168,110,-233.761
-166,110,-272.275
-164,110,-310.82
-162,110,-349.38
-160,110,-387.927
-158,110,-426.427
-156,110,-464.839
-154,110,-503.11
-152,110,-541.183
-150,110,-578.991
-148,110,-616.462
-146,110,-653.518
-144,110,-690.073
-142,110,-726.043
-140,110,-761.337
-138,110,-795.864
-136,110,-829.536
-134,110,-862.262
-132,110,-893.957
-130,110,-924.539
-128,110,-953.932
-126,110,-982.065
-124,110,-1008.87
-122,110,-1034.3
-120,110,-1058.3
-118,110,-1080.82
-116,110,-1101.84
-114,110,-1121.33
-112,110,-1139.26
-110,110,-1155.63
-108,110,-1170.43
-106,110,-1183.65
-104,110,-1195.3
-102,110,-1205.37
-100,110,-1213.88
-98,110,-1220.83
-96,110,-1226.23
-94,110,-1230.08
-92,110,-1232.39
-90,110,-1233.16
-88,110,-1232.39
-86,110,-1230.08
-84,110,-1226.23
-82,110,-1220.83
-80,110,-1213.88
-78,110,-1205.37
-76,110,-1195.29
-74,110,-1183.64
-72,110,-1170.42
-70,110,-1155.62
-68,110,-1139.25
-66,110,-1121.32
-64,110,-1101.83
-62,110,-1080.81
-60,110,-1058.29
-58,110,-1034.29
-56,110,-1008.86
-54,110,-982.056
-52,110,-953.924
-50,110,-924.532
-48,110,-893.951
-46,110,-862.257
-44,110,-829.532
-42,110,-795.862
-40,110,-761.335
-38,110,-726.043
-36,110,-690.075
-34,110,-653.52
-32,110,-616.467
-30,110,-578.997
-28,110,-541.19
-26,110,-503.119
-24,110,-464.849
-22,110,-426.439
-20,110,-387.94
-18,110,-349.395
-16,110,-310.837
-14,110,-272.292
-12,110,-233.78
-10,110,-195.309
-8,110,-156.885
-6,110,-118.504
-4,110,-80.162
-2,110,-41.8466
0,110,-3.5453
2,110,34.7564
4,110,73.0728
6,110,111.417
8,110,149.8
10,110,188.227
12,110,226.702
14,110,265.221
16,110,303.772
18,110,342.338
20,110,380.893
22,110,419.404
24,110,457.827
26,110,496.112
28,110,534.201
30,110,572.027
32,110,609.519
34,110,646.597
36,110,683.179
38,110,719.177
40,110,754.501
42,110,789.062
44,110,822.769
46,110,855.533
48,110,887.268
50,110,917.892
52,110,947.329
54,110,975.506
56,110,1002.36
58,110,1027.83
60,110,1051.87
62,110,1074.44
64,110,1095.51
66,110,1115.04
68,110,1133.02
70,110,1149.43
72,110,1164.26
74,110,1177.52
76,110,1189.2
78,110,1199.3
80,110,1207.84
82,110,1214.81
84,110,1220.22
86,110,1224.08
88,110,1226.4
90,110,1227.17
92,110,1226.4
94,110,1224.08
96,110,1220.22
98,110,1214.81
100,110,1207.84
102,110,1199.3
104,110,1189.2
106,110,1177.52
108,110,1164.26
110,110,1149.43
112,110,1133.02
114,110,1115.04
116,110,1095.51
118,110,1074.45
120,110,1051.88
122,110,1027.84
124,110,1002.36
126,110,975.512
128,110,947.336
130,110,917.901
132,110,887.279
134,110,855.545
136,110,822.782
138,110,789.076
140,110,754.517
142,110,719.193
144,110,683.197
146,110,646.616
148,110,609.539
150,110,572.048
152,110,534.223
154,110,496.134
156,110,457.85
158,110,419.428
160,110,380.918
162,110,342.363
164,110,303.797
166,110,265.246
168,110,226.728
170,110,188.253
172,110,149.825
174,110,111.443
176,110,73.098
178,110,34.7812
180,110,-3.52097
-180,112,-3.43753
-178,112,-36.2657
-176,112,-69.1167
-174,112,-102.012
-172,112,-134.972
-170,112,-168.01
-168,112,-201.137
-166,112,-234.358
-164,112,-267.669
-162,112,-301.061
-160,112,-334.513
-158,112,-368.001
-156,112,-401.487
-154,112,-434.928
-152,112,-468.271
-150,112,-501.456
-148,112,-534.416
-146,112,-567.078
-144,112,-599.362
-142,112,-631.188
-140,112,-662.468
-138,112,-693.118
-136,112,-723.05
-134,112,-752.18
-132,112,-780.423
-130,112,-807.702
-128,112,-833.941
-126,112,-859.074
-124,112,-883.036
-122,112,-905.774
-120,112,-927.239
-118,112,-947.391
-116,112,-966.199
-114,112,-983.635
-112,112,-999.682
-110,112,-1014.33
-108,112,-1027.56
-106,112,-1039.39
-104,112,-1049.8
-102,112,-1058.8
-100,112,-1066.41
-98,112,-1072.62
-96,112,-1077.44
-94,112,-1080.88
-92,112,-1082.94
-90,112,-1083.62
-88,112,-1082.94
-86,112,-1080.88
-84,112,-1077.44
-82,112,-1072.61
-80,112,-1066.4
-78,112,-1058.8
-76,112,-1049.79
-74,112,-1039.38
-72,112,-1027.55
-70,112,-1014.32
-68,112,-999.672
-66,112,-983.625
-64,112,-966.188
-62,112,-947.381
-60,112,-927.228
-58,112,-905.763
-56,112,-883.025
-54,112,-859.063
-52,112,-833.932
-50,112,-807.693
-48,112,-780.415
-46,112,-752.172
-44,112,-723.044
-42,112,-693.113
-40,112,-662.465
-38,112,-631.185
-36,112,-599.362
-34,112,-567.078
-32,112,-534.418
-30,112,-501.46
-28,112,-468.276
-26,112,-434.935
-24,112,-401.496
-22,112,-368.011
-20,112,-334.525
-18,112,-301.074
-16,112,-267.684
-14,112,-234.374
-12,112,-201.155
-10,112,-168.029
-8,112,-134.992
-6,112,-102.034
-4,112,-69.1388
-2,112,-36.2886
0,112,-3.46121
2,112,29.3665
4,112,62.2175
6,112,95.1137
8,112,128.074
10,112,161.114
12,112,194.244
14,112,227.468
16,112,260.784
18,112,294.181
20,112,327.641
22,112,361.137
24,112,394.634
26,112,428.088
28,112,461.445
30,112,494.647
32,112,527.627
34,112,560.31
36,112,592.619
38,112,624.471
40,112,655.781
42,112,686.462
44,112,716.428
46,112,745.594
48,112,773.876
50,112,801.194
52,112,827.476
54,112,852.651
56,112,876.657
58,112,899.439
60,112,920.949
62,112,941.146
64,112,959.997
66,112,977.477
68,112,993.565
70,112,1008.25
72,112,1021.52
74,112,1033.38
76,112,1043.82
78,112,1052.86
80,112,1060.49
82,112,1066.72
84,112,1071.55
86,112,1075
88,112,1077.07
90,112,1077.76
92,112,1077.07
94,112,1075
96,112,1071.55
98,112,1066.71
100,112,1060.49
102,112,1052.86
104,112,1043.82
106,112,1033.38
108,112,1021.52
110,112,1008.25
112,112,993.566
114,112,977.479
116,112,960
118,112,941.15
120,112,920.954
122,112,899.445
124,112,876.664
126,112,852.658
128,112,827.484
130,112,801.204
132,112,773.886
134,112,745.606
136,112,716.442
138,112,686.477
140,112,655.796
142,112,624.488
144,112,592.637
146,112,560.329
148,112,527.647
150,112,494.669
152,112,461.467
154,112,428.11
156,112,394.658
158,112,361.162
160,112,327.666
162,112,294.206
164,112,260.809
166,112,227.494
168,112,194.27
170,112,161.14
172,112,128.1
174,112,95.1389
176,112,62.2424
178,112,29.3908
180,112,-3.43753
-180,114,-3.34654
-178,114,-30.7722
-176,114,-58.2288
-174,114,-85.746
-172,114,-113.351
-170,114,-141.066
-168,114,-168.91
-166,114,-196.895
-164,114,-225.024
-162,114,-253.296
-160,114,-281.698
-158,114,-310.211
-156,114,-338.806
-154,114,-367.444
-152,114,-396.081
-150,114,-424.661
-148,114,-453.124
-146,114,-481.402
-144,114,-509.421
-142,114,-537.105
-140,114,-564.372
-138,114,-591.142
-136,114,-617.33
-134,114,-642.857
-132,114,-667.642
-130,114,-691.61
-128,114,-714.689
-126,114,-736.814
-124,114,-757.924
-122,114,-777.967
-120,114,-796.897
-118,114,-814.675
-116,114,-831.268
-114,114,-846.654
-112,114,-860.813
-110,114,-873.734
-108,114,-885.41
-106,114,-895.837
-104,114,-905.019
-102,114,-912.958
-100,114,-919.66
-98,114,-925.131
-96,114,-929.378
-94,114,-932.407
-92,114,-934.222
-90,114,-934.826
-88,114,-934.221
-86,114,-932.405
-84,114,-929.375
-82,114,-925.127
-80,114,-919.654
-78,114,-912.951
-76,114,-905.011
-74,114,-895.829
-72,114,-885.4
-70,114,-873.724
-68,114,-860.803
-66,114,-846.643
-64,114,-831.257
-62,114,-814.663
-60,114,-796.885
-58,114,-777.955
-56,114,-757.912
-54,114,-736.802
-52,114,-714.678
-50,114,-691.599
-48,114,-667.632
-46,114,-642.848
-44,114,-617.322
-42,114,-591.135
-40,114,-564.367
-38,114,-537.101
-36,114,-509.418
-34,114,-481.401
-32,114,-453.125
-30,114,-424.663
-28,114,-396.084
-26,114,-367.45
-24,114,-338.813
-22,114,-310.22
-20,114,-281.708
-18,114,-253.308
-16,114,-225.038
-14,114,-196.91
-12,114,-168.927
-10,114,-141.084
-8,114,-113.37
-6,114,-85.7661
-4,114,-58.2499
-2,114,-30.7943
0,114,-3.36948
2,114,24.0555
4,114,51.5119
6,114,79.0292
8,114,106.635
10,114,134.351
12,114,162.197
14,114,190.184
16,114,218.317
18,114,246.594
20,114,275.002
22,114,303.523
24,114,332.127
26,114,360.776
28,114,389.426
30,114,418.022
32,114,446.503
34,114,474.8
36,114,502.842
38,114,530.551
40,114,557.846
42,114,584.645
44,114,610.865
46,114,636.426
48,114,661.248
50,114,685.254
52,114,708.373
54,114,730.539
56,114,751.692
58,114,771.778
60,114,790.75
62,114,808.571
64,114,825.207
66,114,840.634
68,114,854.833
70,114,867.792
72,114,879.503
74,114,889.964
76,114,899.176
78,114,907.142
80,114,913.868
82,114,919.359
84,114,923.621
86,114,926.662
88,114,928.484
90,114,929.091
92,114,928.484
94,114,926.662
96,114,923.621
98,114,919.359
100,114,913.868
102,114,907.142
104,114,899.177
106,114,889.965
108,114,879.504
110,114,867.793
112,114,854.835
114,114,840.636
116,114,825.21
118,114,808.575
120,114,790.756
122,114,771.784
124,114,751.699
126,114,730.547
128,114,708.383
130,114,685.265
132,114,661.26
134,114,636.439
136,114,610.879
138,114,584.66
140,114,557.862
142,114,530.568
144,114,502.861
146,114,474.82
148,114,446.523
150,114,418.044
152,114,389.449
154,114,360.8
156,114,332.151
158,114,303.547
160,114,275.027
162,114,246.619
164,114,218.343
166,114,190.21
168,114,162.223
170,114,134.377
172,114,106.66
174,114,79.054
176,114,51.5362
178,114,24.0792
180,114,-3.34654
-180,116,-3.24844
-178,116,-25.3887
-176,116,-47.5671
-174,116,-69.8206
-172,116,-92.1833
-170,116,-114.685
-168,116,-137.352
-166,116,-160.202
-164,116,-183.247
-162,116,-206.49
-160,116,-229.928
-158,116,-253.547
-156,116,-277.325
-154,116,-301.23
-152,116,-325.223
-150,116,-349.255
-148,116,-373.273
-146,116,-397.213
-144,116,-421.009
-142,116,-444.588
-140,116,-467.876
-138,116,-490.794
-136,116,-513.265
-134,116,-535.213
-132,116,-556.561
-130,116,-577.238
-128,116,-597.176
-126,116,-616.311
-124,116,-634.586
-122,116,-651.951
-120,116,-668.361
-118,116,-683.779
-116,116,-698.174
-114,116,-711.524
-112,116,-723.81
-110,116,-735.022
-108,116,-745.151
-106,116,-754.197
-104,116,-762.159
-102,116,-769.043
-100,116,-774.852
-98,116,-779.593
-96,116,-783.273
-94,116,-785.897
-92,116,-787.469
-90,116,-787.992
-88,116,-787.468
-86,116,-785.894
-84,116,-783.269
-82,116,-779.588
-80,116,-774.846
-78,116,-769.036
-76,116,-762.151
-74,116,-754.188
-72,116,-745.141
-70,116,-735.011
-68,116,-723.799
-66,116,-711.512
-64,116,-698.162
-62,116,-683.766
-60,116,-668.348
-58,116,-651.938
-56,116,-634.573
-54,116,-616.298
-52,116,-597.163
-50,116,-577.226
-48,116,-556.55
-46,116,-535.202
-44,116,-513.256
-42,116,-490.785
-40,116,-467.868
-38,116,-444.582
-36,116,-421.005
-34,116,-397.21
-32,116,-373.272
-30,116,-349.256
-28,116,-325.224
-26,116,-301.233
-24,116,-277.33
-22,116,-253.554
-20,116,-229.937
-18,116,-206.5
-16,116,-183.258
-14,116,-160.215
-12,116,-137.367
-10,116,-114.702
-8,116,-92.201
-6,116,-69.8395
-4,116,-47.5872
-2,116,-25.4099
0,116,-3.27057
2,116,18.8689
4,116,41.0468
6,116,63.3
8,116,85.6628
10,116,108.165
12,116,130.833
14,116,153.685
16,116,176.732
18,116,199.98
20,116,223.423
22,116,247.048
24,116,270.834
26,116,294.748
28,116,318.753
30,116,342.8
32,116,366.833
34,116,390.792
36,116,414.608
38,116,438.211
40,116,461.523
42,116,484.469
44,116,506.971
46,116,528.951
48,116,550.334
50,116,571.047
52,116,591.022
54,116,610.196
56,116,628.511
58,116,645.917
60,116,662.368
62,116,677.826
64,116,692.263
66,116,705.652
68,116,717.976
70,116,729.224
72,116,739.388
74,116,748.465
76,116,756.457
78,116,763.366
80,116,769.198
82,116,773.958
84,116,777.653
86,116,780.288
88,116,781.867
90,116,782.393
92,116,781.867
94,116,780.288
96,116,777.654
98,116,773.959
100,116,769.199
102,116,763.367
104,116,756.458
106,116,748.466
108,116,739.389
110,116,729.226
112,116,717.979
114,116,705.655
116,116,692.267
118,116,677.831
120,116,662.373
122,116,645.923
124,116,628.519
126,116,610.205
128,116,591.032
130,116,571.058
132,116,550.346
134,116,528.964
136,116,506.986
138,116,484.485
140,116,461.54
142,116,438.228
144,116,414.627
146,116,390.812
148,116,366.854
150,116,342.822
152,116,318.776
154,116,294.772
156,116,270.858
158,116,247.073
160,116,223.448
162,116,200.005
164,116,176.758
166,116,153.71
168,116,130.858
170,116,108.191
172,116,85.6875
174,116,63.3242
176,116,41.0704
178,116,18.8918
180,116,-3.24844
-180,118,-3.14376
-178,118,-20.1583
