Phi[deg],Theta[deg],re(rEZ)[mV]
160,14,-1033.7
162,14,-1021.06
164,14,-1007.52
166,14,-993.092
168,14,-977.804
170,14,-961.671
172,14,-944.712
174,14,-926.95
176,14,-908.405
178,14,-889.101
180,14,-869.062
-180,16,-1021.95
-178,16,-998.71
-176,16,-974.7
-174,16,-949.952
-172,16,-924.499
-170,16,-898.37
-168,16,-871.599
-166,16,-844.218
-164,16,-816.261
-162,16,-787.763
-160,16,-758.757
-158,16,-729.281
-156,16,-699.368
-154,16,-669.057
-152,16,-638.384
-150,16,-607.387
-148,16,-576.102
-146,16,-544.568
-144,16,-512.824
-142,16,-480.906
-140,16,-448.855
-138,16,-416.708
-136,16,-384.504
-134,16,-352.282
-132,16,-320.081
-130,16,-287.939
-128,16,-255.894
-126,16,-223.985
-124,16,-192.25
-122,16,-160.726
-120,16,-129.452
-118,16,-98.4653
-116,16,-67.802
-114,16,-37.4991
-112,16,-7.59292
-110,16,21.8809
-108,16,50.8869
-106,16,79.3903
-104,16,107.357
-102,16,134.753
-100,16,161.545
-98,16,187.701
-96,16,213.19
-94,16,237.979
-92,16,262.038
-90,16,285.339
-88,16,307.852
-86,16,329.549
-84,16,350.403
-82,16,370.388
-80,16,389.48
-78,16,407.653
-76,16,424.886
-74,16,441.155
-72,16,456.44
-70,16,470.722
-68,16,483.982
-66,16,496.202
-64,16,507.368
-62,16,517.463
-60,16,526.476
-58,16,534.394
-56,16,541.206
-54,16,546.905
-52,16,551.481
-50,16,554.929
-48,16,557.245
-46,16,558.425
-44,16,558.468
-42,16,557.374
-40,16,555.144
-38,16,551.782
-36,16,547.291
-34,16,541.677
-32,16,534.949
-30,16,527.115
-28,16,518.185
-26,16,508.171
-24,16,497.086
-22,16,484.946
-20,16,471.764
-18,16,457.56
-16,16,442.35
-14,16,426.155
-12,16,408.995
-10,16,390.893
-8,16,371.87
-6,16,351.952
-4,16,331.163
-2,16,309.53
0,16,287.078
2,16,263.837
4,16,239.834
6,16,215.099
8,16,189.663
10,16,163.557
12,16,136.812
14,16,109.46
16,16,81.5356
18,16,53.0714
20,16,24.102
22,16,-5.33801
24,16,-35.2132
26,16,-65.4879
28,16,-96.1259
30,16,-127.091
32,16,-158.345
34,16,-189.852
36,16,-221.573
38,16,-253.472
40,16,-285.509
42,16,-317.647
44,16,-349.846
46,16,-382.069
48,16,-414.277
50,16,-446.432
52,16,-478.493
54,16,-510.424
56,16,-542.184
58,16,-573.737
60,16,-605.043
62,16,-636.066
64,16,-666.766
66,16,-697.107
68,16,-727.052
70,16,-756.565
72,16,-785.608
74,16,-814.147
76,16,-842.148
78,16,-869.574
80,16,-896.393
82,16,-922.572
84,16,-948.079
86,16,-972.881
88,16,-996.949
90,16,-1020.25
92,16,-1042.76
94,16,-1064.45
96,16,-1085.29
98,16,-1105.26
100,16,-1124.33
102,16,-1142.48
104,16,-1159.68
106,16,-1175.91
108,16,-1191.16
110,16,-1205.41
112,16,-1218.63
114,16,-1230.81
116,16,-1241.94
118,16,-1252
120,16,-1260.98
122,16,-1268.86
124,16,-1275.64
126,16,-1281.32
128,16,-1285.87
130,16,-1289.3
132,16,-1291.61
134,16,-1292.78
136,16,-1292.82
138,16,-1291.73
140,16,-1289.51
142,16,-1286.16
144,16,-1281.69
146,16,-1276.1
148,16,-1269.4
150,16,-1261.6
152,16,-1252.7
154,16,-1242.72
156,16,-1231.67
158,16,-1219.57
160,16,-1206.42
162,16,-1192.25
164,16,-1177.08
166,16,-1160.92
168,16,-1143.78
170,16,-1125.71
172,16,-1106.71
174,16,-1086.81
176,16,-1066.03
178,16,-1044.4
180,16,-1021.95
-180,18,-1178.54
-178,18,-1152.98
-176,18,-1126.57
-174,18,-1099.36
-172,18,-1071.37
-170,18,-1042.65
-168,18,-1013.21
-166,18,-983.113
-164,18,-952.38
-162,18,-921.054
-160,18,-889.172
-158,18,-856.775
-156,18,-823.901
-154,18,-790.59
-152,18,-756.884
-150,18,-722.824
-148,18,-688.45
-146,18,-653.804
-144,18,-618.929
-142,18,-583.865
-140,18,-548.657
-138,18,-513.345
-136,18,-477.973
-134,18,-442.581
-132,18,-407.214
-130,18,-371.912
-128,18,-336.719
-126,18,-301.675
-124,18,-266.822
-122,18,-232.202
-120,18,-197.856
-118,18,-163.824
-116,18,-130.146
-114,18,-96.8638
-112,18,-64.0154
-110,18,-31.6402
-108,18,0.223325
-106,18,31.5371
-104,18,62.2636
-102,18,92.3661
-100,18,121.808
-98,18,150.555
-96,18,178.57
-94,18,205.821
-92,18,232.273
-90,18,257.895
-88,18,282.654
-86,18,306.519
-84,18,329.461
-82,18,351.45
-80,18,372.46
-78,18,392.462
-76,18,411.431
-74,18,429.343
-72,18,446.175
-70,18,461.903
-68,18,476.508
-66,18,489.97
-64,18,502.272
-62,18,513.396
-60,18,523.327
-58,18,532.054
-56,18,539.562
-54,18,545.843
-52,18,550.888
-50,18,554.689
-48,18,557.242
-46,18,558.542
-44,18,558.59
-42,18,557.383
-40,18,554.924
-38,18,551.216
-36,18,546.265
-34,18,540.077
-32,18,532.661
-30,18,524.026
-28,18,514.184
-26,18,503.15
-24,18,490.937
-22,18,477.562
-20,18,463.042
-18,18,447.398
-16,18,430.649
-14,18,412.819
-12,18,393.928
-10,18,374.004
-8,18,353.07
-6,18,331.154
-4,18,308.283
-2,18,284.487
0,18,259.795
2,18,234.238
4,18,207.847
6,18,180.656
8,18,152.697
10,18,124.005
12,18,94.6138
14,18,64.5598
16,18,33.8788
18,18,2.60762
20,18,-29.2162
22,18,-61.5549
24,18,-94.3697
26,18,-127.622
28,18,-161.272
30,18,-195.28
32,18,-229.605
34,18,-264.207
36,18,-299.046
38,18,-334.078
40,18,-369.264
42,18,-404.561
44,18,-439.927
46,18,-475.32
48,18,-510.698
50,18,-546.018
52,18,-581.238
54,18,-616.315
56,18,-651.209
58,18,-685.875
60,18,-720.273
62,18,-754.361
64,18,-788.098
66,18,-821.441
68,18,-854.351
70,18,-886.788
72,18,-918.711
74,18,-950.082
76,18,-980.862
78,18,-1011.01
80,18,-1040.5
82,18,-1069.28
84,18,-1097.33
86,18,-1124.6
88,18,-1151.06
90,18,-1176.69
92,18,-1201.44
94,18,-1225.3
96,18,-1248.22
98,18,-1270.18
100,18,-1291.15
102,18,-1311.11
104,18,-1330.03
106,18,-1347.89
108,18,-1364.67
110,18,-1380.33
112,18,-1394.88
114,18,-1408.28
116,18,-1420.52
118,18,-1431.59
120,18,-1441.46
122,18,-1450.14
124,18,-1457.6
126,18,-1463.84
128,18,-1468.85
130,18,-1472.62
132,18,-1475.16
134,18,-1476.45
136,18,-1476.49
138,18,-1475.29
140,18,-1472.85
142,18,-1469.17
144,18,-1464.24
146,18,-1458.09
148,18,-1450.72
150,18,-1442.13
152,18,-1432.35
154,18,-1421.37
156,18,-1409.21
158,18,-1395.9
160,18,-1381.43
162,18,-1365.85
164,18,-1349.15
166,18,-1331.37
168,18,-1312.53
170,18,-1292.65
172,18,-1271.75
174,18,-1249.86
176,18,-1227.01
178,18,-1203.23
180,18,-1178.54
-180,20,-1337.55
-178,20,-1309.86
-176,20,-1281.27
-174,20,-1251.8
-172,20,-1221.49
-170,20,-1190.38
-168,20,-1158.51
-166,20,-1125.92
-164,20,-1092.65
-162,20,-1058.73
-160,20,-1024.22
-158,20,-989.154
-156,20,-953.572
-154,20,-917.52
-152,20,-881.043
-150,20,-844.185
-148,20,-806.99
-146,20,-769.505
-144,20,-731.773
-142,20,-693.841
-140,20,-655.753
-138,20,-617.557
-136,20,-579.297
-134,20,-541.018
-132,20,-502.767
-130,20,-464.589
-128,20,-426.529
-126,20,-388.631
-124,20,-350.941
-122,20,-313.503
-120,20,-276.36
-118,20,-239.557
-116,20,-203.136
-114,20,-167.141
-112,20,-131.613
-110,20,-96.5952
-108,20,-62.1282
-106,20,-28.2529
-104,20,4.99057
-102,20,37.5625
-100,20,69.4238
-98,20,100.536
-96,20,130.862
-94,20,160.365
-92,20,189.008
-90,20,216.756
-88,20,243.574
-86,20,269.43
-84,20,294.29
-82,20,318.122
-80,20,340.897
-78,20,362.584
-76,20,383.155
-74,20,402.583
-72,20,420.842
-70,20,437.908
-68,20,453.758
-66,20,468.37
-64,20,481.724
-62,20,493.802
-60,20,504.587
-58,20,514.063
-56,20,522.218
-54,20,529.041
-52,20,534.52
-50,20,538.65
-48,20,541.423
-46,20,542.836
-44,20,542.886
-42,20,541.575
-40,20,538.903
-38,20,534.874
-36,20,529.495
-34,20,522.773
-32,20,514.716
-30,20,505.338
-28,20,494.651
-26,20,482.669
-24,20,469.41
-22,20,454.891
-20,20,439.134
-18,20,422.158
-16,20,403.988
-14,20,384.647
-12,20,364.161
-10,20,342.557
-8,20,319.864
-6,20,296.11
-4,20,271.327
-2,20,245.545
0,20,218.798
2,20,191.119
4,20,162.543
6,20,133.104
8,20,102.838
10,20,71.7836
12,20,39.977
14,20,7.45686
16,20,-25.738
18,20,-59.5679
20,20,-93.9927
22,20,-128.972
24,20,-164.464
26,20,-200.427
28,20,-236.818
30,20,-273.596
32,20,-310.717
34,20,-348.137
36,20,-385.812
38,20,-423.698
40,20,-461.75
42,20,-499.924
44,20,-538.174
46,20,-576.454
48,20,-614.721
50,20,-652.927
52,20,-691.027
54,20,-728.975
56,20,-766.727
58,20,-804.235
60,20,-841.456
62,20,-878.344
64,20,-914.854
66,20,-950.941
68,20,-986.562
70,20,-1021.67
72,20,-1056.23
74,20,-1090.19
76,20,-1123.52
78,20,-1156.16
80,20,-1188.09
82,20,-1219.26
84,20,-1249.63
86,20,-1279.16
88,20,-1307.82
90,20,-1335.58
92,20,-1362.39
94,20,-1388.23
96,20,-1413.05
98,20,-1436.84
100,20,-1459.56
102,20,-1481.19
104,20,-1501.68
106,20,-1521.03
108,20,-1539.21
110,20,-1556.18
112,20,-1571.94
114,20,-1586.46
116,20,-1599.72
118,20,-1611.71
120,20,-1622.41
122,20,-1631.81
124,20,-1639.89
126,20,-1646.65
128,20,-1652.08
130,20,-1656.17
132,20,-1658.92
134,20,-1660.32
136,20,-1660.36
138,20,-1659.06
140,20,-1656.41
142,20,-1652.42
144,20,-1647.09
146,20,-1640.42
148,20,-1632.43
150,20,-1623.13
152,20,-1612.52
154,20,-1600.62
156,20,-1587.45
158,20,-1573.02
160,20,-1557.35
162,20,-1540.47
164,20,-1522.38
166,20,-1503.12
168,20,-1482.7
170,20,-1461.16
172,20,-1438.52
174,20,-1414.81
176,20,-1390.05
178,20,-1364.29
180,20,-1337.55
-180,22,-1497.72
-178,22,-1468.12
-176,22,-1437.54
-174,22,-1406.03
-172,22,-1373.63
-170,22,-1340.38
-168,22,-1306.31
-166,22,-1271.48
-164,22,-1235.91
-162,22,-1199.67
-160,22,-1162.79
-158,22,-1125.32
-156,22,-1087.3
-154,22,-1048.78
-152,22,-1009.82
-150,22,-970.445
-148,22,-930.718
-146,22,-890.683
-144,22,-850.389
-142,22,-809.884
-140,22,-769.217
-138,22,-728.436
-136,22,-687.59
-134,22,-646.727
-132,22,-605.896
-130,22,-565.144
-128,22,-524.52
-126,22,-484.071
-124,22,-443.844
-122,22,-403.886
-120,22,-364.244
-118,22,-324.964
-116,22,-286.09
-114,22,-247.67
-112,22,-209.746
-110,22,-172.363
-108,22,-135.566
-106,22,-99.3964
-104,22,-63.8974
-102,22,-29.111
-100,22,4.9215
-98,22,38.1594
-96,22,70.5627
-94,22,102.092
-92,22,132.708
-90,22,162.375
-88,22,191.053
-86,22,218.708
-84,22,245.304
-82,22,270.806
-80,22,295.183
-78,22,318.4
-76,22,340.428
-74,22,361.237
-72,22,380.799
-70,22,399.086
-68,22,416.074
-66,22,431.738
-64,22,446.056
-62,22,459.008
-60,22,470.576
-58,22,480.741
-56,22,489.49
-54,22,496.81
-52,22,502.69
-50,22,507.121
-48,22,510.097
-46,22,511.613
-44,22,511.667
-42,22,510.258
-40,22,507.39
-38,22,503.066
-36,22,497.293
-34,22,490.079
-32,22,481.435
-30,22,471.373
-28,22,459.909
-26,22,447.059
-24,22,432.842
-22,22,417.277
-20,22,400.387
-18,22,382.196
-16,22,362.728
-14,22,342.012
-12,22,320.074
-10,22,296.944
-8,22,272.654
-6,22,247.234
-4,22,220.719
-2,22,193.143
0,22,164.54
2,22,134.947
4,22,104.4
6,22,72.9381
8,22,40.5988
10,22,7.42177
12,22,-26.5531
14,22,-61.2851
16,22,-96.7329
18,22,-132.855
20,22,-169.608
22,22,-206.95
24,22,-244.836
26,22,-283.223
28,22,-322.067
30,22,-361.321
32,22,-400.94
34,22,-440.879
36,22,-481.091
38,22,-521.528
40,22,-562.144
42,22,-602.892
44,22,-643.722
46,22,-684.588
48,22,-725.442
50,22,-766.233
52,22,-806.915
54,22,-847.437
56,22,-887.753
58,22,-927.813
60,22,-967.568
62,22,-1006.97
64,22,-1045.97
66,22,-1084.53
68,22,-1122.59
70,22,-1160.11
72,22,-1197.03
74,22,-1233.33
76,22,-1268.95
78,22,-1303.84
80,22,-1337.97
82,22,-1371.28
84,22,-1403.75
86,22,-1435.33
88,22,-1465.97
90,22,-1495.65
92,22,-1524.32
94,22,-1551.94
96,22,-1578.49
98,22,-1603.93
100,22,-1628.23
102,22,-1651.35
104,22,-1673.28
106,22,-1693.97
108,22,-1713.4
110,22,-1731.56
112,22,-1748.41
114,22,-1763.94
116,22,-1778.13
118,22,-1790.95
120,22,-1802.4
122,22,-1812.45
124,22,-1821.1
126,22,-1828.33
128,22,-1834.13
130,22,-1838.51
132,22,-1841.44
134,22,-1842.94
136,22,-1842.99
138,22,-1841.59
140,22,-1838.76
142,22,-1834.49
144,22,-1828.78
146,22,-1821.65
148,22,-1813.1
150,22,-1803.15
152,22,-1791.8
154,22,-1779.07
156,22,-1764.98
158,22,-1749.55
160,22,-1732.79
162,22,-1714.73
164,22,-1695.38
166,22,-1674.78
168,22,-1652.94
170,22,-1629.9
172,22,-1605.69
174,22,-1580.33
176,22,-1553.86
178,22,-1526.31
180,22,-1497.72
-180,24,-1657.76
-178,24,-1626.46
-176,24,-1594.14
-174,24,-1560.83
-172,24,-1526.57
-170,24,-1491.42
-168,24,-1455.41
-166,24,-1418.59
-164,24,-1381
-162,24,-1342.7
-160,24,-1303.73
-158,24,-1264.14
-156,24,-1223.97
-154,24,-1183.28
-152,24,-1142.12
-150,24,-1100.54
-148,24,-1058.58
-146,24,-1016.31
-144,24,-973.761
-142,24,-930.997
-140,24,-888.065
-138,24,-845.017
-136,24,-801.905
-134,24,-758.778
-132,24,-715.687
-130,24,-672.683
-128,24,-629.816
-126,24,-587.136
-124,24,-544.691
-122,24,-502.531
-120,24,-460.704
-118,24,-419.258
-116,24,-378.24
-114,24,-337.698
-112,24,-297.678
-110,24,-258.227
-108,24,-219.388
-106,24,-181.208
-104,24,-143.731
-102,24,-107
-100,24,-71.0596
-98,24,-35.9516
-96,24,-1.71816
-94,24,31.5991
-92,24,63.9594
-90,24,95.3227
-88,24,125.65
-86,24,154.902
-84,24,183.041
-82,24,210.032
-80,24,235.837
-78,24,260.423
-76,24,283.755
-74,24,305.803
-72,24,326.534
-70,24,345.92
-68,24,363.933
-66,24,380.546
-64,24,395.735
-62,24,409.478
-60,24,421.754
-58,24,432.544
-56,24,441.832
-54,24,449.604
-52,24,455.847
-50,24,460.552
-48,24,463.712
-46,24,465.321
-44,24,465.378
-42,24,463.881
-40,24,460.834
-38,24,456.241
-36,24,450.11
-34,24,442.449
-32,24,433.271
-30,24,422.59
-28,24,410.423
-26,24,396.787
-24,24,381.703
-22,24,365.194
-20,24,347.284
-18,24,327.998
-16,24,307.366
-14,24,285.415
-12,24,262.177
-10,24,237.683
-8,24,211.967
-6,24,185.064
-4,24,157.009
-2,24,127.839
0,24,97.5909
2,24,66.3036
4,24,34.0162
6,24,0.76872
8,24,-33.3981
10,24,-68.4429
12,24,-104.324
14,24,-140.998
16,24,-178.422
18,24,-216.553
20,24,-255.346
22,24,-294.755
24,24,-334.737
26,24,-375.244
28,24,-416.231
30,24,-457.65
32,24,-499.454
34,24,-541.595
36,24,-584.025
38,24,-626.694
40,24,-669.554
42,24,-712.554
44,24,-755.645
46,24,-798.776
48,24,-841.897
50,24,-884.956
52,24,-927.903
54,24,-970.687
56,24,-1013.26
58,24,-1055.56
60,24,-1097.54
62,24,-1139.16
64,24,-1180.36
66,24,-1221.09
68,24,-1261.3
70,24,-1300.94
72,24,-1339.96
74,24,-1378.32
76,24,-1415.96
78,24,-1452.84
80,24,-1488.91
82,24,-1524.13
84,24,-1558.46
86,24,-1591.84
88,24,-1624.24
90,24,-1655.61
92,24,-1685.93
94,24,-1715.14
96,24,-1743.22
98,24,-1770.12
100,24,-1795.81
102,24,-1820.27
104,24,-1843.45
106,24,-1865.34
108,24,-1885.89
110,24,-1905.09
112,24,-1922.92
114,24,-1939.34
116,24,-1954.34
118,24,-1967.91
120,24,-1980.01
122,24,-1990.64
124,24,-1999.79
126,24,-2007.44
128,24,-2013.58
130,24,-2018.2
132,24,-2021.31
134,24,-2022.88
136,24,-2022.94
138,24,-2021.46
140,24,-2018.46
142,24,-2013.94
144,24,-2007.91
146,24,-2000.36
148,24,-1991.32
150,24,-1980.79
152,24,-1968.78
154,24,-1955.32
156,24,-1940.42
158,24,-1924.09
160,24,-1906.37
162,24,-1887.26
164,24,-1866.8
166,24,-1845.01
168,24,-1821.91
170,24,-1797.55
172,24,-1771.94
174,24,-1745.12
176,24,-1717.13
178,24,-1688
180,24,-1657.76
-180,26,-1816.4
-178,26,-1783.64
-176,26,-1749.79
-174,26,-1714.92
-172,26,-1679.07
-170,26,-1642.28
-168,26,-1604.59
-166,26,-1566.06
-164,26,-1526.73
-162,26,-1486.65
-160,26,-1445.88
-158,26,-1404.46
-156,26,-1362.45
-154,26,-1319.89
-152,26,-1276.85
-150,26,-1233.36
-148,26,-1189.5
-146,26,-1145.3
-144,26,-1100.83
-142,26,-1056.13
-140,26,-1011.27
-138,26,-966.287
-136,26,-921.241
-134,26,-876.185
-132,26,-831.171
-130,26,-786.251
-128,26,-741.477
-126,26,-696.9
-124,26,-652.571
-122,26,-608.541
-120,26,-564.858
-118,26,-521.574
-116,26,-478.735
-114,26,-436.391
-112,26,-394.59
-110,26,-353.378
-108,26,-312.802
-106,26,-272.909
-104,26,-233.744
-102,26,-195.353
-100,26,-157.779
-98,26,-121.069
-96,26,-85.264
-94,26,-50.4088
-92,26,-16.5455
-90,26,16.2838
-88,26,48.0378
-86,26,78.6757
-84,26,108.158
-82,26,136.445
-80,26,163.499
-78,26,189.283
-76,26,213.761
-74,26,236.898
-72,26,258.66
-70,26,279.017
-68,26,297.937
-66,26,315.392
-64,26,331.355
-62,26,345.802
-60,26,358.709
-58,26,370.057
-56,26,379.826
-54,26,388.002
-52,26,394.571
-50,26,399.521
-48,26,402.846
-46,26,404.539
-44,26,404.597
-42,26,403.021
-40,26,399.814
-38,26,394.98
-36,26,388.527
-34,26,380.467
-32,26,370.812
-30,26,359.577
-28,26,346.782
-26,26,332.447
-24,26,316.593
-22,26,299.246
-20,26,280.431
-18,26,260.179
-16,26,238.519
-14,26,215.482
-12,26,191.101
-10,26,165.413
-8,26,138.452
-6,26,110.254
-4,26,80.8597
-2,26,50.3061
0,26,18.6335
2,26,-14.1175
4,26,-47.9057
6,26,-82.6891
8,26,-118.425
10,26,-155.071
12,26,-192.583
14,26,-230.916
16,26,-270.027
18,26,-309.87
20,26,-350.399
22,26,-391.568
24,26,-433.331
26,26,-475.64
28,26,-518.448
30,26,-561.706
32,26,-605.365
34,26,-649.377
36,26,-693.691
38,26,-738.257
40,26,-783.024
42,26,-827.942
44,26,-872.957
46,26,-918.019
48,26,-963.073
50,26,-1008.07
52,26,-1052.95
54,26,-1097.67
56,26,-1142.17
58,26,-1186.39
60,26,-1230.29
62,26,-1273.81
64,26,-1316.89
66,26,-1359.49
68,26,-1401.55
70,26,-1443.02
72,26,-1483.84
74,26,-1523.98
76,26,-1563.36
78,26,-1601.96
80,26,-1639.71
82,26,-1676.57
84,26,-1712.5
86,26,-1747.44
88,26,-1781.36
90,26,-1814.21
92,26,-1845.94
94,26,-1876.53
96,26,-1905.92
98,26,-1934.09
100,26,-1960.99
102,26,-1986.6
104,26,-2010.87
106,26,-2033.79
108,26,-2055.31
110,26,-2075.42
112,26,-2094.08
114,26,-2111.28
116,26,-2126.99
118,26,-2141.19
120,26,-2153.87
122,26,-2165
124,26,-2174.57
126,26,-2182.58
128,26,-2189.01
130,26,-2193.85
132,26,-2197.1
134,26,-2198.75
136,26,-2198.81
138,26,-2197.26
140,26,-2194.12
142,26,-2189.38
144,26,-2183.06
146,26,-2175.16
148,26,-2165.69
150,26,-2154.66
152,26,-2142.09
154,26,-2127.99
156,26,-2112.38
158,26,-2095.28
160,26,-2076.72
162,26,-2056.71
164,26,-2035.28
166,26,-2012.46
168,26,-1988.28
170,26,-1962.76
172,26,-1935.95
174,26,-1907.87
176,26,-1878.56
178,26,-1848.06
180,26,-1816.4
-180,28,-1972.38
-178,28,-1938.38
-176,28,-1903.27
-174,28,-1867.09
-172,28,-1829.9
-170,28,-1791.73
-168,28,-1752.64
-166,28,-1712.68
-164,28,-1671.9
-162,28,-1630.34
-160,28,-1588.07
-158,28,-1545.13
-156,28,-1501.58
-154,28,-1457.47
-152,28,-1412.86
-150,28,-1367.8
-148,28,-1322.36
-146,28,-1276.57
-144,28,-1230.51
-142,28,-1184.22
-140,28,-1137.76
-138,28,-1091.19
-136,28,-1044.56
-134,28,-997.921
-132,28,-951.331
-130,28,-904.843
-128,28,-858.509
-126,28,-812.383
-124,28,-766.516
-122,28,-720.959
-120,28,-675.763
-118,28,-630.978
-116,28,-586.654
-114,28,-542.839
-112,28,-499.582
-110,28,-456.931
-108,28,-414.933
-106,28,-373.635
-104,28,-333.084
-102,28,-293.325
-100,28,-254.405
-98,28,-216.369
-96,28,-179.262
-94,28,-143.128
-92,28,-108.012
-90,28,-73.9563
-88,28,-41.0049
-86,28,-9.20021
-84,28,21.4158
-82,28,50.802
-80,28,78.9179
-78,28,105.724
-76,28,131.182
-74,28,155.254
-72,28,177.905
-70,28,199.1
-68,28,218.806
-66,28,236.992
-64,28,253.629
-62,28,268.69
-60,28,282.149
-58,28,293.984
-56,28,304.176
-54,28,312.707
-52,28,319.561
-50,28,324.727
-48,28,328.197
-46,28,329.963
-44,28,330.024
-42,28,328.378
-40,28,325.028
-38,28,319.982
-36,28,313.246
-34,28,304.834
-32,28,294.76
-30,28,283.041
-28,28,269.697
-26,28,254.75
-24,28,238.226
-22,28,220.15
-20,28,200.553
-18,28,179.465
-16,28,156.919
-14,28,132.949
-12,28,107.591
-10,28,80.8823
-8,28,52.8612
-6,28,23.5671
-4,28,-6.95974
-2,28,-38.6783
0,28,-71.5467
2,28,-105.522
4,28,-140.563
6,28,-176.623
8,28,-213.661
10,28,-251.631
12,28,-290.489
14,28,-330.189
16,28,-370.685
18,28,-411.932
20,28,-453.883
22,28,-496.492
24,28,-539.71
26,28,-583.49
28,28,-627.784
30,28,-672.543
32,28,-717.716
34,28,-763.255
36,28,-809.108
38,28,-855.224
40,28,-901.552
42,28,-948.039
44,28,-994.631
46,28,-1041.28
48,28,-1087.92
50,28,-1134.51
52,28,-1180.98
54,28,-1227.3
56,28,-1273.39
58,28,-1319.2
60,28,-1364.68
62,28,-1409.77
64,28,-1454.42
66,28,-1498.58
68,28,-1542.17
70,28,-1585.17
72,28,-1627.49
74,28,-1669.11
76,28,-1709.96
78,28,-1749.98
80,28,-1789.14
82,28,-1827.37
84,28,-1864.64
86,28,-1900.89
88,28,-1936.08
90,28,-1970.16
92,28,-2003.09
94,28,-2034.82
96,28,-2065.32
98,28,-2094.55
100,28,-2122.47
102,28,-2149.04
104,28,-2174.23
106,28,-2198
108,28,-2220.34
110,28,-2241.2
112,28,-2260.57
114,28,-2278.42
116,28,-2294.72
118,28,-2309.45
120,28,-2322.6
122,28,-2334.16
124,28,-2344.09
126,28,-2352.4
128,28,-2359.07
130,28,-2364.09
132,28,-2367.46
134,28,-2369.17
136,28,-2369.23
138,28,-2367.62
140,28,-2364.36
142,28,-2359.44
144,28,-2352.88
146,28,-2344.68
148,28,-2334.85
150,28,-2323.4
152,28,-2310.35
154,28,-2295.72
156,28,-2279.52
158,28,-2261.78
160,28,-2242.51
162,28,-2221.75
164,28,-2199.51
166,28,-2175.83
168,28,-2150.73
170,28,-2124.25
172,28,-2096.43
174,28,-2067.29
176,28,-2036.88
178,28,-2005.23
180,28,-1972.38
-180,30,-2124.45
-178,30,-2089.46
-176,30,-2053.34
-174,30,-2016.11
-172,30,-1977.85
-170,30,-1938.58
-168,30,-1898.37
-166,30,-1857.27
-164,30,-1815.32
-162,30,-1772.59
-160,30,-1729.12
-158,30,-1684.97
-156,30,-1640.2
-154,30,-1594.87
-152,30,-1549.02
-150,30,-1502.73
-148,30,-1456.04
-146,30,-1409.01
-144,30,-1361.7
-142,30,-1314.16
-140,30,-1266.46
-138,30,-1218.65
-136,30,-1170.79
-134,30,-1122.92
-132,30,-1075.11
-130,30,-1027.41
-128,30,-979.877
-126,30,-932.558
-124,30,-885.508
-122,30,-838.778
-120,30,-792.419
-118,30,-746.481
-116,30,-701.015
-114,30,-656.069
-112,30,-611.691
