Phi[deg],Theta[deg],re(rEX)[mV]
102,148,-45.7888
104,148,-53.1051
106,148,-60.2923
108,148,-67.3299
110,148,-74.1967
112,148,-80.8715
114,148,-87.3326
116,148,-93.5584
118,148,-99.5278
120,148,-105.22
122,148,-110.616
124,148,-115.698
126,148,-120.448
128,148,-124.854
130,148,-128.903
132,148,-132.587
134,148,-135.901
136,148,-138.843
138,148,-141.415
140,148,-143.622
142,148,-145.476
144,148,-146.988
146,148,-148.176
148,148,-149.063
150,148,-149.671
152,148,-150.027
154,148,-150.163
156,148,-150.108
158,148,-149.896
160,148,-149.561
162,148,-149.136
164,148,-148.654
166,148,-148.147
168,148,-147.645
170,148,-147.175
172,148,-146.761
174,148,-146.424
176,148,-146.179
178,148,-146.039
180,148,-146.012
-180,150,-175.687
-178,150,-175.726
-176,150,-175.786
-174,150,-175.861
-172,150,-175.942
-170,150,-176.016
-168,150,-176.066
-166,150,-176.074
-164,150,-176.019
-162,150,-175.876
-160,150,-175.622
-158,150,-175.229
-156,150,-174.672
-154,150,-173.925
-152,150,-172.962
-150,150,-171.758
-148,150,-170.29
-146,150,-168.538
-144,150,-166.482
-142,150,-164.106
-140,150,-161.398
-138,150,-158.346
-136,150,-154.945
-134,150,-151.189
-132,150,-147.078
-130,150,-142.615
-128,150,-137.805
-126,150,-132.655
-124,150,-127.177
-122,150,-121.382
-120,150,-115.286
-118,150,-108.904
-116,150,-102.254
-114,150,-95.3548
-112,150,-88.2254
-110,150,-80.8856
-108,150,-73.3555
-106,150,-65.6552
-104,150,-57.8045
-102,150,-49.8234
-100,150,-41.7312
-98,150,-33.5471
-96,150,-25.2898
-94,150,-16.9777
-92,150,-8.62909
-90,150,-0.261898
-88,150,8.10598
-86,150,16.4566
-84,150,24.7721
-82,150,33.0342
-80,150,41.2243
-78,150,49.3239
-76,150,57.3136
-74,150,65.174
-72,150,72.8853
-70,150,80.4275
-68,150,87.7803
-66,150,94.9238
-64,150,101.838
-62,150,108.504
-60,150,114.902
-58,150,121.016
-56,150,126.829
-54,150,132.326
-52,150,137.494
-50,150,142.323
-48,150,146.806
-46,150,150.936
-44,150,154.711
-42,150,158.133
-40,150,161.204
-38,150,163.931
-36,150,166.326
-34,150,168.4
-32,150,170.171
-30,150,171.656
-28,150,172.876
-26,150,173.856
-24,150,174.618
-22,150,175.189
-20,150,175.595
-18,150,175.861
-16,150,176.015
-14,150,176.081
-12,150,176.081
-10,150,176.038
-8,150,175.971
-6,150,175.894
-4,150,175.823
-2,150,175.765
0,150,175.727
2,150,175.71
4,150,175.714
6,150,175.732
8,150,175.755
10,150,175.771
12,150,175.764
14,150,175.714
16,150,175.601
18,150,175.402
20,150,175.092
22,150,174.646
24,150,174.037
26,150,173.24
28,150,172.228
30,150,170.978
32,150,169.467
34,150,167.675
36,150,165.581
38,150,163.171
40,150,160.432
42,150,157.353
44,150,153.928
46,150,150.152
48,150,146.025
50,150,141.55
52,150,136.731
54,150,131.577
56,150,126.099
58,150,120.308
60,150,114.219
62,150,107.849
64,150,101.215
66,150,94.3354
68,150,87.2293
70,150,79.9166
72,150,72.4171
74,150,64.7507
76,150,56.9372
78,150,48.9962
80,150,40.947
82,150,32.8085
84,150,24.5992
86,150,16.3373
88,150,8.04078
90,150,-0.272651
92,150,-8.58536
94,150,-16.8797
96,150,-25.138
98,150,-33.3423
100,150,-41.4745
102,150,-49.5159
104,150,-57.4478
106,150,-65.251
108,150,-72.9059
110,150,-80.3927
112,150,-87.6916
114,150,-94.7828
116,150,-101.647
118,150,-108.264
120,150,-114.617
122,150,-120.687
124,150,-126.459
126,150,-131.919
128,150,-137.053
130,150,-141.851
132,150,-146.306
134,150,-150.413
136,150,-154.168
138,150,-157.573
140,150,-160.632
142,150,-163.351
144,150,-165.741
146,150,-167.816
148,150,-169.59
150,150,-171.083
152,150,-172.316
154,150,-173.311
156,150,-174.093
158,150,-174.687
160,150,-175.12
162,150,-175.417
164,150,-175.605
166,150,-175.708
168,150,-175.749
170,150,-175.749
172,150,-175.727
174,150,-175.699
176,150,-175.677
178,150,-175.671
180,150,-175.687
-180,152,-200.088
-178,152,-200.086
-176,152,-200.028
-174,152,-199.909
-172,152,-199.723
-170,152,-199.46
-168,152,-199.107
-166,152,-198.65
-164,152,-198.072
-162,152,-197.357
-160,152,-196.485
-158,152,-195.437
-156,152,-194.193
-154,152,-192.733
-152,152,-191.037
-150,152,-189.088
-148,152,-186.869
-146,152,-184.362
-144,152,-181.556
-142,152,-178.437
-140,152,-174.997
-138,152,-171.228
-136,152,-167.126
-134,152,-162.688
-132,152,-157.916
-130,152,-152.812
-128,152,-147.381
-126,152,-141.631
-124,152,-135.571
-122,152,-129.213
-120,152,-122.571
-118,152,-115.658
-116,152,-108.49
-114,152,-101.084
-112,152,-93.4578
-110,152,-85.629
-108,152,-77.616
-106,152,-69.4375
-104,152,-61.1122
-102,152,-52.6589
-100,152,-44.0962
-98,152,-35.4425
-96,152,-26.7161
-94,152,-17.9353
-92,152,-9.11801
-90,152,-0.282229
-88,152,8.55418
-86,152,17.3733
-84,152,26.1573
-82,152,34.888
-80,152,43.5472
-78,152,52.1167
-76,152,60.5779
-74,152,68.9122
-72,152,77.1007
-70,152,85.1248
-68,152,92.9657
-66,152,100.605
-64,152,108.025
-62,152,115.207
-60,152,122.135
-58,152,128.794
-56,152,135.168
-54,152,141.244
-52,152,147.011
-50,152,152.46
-48,152,157.582
-46,152,162.372
-44,152,166.828
-42,152,170.948
-40,152,174.735
-38,152,178.193
-36,152,181.329
-34,152,184.152
-32,152,186.675
-30,152,188.911
-28,152,190.875
-26,152,192.585
-24,152,194.059
-22,152,195.316
-20,152,196.377
-18,152,197.26
-16,152,197.985
-14,152,198.571
-12,152,199.036
-10,152,199.396
-8,152,199.665
-6,152,199.856
-4,152,199.978
-2,152,200.038
0,152,200.041
2,152,199.988
4,152,199.878
6,152,199.708
8,152,199.469
10,152,199.153
12,152,198.746
14,152,198.237
16,152,197.607
18,152,196.841
20,152,195.918
22,152,194.821
24,152,193.529
26,152,192.023
28,152,190.283
30,152,188.293
32,152,186.033
34,152,183.49
36,152,180.649
38,152,177.499
40,152,174.031
42,152,170.237
44,152,166.113
46,152,161.657
48,152,156.87
50,152,151.754
52,152,146.315
54,152,140.561
56,152,134.502
58,152,128.147
60,152,121.512
62,152,114.61
64,152,107.456
66,152,100.068
68,152,92.4631
70,152,84.6588
72,152,76.6737
74,152,68.5261
76,152,60.2347
78,152,51.818
80,152,43.2944
82,152,34.6823
84,152,25.9997
86,152,17.2646
88,152,8.49488
90,152,-0.291856
92,152,-9.07793
94,152,-17.8457
96,152,-26.5775
98,152,-35.2555
100,152,-43.8618
102,152,-52.3783
104,152,-60.7867
106,152,-69.0687
108,152,-77.2057
110,152,-85.1792
112,152,-92.9709
114,152,-100.562
116,152,-107.936
118,152,-115.074
120,152,-121.96
122,152,-128.579
124,152,-134.916
126,152,-140.959
128,152,-146.695
130,152,-152.115
132,152,-157.212
134,152,-161.98
136,152,-166.417
138,152,-170.523
140,152,-174.298
142,152,-177.748
144,152,-180.88
146,152,-183.704
148,152,-186.23
150,152,-188.473
152,152,-190.448
154,152,-192.172
156,152,-193.664
158,152,-194.943
160,152,-196.028
162,152,-196.939
164,152,-197.695
166,152,-198.315
168,152,-198.817
170,152,-199.216
172,152,-199.527
174,152,-199.761
176,152,-199.929
178,152,-200.036
180,152,-200.088
-180,154,-218.896
-178,154,-218.859
-176,154,-218.703
-174,154,-218.425
-172,154,-218.019
-170,154,-217.478
-168,154,-216.792
-166,154,-215.953
-164,154,-214.947
-162,154,-213.762
-160,154,-212.383
-158,154,-210.798
-156,154,-208.99
-154,154,-206.947
-152,154,-204.654
-150,154,-202.097
-148,154,-199.265
-146,154,-196.147
-144,154,-192.732
-142,154,-189.014
-140,154,-184.985
-138,154,-180.641
-136,154,-175.981
-134,154,-171.002
-132,154,-165.708
-130,154,-160.102
-128,154,-154.189
-126,154,-147.976
-124,154,-141.473
-122,154,-134.69
-120,154,-127.639
-118,154,-120.333
-116,154,-112.786
-114,154,-105.014
-112,154,-97.0319
-110,154,-88.8568
-108,154,-80.5055
-106,154,-71.9952
-104,154,-63.3435
-102,154,-54.5678
-100,154,-45.686
-98,154,-36.7156
-96,154,-27.6743
-94,154,-18.5799
-92,154,-9.44972
-90,154,-0.30148
-88,154,8.84733
-86,154,17.9792
-84,154,27.0765
-82,154,36.1216
-80,154,45.0971
-78,154,53.985
-76,154,62.7678
-74,154,71.4277
-72,154,79.947
-70,154,88.3084
-68,154,96.4943
-66,154,104.488
-64,154,112.273
-62,154,119.833
-60,154,127.153
-58,154,134.218
-56,154,141.016
-54,154,147.535
-52,154,153.763
-50,154,159.692
-48,154,165.314
-46,154,170.624
-44,154,175.619
-42,154,180.296
-40,154,184.656
-38,154,188.7
-36,154,192.435
-34,154,195.865
-32,154,198.998
-30,154,201.844
-28,154,204.415
-26,154,206.721
-24,154,208.777
-22,154,210.596
-20,154,212.193
-18,154,213.581
-16,154,214.775
-14,154,215.79
-12,154,216.636
-10,154,217.328
-8,154,217.874
-6,154,218.284
-4,154,218.565
-2,154,218.723
0,154,218.76
2,154,218.678
4,154,218.476
6,154,218.151
8,154,217.697
10,154,217.108
12,154,216.375
14,154,215.488
16,154,214.435
18,154,213.204
20,154,211.78
22,154,210.15
24,154,208.3
26,154,206.215
28,154,203.882
30,154,201.288
32,154,198.42
34,154,195.268
36,154,191.823
38,154,188.076
40,154,184.022
42,154,179.655
44,154,174.975
46,154,169.98
48,154,164.673
50,154,159.056
52,154,153.136
54,154,146.92
56,154,140.417
58,154,133.637
60,154,126.592
62,154,119.295
64,154,111.761
66,154,104.005
68,154,96.0422
70,154,87.8892
72,154,79.5629
74,154,71.0804
76,154,62.459
78,154,53.7163
80,154,44.8697
82,154,35.9367
84,154,26.9348
86,154,17.8815
88,154,8.79408
90,154,-0.31004
92,154,-9.41357
94,154,-18.4992
96,154,-27.5495
98,154,-36.5473
100,154,-45.475
102,154,-54.3153
104,154,-63.0505
106,154,-71.6634
108,154,-80.1364
110,154,-88.4522
112,154,-96.5938
114,154,-104.544
116,154,-112.288
118,154,-119.808
120,154,-127.09
122,154,-134.12
124,154,-140.884
126,154,-147.372
128,154,-153.572
130,154,-159.475
132,154,-165.075
134,154,-170.366
136,154,-175.343
138,154,-180.007
140,154,-184.357
142,154,-188.394
144,154,-192.125
146,154,-195.555
148,154,-198.691
150,154,-201.544
152,154,-204.124
154,154,-206.443
156,154,-208.515
158,154,-210.353
160,154,-211.972
162,154,-213.385
164,154,-214.608
166,154,-215.652
168,154,-216.532
170,154,-217.259
172,154,-217.842
174,154,-218.292
176,154,-218.614
178,154,-218.814
180,154,-218.896
-180,156,-231.896
-178,156,-231.831
-176,156,-231.598
-174,156,-231.194
-172,156,-230.614
-170,156,-229.854
-168,156,-228.908
-166,156,-227.768
-164,156,-226.425
-162,156,-224.872
-160,156,-223.098
-158,156,-221.093
-156,156,-218.847
-154,156,-216.351
-152,156,-213.596
-150,156,-210.571
-148,156,-207.27
-146,156,-203.684
-144,156,-199.808
-142,156,-195.637
-140,156,-191.167
-138,156,-186.397
-136,156,-181.326
-134,156,-175.955
-132,156,-170.287
-130,156,-164.325
-128,156,-158.077
-126,156,-151.548
-124,156,-144.747
-122,156,-137.684
-120,156,-130.371
-118,156,-122.819
-116,156,-115.041
-114,156,-107.051
-112,156,-98.8637
-110,156,-90.4939
-108,156,-81.9572
-106,156,-73.2696
-104,156,-64.4474
-102,156,-55.507
-100,156,-46.465
-98,156,-37.3382
-96,156,-28.1434
-94,156,-18.8975
-92,156,-9.61724
-90,156,-0.319593
-88,156,8.97856
-86,156,18.2603
-84,156,27.5088
-82,156,36.7071
-80,156,45.8383
-78,156,54.8857
-76,156,63.8325
-74,156,72.662
-72,156,81.3576
-70,156,89.9032
-68,156,98.2828
-66,156,106.481
-64,156,114.482
-62,156,122.271
-60,156,129.836
-58,156,137.162
-56,156,144.238
-54,156,151.052
-52,156,157.595
-50,156,163.858
-48,156,169.833
-46,156,175.516
-44,156,180.902
-42,156,185.987
-40,156,190.772
-38,156,195.256
-36,156,199.441
-34,156,203.33
-32,156,206.929
-30,156,210.243
-28,156,213.28
-26,156,216.048
-24,156,218.555
-22,156,220.811
-20,156,222.825
-18,156,224.608
-16,156,226.17
-14,156,227.52
-12,156,228.666
-10,156,229.618
-8,156,230.382
-6,156,230.965
-4,156,231.373
-2,156,231.607
0,156,231.672
2,156,231.568
4,156,231.293
6,156,230.847
8,156,230.225
10,156,229.423
12,156,228.435
14,156,227.253
16,156,225.869
18,156,224.274
20,156,222.459
22,156,220.415
24,156,218.132
26,156,215.599
28,156,212.808
30,156,209.75
32,156,206.417
34,156,202.802
36,156,198.898
38,156,194.702
40,156,190.21
42,156,185.42
44,156,180.331
46,156,174.945
48,156,169.265
50,156,163.295
52,156,157.04
54,156,150.507
56,156,143.706
58,156,136.646
60,156,129.339
62,156,121.795
64,156,114.028
66,156,106.053
68,156,97.8821
70,156,89.5318
72,156,81.0172
74,156,72.3542
76,156,63.5589
78,156,54.6477
80,156,45.6369
82,156,36.5432
84,156,27.3833
86,156,18.1738
88,156,8.93141
90,156,-0.327149
92,156,-9.58518
94,156,-18.826
96,156,-28.0329
98,156,-37.1891
100,156,-46.2781
102,156,-55.2832
104,156,-64.1879
106,156,-72.9756
108,156,-81.6302
110,156,-90.1355
112,156,-98.4756
114,156,-106.635
116,156,-114.6
118,156,-122.354
120,156,-129.885
122,156,-137.179
124,156,-144.225
126,156,-151.012
128,156,-157.53
130,156,-163.77
132,156,-169.726
134,156,-175.391
136,156,-180.762
138,156,-185.836
140,156,-190.611
142,156,-195.089
144,156,-199.27
146,156,-203.16
148,156,-206.761
150,156,-210.081
152,156,-213.126
154,156,-215.905
156,156,-218.426
158,156,-220.699
160,156,-222.733
162,156,-224.539
164,156,-226.125
166,156,-227.501
168,156,-228.677
170,156,-229.66
172,156,-230.458
174,156,-231.076
176,156,-231.519
178,156,-231.792
180,156,-231.896
-180,158,-238.983
-178,158,-238.898
-176,158,-238.607
-174,158,-238.109
-172,158,-237.401
-170,158,-236.48
-168,158,-235.341
-166,158,-233.98
-164,158,-232.392
-162,158,-230.57
-160,158,-228.509
-158,158,-226.201
-156,158,-223.641
-154,158,-220.822
-152,158,-217.738
-150,158,-214.384
-148,158,-210.755
-146,158,-206.848
-144,158,-202.658
-142,158,-198.183
-140,158,-193.423
-138,158,-188.378
-136,158,-183.048
-134,158,-177.435
-132,158,-171.544
-130,158,-165.379
-128,158,-158.946
-126,158,-152.252
-124,158,-145.306
-122,158,-138.116
-120,158,-130.693
-118,158,-123.048
-116,158,-115.192
-114,158,-107.14
-112,158,-98.9025
-110,158,-90.4949
-108,158,-81.9312
-106,158,-73.226
-104,158,-64.3943
-102,158,-55.4514
-100,158,-46.4129
-98,158,-37.2943
-96,158,-28.1115
-94,158,-18.8802
-92,158,-9.6166
-90,158,-0.33651
-88,158,8.94402
-86,158,18.209
-84,158,27.4424
-82,158,36.6283
-80,158,45.7508
-78,158,54.7941
-76,158,63.7425
-74,158,72.5805
-72,158,81.2928
-70,158,89.8644
-68,158,98.2804
-66,158,106.527
-64,158,114.589
-62,158,122.455
-60,158,130.111
-58,158,137.545
-56,158,144.746
-54,158,151.705
-52,158,158.411
-50,158,164.856
-48,158,171.034
-46,158,176.937
-44,158,182.562
-42,158,187.905
-40,158,192.963
-38,158,197.736
-36,158,202.222
-34,158,206.424
-32,158,210.344
-30,158,213.983
-28,158,217.348
-26,158,220.442
-24,158,223.271
-22,158,225.84
-20,158,228.156
-18,158,230.226
-16,158,232.055
-14,158,233.649
-12,158,235.016
-10,158,236.159
-8,158,237.084
-6,158,237.795
-4,158,238.295
-2,158,238.588
0,158,238.673
2,158,238.553
4,158,238.226
6,158,237.692
8,158,236.947
10,158,235.989
12,158,234.814
14,158,233.417
16,158,231.792
18,158,229.935
20,158,227.838
22,158,225.496
24,158,222.902
26,158,220.051
28,158,216.937
30,158,213.554
32,158,209.897
34,158,205.964
36,158,201.75
38,158,197.254
40,158,192.474
42,158,187.411
44,158,182.065
46,158,176.44
48,158,170.538
50,158,164.365
52,158,157.927
54,158,151.23
56,158,144.284
58,158,137.096
60,158,129.678
62,158,122.04
64,158,114.194
66,158,106.154
68,158,97.9314
70,158,89.5408
72,158,80.9963
74,158,72.3125
76,158,63.5043
78,158,54.5867
80,158,45.5753
82,158,36.4856
84,158,27.3331
86,158,18.1336
88,158,8.90293
90,158,-0.343128
92,158,-9.58872
94,158,-18.818
96,158,-28.0152
98,158,-37.1645
100,158,-46.2502
102,158,-55.2567
104,158,-64.1684
106,158,-72.9701
108,158,-81.6465
110,158,-90.1829
112,158,-98.5647
114,158,-106.778
116,158,-114.808
118,158,-122.643
120,158,-130.27
122,158,-137.676
124,158,-144.852
126,158,-151.786
128,158,-158.47
130,158,-164.896
132,158,-171.056
134,158,-176.944
136,158,-182.557
138,158,-187.889
140,158,-192.939
142,158,-197.706
144,158,-202.19
146,158,-206.391
148,158,-210.313
150,158,-213.958
152,158,-217.33
154,158,-220.433
156,158,-223.274
158,158,-225.859
160,158,-228.192
162,158,-230.281
164,158,-232.131
166,158,-233.749
168,158,-235.14
170,158,-236.311
172,158,-237.265
174,158,-238.006
176,158,-238.538
178,158,-238.864
180,158,-238.983
-180,160,-240.164
-178,160,-240.064
-176,160,-239.734
-174,160,-239.173
-172,160,-238.38
-170,160,-237.353
-168,160,-236.088
-166,160,-234.584
-164,160,-232.837
-162,160,-230.843
-160,160,-228.598
-158,160,-226.1
-156,160,-223.345
-154,160,-220.328
-152,160,-217.048
-150,160,-213.5
-148,160,-209.684
-146,160,-205.598
-144,160,-201.239
-142,160,-196.61
-140,160,-191.709
-138,160,-186.538
-136,160,-181.101
-134,160,-175.4
-132,160,-169.439
-130,160,-163.223
-128,160,-156.76
-126,160,-150.055
-124,160,-143.117
-122,160,-135.954
-120,160,-128.577
-118,160,-120.995
-116,160,-113.218
-114,160,-105.26
-112,160,-97.1318
-110,160,-88.846
-108,160,-80.4159
-106,160,-71.8547
-104,160,-63.1764
-102,160,-54.395
-100,160,-45.5248
-98,160,-36.5802
-96,160,-27.5758
-94,160,-18.5265
-92,160,-9.44697
-90,160,-0.352178
-88,160,8.743
-86,160,17.8236
-84,160,26.8749
-82,160,35.8818
-80,160,44.8298
-78,160,53.7041
-76,160,62.4903
-74,160,71.174
-72,160,79.7412
-70,160,88.1781
-68,160,96.4711
-66,160,104.607
-64,160,112.574
-62,160,120.359
-60,160,127.95
-58,160,135.337
-56,160,142.51
-54,160,149.458
-52,160,156.173
-50,160,162.647
-48,160,168.873
-46,160,174.845
-44,160,180.557
-42,160,186.006
-40,160,191.187
-38,160,196.098
-36,160,200.739
-34,160,205.107
-32,160,209.204
-30,160,213.029
-28,160,216.586
-26,160,219.875
-24,160,222.9
-22,160,225.663
-20,160,228.169
-18,160,230.42
-16,160,232.42
-14,160,234.173
-12,160,235.682
-10,160,236.95
-8,160,237.981
-6,160,238.776
-4,160,239.339
-2,160,239.67
0,160,239.77
2,160,239.64
4,160,239.28
6,160,238.688
8,160,237.864
10,160,236.805
12,160,235.509
14,160,233.974
16,160,232.195
18,160,230.171
20,160,227.897
22,160,225.369
24,160,222.585
26,160,219.541
28,160,216.234
30,160,212.662
32,160,208.822
34,160,204.714
36,160,200.335
38,160,195.687
40,160,190.769
42,160,185.583
44,160,180.133
46,160,174.42
48,160,168.451
50,160,162.228
52,160,155.76
54,160,149.053
56,160,142.115
58,160,134.954
60,160,127.58
62,160,120.004
64,160,112.237
66,160,104.289
68,160,96.1731
70,160,87.9018
72,160,79.488
74,160,70.9451
76,160,62.2868
78,160,53.527
80,160,44.6799
82,160,35.7599
84,160,26.7815
86,160,17.7592
88,160,8.70783
90,160,-0.357924
92,160,-9.42328
94,160,-18.4735
96,160,-27.4938
98,160,-36.4695
100,160,-45.386
102,160,-54.2289
104,160,-62.9837
106,160,-71.6364
108,160,-80.173
110,160,-88.5799
112,160,-96.8436
114,160,-104.951
116,160,-112.891
118,160,-120.649
120,160,-128.216
122,160,-135.579
124,160,-142.73
126,160,-149.657
128,160,-156.354
130,160,-162.811
132,160,-169.022
134,160,-174.981
136,160,-180.682
138,160,-186.121
140,160,-191.296
142,160,-196.202
144,160,-200.84
146,160,-205.208
148,160,-209.307
150,160,-213.137
152,160,-216.699
154,160,-219.997
156,160,-223.032
158,160,-225.808
160,160,-228.328
162,160,-230.595
164,160,-232.614
166,160,-234.387
168,160,-235.917
170,160,-237.209
172,160,-238.264
174,160,-239.086
176,160,-239.675
178,160,-240.035
180,160,-240.164
-180,162,-235.553
-178,162,-235.444
-176,162,-235.093
-174,162,-234.499
-172,162,-233.662
-170,162,-232.58
-168,162,-231.252
-166,162,-229.676
-164,162,-227.852
-162,162,-225.777
-160,162,-223.45
-158,162,-220.868
-156,162,-218.031
-154,162,-214.937
-152,162,-211.586
-150,162,-207.976
-148,162,-204.107
-146,162,-199.98
-144,162,-195.595
-142,162,-190.954
-140,162,-186.059
-138,162,-180.911
-136,162,-175.516
-134,162,-169.876
-132,162,-163.996
-130,162,-157.882
-128,162,-151.541
-126,162,-144.978
-124,162,-138.202
-122,162,-131.221
-120,162,-124.044
