Phi[deg],Theta[deg],im(rEX)[mV]
6,110,396.935
8,110,429.923
10,110,460.398
12,110,488.119
14,110,512.858
16,110,534.398
18,110,552.538
20,110,567.096
22,110,577.904
24,110,584.817
26,110,587.711
28,110,586.481
30,110,581.048
32,110,571.353
34,110,557.364
36,110,539.071
38,110,516.491
40,110,489.663
42,110,458.654
44,110,423.557
46,110,384.491
48,110,341.599
50,110,295.054
52,110,245.051
54,110,191.814
56,110,135.591
58,110,76.6546
60,110,15.3022
62,110,-48.1478
64,110,-113.356
66,110,-179.965
68,110,-247.601
70,110,-315.875
72,110,-384.391
74,110,-452.744
76,110,-520.525
78,110,-587.327
80,110,-652.746
82,110,-716.389
84,110,-777.872
86,110,-836.829
88,110,-892.914
90,110,-945.805
92,110,-995.207
94,110,-1040.85
96,110,-1082.51
98,110,-1119.97
100,110,-1153.07
102,110,-1181.68
104,110,-1205.7
106,110,-1225.06
108,110,-1239.74
110,110,-1249.74
112,110,-1255.09
114,110,-1255.84
116,110,-1252.08
118,110,-1243.91
120,110,-1231.44
122,110,-1214.83
124,110,-1194.21
126,110,-1169.76
128,110,-1141.63
130,110,-1110.01
132,110,-1075.08
134,110,-1037.04
136,110,-996.062
138,110,-952.359
140,110,-906.13
142,110,-857.585
144,110,-806.938
146,110,-754.415
148,110,-700.247
150,110,-644.675
152,110,-587.953
154,110,-530.343
156,110,-472.121
158,110,-413.573
160,110,-354.995
162,110,-296.695
164,110,-238.986
166,110,-182.19
168,110,-126.632
170,110,-72.6386
172,110,-20.5334
174,110,29.3634
176,110,76.7407
178,110,121.299
180,110,162.753
-180,112,150.524
-178,112,188.982
-176,112,223.894
-174,112,255.04
-172,112,282.224
-170,112,305.279
-168,112,324.068
-166,112,338.484
-164,112,348.451
-162,112,353.925
-160,112,354.895
-158,112,351.381
-156,112,343.433
-154,112,331.133
-152,112,314.589
-150,112,293.937
-148,112,269.339
-146,112,240.98
-144,112,209.066
-142,112,173.823
-140,112,135.494
-138,112,94.3394
-136,112,50.6313
-134,112,4.65539
-132,112,-43.293
-130,112,-92.9098
-128,112,-143.884
-126,112,-195.899
-124,112,-248.636
-122,112,-301.773
-120,112,-354.987
-118,112,-407.959
-116,112,-460.371
-114,112,-511.91
-112,112,-562.274
-110,112,-611.165
-108,112,-658.301
-106,112,-703.412
-104,112,-746.243
-102,112,-786.559
-100,112,-824.144
-98,112,-858.805
-96,112,-890.372
-94,112,-918.703
-92,112,-943.681
-90,112,-965.218
-88,112,-983.255
-86,112,-997.761
-84,112,-1008.73
-82,112,-1016.2
-80,112,-1020.21
-78,112,-1020.85
-76,112,-1018.21
-74,112,-1012.41
-72,112,-1003.59
-70,112,-991.893
-68,112,-977.491
-66,112,-960.545
-64,112,-941.225
-62,112,-919.703
-60,112,-896.142
-58,112,-870.703
-56,112,-843.534
-54,112,-814.773
-52,112,-784.546
-50,112,-752.962
-48,112,-720.118
-46,112,-686.095
-44,112,-650.96
-42,112,-614.769
-40,112,-577.568
-38,112,-539.394
-36,112,-500.28
-34,112,-460.256
-32,112,-419.354
-30,112,-377.608
-28,112,-335.063
-26,112,-291.77
-24,112,-247.795
-22,112,-203.218
-20,112,-158.136
-18,112,-112.664
-16,112,-66.9335
-14,112,-21.0979
-12,112,24.6728
-10,112,70.1908
-8,112,115.252
-6,112,159.637
-4,112,203.116
-2,112,245.446
0,112,286.38
2,112,325.665
4,112,363.047
6,112,398.27
8,112,431.087
10,112,461.254
12,112,488.538
14,112,512.716
16,112,533.582
18,112,550.943
20,112,564.625
22,112,574.47
24,112,580.345
26,112,582.136
28,112,579.749
30,112,573.116
32,112,562.192
34,112,546.955
36,112,527.409
38,112,503.581
40,112,475.525
42,112,443.318
44,112,407.064
46,112,366.893
48,112,322.96
50,112,275.446
52,112,224.556
54,112,170.52
56,112,113.594
58,112,54.0566
60,112,-7.79273
62,112,-71.6322
64,112,-137.121
66,112,-203.903
68,112,-271.604
70,112,-339.841
72,112,-408.22
74,112,-476.343
76,112,-543.808
78,112,-610.216
80,112,-675.171
82,112,-738.289
84,112,-799.197
86,112,-857.539
88,112,-912.979
90,112,-965.205
92,112,-1013.93
94,112,-1058.9
96,112,-1099.88
98,112,-1136.69
100,112,-1169.16
102,112,-1197.17
104,112,-1220.62
106,112,-1239.45
108,112,-1253.65
110,112,-1263.2
112,112,-1268.14
114,112,-1268.53
116,112,-1264.46
118,112,-1256.01
120,112,-1243.32
122,112,-1226.52
124,112,-1205.75
126,112,-1181.18
128,112,-1152.97
130,112,-1121.3
132,112,-1086.36
134,112,-1048.32
136,112,-1007.38
138,112,-963.736
140,112,-917.587
142,112,-869.142
144,112,-818.613
146,112,-766.222
148,112,-712.198
150,112,-656.779
152,112,-600.215
154,112,-542.766
156,112,-484.701
158,112,-426.302
160,112,-367.86
162,112,-309.677
164,112,-252.06
166,112,-195.326
168,112,-139.793
170,112,-85.7808
172,112,-33.6089
174,112,16.4083
176,112,63.9643
178,112,108.763
180,112,150.524
-180,114,133.568
-178,114,172.16
-176,114,207.287
-174,114,238.73
-172,114,266.293
-170,114,289.807
-168,114,309.132
-166,114,324.155
-164,114,334.795
-162,114,341.002
-160,114,342.755
-158,114,340.065
-156,114,332.973
-154,114,321.549
-152,114,305.89
-150,114,286.121
-148,114,262.393
-146,114,234.877
-144,114,203.769
-142,114,169.283
-140,114,131.654
-138,114,91.129
-136,114,47.9736
-134,114,2.46439
-132,114,-45.1104
-130,114,-94.4531
-128,114,-145.258
