Phi[deg],Theta[deg],re(rEZ)[mV]
138,52,-1084.25
140,52,-1043.17
142,52,-1000.63
144,52,-956.69
146,52,-911.388
148,52,-864.784
150,52,-816.933
152,52,-767.898
154,52,-717.742
156,52,-666.531
158,52,-614.338
160,52,-561.233
162,52,-507.293
164,52,-452.595
166,52,-397.218
168,52,-341.243
170,52,-284.753
172,52,-227.832
174,52,-170.566
176,52,-113.039
178,52,-55.3398
180,52,2.44593
-180,54,2.5434
-178,54,56.5816
-176,54,110.535
-174,54,164.32
-172,54,217.853
-170,54,271.053
-168,54,323.837
-166,54,376.126
-164,54,427.841
-162,54,478.903
-160,54,529.239
-158,54,578.775
-156,54,627.438
-154,54,675.162
-152,54,721.881
-150,54,767.53
-148,54,812.052
-146,54,855.389
-144,54,897.488
-142,54,938.3
-140,54,977.78
-138,54,1015.89
-136,54,1052.58
-134,54,1087.83
-132,54,1121.6
-130,54,1153.87
-128,54,1184.61
-126,54,1213.81
-124,54,1241.45
-122,54,1267.51
-120,54,1292
-118,54,1314.89
-116,54,1336.19
-114,54,1355.9
-112,54,1374.01
-110,54,1390.53
-108,54,1405.45
-106,54,1418.79
-104,54,1430.54
-102,54,1440.72
-100,54,1449.32
-98,54,1456.35
-96,54,1461.82
-94,54,1465.72
-92,54,1468.05
-90,54,1468.83
-88,54,1468.05
-86,54,1465.72
-84,54,1461.82
-82,54,1456.35
-80,54,1449.32
-78,54,1440.72
-76,54,1430.55
-74,54,1418.79
-72,54,1405.45
-70,54,1390.53
-68,54,1374.01
-66,54,1355.9
-64,54,1336.19
-62,54,1314.89
-60,54,1292
-58,54,1267.52
-56,54,1241.45
-54,54,1213.81
-52,54,1184.62
-50,54,1153.87
-48,54,1121.6
-46,54,1087.83
-44,54,1052.59
-42,54,1015.89
-40,54,977.787
-38,54,938.308
-36,54,897.496
-34,54,855.397
-32,54,812.06
-30,54,767.539
-28,54,721.89
-26,54,675.172
-24,54,627.449
-22,54,578.785
-20,54,529.25
-18,54,478.915
-16,54,427.853
-14,54,376.138
-12,54,323.85
-10,54,271.066
-8,54,217.867
-6,54,164.334
-4,54,110.549
-2,54,56.5961
0,54,2.55819
2,54,-51.4808
4,54,-105.437
6,54,-159.228
8,54,-212.769
10,54,-265.978
12,54,-318.775
14,54,-371.078
16,54,-422.809
18,54,-473.89
20,54,-524.246
22,54,-573.803
24,54,-622.49
26,54,-670.239
28,54,-716.983
30,54,-762.66
32,54,-807.21
34,54,-850.576
36,54,-892.705
38,54,-933.548
40,54,-973.059
42,54,-1011.2
44,54,-1047.92
46,54,-1083.2
48,54,-1117
50,54,-1149.3
52,54,-1180.08
54,54,-1209.3
56,54,-1236.97
58,54,-1263.07
60,54,-1287.58
62,54,-1310.5
64,54,-1331.82
66,54,-1351.55
68,54,-1369.68
70,54,-1386.22
72,54,-1401.17
74,54,-1414.52
76,54,-1426.29
78,54,-1436.48
80,54,-1445.09
82,54,-1452.13
84,54,-1457.6
86,54,-1461.51
88,54,-1463.85
90,54,-1464.63
92,54,-1463.85
94,54,-1461.51
96,54,-1457.61
98,54,-1452.14
100,54,-1445.1
102,54,-1436.48
104,54,-1426.3
106,54,-1414.53
108,54,-1401.17
110,54,-1386.23
112,54,-1369.69
114,54,-1351.56
116,54,-1331.83
118,54,-1310.51
120,54,-1287.59
122,54,-1263.08
124,54,-1236.99
126,54,-1209.32
128,54,-1180.09
130,54,-1149.32
132,54,-1117.02
134,54,-1083.22
136,54,-1047.94
138,54,-1011.21
140,54,-973.076
142,54,-933.565
144,54,-892.722
146,54,-850.593
148,54,-807.227
150,54,-762.677
152,54,-717.001
154,54,-670.256
156,54,-622.507
158,54,-573.82
160,54,-524.263
162,54,-473.907
164,54,-422.826
166,54,-371.095
168,54,-318.792
170,54,-265.995
172,54,-212.785
174,54,-159.243
176,54,-105.453
178,54,-51.496
180,54,2.5434
-180,56,2.63034
-178,56,52.5367
-176,56,102.362
-174,56,152.027
-172,56,201.453
-170,56,250.561
-168,56,299.274
-166,56,347.516
-164,56,395.214
-162,56,442.292
-160,56,488.682
-158,56,534.314
-156,56,579.121
-154,56,623.04
-152,56,666.01
-150,56,707.973
-148,56,748.874
-146,56,788.661
-144,56,827.287
-142,56,864.707
-140,56,900.88
-138,56,935.769
-136,56,969.341
-134,56,1001.57
-132,56,1032.42
-130,56,1061.88
-128,56,1089.92
-126,56,1116.54
-124,56,1141.72
-122,56,1165.45
-120,56,1187.72
-118,56,1208.53
-116,56,1227.88
-114,56,1245.77
-112,56,1262.21
-110,56,1277.19
-108,56,1290.72
-106,56,1302.8
-104,56,1313.45
-102,56,1322.66
-100,56,1330.44
-98,56,1336.8
-96,56,1341.75
-94,56,1345.27
-92,56,1347.39
-90,56,1348.09
-88,56,1347.39
-86,56,1345.27
-84,56,1341.75
-82,56,1336.8
-80,56,1330.44
-78,56,1322.66
-76,56,1313.45
-74,56,1302.8
-72,56,1290.72
-70,56,1277.19
-68,56,1262.21
-66,56,1245.77
-64,56,1227.88
-62,56,1208.53
-60,56,1187.72
-58,56,1165.45
-56,56,1141.72
-54,56,1116.54
-52,56,1089.93
-50,56,1061.88
-48,56,1032.42
-46,56,1001.57
-44,56,969.345
-42,56,935.773
-40,56,900.884
-38,56,864.712
-36,56,827.292
-34,56,788.667
-32,56,748.88
-30,56,707.98
-28,56,666.017
-26,56,623.048
-24,56,579.129
-22,56,534.322
-20,56,488.691
-18,56,442.301
-16,56,395.223
-14,56,347.526
-12,56,299.284
-10,56,250.571
-8,56,201.463
-6,56,152.038
-4,56,102.374
-2,56,52.5486
0,56,2.64272
2,56,-47.2645
4,56,-97.0932
6,56,-146.764
8,56,-196.198
10,56,-245.317
12,56,-294.043
14,56,-342.301
16,56,-390.016
18,56,-437.114
20,56,-483.525
22,56,-529.181
24,56,-574.013
26,56,-617.959
28,56,-660.957
30,56,-702.949
32,56,-743.88
34,56,-783.699
36,56,-822.357
38,56,-859.81
40,56,-896.016
42,56,-930.939
44,56,-964.544
46,56,-996.803
48,56,-1027.69
50,56,-1057.18
52,56,-1085.26
54,56,-1111.91
56,56,-1137.12
58,56,-1160.87
60,56,-1183.17
62,56,-1204.01
64,56,-1223.39
66,56,-1241.31
68,56,-1257.77
70,56,-1272.77
72,56,-1286.32
74,56,-1298.42
76,56,-1309.08
78,56,-1318.31
80,56,-1326.1
82,56,-1332.47
84,56,-1337.42
86,56,-1340.96
88,56,-1343.08
90,56,-1343.78
92,56,-1343.08
94,56,-1340.96
96,56,-1337.43
98,56,-1332.48
100,56,-1326.11
102,56,-1318.31
104,56,-1309.09
106,56,-1298.43
108,56,-1286.32
110,56,-1272.77
112,56,-1257.77
114,56,-1241.32
116,56,-1223.4
118,56,-1204.02
120,56,-1183.19
122,56,-1160.89
124,56,-1137.13
126,56,-1111.92
128,56,-1085.27
130,56,-1057.2
132,56,-1027.7
134,56,-996.819
136,56,-964.56
138,56,-930.954
140,56,-896.032
142,56,-859.826
144,56,-822.373
146,56,-783.716
148,56,-743.897
150,56,-702.966
152,56,-660.973
154,56,-617.975
156,56,-574.029
158,56,-529.197
160,56,-483.541
162,56,-437.13
164,56,-390.031
166,56,-342.316
168,56,-294.058
170,56,-245.331
172,56,-196.212
174,56,-146.778
176,56,-97.1064
178,56,-47.2772
180,56,2.63034
-180,58,2.70567
-178,58,48.1204
-176,58,93.4588
-174,58,138.646
-172,58,183.607
-170,58,228.27
-168,58,272.56
-166,58,316.408
-164,58,359.744
-162,58,402.499
-160,58,444.607
-158,58,486.006
-156,58,526.634
-154,58,566.432
-152,58,605.344
-150,58,643.319
-148,58,680.306
-146,58,716.259
-144,58,751.136
-142,58,784.898
-140,58,817.508
-138,58,848.936
-136,58,879.152
-134,58,908.133
-132,58,935.856
-130,58,962.304
-128,58,987.463
-126,58,1011.32
-124,58,1033.87
-122,58,1055.11
-120,58,1075.02
-118,58,1093.62
-116,58,1110.9
-114,58,1126.87
-112,58,1141.53
-110,58,1154.88
-108,58,1166.93
-106,58,1177.69
-104,58,1187.17
-102,58,1195.36
-100,58,1202.29
-98,58,1207.94
-96,58,1212.34
-94,58,1215.47
-92,58,1217.35
-90,58,1217.98
-88,58,1217.35
-86,58,1215.47
-84,58,1212.34
-82,58,1207.94
-80,58,1202.29
-78,58,1195.36
-76,58,1187.17
-74,58,1177.69
-72,58,1166.93
-70,58,1154.88
-68,58,1141.53
-66,58,1126.87
-64,58,1110.9
-62,58,1093.62
-60,58,1075.02
-58,58,1055.1
-56,58,1033.87
-54,58,1011.32
-52,58,987.463
-50,58,962.304
-48,58,935.856
-46,58,908.133
-44,58,879.153
-42,58,848.937
-40,58,817.51
-38,58,784.9
-36,58,751.139
-34,58,716.262
-32,58,680.309
-30,58,643.323
-28,58,605.348
-26,58,566.436
-24,58,526.639
-22,58,486.011
-20,58,444.613
-18,58,402.505
-16,58,359.75
-14,58,316.415
-12,58,272.568
-10,58,228.277
-8,58,183.615
-6,58,138.654
-4,58,93.4678
-2,58,48.1299
0,58,2.71558
2,58,-42.7001
4,58,-88.042
6,58,-133.235
8,58,-178.206
10,58,-222.88
12,58,-267.184
14,58,-311.049
16,58,-354.403
18,58,-397.179
20,58,-439.31
22,58,-480.734
24,58,-521.389
26,58,-561.215
28,58,-600.158
30,58,-638.163
32,58,-675.183
34,58,-711.17
36,58,-746.081
38,58,-779.878
40,58,-812.523
42,58,-843.987
44,58,-874.239
46,58,-903.255
48,58,-931.013
50,58,-957.496
52,58,-982.689
54,58,-1006.58
56,58,-1029.16
58,58,-1050.43
60,58,-1070.38
62,58,-1089.01
64,58,-1106.32
66,58,-1122.31
68,58,-1136.99
70,58,-1150.36
72,58,-1162.44
74,58,-1173.22
76,58,-1182.71
78,58,-1190.92
80,58,-1197.86
82,58,-1203.52
84,58,-1207.92
86,58,-1211.07
88,58,-1212.95
90,58,-1213.58
92,58,-1212.95
94,58,-1211.07
96,58,-1207.93
98,58,-1203.53
100,58,-1197.86
102,58,-1190.93
104,58,-1182.72
106,58,-1173.22
108,58,-1162.45
110,58,-1150.37
112,58,-1137
114,58,-1122.32
116,58,-1106.32
118,58,-1089.02
120,58,-1070.39
122,58,-1050.44
124,58,-1029.18
126,58,-1006.59
128,58,-982.703
130,58,-957.51
132,58,-931.027
134,58,-903.269
136,58,-874.254
138,58,-844.002
140,58,-812.539
142,58,-779.893
144,58,-746.097
146,58,-711.185
148,58,-675.198
150,58,-638.179
152,58,-600.173
154,58,-561.23
156,58,-521.403
158,58,-480.749
160,58,-439.325
162,58,-397.193
164,58,-354.416
166,58,-311.062
168,58,-267.197
170,58,-222.892
172,58,-178.217
174,58,-133.247
176,58,-88.0528
178,58,-42.7105
180,58,2.70567
-180,60,2.76839
-178,60,43.3604
-176,60,83.881
-174,60,124.26
-172,60,164.43
-170,60,204.32
-168,60,243.865
-166,60,282.999
-164,60,321.656
-162,60,359.775
-160,60,397.296
-158,60,434.16
-156,60,470.312
-154,60,505.7
-152,60,540.273
-150,60,573.984
-148,60,606.791
-146,60,638.652
-144,60,669.531
-142,60,699.395
-140,60,728.213
-138,60,755.958
-136,60,782.609
-134,60,808.144
-132,60,832.549
-130,60,855.809
-128,60,877.914
-126,60,898.857
-124,60,918.633
-122,60,937.24
-120,60,954.678
-118,60,970.949
-116,60,986.056
-114,60,1000
-112,60,1012.8
-110,60,1024.45
-108,60,1034.96
-106,60,1044.33
-104,60,1052.59
-102,60,1059.72
-100,60,1065.75
-98,60,1070.67
-96,60,1074.49
-94,60,1077.22
-92,60,1078.85
-90,60,1079.39
-88,60,1078.85
-86,60,1077.22
-84,60,1074.49
-82,60,1070.67
-80,60,1065.75
-78,60,1059.72
-76,60,1052.58
-74,60,1044.33
-72,60,1034.95
-70,60,1024.44
-68,60,1012.8
-66,60,1000
-64,60,986.053
-62,60,970.946
-60,60,954.675
-58,60,937.237
-56,60,918.63
-54,60,898.854
-52,60,877.911
-50,60,855.806
-48,60,832.546
-46,60,808.142
-44,60,782.607
-42,60,755.957
-40,60,728.212
-38,60,699.394
-36,60,669.531
-34,60,638.652
-32,60,606.791
-30,60,573.985
-28,60,540.274
-26,60,505.702
-24,60,470.314
-22,60,434.163
-20,60,397.299
-18,60,359.779
-16,60,321.66
-14,60,283.003
-12,60,243.87
-10,60,204.325
-8,60,164.435
-6,60,124.266
-4,60,83.8874
-2,60,43.3673
0,60,2.77582
2,60,-37.8171
4,60,-78.3415
6,60,-118.728
8,60,-158.906
10,60,-198.809
12,60,-238.369
14,60,-277.52
16,60,-316.197
18,60,-354.338
20,60,-391.884
22,60,-428.774
24,60,-464.955
26,60,-500.372
28,60,-534.977
30,60,-568.722
32,60,-601.563
34,60,-633.459
36,60,-664.375
38,60,-694.275
40,60,-723.13
42,60,-750.913
44,60,-777.601
46,60,-803.174
48,60,-827.616
50,60,-850.913
52,60,-873.054
54,60,-894.032
56,60,-913.843
58,60,-932.483
60,60,-949.953
62,60,-966.254
64,60,-981.39
66,60,-995.366
68,60,-1008.19
70,60,-1019.86
72,60,-1030.39
74,60,-1039.79
76,60,-1048.06
78,60,-1055.21
80,60,-1061.25
82,60,-1066.18
84,60,-1070.01
86,60,-1072.74
88,60,-1074.38
90,60,-1074.93
92,60,-1074.38
94,60,-1072.74
96,60,-1070.01
98,60,-1066.18
100,60,-1061.25
102,60,-1055.21
104,60,-1048.06
106,60,-1039.79
108,60,-1030.4
110,60,-1019.87
112,60,-1008.19
114,60,-995.374
116,60,-981.4
118,60,-966.265
120,60,-949.964
122,60,-932.494
124,60,-913.855
126,60,-894.045
128,60,-873.067
130,60,-850.926
132,60,-827.63
134,60,-803.189
136,60,-777.616
138,60,-750.928
140,60,-723.145
142,60,-694.29
144,60,-664.389
146,60,-633.474
148,60,-601.577
150,60,-568.736
152,60,-534.991
154,60,-500.386
156,60,-464.968
158,60,-428.787
160,60,-391.896
162,60,-354.351
164,60,-316.209
166,60,-277.531
168,60,-238.38
170,60,-198.819
172,60,-158.916
174,60,-118.737
176,60,-78.3499
178,60,-37.825
180,60,2.76839
-180,62,2.81763
-178,62,38.2867
-176,62,73.6899
-174,62,108.963
-172,62,144.043
-170,62,178.867
-168,62,213.374
-166,62,247.504
-164,62,281.198
-162,62,314.4
-160,62,347.056
-158,62,379.114
-156,62,410.525
-154,62,441.242
-152,62,471.222
-150,62,500.425
-148,62,528.813
-146,62,556.353
-144,62,583.012
-142,62,608.765
-140,62,633.587
-138,62,657.456
-136,62,680.357
-134,62,702.273
-132,62,723.194
-130,62,743.111
-128,62,762.017
-126,62,779.91
-124,62,796.789
-122,62,812.653
-120,62,827.506
-118,62,841.353
-116,62,854.197
-114,62,866.046
-112,62,876.908
-110,62,886.789
-108,62,895.698
-106,62,903.643
-104,62,910.632
-102,62,916.672
-100,62,921.77
-98,62,925.933
-96,62,929.164
-94,62,931.469
-92,62,932.851
-90,62,933.311
-88,62,932.851
-86,62,931.468
-84,62,929.163
-82,62,925.93
-80,62,921.767
-78,62,916.669
-76,62,910.628
-74,62,903.639
-72,62,895.694
-70,62,886.784
-68,62,876.903
-66,62,866.041
-64,62,854.192
-62,62,841.347
-60,62,827.501
-58,62,812.648
-56,62,796.783
-54,62,779.905
-52,62,762.012
-50,62,743.106
-48,62,723.189
-46,62,702.268
-44,62,680.352
-42,62,657.452
-40,62,633.583
-38,62,608.761
-36,62,583.009
-34,62,556.35
-32,62,528.811
-30,62,500.423
-28,62,471.221
-26,62,441.241
-24,62,410.524
-22,62,379.113
-20,62,347.056
-18,62,314.4
-16,62,281.199
-14,62,247.505
-12,62,213.376
-10,62,178.87
-8,62,144.046
-6,62,108.967
-4,62,73.6938
-2,62,38.2911
0,62,2.8226
2,62,-32.6474
4,62,-68.0546
6,62,-103.335
8,62,-138.425
10,62,-173.262
12,62,-207.784
14,62,-241.932
16,62,-275.647
18,62,-308.872
20,62,-341.554
22,62,-373.64
24,62,-405.081
26,62,-435.83
28,62,-465.843
30,62,-495.081
32,62,-523.505
34,62,-551.081
36,62,-577.779
38,62,-603.57
40,62,-628.431
42,62,-652.34
44,62,-675.28
46,62,-697.235
48,62,-718.195
50,62,-738.15
52,62,-757.094
54,62,-775.024
56,62,-791.938
58,62,-807.838
60,62,-822.724
62,62,-836.602
64,62,-849.476
66,62,-861.354
68,62,-872.242
70,62,-882.148
72,62,-891.08
74,62,-899.045
76,62,-906.053
78,62,-912.109
80,62,-917.221
82,62,-921.395
84,62,-924.636
86,62,-926.948
88,62,-928.334
90,62,-928.796
92,62,-928.334
94,62,-926.949
96,62,-924.638
98,62,-921.398
100,62,-917.224
102,62,-912.113
104,62,-906.058
106,62,-899.051
108,62,-891.086
110,62,-882.155
112,62,-872.25
114,62,-861.363
116,62,-849.486
118,62,-836.612
120,62,-822.734
122,62,-807.849
124,62,-791.95
126,62,-775.037
128,62,-757.107
130,62,-738.163
132,62,-718.209
134,62,-697.249
136,62,-675.294
138,62,-652.354
140,62,-628.445
142,62,-603.585
144,62,-577.793
146,62,-551.095
148,62,-523.519
150,62,-495.094
152,62,-465.856
154,62,-435.842
156,62,-405.093
158,62,-373.651
160,62,-341.565
162,62,-308.883
164,62,-275.657
166,62,-241.941
168,62,-207.793
170,62,-173.27
172,62,-138.432
174,62,-103.342
176,62,-68.0608
178,62,-32.653
180,62,2.81763
-180,64,2.85266
-178,64,32.9325
-176,64,62.9525
-174,64,92.8549
-172,64,122.582
-170,64,152.078
-168,64,181.288
-166,64,210.158
-164,64,238.636
-162,64,266.673
-160,64,294.22
-158,64,321.233
-156,64,347.669
-154,64,373.489
-152,64,398.655
-150,64,423.135
-148,64,446.897
-146,64,469.915
-144,64,492.163
-142,64,513.622
-140,64,534.272
-138,64,554.099
-136,64,573.092
-134,64,591.241
-132,64,608.539
-130,64,624.982
-128,64,640.569
-126,64,655.3
-124,64,669.177
-122,64,682.204
-120,64,694.386
-118,64,705.729
-116,64,716.24
-114,64,725.928
-112,64,734.8
-110,64,742.864
-108,64,750.13
-106,64,756.605
-104,64,762.298
-102,64,767.216
-100,64,771.364
-98,64,774.75
-96,64,777.379
-94,64,779.253
-92,64,780.376
-90,64,780.75
-88,64,780.376
-86,64,779.252
-84,64,777.376
-82,64,774.748
-80,64,771.361
-78,64,767.211
-76,64,762.293
-74,64,756.6
-72,64,750.124
-70,64,742.858
-68,64,734.793
-66,64,725.921
-64,64,716.233
-62,64,705.721
-60,64,694.378
-58,64,682.196
-56,64,669.169
-54,64,655.292
-52,64,640.561
-50,64,624.974
-48,64,608.531
-46,64,591.233
-44,64,573.085
-42,64,554.092
-40,64,534.265
-38,64,513.615
-36,64,492.157
-34,64,469.909
-32,64,446.892
-30,64,423.13
-28,64,398.65
-26,64,373.484
-24,64,347.665
-22,64,321.229
-20,64,294.217
-18,64,266.67
-16,64,238.634
-14,64,210.157
-12,64,181.287
-10,64,152.078
-8,64,122.582
-6,64,92.8556
-4,64,62.9538
-2,64,32.9344
0,64,2.85523
2,64,-27.2255
4,64,-57.2497
6,64,-87.1592
8,64,-116.897
10,64,-146.407
12,64,-175.633
14,64,-204.522
16,64,-233.021
18,64,-261.082
20,64,-288.656
22,64,-315.698
24,64,-342.166
26,64,-368.018
28,64,-393.22
30,64,-417.735
32,64,-441.535
34,64,-464.591
36,64,-486.879
38,64,-508.378
40,64,-529.069
42,64,-548.937
44,64,-567.971
46,64,-586.16
48,64,-603.499
50,64,-619.982
52,64,-635.608
54,64,-650.377
56,64,-664.291
58,64,-677.354
60,64,-689.57
62,64,-700.946
64,64,-711.488
66,64,-721.205
68,64,-730.104
70,64,-738.194
72,64,-745.483
74,64,-751.98
76,64,-757.692
78,64,-762.626
80,64,-766.789
82,64,-770.187
84,64,-772.825
86,64,-774.706
88,64,-775.834
90,64,-776.21
92,64,-775.834
94,64,-774.707
96,64,-772.827
98,64,-770.19
100,64,-766.792
102,64,-762.63
104,64,-757.697
106,64,-751.986
108,64,-745.49
110,64,-738.201
112,64,-730.112
114,64,-721.213
116,64,-711.497
118,64,-700.955
120,64,-689.58
122,64,-677.364
124,64,-664.302
126,64,-650.389
128,64,-635.62
130,64,-619.994
132,64,-603.512
134,64,-586.173
136,64,-567.984
138,64,-548.951
140,64,-529.083
142,64,-508.391
144,64,-486.893
146,64,-464.605
148,64,-441.548
150,64,-417.748
152,64,-393.231
154,64,-368.03
156,64,-342.176
158,64,-315.709
160,64,-288.666
162,64,-261.091
164,64,-233.03
166,64,-204.529
168,64,-175.639
170,64,-146.413
172,64,-116.902
174,64,-87.1639
176,64,-57.2536
178,64,-27.2288
180,64,2.85266
-180,66,2.87285
-178,66,27.3335
-176,66,51.7408
-174,66,76.0437
-172,66,100.191
-170,66,124.134
-168,66,147.824
-166,66,171.215
-164,66,194.26
-162,66,216.918
-160,66,239.148
-158,66,260.911
-156,66,282.174
-154,66,302.902
-152,66,323.067
-150,66,342.643
-148,66,361.604
-146,66,379.933
-144,66,397.609
-142,66,414.621
-140,66,430.955
-138,66,446.603
-136,66,461.559
-134,66,475.818
-132,66,489.381
-130,66,502.246
-128,66,514.417
-126,66,525.896
-124,66,536.691
-122,66,546.806
-120,66,556.25
-118,66,565.03
-116,66,573.155
-114,66,580.633
-112,66,587.474
-110,66,593.685
-108,66,599.277
-106,66,604.256
-104,66,608.63
-102,66,612.406
-100,66,615.59
-98,66,618.187
-96,66,620.203
-94,66,621.64
-92,66,622.501
-90,66,622.787
-88,66,622.5
-86,66,621.638
-84,66,620.2
-82,66,618.184
-80,66,615.585
-78,66,612.4
-76,66,608.623
-74,66,604.249
-72,66,599.269
-70,66,593.677
-68,66,587.465
-66,66,580.624
-64,66,573.145
-62,66,565.02
-60,66,556.24
-58,66,546.796
-56,66,536.68
-54,66,525.886
-52,66,514.406
-50,66,502.235
-48,66,489.37
-46,66,475.808
-44,66,461.548
-42,66,446.593
-40,66,430.945
-38,66,414.611
-36,66,397.6
-34,66,379.924
-32,66,361.596
-30,66,342.635
-28,66,323.06
-26,66,302.895
-24,66,282.167
-22,66,260.905
-20,66,239.142
-18,66,216.913
-16,66,194.255
-14,66,171.21
-12,66,147.821
-10,66,124.131
-8,66,100.189
-6,66,76.0419
-4,66,51.7397
-2,66,27.333
0,66,2.87311
2,66,-21.5884
4,66,-46
6,66,-70.3103
8,66,-94.4687
10,66,-118.426
12,66,-142.132
14,66,-165.542
16,66,-188.61
18,66,-211.293
20,66,-233.551
22,66,-255.345
24,66,-276.639
26,66,-297.402
28,66,-317.603
30,66,-337.216
32,66,-356.216
34,66,-374.584
36,66,-392.302
38,66,-409.354
40,66,-425.73
42,66,-441.421
44,66,-456.418
46,66,-470.72
48,66,-484.324
50,66,-497.23
52,66,-509.441
54,66,-520.96
56,66,-531.792
58,66,-541.945
60,66,-551.424
62,66,-560.237
64,66,-568.394
66,66,-575.902
68,66,-582.771
70,66,-589.009
72,66,-594.624
74,66,-599.625
76,66,-604.019
78,66,-607.812
80,66,-611.011
82,66,-613.62
84,66,-615.646
86,66,-617.09
88,66,-617.956
90,66,-618.244
92,66,-617.956
94,66,-617.091
96,66,-615.648
98,66,-613.623
100,66,-611.014
102,66,-607.816
104,66,-604.023
106,66,-599.63
108,66,-594.63
110,66,-589.016
112,66,-582.779
114,66,-575.911
116,66,-568.403
118,66,-560.247
120,66,-551.434
122,66,-541.955
124,66,-531.804
126,66,-520.972
128,66,-509.453
130,66,-497.243
132,66,-484.337
134,66,-470.733
136,66,-456.432
138,66,-441.434
140,66,-425.744
142,66,-409.367
144,66,-392.315
146,66,-374.597
148,66,-356.228
150,66,-337.227
152,66,-317.614
154,66,-297.412
156,66,-276.649
158,66,-255.354
160,66,-233.559
162,66,-211.301
164,66,-188.617
166,66,-165.548
168,66,-142.137
170,66,-118.43
172,66,-94.4721
174,66,-70.3129
176,66,-46.0018
178,66,-21.5894
180,66,2.87285
-180,68,2.87776
-178,68,21.5281
-176,68,40.1322
-174,68,58.6459
-172,68,77.0256
-170,68,95.2289
-168,68,113.215
-166,68,130.943
-164,68,148.377
-162,68,165.482
-160,68,182.223
-158,68,198.57
-156,68,214.496
-154,68,229.976
-152,68,244.988
-150,68,259.513
-148,68,273.534
-146,68,287.039
-144,68,300.017
-142,68,312.46
-140,68,324.364
-138,68,335.725
-136,68,346.545
-134,68,356.823
-132,68,366.564
-130,68,375.772
-128,68,384.454
-126,68,392.617
-124,68,400.27
