Phi[deg],Theta[deg],im(rEZ)[mV]
56,164,315.201
58,164,315.031
60,164,314.864
62,164,314.702
64,164,314.546
66,164,314.396
68,164,314.254
70,164,314.121
72,164,313.998
74,164,313.885
76,164,313.784
78,164,313.696
80,164,313.62
82,164,313.558
84,164,313.511
86,164,313.478
88,164,313.46
90,164,313.457
92,164,313.469
94,164,313.496
96,164,313.538
98,164,313.595
100,164,313.666
102,164,313.75
104,164,313.848
106,164,313.958
108,164,314.079
110,164,314.211
112,164,314.352
114,164,314.503
116,164,314.66
118,164,314.825
120,164,314.995
122,164,315.169
124,164,315.347
126,164,315.526
128,164,315.707
130,164,315.888
132,164,316.068
134,164,316.246
136,164,316.42
138,164,316.591
140,164,316.758
142,164,316.919
144,164,317.075
146,164,317.223
148,164,317.365
150,164,317.499
152,164,317.625
154,164,317.742
156,164,317.851
158,164,317.951
160,164,318.042
162,164,318.123
164,164,318.196
166,164,318.258
168,164,318.312
170,164,318.355
172,164,318.389
174,164,318.413
176,164,318.428
178,164,318.433
180,164,318.429
-180,166,247.667
-178,166,247.656
-176,166,247.639
-174,166,247.616
-172,166,247.587
-170,166,247.553
-168,166,247.512
-166,166,247.465
-164,166,247.413
-162,166,247.355
-160,166,247.292
-158,166,247.223
-156,166,247.148
-154,166,247.069
-152,166,246.984
-150,166,246.895
-148,166,246.801
-146,166,246.702
-144,166,246.6
-142,166,246.494
-140,166,246.384
-138,166,246.272
-136,166,246.157
-134,166,246.041
-132,166,245.923
-130,166,245.804
-128,166,245.685
-126,166,245.567
-124,166,245.45
-122,166,245.334
-120,166,245.221
-118,166,245.111
-116,166,245.005
-114,166,244.903
-112,166,244.806
-110,166,244.715
-108,166,244.63
-106,166,244.552
-104,166,244.481
-102,166,244.418
-100,166,244.364
-98,166,244.318
-96,166,244.281
-94,166,244.253
-92,166,244.235
-90,166,244.226
-88,166,244.227
-86,166,244.237
-84,166,244.256
-82,166,244.285
-80,166,244.323
-78,166,244.37
-76,166,244.425
-74,166,244.487
-72,166,244.558
-70,166,244.635
-68,166,244.719
-66,166,244.808
-64,166,244.903
-62,166,245.002
-60,166,245.105
-58,166,245.211
-56,166,245.32
-54,166,245.431
-52,166,245.543
-50,166,245.656
-48,166,245.769
-46,166,245.881
-44,166,245.992
-42,166,246.101
-40,166,246.208
-38,166,246.313
-36,166,246.414
-34,166,246.512
-32,166,246.606
-30,166,246.697
-28,166,246.783
-26,166,246.864
-24,166,246.94
-22,166,247.012
-20,166,247.078
-18,166,247.139
-16,166,247.195
-14,166,247.245
-12,166,247.29
-10,166,247.329
-8,166,247.363
-6,166,247.391
-4,166,247.413
-2,166,247.43
0,166,247.441
2,166,247.446
4,166,247.445
6,166,247.439
8,166,247.427
10,166,247.409
12,166,247.386
14,166,247.357
16,166,247.322
18,166,247.282
20,166,247.236
22,166,247.185
24,166,247.128
26,166,247.066
28,166,246.999
30,166,246.927
32,166,246.85
34,166,246.769
36,166,246.684
38,166,246.595
40,166,246.502
42,166,246.407
44,166,246.309
46,166,246.209
48,166,246.107
50,166,246.005
52,166,245.902
54,166,245.799
56,166,245.697
58,166,245.596
60,166,245.497
62,166,245.402
64,166,245.309
66,166,245.221
68,166,245.137
70,166,245.059
72,166,244.986
74,166,244.92
76,166,244.861
78,166,244.81
80,166,244.766
82,166,244.73
84,166,244.703
86,166,244.685
88,166,244.676
90,166,244.675
92,166,244.684
94,166,244.701
96,166,244.728
98,166,244.763
100,166,244.806
102,166,244.858
104,166,244.917
106,166,244.984
108,166,245.058
110,166,245.138
112,166,245.224
114,166,245.315
116,166,245.41
118,166,245.51
120,166,245.613
122,166,245.718
124,166,245.825
126,166,245.934
128,166,246.043
130,166,246.152
132,166,246.261
134,166,246.368
136,166,246.474
138,166,246.577
140,166,246.678
142,166,246.775
144,166,246.869
146,166,246.958
148,166,247.043
150,166,247.124
152,166,247.2
154,166,247.27
156,166,247.336
158,166,247.395
160,166,247.449
162,166,247.498
164,166,247.54
166,166,247.577
168,166,247.608
170,166,247.633
172,166,247.652
174,166,247.664
176,166,247.671
178,166,247.672
180,166,247.667
-180,168,184.475
-178,168,184.467
-176,168,184.455
-174,168,184.439
-172,168,184.42
-170,168,184.398
-168,168,184.372
-166,168,184.343
-164,168,184.311
-162,168,184.275
-160,168,184.237
-158,168,184.195
-156,168,184.15
-154,168,184.102
-152,168,184.051
-150,168,183.998
-148,168,183.942
-146,168,183.884
-144,168,183.823
-142,168,183.76
-140,168,183.696
-138,168,183.63
-136,168,183.563
-134,168,183.495
-132,168,183.426
-130,168,183.357
-128,168,183.287
-126,168,183.218
-124,168,183.15
-122,168,183.083
-120,168,183.017
-118,168,182.953
-116,168,182.892
-114,168,182.833
-112,168,182.776
-110,168,182.723
-108,168,182.674
-106,168,182.628
-104,168,182.587
-102,168,182.55
-100,168,182.518
-98,168,182.491
-96,168,182.469
-94,168,182.452
-92,168,182.44
-90,168,182.434
-88,168,182.433
-86,168,182.438
-84,168,182.448
-82,168,182.463
-80,168,182.483
-78,168,182.509
-76,168,182.539
-74,168,182.573
-72,168,182.612
-70,168,182.655
-68,168,182.701
-66,168,182.751
-64,168,182.804
-62,168,182.859
-60,168,182.917
-58,168,182.977
-56,168,183.039
-54,168,183.101
-52,168,183.165
-50,168,183.228
-48,168,183.292
-46,168,183.356
-44,168,183.42
-42,168,183.482
-40,168,183.544
-38,168,183.604
-36,168,183.663
-34,168,183.719
-32,168,183.774
-30,168,183.827
-28,168,183.877
-26,168,183.925
-24,168,183.97
-22,168,184.012
-20,168,184.052
-18,168,184.088
-16,168,184.122
-14,168,184.152
-12,168,184.18
-10,168,184.204
-8,168,184.226
-6,168,184.244
-4,168,184.259
-2,168,184.27
0,168,184.279
2,168,184.284
4,168,184.286
6,168,184.285
8,168,184.28
10,168,184.273
12,168,184.262
14,168,184.247
16,168,184.23
18,168,184.209
20,168,184.186
22,168,184.159
24,168,184.129
26,168,184.096
28,168,184.061
30,168,184.022
32,168,183.981
34,168,183.938
36,168,183.892
38,168,183.844
40,168,183.794
42,168,183.743
44,168,183.69
46,168,183.636
48,168,183.581
50,168,183.526
52,168,183.47
54,168,183.414
56,168,183.359
58,168,183.305
60,168,183.252
62,168,183.2
64,168,183.151
66,168,183.103
68,168,183.059
70,168,183.017
72,168,182.978
74,168,182.943
76,168,182.912
78,168,182.885
80,168,182.862
82,168,182.844
84,168,182.83
86,168,182.821
88,168,182.817
90,168,182.818
92,168,182.824
94,168,182.835
96,168,182.851
98,168,182.871
100,168,182.897
102,168,182.926
104,168,182.96
106,168,182.998
108,168,183.04
110,168,183.085
112,168,183.133
114,168,183.184
116,168,183.238
118,168,183.294
120,168,183.351
122,168,183.41
124,168,183.47
126,168,183.531
128,168,183.592
130,168,183.653
132,168,183.714
134,168,183.774
136,168,183.832
138,168,183.89
140,168,183.946
142,168,184
144,168,184.052
146,168,184.101
148,168,184.148
150,168,184.193
152,168,184.235
154,168,184.273
156,168,184.309
158,168,184.341
160,168,184.371
162,168,184.396
164,168,184.419
166,168,184.438
168,168,184.454
170,168,184.466
172,168,184.475
174,168,184.48
176,168,184.482
178,168,184.48
180,168,184.475
-180,170,129.616
-178,170,129.609
-176,170,129.601
-174,170,129.59
-172,170,129.578
-170,170,129.564
-168,170,129.549
-166,170,129.531
-164,170,129.512
-162,170,129.492
-160,170,129.469
-158,170,129.445
-156,170,129.419
-154,170,129.392
-152,170,129.364
-150,170,129.334
-148,170,129.303
-146,170,129.27
-144,170,129.237
-142,170,129.202
-140,170,129.167
-138,170,129.131
-136,170,129.094
-134,170,129.057
-132,170,129.019
-130,170,128.982
-128,170,128.944
-126,170,128.907
-124,170,128.87
-122,170,128.834
-120,170,128.798
-118,170,128.764
-116,170,128.73
-114,170,128.698
-112,170,128.668
-110,170,128.639
-108,170,128.612
-106,170,128.588
-104,170,128.565
-102,170,128.545
-100,170,128.527
-98,170,128.512
-96,170,128.499
-94,170,128.489
-92,170,128.482
-90,170,128.478
-88,170,128.476
-86,170,128.478
-84,170,128.482
-82,170,128.488
-80,170,128.498
-78,170,128.51
-76,170,128.524
-74,170,128.541
-72,170,128.561
-70,170,128.582
-68,170,128.605
-66,170,128.63
-64,170,128.657
-62,170,128.685
-60,170,128.714
-58,170,128.745
-56,170,128.776
-54,170,128.809
-52,170,128.841
-50,170,128.874
-48,170,128.908
-46,170,128.941
-44,170,128.974
-42,170,129.007
-40,170,129.039
-38,170,129.071
-36,170,129.102
-34,170,129.132
-32,170,129.162
-30,170,129.19
-28,170,129.217
-26,170,129.243
-24,170,129.268
-22,170,129.292
-20,170,129.314
-18,170,129.334
-16,170,129.353
-14,170,129.371
-12,170,129.387
-10,170,129.402
-8,170,129.415
-6,170,129.426
-4,170,129.436
-2,170,129.444
0,170,129.45
2,170,129.455
4,170,129.458
6,170,129.46
8,170,129.46
10,170,129.458
12,170,129.455
14,170,129.449
16,170,129.443
18,170,129.434
20,170,129.424
22,170,129.413
24,170,129.4
26,170,129.385
28,170,129.369
30,170,129.352
32,170,129.333
34,170,129.313
36,170,129.292
38,170,129.27
40,170,129.246
42,170,129.222
44,170,129.198
46,170,129.172
48,170,129.147
50,170,129.121
52,170,129.094
54,170,129.068
56,170,129.042
58,170,129.017
60,170,128.992
62,170,128.968
64,170,128.945
66,170,128.923
68,170,128.902
70,170,128.882
72,170,128.865
74,170,128.849
76,170,128.834
78,170,128.822
80,170,128.812
82,170,128.805
84,170,128.799
86,170,128.796
88,170,128.795
90,170,128.797
92,170,128.801
94,170,128.808
96,170,128.817
98,170,128.828
100,170,128.841
102,170,128.857
104,170,128.875
106,170,128.895
108,170,128.916
110,170,128.939
112,170,128.964
114,170,128.99
116,170,129.018
118,170,129.046
120,170,129.075
122,170,129.105
124,170,129.135
126,170,129.166
128,170,129.197
130,170,129.227
132,170,129.258
134,170,129.288
136,170,129.317
138,170,129.346
140,170,129.373
142,170,129.4
144,170,129.426
146,170,129.45
148,170,129.473
150,170,129.495
152,170,129.515
154,170,129.534
156,170,129.551
158,170,129.566
160,170,129.58
162,170,129.592
164,170,129.602
166,170,129.61
168,170,129.616
170,170,129.621
172,170,129.623
174,170,129.624
176,170,129.623
178,170,129.62
180,170,129.616
-180,172,83.7602
-178,172,83.7553
-176,172,83.7495
-174,172,83.7428
-172,172,83.7353
-170,172,83.7269
-168,172,83.7177
-166,172,83.7077
-164,172,83.6969
-162,172,83.6853
-160,172,83.673
-158,172,83.6599
-156,172,83.646
-154,172,83.6316
-152,172,83.6164
-150,172,83.6007
-148,172,83.5844
-146,172,83.5675
-144,172,83.5502
-142,172,83.5325
-140,172,83.5144
-138,172,83.4961
-136,172,83.4775
-134,172,83.4587
-132,172,83.4399
-130,172,83.421
-128,172,83.4022
-126,172,83.3836
-124,172,83.3652
-122,172,83.3471
-120,172,83.3295
-118,172,83.3123
-116,172,83.2957
-114,172,83.2797
-112,172,83.2646
-110,172,83.2502
-108,172,83.2367
-106,172,83.2242
-104,172,83.2127
-102,172,83.2023
-100,172,83.193
-98,172,83.185
-96,172,83.1781
-94,172,83.1725
-92,172,83.1682
-90,172,83.1652
-88,172,83.1635
-86,172,83.1631
-84,172,83.164
-82,172,83.1662
-80,172,83.1697
-78,172,83.1743
-76,172,83.1801
-74,172,83.1871
-72,172,83.1951
-70,172,83.2042
-68,172,83.2142
-66,172,83.2251
-64,172,83.2368
-62,172,83.2492
-60,172,83.2623
-58,172,83.276
-56,172,83.2902
-54,172,83.3048
-52,172,83.3197
-50,172,83.3349
-48,172,83.3502
-46,172,83.3657
-44,172,83.3812
-42,172,83.3966
-40,172,83.412
-38,172,83.4272
-36,172,83.4421
-34,172,83.4568
-32,172,83.4711
-30,172,83.4851
-28,172,83.4986
-26,172,83.5116
-24,172,83.5242
-22,172,83.5362
-20,172,83.5477
-18,172,83.5586
-16,172,83.5689
-14,172,83.5785
-12,172,83.5875
-10,172,83.5958
-8,172,83.6035
-6,172,83.6105
-4,172,83.6168
-2,172,83.6223
0,172,83.6272
2,172,83.6313
4,172,83.6347
6,172,83.6374
8,172,83.6393
10,172,83.6405
12,172,83.641
14,172,83.6408
16,172,83.6398
18,172,83.6381
20,172,83.6357
22,172,83.6326
24,172,83.6288
26,172,83.6243
28,172,83.6192
30,172,83.6135
32,172,83.6071
34,172,83.6003
36,172,83.5929
38,172,83.585
40,172,83.5767
42,172,83.5681
44,172,83.5591
46,172,83.5499
48,172,83.5404
50,172,83.5308
52,172,83.5212
54,172,83.5116
56,172,83.502
58,172,83.4926
60,172,83.4835
62,172,83.4746
64,172,83.4661
66,172,83.4581
68,172,83.4506
70,172,83.4437
72,172,83.4375
74,172,83.432
76,172,83.4273
78,172,83.4234
80,172,83.4204
82,172,83.4183
84,172,83.4172
86,172,83.417
88,172,83.4179
90,172,83.4197
92,172,83.4225
94,172,83.4264
96,172,83.4312
98,172,83.437
100,172,83.4437
102,172,83.4512
104,172,83.4597
106,172,83.4689
108,172,83.4789
110,172,83.4895
112,172,83.5007
114,172,83.5125
116,172,83.5248
118,172,83.5374
120,172,83.5503
122,172,83.5634
124,172,83.5767
126,172,83.5901
128,172,83.6034
130,172,83.6167
132,172,83.6297
134,172,83.6426
136,172,83.6551
138,172,83.6672
140,172,83.6789
142,172,83.6901
144,172,83.7007
146,172,83.7107
148,172,83.7201
150,172,83.7288
152,172,83.7368
154,172,83.744
156,172,83.7504
158,172,83.756
160,172,83.7607
162,172,83.7646
164,172,83.7677
166,172,83.7698
168,172,83.7711
170,172,83.7715
172,172,83.7711
174,172,83.7697
176,172,83.7674
178,172,83.7643
180,172,83.7602
-180,174,47.4784
-178,174,47.4749
-176,174,47.471
-174,174,47.4667
-172,174,47.4621
-170,174,47.4572
-168,174,47.4519
-166,174,47.4463
-164,174,47.4404
-162,174,47.4341
-160,174,47.4276
-158,174,47.4208
-156,174,47.4137
-154,174,47.4064
-152,174,47.3988
-150,174,47.391
-148,174,47.383
-146,174,47.3748
-144,174,47.3664
-142,174,47.3579
-140,174,47.3493
-138,174,47.3407
-136,174,47.3319
-134,174,47.3231
-132,174,47.3144
-130,174,47.3056
-128,174,47.2969
-126,174,47.2883
-124,174,47.2799
-122,174,47.2715
-120,174,47.2634
-118,174,47.2555
-116,174,47.2479
-114,174,47.2405
-112,174,47.2335
-110,174,47.2268
-108,174,47.2205
-106,174,47.2145
-104,174,47.209
-102,174,47.204
-100,174,47.1994
-98,174,47.1953
-96,174,47.1917
-94,174,47.1886
-92,174,47.1861
-90,174,47.1841
-88,174,47.1826
-86,174,47.1816
-84,174,47.1812
-82,174,47.1813
-80,174,47.1819
-78,174,47.183
-76,174,47.1846
-74,174,47.1867
-72,174,47.1893
-70,174,47.1923
-68,174,47.1957
-66,174,47.1995
-64,174,47.2036
-62,174,47.2082
-60,174,47.213
-58,174,47.2181
-56,174,47.2235
-54,174,47.2291
-52,174,47.2349
-50,174,47.2408
-48,174,47.247
-46,174,47.2532
-44,174,47.2595
-42,174,47.2658
-40,174,47.2722
-38,174,47.2787
-36,174,47.285
-34,174,47.2914
-32,174,47.2977
-30,174,47.3039
-28,174,47.31
-26,174,47.316
-24,174,47.3219
-22,174,47.3277
-20,174,47.3332
-18,174,47.3387
-16,174,47.3439
-14,174,47.3489
-12,174,47.3537
-10,174,47.3584
-8,174,47.3628
-6,174,47.367
-4,174,47.3709
-2,174,47.3746
0,174,47.3781
2,174,47.3813
4,174,47.3843
6,174,47.387
8,174,47.3895
10,174,47.3917
12,174,47.3936
14,174,47.3953
16,174,47.3967
18,174,47.3979
20,174,47.3988
22,174,47.3994
24,174,47.3998
26,174,47.4
28,174,47.3999
30,174,47.3996
32,174,47.3991
34,174,47.3984
36,174,47.3975
38,174,47.3964
40,174,47.3951
42,174,47.3938
44,174,47.3922
46,174,47.3906
48,174,47.3889
50,174,47.3871
52,174,47.3853
54,174,47.3835
56,174,47.3817
58,174,47.3799
60,174,47.3782
62,174,47.3766
64,174,47.375
66,174,47.3736
68,174,47.3724
70,174,47.3713
72,174,47.3705
74,174,47.3698
76,174,47.3694
78,174,47.3693
80,174,47.3694
82,174,47.3698
84,174,47.3705
86,174,47.3715
88,174,47.3728
90,174,47.3744
92,174,47.3763
94,174,47.3786
96,174,47.3811
98,174,47.3838
100,174,47.3869
102,174,47.3902
104,174,47.3938
106,174,47.3976
108,174,47.4016
110,174,47.4057
112,174,47.4101
114,174,47.4145
116,174,47.4191
118,174,47.4238
120,174,47.4285
122,174,47.4332
124,174,47.4379
126,174,47.4426
128,174,47.4472
130,174,47.4517
132,174,47.4561
134,174,47.4604
136,174,47.4645
138,174,47.4684
140,174,47.4721
142,174,47.4755
144,174,47.4787
146,174,47.4816
148,174,47.4842
150,174,47.4865
152,174,47.4885
154,174,47.4902
156,174,47.4915
158,174,47.4924
160,174,47.493
162,174,47.4932
164,174,47.4931
166,174,47.4926
168,174,47.4917
170,174,47.4904
172,174,47.4888
174,174,47.4867
176,174,47.4843
178,174,47.4815
180,174,47.4784
-180,176,21.225
-178,176,21.2227
-176,176,21.2203
-174,176,21.2177
-172,176,21.2151
-170,176,21.2123
-168,176,21.2094
-166,176,21.2064
-164,176,21.2033
-162,176,21.2001
-160,176,21.1969
-158,176,21.1935
-156,176,21.19
-154,176,21.1865
-152,176,21.1829
-150,176,21.1792
-148,176,21.1755
-146,176,21.1718
-144,176,21.168
-142,176,21.1642
-140,176,21.1603
-138,176,21.1565
-136,176,21.1526
-134,176,21.1488
-132,176,21.145
-130,176,21.1412
-128,176,21.1374
-126,176,21.1337
-124,176,21.1301
-122,176,21.1265
-120,176,21.1231
-118,176,21.1197
-116,176,21.1164
-114,176,21.1132
-112,176,21.1101
-110,176,21.1072
-108,176,21.1044
-106,176,21.1018
-104,176,21.0993
-102,176,21.0969
-100,176,21.0948
-98,176,21.0928
-96,176,21.0909
-94,176,21.0893
-92,176,21.0878
-90,176,21.0866
-88,176,21.0855
-86,176,21.0846
-84,176,21.0839
-82,176,21.0834
-80,176,21.0831
-78,176,21.0829
-76,176,21.083
-74,176,21.0832
-72,176,21.0836
-70,176,21.0842
-68,176,21.0849
-66,176,21.0858
-64,176,21.0869
-62,176,21.0881
-60,176,21.0894
-58,176,21.0909
-56,176,21.0925
-54,176,21.0942
-52,176,21.096
-50,176,21.0979
-48,176,21.1
-46,176,21.1021
-44,176,21.1042
-42,176,21.1065
-40,176,21.1088
-38,176,21.1112
-36,176,21.1136
-34,176,21.116
-32,176,21.1185
-30,176,21.121
-28,176,21.1236
-26,176,21.1261
-24,176,21.1287
-22,176,21.1312
-20,176,21.1337
-18,176,21.1363
-16,176,21.1388
-14,176,21.1413
-12,176,21.1438
-10,176,21.1462
-8,176,21.1486
-6,176,21.151
-4,176,21.1533
