Phi[deg],Theta[deg],im(rEX)[mV]
48,50,-612.958
50,50,-609.557
52,50,-603.469
54,50,-594.708
56,50,-583.305
58,50,-569.305
60,50,-552.764
62,50,-533.748
64,50,-512.332
66,50,-488.594
68,50,-462.616
70,50,-434.481
72,50,-404.274
74,50,-372.075
76,50,-337.963
78,50,-302.016
80,50,-264.303
82,50,-224.896
84,50,-183.86
86,50,-141.258
88,50,-97.1532
90,50,-51.6087
92,50,-4.68893
94,50,43.5381
96,50,92.9992
98,50,143.614
100,50,195.295
102,50,247.943
104,50,301.449
106,50,355.689
108,50,410.529
110,50,465.82
112,50,521.399
114,50,577.09
116,50,632.704
118,50,688.043
120,50,742.898
122,50,797.05
124,50,850.279
126,50,902.357
128,50,953.059
130,50,1002.16
132,50,1049.45
134,50,1094.7
136,50,1137.72
138,50,1178.33
140,50,1216.35
142,50,1251.62
144,50,1284.01
146,50,1313.39
148,50,1339.69
150,50,1362.81
152,50,1382.7
154,50,1399.33
156,50,1412.68
158,50,1422.76
160,50,1429.58
162,50,1433.18
164,50,1433.62
166,50,1430.94
168,50,1425.22
170,50,1416.53
172,50,1404.97
174,50,1390.62
176,50,1373.56
178,50,1353.91
180,50,1331.74
-180,52,1323.28
-178,52,1299.39
-176,52,1273.26
-174,52,1245.01
-172,52,1214.72
-170,52,1182.47
-168,52,1148.37
-166,52,1112.52
-164,52,1075.01
-162,52,1035.95
-160,52,995.466
-158,52,953.673
-156,52,910.71
-154,52,866.721
-152,52,821.865
-150,52,776.311
-148,52,730.241
-146,52,683.846
-144,52,637.331
-142,52,590.907
-140,52,544.794
-138,52,499.218
-136,52,454.407
-134,52,410.587
-132,52,367.984
-130,52,326.818
-128,52,287.297
-126,52,249.62
-124,52,213.968
-122,52,180.505
-120,52,149.374
-118,52,120.695
-116,52,94.5632
-114,52,71.0467
-112,52,50.1867
-110,52,31.9963
-108,52,16.4612
-106,52,3.53935
-104,52,-6.83716
-102,52,-14.7611
-100,52,-20.3482
-98,52,-23.7346
-96,52,-25.0745
-94,52,-24.5373
-92,52,-22.3042
-90,52,-18.5657
-88,52,-13.5181
-86,52,-7.35996
-84,52,-0.289651
-82,52,7.49802
-80,52,15.8144
-78,52,24.4793
-76,52,33.3236
-74,52,42.1905
-72,52,50.9373
-70,52,59.4364
-68,52,67.5756
-66,52,75.259
-64,52,82.406
-62,52,88.9511
-60,52,94.8432
-58,52,100.044
-56,52,104.526
-54,52,108.272
-52,52,111.272
-50,52,113.523
-48,52,115.024
-46,52,115.777
-44,52,115.782
-42,52,115.04
-40,52,113.546
-38,52,111.293
-36,52,108.265
-34,52,104.443
-32,52,99.8015
-30,52,94.3079
-28,52,87.9248
-26,52,80.61
-24,52,72.3181
-22,52,63.0019
-20,52,52.6141
-18,52,41.1092
-16,52,28.446
-14,52,14.5893
-12,52,-0.487513
-10,52,-16.8007
-8,52,-34.3537
-6,52,-53.1355
-4,52,-73.1193
-2,52,-94.2603
0,52,-116.496
2,52,-139.743
4,52,-163.901
6,52,-188.848
8,52,-214.446
10,52,-240.536
12,52,-266.945
14,52,-293.485
16,52,-319.956
18,52,-346.148
20,52,-371.843
22,52,-396.821
24,52,-420.86
26,52,-443.739
28,52,-465.246
30,52,-485.174
32,52,-503.33
34,52,-519.534
36,52,-533.623
38,52,-545.453
40,52,-554.901
42,52,-561.864
44,52,-566.262
46,52,-568.038
48,52,-567.157
50,52,-563.605
52,52,-557.387
54,52,-548.528
56,52,-537.07
58,52,-523.068
60,52,-506.59
62,52,-487.711
64,52,-466.518
66,52,-443.097
68,52,-417.539
70,52,-389.934
72,52,-360.372
74,52,-328.936
76,52,-295.709
78,52,-260.765
80,52,-224.174
82,52,-186
84,52,-146.304
86,52,-105.142
88,52,-62.565
90,52,-18.6263
92,52,26.6218
94,52,73.1241
96,52,120.821
98,52,169.646
100,52,219.524
102,52,270.369
104,52,322.084
106,52,374.557
108,52,427.664
110,52,481.264
112,52,535.201
114,52,589.306
116,52,643.394
118,52,697.269
120,52,750.722
122,52,803.536
124,52,855.487
126,52,906.347
128,52,955.888
130,52,1003.88
132,52,1050.11
134,52,1094.35
136,52,1136.4
138,52,1176.07
140,52,1213.2
142,52,1247.61
144,52,1279.18
146,52,1307.79
148,52,1333.34
150,52,1355.76
152,52,1375.01
154,52,1391.04
156,52,1403.86
158,52,1413.48
160,52,1419.9
162,52,1423.19
164,52,1423.4
166,52,1420.58
168,52,1414.82
170,52,1406.2
172,52,1394.8
174,52,1380.72
176,52,1364.04
178,52,1344.87
180,52,1323.28
-180,54,1306.68
-178,54,1283.73
-176,54,1258.68
-174,54,1231.59
-172,54,1202.54
-170,54,1171.63
-168,54,1138.93
-166,54,1104.52
-164,54,1068.5
-162,54,1030.96
-160,54,991.994
-158,54,951.727
-156,54,910.277
-154,54,867.78
-152,54,824.385
-150,54,780.254
-148,54,735.563
-146,54,690.501
-144,54,645.269
-142,54,600.078
-140,54,555.149
-138,54,510.711
-136,54,466.995
-134,54,424.234
-132,54,382.658
-130,54,342.492
-128,54,303.952
-126,54,267.242
-124,54,232.549
-122,54,200.042
-120,54,169.869
-118,54,142.151
-116,54,116.986
-114,54,94.442
-112,54,74.5589
-110,54,57.3475
-108,54,42.789
-106,54,30.8363
-104,54,21.4148
-102,54,14.4238
-100,54,9.73948
-98,54,7.21639
-96,54,6.69093
-94,54,7.98423
-92,54,10.9054
-90,54,15.2552
-88,54,20.8291
-86,54,27.4208
-84,54,34.826
-82,54,42.8449
-80,54,51.2854
-78,54,59.9657
-76,54,68.7165
-74,54,77.383
-72,54,85.8261
-70,54,93.9237
-68,54,101.571
-66,54,108.681
-64,54,115.184
-62,54,121.026
-60,54,126.169
-58,54,130.588
-56,54,134.272
-54,54,137.218
-52,54,139.431
-50,54,140.923
-48,54,141.708
-46,54,141.8
-44,54,141.215
-42,54,139.962
-40,54,138.048
-38,54,135.473
-36,54,132.228
-34,54,128.3
-32,54,123.663
-30,54,118.286
-28,54,112.131
-26,54,105.151
-24,54,97.297
-22,54,88.5139
-20,54,78.7465
-18,54,67.9402
-16,54,56.0433
-14,54,43.0096
-12,54,28.801
-10,54,13.3897
-8,54,-3.23922
-6,54,-21.0861
-4,54,-40.1344
-2,54,-60.3493
0,54,-81.6767
2,54,-104.042
4,54,-127.35
6,54,-151.484
8,54,-176.309
10,54,-201.669
12,54,-227.391
14,54,-253.287
16,54,-279.155
18,54,-304.781
20,54,-329.944
22,54,-354.42
24,54,-377.982
26,54,-400.404
28,54,-421.468
30,54,-440.965
32,54,-458.696
34,54,-474.48
36,54,-488.151
38,54,-499.565
40,54,-508.6
42,54,-515.156
44,54,-519.157
46,54,-520.553
48,54,-519.313
50,54,-515.434
52,54,-508.931
54,54,-499.839
56,54,-488.211
58,54,-474.114
60,54,-457.628
62,54,-438.841
64,54,-417.848
66,54,-394.747
68,54,-369.638
70,54,-342.618
72,54,-313.781
74,54,-283.216
76,54,-251.005
78,54,-217.222
80,54,-181.936
82,54,-145.205
84,54,-107.082
86,54,-67.6134
88,54,-26.8419
90,54,15.193
92,54,58.4522
94,54,102.895
96,54,148.476
98,54,195.145
100,54,242.842
102,54,291.495
104,54,341.022
106,54,391.324
108,54,442.288
110,54,493.784
112,54,545.667
114,54,597.773
116,54,649.924
118,54,701.929
120,54,753.58
122,54,804.664
124,54,854.955
126,54,904.226
128,54,952.246
130,54,998.785
132,54,1043.62
134,54,1086.53
136,54,1127.32
138,54,1165.78
140,54,1201.75
142,54,1235.07
144,54,1265.61
146,54,1293.25
148,54,1317.89
150,54,1339.48
152,54,1357.96
154,54,1373.31
156,54,1385.53
158,54,1394.64
160,54,1400.67
162,54,1403.66
164,54,1403.68
166,54,1400.81
168,54,1395.11
170,54,1386.68
172,54,1375.61
174,54,1361.98
176,54,1345.89
178,54,1327.43
180,54,1306.68
-180,56,1282.12
-178,56,1260.41
-176,56,1236.7
-174,56,1211.09
-172,56,1183.62
-170,56,1154.38
-168,56,1123.43
-166,56,1090.83
-164,56,1056.66
-162,56,1021
-160,56,983.946
-158,56,945.585
-156,56,906.03
-154,56,865.405
-152,56,823.848
-150,56,781.513
-148,56,738.568
-146,56,695.196
-144,56,651.594
-142,56,607.974
-140,56,564.555
-138,56,521.567
-136,56,479.244
-134,56,437.823
-132,56,397.538
-130,56,358.62
-128,56,321.29
-126,56,285.757
-124,56,252.212
-122,56,220.83
-120,56,191.76
-118,56,165.128
-116,56,141.031
-114,56,119.537
-112,56,100.684
-110,56,84.4814
-108,56,70.9049
-106,56,59.9021
-104,56,51.3917
-102,56,45.2658
-100,56,41.3922
-98,56,39.617
-96,56,39.7675
-94,56,41.6563
-92,56,45.0838
-90,56,49.8428
-88,56,55.7217
-86,56,62.5083
-84,56,69.9931
-82,56,77.9731
-80,56,86.2544
-78,56,94.6551
-76,56,103.008
-74,56,111.161
-72,56,118.981
-70,56,126.354
-68,56,133.184
-66,56,139.394
-64,56,144.927
-62,56,149.743
-60,56,153.819
-58,56,157.146
-56,56,159.729
-54,56,161.582
-52,56,162.726
-50,56,163.19
-48,56,163.004
-46,56,162.199
-44,56,160.801
-42,56,158.835
-40,56,156.318
-38,56,153.258
-36,56,149.655
-34,56,145.5
-32,56,140.771
-30,56,135.438
-28,56,129.461
-26,56,122.792
-24,56,115.374
-22,56,107.147
-20,56,98.0472
-18,56,88.0106
-16,56,76.9748
-14,56,64.8821
-12,56,51.6822
-10,56,37.3352
-8,56,21.8136
-6,56,5.10492
-4,56,-12.786
-2,56,-31.8353
0,56,-51.9989
2,56,-73.2113
4,56,-95.3849
6,56,-118.41
8,56,-142.156
10,56,-166.472
12,56,-191.186
14,56,-216.112
16,56,-241.046
18,56,-265.774
20,56,-290.074
22,56,-313.717
24,56,-336.474
26,56,-358.115
28,56,-378.42
30,56,-397.174
32,56,-414.178
34,56,-429.248
36,56,-442.22
38,56,-452.948
40,56,-461.314
42,56,-467.22
44,56,-470.598
46,56,-471.4
48,56,-469.609
50,56,-465.228
52,56,-458.283
54,56,-448.821
56,56,-436.908
58,56,-422.623
60,56,-406.058
62,56,-387.314
64,56,-366.497
66,56,-343.716
68,56,-319.08
70,56,-292.694
72,56,-264.657
74,56,-235.062
76,56,-203.993
78,56,-171.522
80,56,-137.715
82,56,-102.625
84,56,-66.2963
86,56,-28.7665
88,56,9.93413
90,56,49.7792
92,56,90.7445
94,56,132.805
96,56,175.932
98,56,220.091
100,56,265.24
102,56,311.324
104,56,358.276
106,56,406.012
108,56,454.433
110,56,503.423
112,56,552.846
114,56,602.548
116,56,652.36
118,56,702.095
120,56,751.551
122,56,800.518
124,56,848.772
126,56,896.087
128,56,942.231
130,56,986.974
132,56,1030.09
134,56,1071.37
136,56,1110.59
138,56,1147.58
140,56,1182.14
142,56,1214.14
144,56,1243.43
146,56,1269.91
148,56,1293.49
150,56,1314.1
152,56,1331.7
154,56,1346.29
156,56,1357.86
158,56,1366.43
160,56,1372.05
162,56,1374.78
164,56,1374.67
166,56,1371.81
168,56,1366.29
170,56,1358.18
172,56,1347.59
174,56,1334.6
176,56,1319.3
178,56,1301.78
180,56,1282.12
-180,58,1249.86
-178,58,1229.64
-176,58,1207.57
-174,58,1183.73
-172,58,1158.16
-170,58,1130.92
-168,58,1102.05
-166,58,1071.61
-164,58,1039.65
-162,58,1006.25
-160,58,971.461
-158,58,935.374
-156,58,898.084
-154,58,859.699
-152,58,820.347
-150,58,780.169
-148,58,739.325
-146,58,697.991
-144,58,656.361
-142,58,614.641
-140,58,573.05
-138,58,531.817
-136,58,491.179
-134,58,451.374
-132,58,412.642
-130,58,375.215
-128,58,339.32
-126,58,305.169
-124,58,272.959
-122,58,242.866
-120,58,215.043
-118,58,189.617
-116,58,166.685
-114,58,146.315
-112,58,128.543
-110,58,113.374
-108,58,100.78
-106,58,90.7032
-104,58,83.0552
-102,58,77.7211
-100,58,74.561
-98,58,73.4126
-96,58,74.0955
-94,58,76.414
-92,58,80.1611
-90,58,85.1228
-88,58,91.0816
-86,58,97.8206
-84,58,105.127
-82,58,112.796
-80,58,120.634
-78,58,128.46
-76,58,136.11
-74,58,143.438
-72,58,150.319
-70,58,156.647
-68,58,162.337
-66,58,167.325
-64,58,171.569
-62,58,175.042
-60,58,177.74
-58,58,179.671
-56,58,180.856
-54,58,181.329
-52,58,181.13
-50,58,180.304
-48,58,178.9
-46,58,176.963
-44,58,174.536
-42,58,171.658
-40,58,168.356
-38,58,164.651
-36,58,160.549
-34,58,156.047
-32,58,151.128
-30,58,145.763
-28,58,139.911
-26,58,133.521
-24,58,126.533
-22,58,118.879
-20,58,110.487
-18,58,101.284
-16,58,91.1967
-14,58,80.155
-12,58,68.0965
-10,58,54.968
-8,58,40.7291
-6,58,25.3543
-4,58,8.83573
-2,58,-8.81502
0,58,-27.5651
2,58,-47.3594
4,58,-68.1196
6,58,-89.7443
8,58,-112.109
10,58,-135.069
12,58,-158.456
14,58,-182.086
16,58,-205.757
18,58,-229.258
20,58,-252.362
22,58,-274.843
24,58,-296.466
26,58,-317.004
28,58,-336.231
30,58,-353.933
32,58,-369.909
34,58,-383.975
36,58,-395.966
38,58,-405.741
40,58,-413.183
42,58,-418.201
44,58,-420.73
46,58,-420.732
48,58,-418.199
50,58,-413.143
52,58,-405.603
54,58,-395.638
56,58,-383.327
58,58,-368.762
60,58,-352.049
62,58,-333.301
64,58,-312.636
66,58,-290.174
68,58,-266.034
70,58,-240.328
72,58,-213.162
74,58,-184.632
76,58,-154.822
78,58,-123.806
80,58,-91.6438
82,58,-58.3828
84,58,-24.0598
86,58,11.2989
88,58,47.6755
90,58,85.058
92,58,123.438
94,58,162.807
96,58,203.155
98,58,244.466
100,58,286.715
102,58,329.866
104,58,373.869
106,58,418.659
108,58,464.151
110,58,510.242
112,58,556.811
114,58,603.716
116,58,650.795
118,58,697.87
120,58,744.747
122,58,791.219
124,58,837.066
126,58,882.065
128,58,925.986
130,58,968.6
132,58,1009.68
134,58,1049.02
136,58,1086.4
138,58,1121.63
140,58,1154.55
142,58,1184.99
144,58,1212.84
146,58,1237.98
148,58,1260.33
150,58,1279.84
152,58,1296.47
154,58,1310.2
156,58,1321.06
158,58,1329.08
160,58,1334.3
162,58,1336.78
164,58,1336.6
166,58,1333.84
168,58,1328.59
170,58,1320.95
172,58,1311
174,58,1298.83
176,58,1284.53
178,58,1268.18
180,58,1249.86
-180,60,1210.17
-178,60,1191.69
-176,60,1171.55
-174,60,1149.77
-172,60,1126.39
-170,60,1101.46
-168,60,1075
-166,60,1047.05
-164,60,1017.65
-162,60,986.842
-160,60,954.675
-158,60,921.217
-156,60,886.545
-154,60,850.754
-152,60,813.956
-150,60,776.282
-148,60,737.882
-146,60,698.923
-144,60,659.592
-142,60,620.09
-140,60,580.636
-138,60,541.456
-136,60,502.786
-134,60,464.868
-132,60,427.942
-130,60,392.244
-128,60,358.005
-126,60,325.438
-124,60,294.745
-122,60,266.103
-120,60,239.667
-118,60,215.565
-116,60,193.893
-114,60,174.718
-112,60,158.074
-110,60,143.962
-108,60,132.349
-106,60,123.171
-104,60,116.334
-102,60,111.717
-100,60,109.171
-98,60,108.527
-96,60,109.597
-94,60,112.179
-92,60,116.059
-90,60,121.017
-88,60,126.832
-86,60,133.283
-84,60,140.156
-82,60,147.246
-80,60,154.36
-78,60,161.321
-76,60,167.972
-74,60,174.172
-72,60,179.806
-70,60,184.778
-68,60,189.017
-66,60,192.473
-64,60,195.118
-62,60,196.945
-60,60,197.966
-58,60,198.208
-56,60,197.713
-54,60,196.532
-52,60,194.726
-50,60,192.36
-48,60,189.499
-46,60,186.207
-44,60,182.544
-42,60,178.562
-40,60,174.302
-38,60,169.795
-36,60,165.057
-34,60,160.091
-32,60,154.885
-30,60,149.411
-28,60,143.629
-26,60,137.485
-24,60,130.915
-22,60,123.845
-20,60,116.195
-18,60,107.882
-16,60,98.8217
-14,60,88.9322
-12,60,78.1381
-10,60,66.3729
-8,60,53.5824
-6,60,39.7274
-4,60,24.7862
-2,60,8.75749
0,60,-8.33852
2,60,-26.4583
4,60,-45.5344
6,60,-65.4749
8,60,-86.1639
10,60,-107.462
12,60,-129.21
14,60,-151.226
16,60,-173.313
18,60,-195.259
20,60,-216.843
22,60,-237.835
24,60,-258.004
26,60,-277.12
28,60,-294.958
30,60,-311.304
32,60,-325.956
34,60,-338.733
36,60,-349.471
38,60,-358.032
40,60,-364.303
42,60,-368.199
44,60,-369.662
46,60,-368.665
48,60,-365.206
50,60,-359.311
52,60,-351.031
54,60,-340.437
56,60,-327.621
58,60,-312.69
60,60,-295.764
62,60,-276.968
64,60,-256.433
66,60,-234.292
68,60,-210.67
70,60,-185.69
72,60,-159.462
74,60,-132.087
76,60,-103.65
78,60,-74.2232
80,60,-43.8624
82,60,-12.6092
84,60,19.5088
86,60,52.4766
88,60,86.2896
90,60,120.951
92,60,156.469
94,60,192.855
96,60,230.115
98,60,268.254
100,60,307.268
102,60,347.139
104,60,387.837
106,60,429.314
108,60,471.505
110,60,514.322
112,60,557.657
114,60,601.383
116,60,645.349
118,60,689.388
120,60,733.312
122,60,776.922
124,60,820.004
126,60,862.337
128,60,903.696
130,60,943.855
132,60,982.59
134,60,1019.69
136,60,1054.95
138,60,1088.17
140,60,1119.2
142,60,1147.88
144,60,1174.09
146,60,1197.72
148,60,1218.7
150,60,1236.97
152,60,1252.52
154,60,1265.34
156,60,1275.45
158,60,1282.88
160,60,1287.7
162,60,1289.97
164,60,1289.78
166,60,1287.2
168,60,1282.34
170,60,1275.29
172,60,1266.13
174,60,1254.96
176,60,1241.86
178,60,1226.91
180,60,1210.17
-180,62,1163.35
-178,62,1146.88
-176,62,1128.9
-174,62,1109.46
-172,62,1088.56
-170,62,1066.24
-168,62,1042.5
-166,62,1017.36
-164,62,990.83
-162,62,962.942
-160,62,933.726
-158,62,903.228
-156,62,871.508
-154,62,838.645
-152,62,804.735
-150,62,769.895
-148,62,734.264
-146,62,698
-144,62,661.281
-142,62,624.305
-140,62,587.283
-138,62,550.441
-136,62,514.015
-134,62,478.244
-132,62,443.371
-130,62,409.634
-128,62,377.265
-126,62,346.48
-124,62,317.481
-122,62,290.448
-120,62,265.537
-118,62,242.873
-116,62,222.555
-114,62,204.645
-112,62,189.175
-110,62,176.142
-108,62,165.507
-106,62,157.202
-104,62,151.127
-102,62,147.151
-100,62,145.122
-98,62,144.862
-96,62,146.177
-94,62,148.859
-92,62,152.689
-90,62,157.443
-88,62,162.896
-86,62,168.826
-84,62,175.019
-82,62,181.27
-80,62,187.392
-78,62,193.211
-76,62,198.578
-74,62,203.361
-72,62,207.454
-70,62,210.776
-68,62,213.268
-66,62,214.898
-64,62,215.655
-62,62,215.55
-60,62,214.613
-58,62,212.893
-56,62,210.452
-54,62,207.361
-52,62,203.703
-50,62,199.562
-48,62,195.023
-46,62,190.168
-44,62,185.074
-42,62,179.808
-40,62,174.426
-38,62,168.97
-36,62,163.465
-34,62,157.922
-32,62,152.334
-30,62,146.677
-28,62,140.909
-26,62,134.977
-24,62,128.81
-22,62,122.331
-20,62,115.451
-18,62,108.076
-16,62,100.113
-14,62,91.4672
-12,62,82.0504
-10,62,71.7822
-8,62,60.5941
-6,62,48.4327
-4,62,35.2619
-2,62,21.0663
0,62,5.85259
2,62,-10.3486
4,62,-27.4819
6,62,-45.4664
8,62,-64.1961
10,62,-83.5408
12,62,-103.347
14,62,-123.442
16,62,-143.631
18,62,-163.709
20,62,-183.457
22,62,-202.646
24,62,-221.049
26,62,-238.436
28,62,-254.584
30,62,-269.28
32,62,-282.324
34,62,-293.537
36,62,-302.76
38,62,-309.857
40,62,-314.722
42,62,-317.275
44,62,-317.469
46,62,-315.283
48,62,-310.728
50,62,-303.841
52,62,-294.685
54,62,-283.345
56,62,-269.928
58,62,-254.554
60,62,-237.357
62,62,-218.476
64,62,-198.056
66,62,-176.237
68,62,-153.159
70,62,-128.95
72,62,-103.727
74,62,-77.5943
76,62,-50.6381
78,62,-22.9285
80,62,5.48213
82,62,34.5592
84,62,64.2844
86,62,94.6545
88,62,125.679
90,62,157.377
92,62,189.773
94,62,222.899
96,62,256.781
98,62,291.444
100,62,326.905
102,62,363.167
104,62,400.222
106,62,438.04
108,62,476.576
110,62,515.759
112,62,555.499
114,62,595.682
116,62,636.171
118,62,676.81
120,62,717.422
122,62,757.816
124,62,797.786
126,62,837.117
128,62,875.588
130,62,912.978
132,62,949.067
134,62,983.645
136,62,1016.51
138,62,1047.48
140,62,1076.39
142,62,1103.1
144,62,1127.48
146,62,1149.43
148,62,1168.9
150,62,1185.83
152,62,1200.21
154,62,1212.04
156,62,1221.35
158,62,1228.19
160,62,1232.62
162,62,1234.72
164,62,1234.57
166,62,1232.26
168,62,1227.89
170,62,1221.56
172,62,1213.35
174,62,1203.35
176,62,1191.64
178,62,1178.29
180,62,1163.35
-180,64,1109.76
-178,64,1095.51
-176,64,1079.95
-174,64,1063.1
-172,64,1044.95
-170,64,1025.51
-168,64,1004.77
-166,64,982.725
-164,64,959.369
-162,64,934.706
-160,64,908.747
-158,64,881.519
-156,64,853.063
-154,64,823.439
-152,64,792.727
-150,64,761.031
-148,64,728.475
-146,64,695.208
-144,64,661.399
-142,64,627.237
-140,64,592.93
-138,64,558.699
-136,64,524.778
-134,64,491.406
-132,64,458.824
-130,64,427.272
-128,64,396.98
-126,64,368.168
-124,64,341.037
-122,64,315.768
-120,64,292.515
-118,64,271.405
-116,64,252.531
-114,64,235.956
-112,64,221.707
-110,64,209.775
-108,64,200.118
-106,64,192.662
-104,64,187.3
-102,64,183.895
-100,64,182.289
-98,64,182.299
-96,64,183.724
-94,64,186.351
-92,64,189.957
-90,64,194.315
-88,64,199.2
-86,64,204.388
-84,64,209.667
-82,64,214.837
-80,64,219.712
-78,64,224.129
-76,64,227.945
-74,64,231.04
-72,64,233.321
-70,64,234.719
-68,64,235.193
-66,64,234.726
-64,64,233.328
-62,64,231.027
-60,64,227.876
-58,64,223.944
-56,64,219.315
-54,64,214.082
-52,64,208.348
-50,64,202.218
-48,64,195.799
-46,64,189.191
-44,64,182.488
-42,64,175.775
-40,64,169.12
-38,64,162.579
-36,64,156.187
-34,64,149.964
-32,64,143.906
-30,64,137.993
-28,64,132.187
-26,64,126.43
-24,64,120.651
-22,64,114.764
-20,64,108.675
-18,64,102.281
-16,64,95.476
-14,64,88.1555
-12,64,80.2173
-10,64,71.5673
-8,64,62.1226
-6,64,51.8147
-4,64,40.5928
-2,64,28.4265
0,64,15.308
2,64,1.25395
4,64,-13.6934
6,64,-29.4657
8,64,-45.9685
10,64,-63.0817
12,64,-80.6615
14,64,-98.542
16,64,-116.538
18,64,-134.448
20,64,-152.058
22,64,-169.146
24,64,-185.485
26,64,-200.851
28,64,-215.023
30,64,-227.79
32,64,-238.958
34,64,-248.349
36,64,-255.809
38,64,-261.209
40,64,-264.448
42,64,-265.455
44,64,-264.189
46,64,-260.642
48,64,-254.835
50,64,-246.816
52,64,-236.664
54,64,-224.476
56,64,-210.373
58,64,-194.491
60,64,-176.976
62,64,-157.982
64,64,-137.665
66,64,-116.18
68,64,-93.6741
70,64,-70.2835
72,64,-46.1318
74,64,-21.3258
76,64,4.04636
78,64,29.9165
80,64,56.2367
82,64,82.9794
84,64,110.136
86,64,137.715
88,64,165.741
90,64,194.248
