Phi[deg],Theta[deg],im(rEX)[mV]
170,60,172.154
172,60,138.055
174,60,103.505
176,60,68.6219
178,60,33.5191
180,60,-1.69101
-180,62,-1.61157
-178,62,-33.0157
-176,62,-64.3301
-174,62,-95.4674
-172,62,-126.337
-170,62,-156.845
-168,62,-186.892
-166,62,-216.372
-164,62,-245.173
-162,62,-273.177
-160,62,-300.258
-158,62,-326.285
-156,62,-351.121
-154,62,-374.626
-152,62,-396.656
-150,62,-417.066
-148,62,-435.713
-146,62,-452.458
-144,62,-467.165
-142,62,-479.708
-140,62,-489.97
-138,62,-497.846
-136,62,-503.246
-134,62,-506.094
-132,62,-506.335
-130,62,-503.929
-128,62,-498.858
-126,62,-491.123
-124,62,-480.743
-122,62,-467.762
-120,62,-452.237
-118,62,-434.249
-116,62,-413.892
-114,62,-391.279
-112,62,-366.537
-110,62,-339.804
-108,62,-311.232
-106,62,-280.98
-104,62,-249.22
-102,62,-216.125
-100,62,-181.879
-98,62,-146.667
-96,62,-110.678
-94,62,-74.1055
-92,62,-37.1421
-90,62,0.0167463
-88,62,37.1755
-86,62,74.1387
-84,62,110.711
-82,62,146.7
-80,62,181.911
-78,62,216.157
-76,62,249.251
-74,62,281.01
-72,62,311.261
-70,62,339.832
-68,62,366.564
-66,62,391.306
-64,62,413.918
-62,62,434.273
-60,62,452.261
-58,62,467.784
-56,62,480.765
-54,62,491.144
-52,62,498.879
-50,62,503.949
-48,62,506.354
-46,62,506.113
-44,62,503.264
-42,62,497.864
-40,62,489.987
-38,62,479.725
-36,62,467.182
-34,62,452.475
-32,62,435.73
-30,62,417.082
-28,62,396.672
-26,62,374.642
-24,62,351.137
-22,62,326.301
-20,62,300.274
-18,62,273.193
-16,62,245.189
-14,62,216.388
-12,62,186.909
-10,62,156.862
-8,62,126.354
-6,62,95.4849
-4,62,64.3479
-2,62,33.0339
0,62,1.63024
2,62,-29.777
4,62,-61.1017
6,62,-92.2564
8,62,-123.151
10,62,-153.69
12,62,-183.776
14,62,-213.302
16,62,-242.155
18,62,-270.218
20,62,-297.366
22,62,-323.465
24,62,-348.38
26,62,-371.969
28,62,-394.089
30,62,-414.595
32,62,-433.343
34,62,-450.192
36,62,-465.007
38,62,-477.661
40,62,-488.036
42,62,-496.027
44,62,-501.542
46,62,-504.507
48,62,-504.863
50,62,-502.571
52,62,-497.612
54,62,-489.985
56,62,-479.712
58,62,-466.831
60,62,-451.404
62,62,-433.507
64,62,-413.236
66,62,-390.704
68,62,-366.036
70,62,-339.372
72,62,-310.862
74,62,-280.668
76,62,-248.959
78,62,-215.912
80,62,-181.708
82,62,-146.534
84,62,-110.581
86,62,-74.0406
88,62,-37.1083
90,62,0.0203969
92,62,37.1491
94,62,74.0814
96,62,110.622
98,62,146.575
100,62,181.749
102,62,215.952
104,62,249
106,62,280.709
108,62,310.903
110,62,339.412
112,62,366.076
114,62,390.744
116,62,413.276
118,62,433.546
120,62,451.443
122,62,466.87
124,62,479.75
126,62,490.024
128,62,497.65
130,62,502.609
132,62,504.9
134,62,504.543
136,62,501.578
138,62,496.062
140,62,488.07
142,62,477.695
144,62,465.04
146,62,450.224
148,62,433.374
150,62,414.625
152,62,394.119
154,62,371.998
156,62,348.408
158,62,323.492
160,62,297.391
162,62,270.243
164,62,242.179
166,62,213.325
168,62,183.798
170,62,153.712
172,62,123.172
174,62,92.2767
176,62,61.1214
178,62,29.7961
180,62,-1.61157
-180,64,-1.52603
-178,64,-28.6862
-176,64,-55.784
-174,64,-82.759
-172,64,-109.547
-170,64,-136.079
-168,64,-162.28
-166,64,-188.067
-164,64,-213.348
-162,64,-238.025
-160,64,-261.988
-158,64,-285.122
-156,64,-307.303
-154,64,-328.399
-152,64,-348.277
-150,64,-366.798
-148,64,-383.824
-146,64,-399.217
-144,64,-412.844
-142,64,-424.577
-140,64,-434.299
-138,64,-441.901
-136,64,-447.291
-134,64,-450.388
-132,64,-451.131
-130,64,-449.476
-128,64,-445.399
-126,64,-438.893
-124,64,-429.973
-122,64,-418.673
-120,64,-405.046
-118,64,-389.162
-116,64,-371.108
-114,64,-350.988
-112,64,-328.917
-110,64,-305.026
-108,64,-279.453
-106,64,-252.346
-104,64,-223.863
-102,64,-194.163
-100,64,-163.415
-98,64,-131.789
-96,64,-99.4569
-94,64,-66.5943
-92,64,-33.3774
-90,64,0.0168808
-88,64,33.4111
-86,64,66.6278
-84,64,99.4901
-82,64,131.822
-80,64,163.448
-78,64,194.195
-76,64,223.893
-74,64,252.376
-72,64,279.482
-70,64,305.054
-68,64,328.945
-66,64,351.014
-64,64,371.133
-62,64,389.186
-60,64,405.069
-58,64,418.696
-56,64,429.995
-54,64,438.913
-52,64,445.418
-50,64,449.495
-48,64,451.149
-46,64,450.406
-44,64,447.308
-42,64,441.918
-40,64,434.315
-38,64,424.593
-36,64,412.859
-34,64,399.232
-32,64,383.839
-30,64,366.813
-28,64,348.292
-26,64,328.414
-24,64,307.317
-22,64,285.137
-20,64,262.003
-18,64,238.04
-16,64,213.363
-14,64,188.082
-12,64,162.295
-10,64,136.095
-8,64,109.563
-6,64,82.7749
-4,64,55.8003
-2,64,28.7029
0,64,1.5432
2,64,-25.6199
4,64,-52.7277
6,64,-79.7195
8,64,-106.531
10,64,-133.094
12,64,-159.333
14,64,-185.164
16,64,-210.496
18,64,-235.231
20,64,-259.259
22,64,-282.463
24,64,-304.72
26,64,-325.9
28,64,-345.866
30,64,-364.48
32,64,-381.604
34,64,-397.099
36,64,-410.832
38,64,-422.674
40,64,-432.506
42,64,-440.222
44,64,-445.724
46,64,-448.935
48,64,-449.791
50,64,-448.247
52,64,-444.278
54,64,-437.878
56,64,-429.06
58,64,-417.857
60,64,-404.322
62,64,-388.525
64,64,-370.552
66,64,-350.507
68,64,-328.505
70,64,-304.676
72,64,-279.158
74,64,-252.102
76,64,-223.662
78,64,-194.002
80,64,-163.288
82,64,-131.692
84,64,-99.3863
86,64,-66.5476
88,64,-33.3528
90,64,0.0203048
92,64,33.3934
94,64,66.5882
96,64,99.4268
98,64,131.732
100,64,163.329
102,64,194.042
104,64,223.703
106,64,252.142
108,64,279.199
110,64,304.716
112,64,328.545
114,64,350.547
116,64,370.592
118,64,388.564
120,64,404.361
122,64,417.896
124,64,429.098
126,64,437.916
128,64,444.316
130,64,448.284
132,64,449.828
134,64,448.971
136,64,445.76
138,64,440.257
140,64,432.541
142,64,422.708
144,64,410.865
146,64,397.131
148,64,381.635
150,64,364.51
152,64,345.895
154,64,325.928
156,64,304.747
158,64,282.489
160,64,259.284
162,64,235.255
164,64,210.519
166,64,185.186
168,64,159.354
170,64,133.115
172,64,106.551
174,64,79.7385
176,64,52.746
178,64,25.6376
180,64,-1.52603
-180,66,-1.43467
-178,66,-23.9456
-176,66,-46.4238
-174,66,-68.8376
-172,66,-91.1513
-170,66,-113.323
-168,66,-135.304
-166,66,-157.036
-164,66,-178.45
-162,66,-199.467
-160,66,-219.997
-158,66,-239.942
-156,66,-259.19
-154,66,-277.624
-152,66,-295.118
-150,66,-311.542
-148,66,-326.762
-146,66,-340.645
-144,66,-353.059
-142,66,-363.877
-140,66,-372.979
-138,66,-380.256
-136,66,-385.611
-134,66,-388.959
-132,66,-390.235
-130,66,-389.389
-128,66,-386.39
-126,66,-381.224
-124,66,-373.901
-122,66,-364.446
-120,66,-352.902
-118,66,-339.333
-116,66,-323.816
-114,66,-306.444
-112,66,-287.323
-110,66,-266.568
-108,66,-244.308
-106,66,-220.677
-104,66,-195.815
-102,66,-169.87
-100,66,-142.991
-98,66,-115.33
-96,66,-87.043
-94,66,-58.2849
-92,66,-29.2126
-90,66,0.0169575
-88,66,29.2464
-86,66,58.3186
-84,66,87.0763
-82,66,115.363
-80,66,143.023
-78,66,169.902
-76,66,195.846
-74,66,220.707
-72,66,244.337
-70,66,266.597
-68,66,287.35
-66,66,306.471
-64,66,323.842
-62,66,339.358
-60,66,352.926
-58,66,364.468
-56,66,373.922
-54,66,381.245
-52,66,386.409
-50,66,389.408
-48,66,390.253
-46,66,388.976
-44,66,385.627
-42,66,380.272
-40,66,372.994
-38,66,363.891
-36,66,353.073
-34,66,340.659
-32,66,326.776
-30,66,311.555
-28,66,295.131
-26,66,277.637
-24,66,259.203
-22,66,239.955
-20,66,220.01
-18,66,199.48
-16,66,178.463
-14,66,157.049
-12,66,135.318
-10,66,113.337
-8,66,91.1653
-6,66,68.8519
-4,66,46.4385
-2,66,23.9608
0,66,1.45033
2,66,-21.0634
4,66,-43.551
6,66,-65.981
8,66,-88.3176
10,66,-110.519
12,66,-132.536
14,66,-154.311
16,66,-175.774
18,66,-196.847
20,66,-217.44
22,66,-237.453
24,66,-256.776
26,66,-275.29
28,66,-292.87
30,66,-309.384
32,66,-324.7
34,66,-338.683
36,66,-351.2
38,66,-362.124
40,66,-371.334
42,66,-378.721
44,66,-384.186
46,66,-387.645
48,66,-389.031
50,66,-388.292
52,66,-385.398
54,66,-380.334
56,66,-373.108
58,66,-363.746
60,66,-352.29
62,66,-338.803
64,66,-323.362
66,66,-306.058
68,66,-286.999
70,66,-266.3
72,66,-244.089
74,66,-220.5
76,66,-195.675
78,66,-169.761
80,66,-142.908
82,66,-115.269
84,66,-86.9993
86,66,-58.2563
88,66,-29.1971
90,66,0.0202022
92,66,29.2375
94,66,58.2967
96,66,87.0397
98,66,115.309
100,66,142.948
102,66,169.801
104,66,195.716
106,66,220.54
108,66,244.129
110,66,266.34
112,66,287.039
114,66,306.098
116,66,323.401
118,66,338.842
120,66,352.329
122,66,363.785
124,66,373.147
126,66,380.372
128,66,385.435
130,66,388.33
132,66,389.068
134,66,387.682
136,66,384.222
138,66,378.756
140,66,371.369
142,66,362.157
144,66,351.232
146,66,338.714
148,66,324.731
150,66,309.414
152,66,292.898
154,66,275.317
156,66,256.802
158,66,237.478
160,66,217.464
162,66,196.87
164,66,175.796
166,66,154.332
168,66,132.556
170,66,110.538
172,66,88.336
174,66,65.9986
176,66,43.5679
178,66,21.0797
180,66,-1.43467
-180,68,-1.33778
-178,68,-18.8359
-176,68,-36.3325
-174,68,-53.827
-172,68,-71.3138
-170,68,-88.7802
-168,68,-106.205
-166,68,-123.555
-164,68,-140.788
-162,68,-157.845
-160,68,-174.659
-158,68,-191.146
-156,68,-207.212
-154,68,-222.752
-152,68,-237.652
-150,68,-251.788
-148,68,-265.035
-146,68,-277.263
-144,68,-288.342
-142,68,-298.147
-140,68,-306.557
-138,68,-313.46
-136,68,-318.756
-134,68,-322.357
-132,68,-324.192
-130,68,-324.205
-128,68,-322.359
-126,68,-318.634
-124,68,-313.03
-122,68,-305.565
-120,68,-296.275
-118,68,-285.211
-116,68,-272.443
-114,68,-258.05
-112,68,-242.127
-110,68,-224.778
-108,68,-206.115
-106,68,-186.258
-104,68,-165.332
-102,68,-143.466
-100,68,-120.791
-98,68,-97.4403
-96,68,-73.5493
-94,68,-49.2526
-92,68,-24.6854
-90,68,0.016978
-88,68,24.7193
-86,68,49.2863
-84,68,73.5827
-82,68,97.4732
-80,68,120.823
-78,68,143.497
-76,68,165.363
-74,68,186.288
-72,68,206.144
-70,68,224.806
-68,68,242.154
-66,68,258.076
-64,68,272.468
-62,68,285.235
-60,68,296.298
-58,68,305.587
-56,68,313.05
-54,68,318.653
-52,68,322.377
-50,68,324.223
-48,68,324.209
-46,68,322.373
-44,68,318.771
-42,68,313.475
-40,68,306.571
-38,68,298.161
-36,68,288.356
-34,68,277.276
-32,68,265.048
-30,68,251.8
-28,68,237.664
-26,68,222.764
-24,68,207.224
-22,68,191.157
-20,68,174.67
-18,68,157.857
-16,68,140.799
-14,68,123.567
-12,68,106.217
-10,68,88.7923
-8,68,71.3261
-6,68,53.8397
-4,68,36.3456
-2,68,18.8495
0,68,1.35192
2,68,-16.1488
4,68,-33.6544
6,68,-51.1643
8,68,-68.6728
10,68,-86.1675
12,68,-103.627
14,68,-121.018
16,68,-138.298
18,68,-155.409
20,68,-172.283
22,68,-188.836
24,68,-204.974
26,68,-220.592
28,68,-235.574
30,68,-249.799
32,68,-263.139
34,68,-275.463
36,68,-286.642
38,68,-296.55
40,68,-305.065
42,68,-312.075
44,68,-317.478
46,68,-321.186
48,68,-323.126
50,68,-323.243
52,68,-321.498
54,68,-317.87
56,68,-312.359
58,68,-304.983
60,68,-295.775
62,68,-284.788
64,68,-272.089
66,68,-257.76
68,68,-241.893
70,68,-224.592
72,68,-205.971
74,68,-186.149
76,68,-165.252
78,68,-143.409
