Phi[deg],Theta[deg],im(rEY)[mV]
-126,70,112.992
-124,70,112.098
-122,70,109.53
-120,70,105.422
-118,70,99.9308
-116,70,93.2321
-114,70,85.5171
-112,70,76.9862
-110,70,67.844
-108,70,58.2943
-106,70,48.5349
-104,70,38.7528
-102,70,29.1198
-100,70,19.7888
-98,70,10.8906
-96,70,2.53087
-94,70,-5.21105
-92,70,-12.2837
-90,70,-18.6635
-88,70,-24.355
-86,70,-29.3889
-84,70,-33.8212
-82,70,-37.7301
-80,70,-41.2136
-78,70,-44.3858
-76,70,-47.3734
-74,70,-50.3116
-72,70,-53.3397
-70,70,-56.5968
-68,70,-60.2178
-66,70,-64.3289
-64,70,-69.0438
-62,70,-74.4599
-60,70,-80.6554
-58,70,-87.6865
-56,70,-95.5854
-54,70,-104.359
-52,70,-113.987
-50,70,-124.425
-48,70,-135.602
-46,70,-147.423
-44,70,-159.773
-42,70,-172.517
-40,70,-185.504
-38,70,-198.574
-36,70,-211.559
-34,70,-224.286
-32,70,-236.587
-30,70,-248.299
-28,70,-259.271
-26,70,-269.365
-24,70,-278.466
-22,70,-286.477
-20,70,-293.331
-18,70,-298.984
-16,70,-303.426
-14,70,-306.674
-12,70,-308.777
-10,70,-309.814
-8,70,-309.894
-6,70,-309.152
-4,70,-307.747
-2,70,-305.863
0,70,-303.697
2,70,-301.464
4,70,-299.386
6,70,-297.692
8,70,-296.609
10,70,-296.358
12,70,-297.152
14,70,-299.185
16,70,-302.634
18,70,-307.651
20,70,-314.359
22,70,-322.85
24,70,-333.182
26,70,-345.379
28,70,-359.427
30,70,-375.277
32,70,-392.845
34,70,-412.013
36,70,-432.633
38,70,-454.531
40,70,-477.511
42,70,-501.358
44,70,-525.845
46,70,-550.74
48,70,-575.81
50,70,-600.825
52,70,-625.565
54,70,-649.828
56,70,-673.426
58,70,-696.198
60,70,-718.007
62,70,-738.742
64,70,-758.32
66,70,-776.688
68,70,-793.817
70,70,-809.706
72,70,-824.374
74,70,-837.86
76,70,-850.219
78,70,-861.516
80,70,-871.823
82,70,-881.214
84,70,-889.76
86,70,-897.529
88,70,-904.574
90,70,-910.939
92,70,-916.649
94,70,-921.713
96,70,-926.122
98,70,-929.847
100,70,-932.841
102,70,-935.04
104,70,-936.366
106,70,-936.729
108,70,-936.032
110,70,-934.172
112,70,-931.048
114,70,-926.561
116,70,-920.624
118,70,-913.16
120,70,-904.112
122,70,-893.442
124,70,-881.135
126,70,-867.203
128,70,-851.682
130,70,-834.637
132,70,-816.158
134,70,-796.36
136,70,-775.381
138,70,-753.375
140,70,-730.516
142,70,-706.983
144,70,-682.964
146,70,-658.646
148,70,-634.214
150,70,-609.839
152,70,-585.681
154,70,-561.881
156,70,-538.557
158,70,-515.802
160,70,-493.683
162,70,-472.239
164,70,-451.481
166,70,-431.393
168,70,-411.933
170,70,-393.039
172,70,-374.625
174,70,-356.595
176,70,-338.838
178,70,-321.241
180,70,-303.688
-180,72,-341.379
-178,72,-327.678
-176,72,-313.57
-174,72,-298.951
-172,72,-283.736
-170,72,-267.866
-168,72,-251.309
-166,72,-234.063
-164,72,-216.154
-162,72,-197.642
-160,72,-178.617
-158,72,-159.196
-156,72,-139.523
-154,72,-119.764
-152,72,-100.102
-150,72,-80.7338
-148,72,-61.8633
-146,72,-43.6961
-144,72,-26.4331
-142,72,-10.2657
-140,72,4.63066
-138,72,18.1012
-136,72,30.0163
-134,72,40.2752
-132,72,48.8087
-130,72,55.5813
-128,72,60.5919
-126,72,63.8733
-124,72,65.4913
-122,72,65.5425
-120,72,64.1509
-118,72,61.4645
-116,72,57.6504
-114,72,52.8904
-112,72,47.3751
-110,72,41.2993
-108,72,34.856
-106,72,28.2316
-104,72,21.6007
-102,72,15.1223
-100,72,8.93527
-98,72,3.15576
-96,72,-2.12575
-94,72,-6.846
-92,72,-10.9699
-90,72,-14.491
-88,72,-17.4305
-86,72,-19.8363
-84,72,-21.7811
-82,72,-23.3598
-80,72,-24.6861
-78,72,-25.8894
-76,72,-27.1106
-74,72,-28.4978
-72,72,-30.2022
-70,72,-32.3733
-68,72,-35.1545
-66,72,-38.679
-64,72,-43.0654
-62,72,-48.4143
-60,72,-54.805
-58,72,-62.2924
-56,72,-70.9054
-54,72,-80.6453
-52,72,-91.4852
-50,72,-103.37
-48,72,-116.217
-46,72,-129.918
-44,72,-144.342
-42,72,-159.336
-40,72,-174.734
-38,72,-190.352
-36,72,-206.002
-34,72,-221.491
-32,72,-236.627
-30,72,-251.224
-28,72,-265.108
-26,72,-278.118
-24,72,-290.115
-22,72,-300.982
-20,72,-310.626
-18,72,-318.986
-16,72,-326.03
-14,72,-331.756
-12,72,-336.197
-10,72,-339.415
-8,72,-341.503
-6,72,-342.585
-4,72,-342.808
-2,72,-342.345
0,72,-341.388
2,72,-340.145
4,72,-338.833
6,72,-337.678
8,72,-336.906
10,72,-336.739
12,72,-337.39
14,72,-339.057
16,72,-341.921
18,72,-346.137
20,72,-351.834
22,72,-359.11
24,72,-368.027
26,72,-378.616
28,72,-390.869
30,72,-404.741
32,72,-420.154
34,72,-436.996
36,72,-455.122
38,72,-474.365
40,72,-494.531
42,72,-515.411
44,72,-536.782
46,72,-558.418
48,72,-580.09
50,72,-601.576
52,72,-622.662
54,72,-643.155
56,72,-662.878
58,72,-681.679
60,72,-699.435
62,72,-716.048
64,72,-731.454
66,72,-745.614
68,72,-758.521
70,72,-770.192
72,72,-780.669
74,72,-790.012
76,72,-798.3
78,72,-805.621
80,72,-812.071
82,72,-817.747
84,72,-822.743
86,72,-827.148
88,72,-831.038
90,72,-834.475
92,72,-837.502
94,72,-840.145
96,72,-842.409
98,72,-844.275
100,72,-845.708
102,72,-846.651
104,72,-847.032
106,72,-846.765
108,72,-845.752
110,72,-843.891
112,72,-841.078
114,72,-837.212
116,72,-832.198
118,72,-825.956
120,72,-818.419
122,72,-809.542
124,72,-799.301
126,72,-787.699
128,72,-774.763
130,72,-760.549
132,72,-745.136
134,72,-728.629
136,72,-711.156
138,72,-692.861
140,72,-673.906
142,72,-654.46
144,72,-634.697
146,72,-614.794
148,72,-594.919
150,72,-575.23
152,72,-555.871
154,72,-536.965
156,72,-518.612
158,72,-500.886
160,72,-483.832
162,72,-467.469
164,72,-451.783
166,72,-436.736
168,72,-422.261
170,72,-408.27
172,72,-394.655
174,72,-381.294
176,72,-368.052
178,72,-354.793
180,72,-341.379
-180,74,-379.047
-178,74,-369.397
-176,74,-359.096
-174,74,-348.022
-172,74,-336.076
-170,74,-323.186
-168,74,-309.312
-166,74,-294.442
-164,74,-278.6
-162,74,-261.842
-160,74,-244.258
-158,74,-225.968
-156,74,-207.119
-154,74,-187.885
-152,74,-168.455
-150,74,-149.037
-148,74,-129.844
-146,74,-111.095
-144,74,-93.0016
-142,74,-75.7685
-140,74,-59.5842
-138,74,-44.6162
-136,74,-31.0069
-134,74,-18.8698
-132,74,-8.28585
-130,74,0.697637
-128,74,8.06822
-126,74,13.848
-124,74,18.0923
-122,74,20.8872
-120,74,22.3469
-118,74,22.609
-116,74,21.8304
-114,74,20.182
-112,74,17.8436
-110,74,14.9982
-108,74,11.8263
-106,74,8.50142
-104,74,5.18447
-102,74,2.01973
-100,74,-0.869079
-98,74,-3.3819
-96,74,-5.44477
-94,74,-7.01144
-92,74,-8.06423
-90,74,-8.61408
-88,74,-8.69984
-86,74,-8.38682
-84,74,-7.76471
-82,74,-6.94475
-80,74,-6.05655
-78,74,-5.24428
-76,74,-4.66258
-74,74,-4.47213
-72,74,-4.83517
-70,74,-5.91079
-68,74,-7.85038
-66,74,-10.7932
-64,74,-14.8623
-62,74,-20.1605
-60,74,-26.7673
-58,74,-34.7361
-56,74,-44.092
-54,74,-54.8303
-52,74,-66.9162
-50,74,-80.2847
-48,74,-94.8415
-46,74,-110.465
-44,74,-127.008
-42,74,-144.302
-40,74,-162.16
-38,74,-180.382
-36,74,-198.756
-34,74,-217.07
-32,74,-235.107
-30,74,-252.661
-28,74,-269.533
-26,74,-285.541
-24,74,-300.521
-22,74,-314.333
-20,74,-326.864
-18,74,-338.03
-16,74,-347.778
-14,74,-356.089
-12,74,-362.974
-10,74,-368.481
-8,74,-372.686
-6,74,-375.697
-4,74,-377.652
-2,74,-378.711
0,74,-379.057
2,74,-378.89
4,74,-378.422
6,74,-377.875
8,74,-377.472
10,74,-377.434
12,74,-377.975
14,74,-379.295
16,74,-381.578
18,74,-384.981
20,74,-389.64
22,74,-395.657
24,74,-403.101
26,74,-412.007
28,74,-422.375
30,74,-434.165
32,74,-447.307
34,74,-461.692
36,74,-477.185
38,74,-493.621
40,74,-510.814
42,74,-528.56
44,74,-546.643
46,74,-564.843
48,74,-582.937
50,74,-600.711
52,74,-617.961
54,74,-634.502
56,74,-650.168
58,74,-664.821
60,74,-678.348
62,74,-690.669
64,74,-701.733
66,74,-711.523
68,74,-720.048
70,74,-727.347
72,74,-733.482
74,74,-738.538
76,74,-742.614
78,74,-745.823
80,74,-748.283
82,74,-750.116
84,74,-751.439
86,74,-752.362
88,74,-752.983
90,74,-753.381
92,74,-753.622
94,74,-753.745
96,74,-753.77
98,74,-753.693
100,74,-753.487
102,74,-753.106
104,74,-752.483
106,74,-751.535
108,74,-750.17
110,74,-748.283
112,74,-745.771
114,74,-742.528
116,74,-738.456
118,74,-733.468
120,74,-727.491
122,74,-720.473
124,74,-712.38
126,74,-703.207
128,74,-692.97
130,74,-681.716
132,74,-669.513
134,74,-656.456
136,74,-642.66
138,74,-628.259
140,74,-613.401
142,74,-598.242
144,74,-582.945
146,74,-567.67
148,74,-552.57
150,74,-537.788
152,74,-523.448
154,74,-509.657
156,74,-496.493
158,74,-484.011
160,74,-472.234
162,74,-461.155
164,74,-450.741
166,74,-440.926
168,74,-431.62
170,74,-422.71
172,74,-414.063
174,74,-405.531
176,74,-396.958
178,74,-388.183
180,74,-379.047
-180,76,-416.592
-178,76,-411.105
-176,76,-404.717
-174,76,-397.291
-172,76,-388.713
-170,76,-378.901
-168,76,-367.802
-166,76,-355.4
-164,76,-341.712
-162,76,-326.793
-160,76,-310.732
-158,76,-293.65
-156,76,-275.7
-154,76,-257.058
-152,76,-237.925
-150,76,-218.514
-148,76,-199.05
-146,76,-179.76
-144,76,-160.87
-142,76,-142.594
-140,76,-125.135
-138,76,-108.672
-136,76,-93.3588
-134,76,-79.3219
-132,76,-66.6539
-130,76,-55.4138
-128,76,-45.6255
-126,76,-37.278
-124,76,-30.3271
-122,76,-24.6977
-120,76,-20.2868
-118,76,-16.968
-116,76,-14.596
-114,76,-13.0119
-112,76,-12.0484
-110,76,-11.5357
-108,76,-11.307
-106,76,-11.2034
-104,76,-11.0792
-102,76,-10.8061
-100,76,-10.277
-98,76,-9.40881
-96,76,-8.14529
-94,76,-6.45805
-92,76,-4.34748
-90,76,-1.84258
-88,76,0.999899
-86,76,4.0971
-84,76,7.34235
-82,76,10.6081
-80,76,13.7493
-78,76,16.6074
-76,76,19.0146
-74,76,20.7984
-72,76,21.7861
-70,76,21.81
-68,76,20.7114
-66,76,18.3459
-64,76,14.5868
-62,76,9.32981
-60,76,2.49565
-58,76,-5.96669
-56,76,-16.078
-54,76,-27.8276
-52,76,-41.1725
-50,76,-56.0375
-48,76,-72.3168
-46,76,-89.8751
-44,76,-108.55
-42,76,-128.157
-40,76,-148.492
-38,76,-169.333
-36,76,-190.451
-34,76,-211.61
-32,76,-232.574
-30,76,-253.113
-28,76,-273.006
-26,76,-292.048
-24,76,-310.052
-22,76,-326.856
-20,76,-342.325
-18,76,-356.353
-16,76,-368.867
-14,76,-379.825
-12,76,-389.222
-10,76,-397.085
-8,76,-403.476
-6,76,-408.488
-4,76,-412.244
-2,76,-414.891
0,76,-416.603
2,76,-417.57
4,76,-417.998
6,76,-418.104
8,76,-418.105
10,76,-418.223
12,76,-418.67
14,76,-419.646
16,76,-421.338
18,76,-423.908
20,76,-427.493
22,76,-432.201
24,76,-438.109
26,76,-445.257
28,76,-453.651
30,76,-463.26
32,76,-474.017
34,76,-485.824
36,76,-498.551
38,76,-512.04
40,76,-526.114
42,76,-540.574
44,76,-555.213
46,76,-569.817
48,76,-584.174
50,76,-598.077
52,76,-611.333
54,76,-623.766
56,76,-635.222
58,76,-645.576
60,76,-654.73
62,76,-662.619
64,76,-669.208
66,76,-674.498
68,76,-678.518
70,76,-681.326
72,76,-683.006
74,76,-683.665
76,76,-683.424
78,76,-682.421
80,76,-680.796
82,76,-678.693
84,76,-676.253
86,76,-673.606
88,76,-670.873
90,76,-668.154
92,76,-665.529
94,76,-663.058
96,76,-660.776
98,76,-658.69
100,76,-656.786
102,76,-655.027
104,76,-653.353
106,76,-651.687
108,76,-649.939
110,76,-648.008
112,76,-645.787
114,76,-643.17
116,76,-640.056
118,76,-636.351
120,76,-631.978
122,76,-626.875
124,76,-621.001
126,76,-614.342
128,76,-606.905
130,76,-598.724
132,76,-589.858
134,76,-580.389
136,76,-570.42
138,76,-560.073
140,76,-549.481
142,76,-538.787
144,76,-528.137
146,76,-517.676
148,76,-507.541
150,76,-497.856
152,76,-488.727
154,76,-480.239
156,76,-472.452
158,76,-465.396
160,76,-459.073
162,76,-453.453
164,76,-448.476
166,76,-444.054
168,76,-440.071
170,76,-436.388
172,76,-432.848
174,76,-429.28
176,76,-425.503
178,76,-421.334
180,76,-416.592
-180,78,-453.913
-178,78,-452.68
-176,78,-450.294
-174,78,-446.602
-172,78,-441.479
-170,78,-434.83
-168,78,-426.592
-166,78,-416.743
-164,78,-405.296
-162,78,-392.301
-160,78,-377.847
-158,78,-362.059
-156,78,-345.089
-154,78,-327.122
-152,78,-308.362
-150,78,-289.032
-148,78,-269.364
-146,78,-249.597
-144,78,-229.965
-142,78,-210.696
-140,78,-192.001
-138,78,-174.072
-136,78,-157.075
-134,78,-141.147
-132,78,-126.393
-130,78,-112.883
-128,78,-100.653
-126,78,-89.7027
-124,78,-80
-122,78,-71.4814
-120,78,-64.0557
-118,78,-57.609
-116,78,-52.0085
-114,78,-47.1086
-112,78,-42.7559
-110,78,-38.7951
-108,78,-35.0745
-106,78,-31.4512
-104,78,-27.7959
-102,78,-23.9975
-100,78,-19.9665
-98,78,-15.6382
-96,78,-10.9747
-94,78,-5.96601
-92,78,-0.631271
-90,78,4.98214
-88,78,10.7994
-86,78,16.7202
-84,78,22.6209
-82,78,28.3581
-80,78,33.7717
-78,78,38.6895
-76,78,42.9311
-74,78,46.313
-72,78,48.6531
-70,78,49.7755
-68,78,49.5155
-66,78,47.7241
-64,78,44.2722
-62,78,39.0543
-60,78,31.9923
-58,78,23.0379
-56,78,12.1752
-54,78,-0.578825
-52,78,-15.1728
-50,78,-31.5218
-48,78,-49.5081
-46,78,-68.9834
-44,78,-89.7711
-42,78,-111.67
-40,78,-134.458
-38,78,-157.896
-36,78,-181.736
-34,78,-205.72
-32,78,-229.592
-30,78,-253.101
-28,78,-276.003
-26,78,-298.071
-24,78,-319.096
-22,78,-338.894
-20,78,-357.306
-18,78,-374.207
-16,78,-389.501
-14,78,-403.127
-12,78,-415.059
-10,78,-425.307
-8,78,-433.915
-6,78,-440.959
-4,78,-446.548
-2,78,-450.816
0,78,-453.925
2,78,-456.055
4,78,-457.404
6,78,-458.181
8,78,-458.601
10,78,-458.88
12,78,-459.229
14,78,-459.85
16,78,-460.929
18,78,-462.631
20,78,-465.099
22,78,-468.446
24,78,-472.751
26,78,-478.064
28,78,-484.397
30,78,-491.725
32,78,-499.992
34,78,-509.106
36,78,-518.944
38,78,-529.359
40,78,-540.18
42,78,-551.218
44,78,-562.275
46,78,-573.146
48,78,-583.627
50,78,-593.523
52,78,-602.651
54,78,-610.846
56,78,-617.969
58,78,-623.905
60,78,-628.573
62,78,-631.922
64,78,-633.936
66,78,-634.632
68,78,-634.058
70,78,-632.293
72,78,-629.441
74,78,-625.631
76,78,-621.007
78,78,-615.727
80,78,-609.956
82,78,-603.859
84,78,-597.6
86,78,-591.331
88,78,-585.192
90,78,-579.303
92,78,-573.765
94,78,-568.652
96,78,-564.015
98,78,-559.877
100,78,-556.235
102,78,-553.061
104,78,-550.303
106,78,-547.892
108,78,-545.741
110,78,-543.751
112,78,-541.816
114,78,-539.83
116,78,-537.687
118,78,-535.29
120,78,-532.556
122,78,-529.416
124,78,-525.822
126,78,-521.75
128,78,-517.196
130,78,-512.185
132,78,-506.763
134,78,-501.001
136,78,-494.987
138,78,-488.83
140,78,-482.647
142,78,-476.568
144,78,-470.72
146,78,-465.231
148,78,-460.22
150,78,-455.792
152,78,-452.032
154,78,-449.005
156,78,-446.748
158,78,-445.268
160,78,-444.544
162,78,-444.522
164,78,-445.117
166,78,-446.215
168,78,-447.676
170,78,-449.337
172,78,-451.015
174,78,-452.516
176,78,-453.635
178,78,-454.168
180,78,-453.913
-180,80,-490.909
-178,80,-493.999
-176,80,-495.685
-174,80,-495.8
-172,80,-494.204
-170,80,-490.792
-168,80,-485.494
-166,80,-478.278
-164,80,-469.154
-162,80,-458.169
-160,80,-445.412
-158,80,-431.006
-156,80,-415.109
-154,80,-397.908
-152,80,-379.612
-150,80,-360.453
-148,80,-340.669
-146,80,-320.507
-144,80,-300.213
-142,80,-280.022
-140,80,-260.156
-138,80,-240.819
-136,80,-222.186
-134,80,-204.407
-132,80,-187.596
-130,80,-171.837
-128,80,-157.174
-126,80,-143.621
-124,80,-131.158
-122,80,-119.732
-120,80,-109.265
-118,80,-99.657
-116,80,-90.7886
-114,80,-82.5285
-112,80,-74.7383
-110,80,-67.2785
-108,80,-60.0137
-106,80,-52.818
-104,80,-45.58
-102,80,-38.2067
-100,80,-30.6272
-98,80,-22.7958
-96,80,-14.6934
-94,80,-6.32945
-92,80,2.25819
-90,80,11.0036
-88,80,19.8138
-86,80,28.5712
